match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wasFouled,player_firstName,player_lastName,stat_interceptionWon,stat_wonTackle,player_sofascoreId,stat_aerialLost,stat_duelLost,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_totalCross,stat_totalContest,stat_wonContest,stat_goalAssist,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,stat_goodHighClaim,stat_errorLeadToAShot,stat_hitWoodwork
11067295,home,São Paulo,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,M,15,15,True,21.0,18.0,1.0,1.0,8.0,8.0,10.0,14.0,,4.0,,,,33.0,32.0,7.2,4.0,0.0265373,1,,,,4.0,,2.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,0.0154,1.0,,,,,,,
11067295,home,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,F,10,10,True,13.0,11.0,2.0,2.0,3.0,3.0,8.0,10.0,,1.0,,,,33.0,18.0,7.1,4.0,0.00480203,3,,,,,,,,,,,,luciano10,,2.0,1.0,1.0,,,1.0,,,,,,,2.0,,0.1744,,1.0,0.4795,1.0,,,,
11067295,home,São Paulo,Erison,erison,Erison,F,9,180,989,M,1089111,EUR,923961600,F,49,49,True,2.0,2.0,,,,,2.0,2.0,,,,,,33.0,17.0,6.2,6.0,0.00381492,1,,,1.0,4.0,,,3.0,Erison,,,,,2.0,5.0,3.0,,,,,,,,,3.0,,,,0.1371,,1.0,0.3955,,1.0,,,
11067295,home,São Paulo,Juan Santos da Silva,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,31,31,True,5.0,5.0,,,,,5.0,5.0,,,,,,8.0,11.0,6.8,2.0,0.0198393,0,,,,2.0,,,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
11067295,home,São Paulo,Diego Costa,diego-costa,D. Costa,D,4,184,1151,M,995293,EUR,932515200,D,4,4,True,3.0,1.0,2.0,,,1.0,1.0,2.0,,1.0,,,,1.0,3.0,,2.0,0.00054632,0,,,,,,,,Diego,Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067295,home,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067295,home,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067295,home,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067295,home,São Paulo,Nathan Mendes,nathan-mendes,N. Mendes,D,45,182,358,M,1116955,EUR,1029715200,D,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,Nathan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067295,home,São Paulo,Gabriel Neves,gabriel-neves,G. Neves,M,8,171,741,M,875294,EUR,871257600,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067295,home,São Paulo,Jhegson Méndez,jhegson-mendez,J. Méndez,M,32,175,674,M,590150,EUR,862012800,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067295,home,São Paulo,Welington,welington,Welington,M,34,170,939,M,1009920,EUR,982540800,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067295,away,Cruzeiro,Rafael Cabral,rafael-cabral,Rafael Cabral,G,1,186,340,M,124980,EUR,643161600,G,1,1,False,30.0,20.0,10.0,1.0,20.0,24.0,,6.0,,5.0,3.0,4.0,,90.0,39.0,7.1,10.0,6.053e-05,0,0.2551,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
11067295,away,Cruzeiro,William,william,William,D,12,176,2476,M,604274,EUR,796867200,D,12,12,False,36.0,25.0,5.0,1.0,11.0,15.0,15.0,24.0,2.0,3.0,,,,79.0,69.0,6.9,20.0,0.112468,1,,,,2.0,,,1.0,,,,,,1.0,3.0,5.0,1.0,1.0,3.0,2.0,1.0,,1.0,,,1.0,,,0.0171,,1.0,0.0859,,,,,
11067295,away,Cruzeiro,Neris,neris,Neris,D,77,190,332,M,840247,EUR,708739200,D,27,27,False,39.0,31.0,2.0,1.0,20.0,23.0,11.0,16.0,3.0,2.0,,,,90.0,50.0,6.7,10.0,0.00364572,0,,,3.0,6.0,,2.0,,,,,1.0,,,3.0,1.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,
11067295,away,Cruzeiro,Luciano Castan,luciano-castan,Luciano Castan,D,4,187,212,M,845110,EUR,621648000,D,4,4,False,47.0,42.0,7.0,4.0,32.0,35.0,10.0,12.0,3.0,2.0,,,,90.0,58.0,7.1,5.0,0.00279931,1,,,3.0,4.0,3.0,1.0,,,,2.0,1.0,,1.0,3.0,,1.0,,,,,,,1.0,,,1.0,,0.0961,,,,,,,,
11067295,away,Cruzeiro,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,3,3,False,43.0,33.0,5.0,2.0,16.0,20.0,17.0,23.0,1.0,6.0,,,,90.0,74.0,6.9,14.0,0.0144706,1,,,,8.0,,5.0,3.0,,,1.0,2.0,,,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,0.0154,1.0,,,,,,,
11067295,away,Cruzeiro,Filipe Machado,filipe-machado,Filipe Machado,M,8,174,336,M,844601,EUR,822096000,M,23,23,False,40.0,37.0,1.0,1.0,16.0,19.0,21.0,22.0,1.0,9.0,,,,88.0,53.0,6.9,5.0,0.0334422,2,,,,2.0,,1.0,,,,1.0,1.0,,,2.0,1.0,,3.0,1.0,1.0,1.0,,,2.0,,,,,0.0173,2.0,,,,,,1.0,
11067295,away,Cruzeiro,Matheus Jussa,matheus-jussa,Matheus Jussa,M,22,183,183,M,794849,EUR,827452800,M,18,18,False,27.0,24.0,5.0,2.0,11.0,12.0,13.0,15.0,,2.0,,,,90.0,37.0,7.0,6.0,0.00705724,3,,,1.0,3.0,,1.0,,,,,1.0,,,2.0,3.0,1.0,,,1.0,1.0,,,1.0,,,,,0.2163,,3.0,0.4359,,,,,
11067295,away,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,245159,EUR,729820800,M,16,16,False,40.0,38.0,1.0,1.0,21.0,22.0,19.0,21.0,,4.0,,,,79.0,51.0,6.8,7.0,0.0254058,2,,,,1.0,,1.0,,,,,1.0,,1.0,2.0,4.0,1.0,2.0,3.0,,,,2.0,,,,,,0.1663,2.0,,,,1.0,,,
11067295,away,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175,14140,M,377238,EUR,831254400,F,96,96,False,49.0,42.0,3.0,3.0,13.0,13.0,29.0,37.0,1.0,7.0,,,,79.0,58.0,6.8,12.0,0.0323975,0,,,,2.0,,1.0,1.0,,,,1.0,matheus_pereira,2.0,5.0,2.0,,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,
11067295,away,Cruzeiro,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,F,11,177,3335,M,817650,EUR,857692800,F,9,9,False,18.0,14.0,,,2.0,3.0,12.0,15.0,,1.0,,,,90.0,34.0,7.0,11.0,0.376809,2,,,,5.0,,1.0,4.0,,,,1.0,,3.0,6.0,5.0,2.0,4.0,,1.0,,,,,,,,1.0,0.0637,2.0,,,,,,,
11067295,away,Cruzeiro,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,667,M,822524,EUR,899424000,F,19,19,False,22.0,18.0,,,8.0,10.0,10.0,13.0,,5.0,,,,71.0,33.0,6.7,9.0,0.0127028,4,,,,1.0,,,,,,,,,,2.0,2.0,,1.0,1.0,2.0,1.0,,,,1.0,,3.0,,0.1213,1.0,,,,,,,
11067295,away,Cruzeiro,Rafael Elias,rafael-elias,Rafael Elias,F,9,179,1250,M,928527,EUR,923875200,F,40,40,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,,,,19.0,9.0,6.5,1.0,0.00973332,2,,,,,,,,,,1.0,,,2.0,5.0,,2.0,,,1.0,,,,,,,1.0,,0.1507,1.0,,,,,,,1.0
11067295,away,Cruzeiro,Helibelton Palacios,helibelton-palacios,H. Palacios,D,13,181,374,M,329597,EUR,739584000,D,24,24,True,3.0,2.0,,,,1.0,2.0,2.0,,1.0,,,,11.0,4.0,6.0,2.0,0.0010255,0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
11067295,away,Cruzeiro,Wesley Ribeiro,wesley,W. Ribeiro,M,21,175,1823,M,985766,EUR,922752000,F,11,11,True,1.0,1.0,,,,,2.0,2.0,,2.0,,,,11.0,9.0,6.5,4.0,0.0484428,0,,,,1.0,,1.0,,,,,1.0,,,4.0,1.0,1.0,,1.0,3.0,,,1.0,,,,,,,,,,,,,,
11067295,away,Cruzeiro,Mateus Vital,mateus-vital,Mateus Vital,M,10,175,769,M,823653,EUR,887241600,M,7,7,True,6.0,6.0,,,1.0,1.0,5.0,5.0,,1.0,,,,11.0,8.0,6.1,,0.00152563,1,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.1269,1.0,,,,1.0,,,
11067295,away,Cruzeiro,Robert,robert,Robert,M,16,174,1184,M,1500254,EUR,1113350400,F,80,80,True,1.0,1.0,,,1.0,1.0,,,,,,,,10.0,2.0,6.5,1.0,1.23e-06,0,,,,,,,,Robert,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11067295,away,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,942061,EUR,889056000,G,98,98,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067295,away,Cruzeiro,João Marcelo,joao-marcelo,J. Marcelo,D,43,189,1606,M,978638,EUR,960854400,D,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067295,away,Cruzeiro,Fernando Henrique,fernando-henrique,F. Henrique,M,30,182,169,M,1067634,EUR,991353600,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,Fernando Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067295,away,Cruzeiro,Lucas Oliveira,lucas-oliveira,L. Oliveira,M,29,187,766,M,867907,EUR,823219200,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067295,away,Cruzeiro,Paulo Vitor,paulo-vitor,P. Vitor,M,7,170,121,M,881153,EUR,930182400,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067295,away,Cruzeiro,Ian Luccas,ian-luccas,Ian Luccas,M,5,187,203,M,1046496,EUR,1044921600,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067295,away,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177,1249,M,1459623,EUR,1073001600,M,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
