match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_fouls,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,captain,stat_shotOffTarget,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,player_firstName,player_lastName,stat_totalOffside,player_sofascoreId,stat_goalAssist,stat_goodHighClaim
10433880,home,Başakşehir FK,Mounir Chouiar,mounir-chouiar,M. Chouiar,M,23,178.0,1623,M,845274,EUR,917049600,F,11,11,False,23.0,18.0,1.0,,2.0,3.0,17.0,23.0,6.0,,,86.0,44.0,6.7,16.0,1,3.0,1.0,5.0,,1.0,1.0,3.0,2.0,,,1.0,3.0,1.0,8.0,2.0,1.0,,5.0,1.0,,,,,1.0,,,,,1.0,,,
10433880,home,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175.0,91,M,103912,EUR,694310400,M,42,42,True,10.0,9.0,1.0,,5.0,6.0,4.0,4.0,3.0,,,20.0,16.0,6.6,2.0,0,,,2.0,,,1.0,,,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,
10433880,home,Başakşehir FK,Danijel Aleksić,danijel-aleksic,D. Aleksić,M,9,182.0,138,M,45377,EUR,672969600,M,8,8,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,20.0,4.0,6.3,,0,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,
10433880,home,Başakşehir FK,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180.0,34194,M,218160,EUR,810345600,F,9,9,True,6.0,6.0,,,1.0,1.0,5.0,5.0,3.0,,,15.0,12.0,7.6,3.0,1,,,2.0,,,,2.0,1.0,,,,,1.0,1.0,,,,2.0,2.0,1.0,,1.0,,,,,,,1.0,bertrandtraore10,1.0,
10433880,home,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186.0,356,M,988909,EUR,926985600,F,17,17,True,3.0,2.0,,,,1.0,2.0,2.0,,,,15.0,10.0,7.6,4.0,2,,,3.0,,,1.0,3.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,,2.0,,,
10433880,home,Başakşehir FK,Patryk Szysz,patryk-szysz,P. Szysz,M,21,177.0,287,M,831930,EUR,891388800,M,18,18,True,1.0,1.0,,,1.0,1.0,,,,,,9.0,4.0,6.2,2.0,0,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,Patryk,Szysz,,,,
10433880,home,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185.0,461,M,827418,EUR,852422400,G,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433880,home,Başakşehir FK,Alexandru Epureanu,alexandru-epureanu,A. Epureanu,D,6,187.0,54,,18577,EUR,528163200,D,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433880,home,Başakşehir FK,Ahmed Touba,ahmed-touba,A. Touba,D,5,190.0,4985,M,856216,EUR,889747200,D,59,59,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toubaahmed59,,
10433880,home,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175.0,290,M,252207,EUR,728265600,M,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433880,home,Başakşehir FK,Muhammet Arslantaş,muhammet-arslantas,M. Arslantaş,F,18,182.0,29,M,910100,EUR,980553600,F,34,34,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433880,away,Alanyaspor,Rúnar Alex Rúnarsson,runar-alex-runarsson,R. Rúnarsson,G,31,185.0,412,M,187023,EUR,793065600,G,13,13,False,40.0,36.0,10.0,6.0,36.0,37.0,,3.0,9.0,1.0,1.0,90.0,50.0,6.3,4.0,0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0
10433880,away,Alanyaspor,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185.0,287,M,807291,EUR,885427200,D,27,27,False,62.0,59.0,1.0,,34.0,36.0,25.0,27.0,5.0,,,90.0,82.0,6.9,7.0,0,1.0,,7.0,,,6.0,,,1.0,,5.0,,,3.0,1.0,2.0,,,,,,,,,,,,,,,,
10433880,away,Alanyaspor,Furkan Bayır,furkan-bayir,F. Bayır,D,23,188.0,77,M,1003161,EUR,950054400,D,4,4,False,88.0,82.0,6.0,4.0,59.0,62.0,23.0,26.0,4.0,,,90.0,94.0,6.4,6.0,0,,,3.0,,1.0,2.0,,,1.0,3.0,1.0,,2.0,7.0,,3.0,2.0,,,,,,,,,,,,,,,
10433880,away,Alanyaspor,Fatih Aksoy,fatih-aksoy,F. Aksoy,D,20,189.0,68,M,827922,EUR,878774400,D,20,20,False,72.0,64.0,8.0,8.0,42.0,46.0,22.0,26.0,4.0,,,57.0,77.0,6.8,10.0,0,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,True,,,,,,,,,,,
10433880,away,Alanyaspor,Jure Balkovec,jure-balkovec,J. Balkovec,D,29,185.0,277,M,171625,EUR,779068800,D,29,29,False,58.0,50.0,7.0,6.0,29.0,33.0,21.0,29.0,5.0,,,86.0,74.0,7.1,14.0,1,4.0,,2.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,
10433880,away,Alanyaspor,Umut Güneş,umut-gunes,U. Güneş,M,20,177.0,134,M,876782,EUR,953164800,M,6,6,False,56.0,53.0,4.0,4.0,28.0,29.0,25.0,28.0,3.0,,,90.0,62.0,6.8,4.0,1,1.0,,2.0,,,,,1.0,,,,1.0,1.0,3.0,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,
10433880,away,Alanyaspor,Leroy Fer,leroy-fer,L. Fer,M,8,188.0,134,M,31821,EUR,631497600,M,8,8,False,67.0,60.0,3.0,2.0,42.0,43.0,18.0,24.0,4.0,,,90.0,76.0,6.4,10.0,1,,,3.0,,1.0,,,,1.0,,,2.0,,4.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,
10433880,away,Alanyaspor,Zinedine Ferhat,zinedine-ferhat,Z. Ferhat,M,8,183.0,1385,M,842400,EUR,730944000,M,10,10,False,36.0,31.0,1.0,1.0,10.0,10.0,21.0,31.0,2.0,,,90.0,53.0,5.9,17.0,0,5.0,,2.0,,,,1.0,1.0,1.0,1.0,,1.0,2.0,7.0,,,,5.0,,,,,,,,,,,1.0,,,
10433880,away,Alanyaspor,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,11,185.0,172,M,800458,EUR,811036800,M,11,11,False,31.0,28.0,2.0,2.0,16.0,17.0,12.0,14.0,4.0,,,57.0,43.0,6.8,7.0,2,,,2.0,,,1.0,3.0,1.0,,,,,,2.0,1.0,2.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,
10433880,away,Alanyaspor,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183.0,3386,M,999396,EUR,972604800,M,70,70,False,26.0,22.0,2.0,1.0,4.0,5.0,18.0,24.0,4.0,,,73.0,42.0,6.8,11.0,1,3.0,,1.0,,2.0,,3.0,1.0,,,,,,2.0,,1.0,,2.0,1.0,,,1.0,,,,,,,1.0,,,
10433880,away,Alanyaspor,Wilson Eduardo,wilson-eduardo,W. Eduardo,F,7,179.0,143,M,105404,EUR,647395200,F,17,17,False,6.0,5.0,,,4.0,4.0,1.0,2.0,,,,57.0,10.0,6.3,2.0,0,,,1.0,,,1.0,,,,,,,,3.0,,2.0,,1.0,,,,,,,,,,,,,,
10433880,away,Alanyaspor,Oussama Targhalline,oussama-targhalline,O. Targhalline,M,28,186.0,7779,M,1095731,EUR,1021852800,M,18,18,True,30.0,25.0,1.0,,10.0,11.0,15.0,20.0,2.0,,,33.0,33.0,6.5,6.0,0,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,Oussama Targhalline,,,targhaoussama,,
10433880,away,Alanyaspor,Daniel Candeias,daniel-candeias,D. Candeias,M,21,177.0,77,M,41835,EUR,572745600,M,21,21,True,12.0,7.0,,,2.0,4.0,8.0,13.0,,,,33.0,27.0,6.7,10.0,1,5.0,3.0,3.0,,,2.0,1.0,,,,2.0,1.0,1.0,7.0,2.0,3.0,1.0,,,,,,,1.0,,,Daniel,Candeias,,,,
10433880,away,Alanyaspor,Idrissa Doumbia,idrissa-doumbia,I. Doumbia,M,,187.0,469,M,842255,EUR,892512000,M,98,98,True,26.0,24.0,1.0,1.0,8.0,8.0,16.0,18.0,2.0,,,33.0,29.0,6.6,3.0,1,,,1.0,,,,,,,,,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,
10433880,away,Alanyaspor,Erencan Yardımcı,erencan-yardimci,E. Yardımcı,F,9,186.0,702,M,989168,EUR,1012780800,F,9,9,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,17.0,7.0,6.4,4.0,0,,,1.0,,,,2.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,
10433880,away,Alanyaspor,Yusuf Özdemir,yusuf-ozdemir,Y. Özdemir,M,88,181.0,160,M,1084884,EUR,979084800,M,88,88,True,6.0,5.0,,,2.0,2.0,3.0,5.0,,,,9.0,7.0,6.5,2.0,0,1.0,,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,Yusuf Ozdemir,,,,,
10433880,away,Alanyaspor,Yusuf Karagöz,yusuf-karagoz,Y. Karagöz,G,99,195.0,32,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Yusuf Karagoz,,,,,
10433880,away,Alanyaspor,Miha Mevlja,miha-mevlja,M. Mevlja,D,,190.0,60,,604754,EUR,645148800,D,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433880,away,Alanyaspor,Çağan Kayra Erciyas,erciyas-cagan-kayra,Ç. K. Erciyas,D,22,,9,M,1171404,EUR,1044316800,D,39,39,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433880,away,Alanyaspor,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,75,180.0,461,M,255957,EUR,726710400,M,75,75,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433880,away,Alanyaspor,Arnaud Lusamba,arnaud-lusamba,A. Lusamba,M,11,180.0,155,M,361342,EUR,852336000,M,97,97,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
