match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_fouls,player_firstName,player_lastName,stat_shotOffTarget,stat_hitWoodwork,stat_penaltyWon,stat_bigChanceMissed,stat_accurateCross,stat_onTargetScoringAttempt,stat_lastManTackle,stat_expectedGoalsOnTarget,stat_totalOffside,stat_penaltyMiss,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_goals
14065129,home,Hamburger SV,Jean-Luc Dompé,jean-luc-dompe,J. Dompé,F,7,170,649,M,789192,EUR,808185600,F,7,7,False,23.0,18.0,1.0,,0.0,4.0,4.0,14.0,19.0,,,,,,,90.0,50.0,7.6,20.0,0.506577,,2,,0.62,0.43,-0.01,,,,1.0,3.0,,,1.0,1.0,,4.0,1.0,,14.0,,1.0,1.0,1.0,,,0.1299,5.0,-0.08,,,,,,,,4.0,2.0,,0.1757,,,1.0,,,,,
14065129,home,Hamburger SV,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6625,M,904835,EUR,959644800,M,20,20,True,13.0,12.0,3.0,3.0,0.0,4.0,5.0,8.0,8.0,,2.0,,,,,26.0,19.0,6.9,2.0,0.0486969,,2,,0.17,0.04,-0.01,,,,1.0,1.0,,,,,,,,fabiodfvieira,,,,2.0,1.0,1.0,,0.1254,2.0,0.0,,,,1.0,,,,,,,,,,,,,,,
14065129,home,Hamburger SV,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,15,15,True,12.0,7.0,,,0.0,1.0,1.0,6.0,11.0,,1.0,,,,,26.0,16.0,6.7,5.0,0.108285,,2,,-0.17,0.46,0.13,,,2.0,3.0,4.0,,,1.0,1.0,,,,,,3.0,,,,,,0.2036,,-0.52,1.0,,,2.0,,,,,,,,,,,,,,,
14065129,home,Hamburger SV,Fabio Baldé,balde-fabio,F. Baldé,F,45,182,331,M,1546267,EUR,1121817600,F,45,45,True,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,,1.0,,,,,13.0,10.0,6.4,4.0,0.0012219,,0,,-0.07,0.0,-0.01,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065129,home,Hamburger SV,Guilherme Ramos,guilherme-ramos,G. Ramos,D,13,191,216,M,827192,EUR,871257600,D,13,13,True,2.0,,,,0.0,,,,2.0,,,,,,,9.0,3.0,6.7,2.0,,,0,,-0.03,0.01,0.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065129,home,Hamburger SV,Immanuel Pherai,immanuel-pherai,I. Pherai,M,22,175,377,M,989203,EUR,988156800,M,10,10,True,6.0,4.0,1.0,,0.0,1.0,2.0,3.0,4.0,,2.0,,,,,9.0,9.0,6.5,3.0,0.00695155,,1,,0.03,-0.06,0.0,,,,2.0,1.0,,,,,,,,,,,,2.0,1.0,1.0,,0.0493,,0.0,1.0,,,,,,,,,,,,,,,,,,
14065129,home,Hamburger SV,Daniel Peretz,daniel-peretz,D. Peretz,G,41,190,3561,M,1048265,EUR,963187200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065129,home,Hamburger SV,Jordan Torunarigha,jordan-torunarigha,J. Torunarigha,D,25,189,608,M,801003,EUR,870912000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065129,home,Hamburger SV,Jonas Meffert,jonas-meffert,J. Meffert,M,28,179,117,M,148256,EUR,778636800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065129,home,Hamburger SV,Alexander Røssing-Lelesiit,alexander-rossing-lelesiit,A. Røssing-Lelesiit,M,38,184,532,M,1862226,EUR,1169251200,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexander Røssing-Lelesiit,,,,,,,,,,,,,,,,,
14065129,away,VfL Wolfsburg,Kamil Grabara,grabara-kamil,K. Grabara,G,1,195,3175,M,902080,EUR,915753600,G,1,1,False,44.0,18.0,32.0,6.0,0.0,15.0,17.0,3.0,27.0,1.0,9.0,7.0,1.0,,,90.0,58.0,9.0,26.0,0.00111891,1.1135,0,1.7577,0.15,0.0,0.31,0.78,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4.0,1.0,1.0,,
14065129,away,VfL Wolfsburg,Saël Kumbedi,sael-kumbedi,S. Kumbedi,D,26,175,838,M,1155226,EUR,1111795200,D,26,26,False,19.0,16.0,2.0,2.0,0.0,9.0,9.0,7.0,10.0,6.0,1.0,,,,,85.0,35.0,7.0,6.0,0.00785323,,0,,0.0,0.0,0.36,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065129,away,VfL Wolfsburg,Jenson Seelt,jenson-seelt,J. Seelt,D,14,192,601,M,1088897,EUR,1053648000,D,14,14,False,36.0,30.0,2.0,,0.0,20.0,22.0,10.0,14.0,9.0,3.0,,,,,90.0,57.0,7.3,7.0,0.00334273,,0,,0.1,0.05,0.89,,,4.0,6.0,2.0,,1.0,1.0,,,,,,,1.0,,1.0,,,2.0,,,,1.0,Jenson Seelt,,,,,,,,,,,,,,,,,
14065129,away,VfL Wolfsburg,Konstantinos Koulierakis,konstantinos-koulierakis,K. Koulierakis,D,4,188,3369,M,1184855,EUR,1069977600,D,4,4,False,33.0,27.0,2.0,,0.0,22.0,26.0,5.0,7.0,9.0,3.0,,,,,90.0,50.0,7.2,7.0,0.00180219,,0,,0.03,0.02,0.25,,,2.0,4.0,8.0,1.0,2.0,3.0,2.0,,1.0,,,,5.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,
14065129,away,VfL Wolfsburg,Aaron Zehnter,aaron-zehnter,A. Zehnter,M,25,180,593,M,1127788,EUR,1099180800,D,25,25,False,29.0,17.0,6.0,,0.0,12.0,17.0,5.0,12.0,2.0,7.0,,,,,90.0,42.0,6.3,13.0,0.024089,,1,,0.05,0.04,-0.01,,,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.1482,,-0.55,,,,1.0,,,1.0,,,,,,,,,,,,
14065129,away,VfL Wolfsburg,Maximilian Arnold,maximilian-arnold,M. Arnold,M,27,184,898,M,147289,EUR,769996800,M,27,27,False,47.0,38.0,9.0,3.0,0.0,22.0,23.0,16.0,24.0,4.0,2.0,,,,,90.0,60.0,7.2,11.0,0.00970679,,0,,0.17,0.0,0.5,,True,,2.0,2.0,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,
14065129,away,VfL Wolfsburg,Vinícius Souza,vinicius-souza,Vinicius,M,5,187,1714,M,979290,EUR,929577600,M,5,5,False,17.0,15.0,1.0,,0.0,8.0,9.0,7.0,8.0,4.0,1.0,,,,,56.0,28.0,6.3,4.0,0.006314,,0,,0.1,0.07,0.15,,,1.0,8.0,2.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,
14065129,away,VfL Wolfsburg,Adam Daghim,adam-daghim,A. Daghim,F,11,186,850,M,1180758,EUR,1127865600,M,11,11,False,19.0,13.0,1.0,,0.0,2.0,3.0,11.0,16.0,1.0,,,,,,90.0,38.0,7.6,13.0,0.417085,,2,,-0.04,0.24,-0.02,,,1.0,6.0,4.0,1.0,,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,3.0,1.0,,,0.1425,,0.53,1.0,,,1.0,,,,,1.0,,0.3131,,,,,,,,1.0
14065129,away,VfL Wolfsburg,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20706,M,105734,EUR,698025600,M,24,24,False,27.0,22.0,2.0,1.0,1.0,8.0,9.0,14.0,18.0,1.0,3.0,,,,,67.0,34.0,7.0,8.0,0.0234835,,1,,0.27,0.05,0.2,,,,1.0,,,,,,,,,chriseriksen8,1.0,,1.0,,,1.0,,0.0366,1.0,-0.29,,,,,,,,,,,,,,,,,,,
14065129,away,VfL Wolfsburg,Mohamed Amoura,mohamed-el-amine-amoura,M. E. A. Amoura,F,9,169,31367,M,1107591,EUR,957830400,M,9,9,False,17.0,10.0,,,0.0,4.0,10.0,6.0,7.0,,1.0,,,,,56.0,27.0,6.5,10.0,0.185074,,1,,-0.04,0.17,-0.07,,,1.0,5.0,3.0,2.0,1.0,2.0,1.0,,2.0,,amoura9,,1.0,,1.0,,,,0.0061,1.0,0.01,1.0,Mohamed El Amine Amoura,,,,,,,1.0,,0.0145,1.0,,1.0,,,,,
14065129,away,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2374,M,826069,EUR,918345600,F,23,23,False,17.0,10.0,,,0.0,2.0,4.0,8.0,13.0,,1.0,,,,,67.0,24.0,6.1,10.0,0.0484197,,0,,-0.07,0.07,-0.04,,,2.0,5.0,3.0,1.0,,,,,1.0,1.0,,,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
14065129,away,VfL Wolfsburg,Bence Dárdai,bence-dardai,B. Dárdai,M,8,185,1186,M,1418624,EUR,1138060800,M,8,8,True,8.0,8.0,,,0.0,3.0,3.0,5.0,5.0,1.0,1.0,,,,,34.0,15.0,6.7,1.0,0.00145676,,0,,0.03,0.01,0.2,,,1.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,Bence Dárdai,,,,,,,,,,,,,,,,,
14065129,away,VfL Wolfsburg,Patrick Wimmer,patrick-wimmer,P. Wimmer,M,39,182,1034,M,987504,EUR,991180800,M,39,39,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,,,,34.0,12.0,6.3,2.0,0.0226239,,0,,0.05,0.14,-0.07,,,3.0,12.0,5.0,1.0,1.0,2.0,2.0,,,1.0,,1.0,,,3.0,2.0,,,,,,7.0,,,,,,,,,,,,,,,,,,
14065129,away,VfL Wolfsburg,Andreas Skov Olsen,andreas-skov-olsen,A. Skov Olsen,M,7,187,2523,M,888537,EUR,946425600,F,7,7,True,8.0,7.0,,,0.0,5.0,6.0,2.0,2.0,2.0,1.0,,,,,23.0,16.0,6.9,2.0,0.00063069,,0,,-0.05,0.01,0.27,,,,2.0,3.0,1.0,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14065129,away,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,32,185,641,M,796987,EUR,915494400,M,32,32,True,6.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,5.0,,1.0,,,,,23.0,12.0,6.6,2.0,0.00076769,,0,,0.03,0.0,-0.03,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065129,away,VfL Wolfsburg,Joakim Mæhle,joakim-maehle,J. Mæhle,D,21,185,1469,M,842364,EUR,864086400,D,21,21,True,2.0,1.0,,,0.0,1.0,2.0,,,1.0,,,,,,12.0,6.0,6.6,1.0,1.852e-05,,1,,0.0,-0.02,0.13,,,,,,,,,,,,,,,,,,,,,0.0325,,-0.01,,,,1.0,1.0,,,,,,,,,,,,,,
14065129,away,VfL Wolfsburg,Marius Müller,marius-muller,M. Müller,G,29,192,130,M,136933,EUR,742435200,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065129,away,VfL Wolfsburg,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,lovromajer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065129,away,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065129,away,VfL Wolfsburg,Dženan Pejčinović,dzenan-pejcinovic,D. Pejčinović,F,17,188,1114,M,1127790,EUR,1108425600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
