match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goalAssist,stat_keyPass,stat_interceptionWon,stat_blockedScoringAttempt,stat_penaltyWon,stat_goals,player_sofascoreId,stat_bigChanceCreated,stat_penaltyFaced,stat_errorLeadToAGoal,stat_penaltyConceded
11391439,home,RC Lens,Brice Samba,brice-samba,B. Samba,G,30,186,2098,M,164055,EUR,767232000,G,30,30,False,True,15.0,11.0,7.0,3.0,9.0,12.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,5.0,5.0,1.0,90.0,28.0,7.7,4.0,0.00043978,0,1.1542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391439,home,RC Lens,Jonathan Gradit,jonathan-gradit,J. Gradit,D,24,180,273,M,369650,EUR,722563200,D,24,24,False,,74.0,65.0,8.0,4.0,19.0,19.0,47.0,56.0,2.0,4.0,5.0,5.0,,,,,90.0,87.0,6.8,11.0,0.0465845,0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11391439,home,RC Lens,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,794953,EUR,906163200,D,4,4,False,,50.0,47.0,5.0,3.0,15.0,15.0,32.0,36.0,1.0,3.0,6.0,5.0,,,,,90.0,67.0,7.0,6.0,0.0246266,1,,1.0,,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3018,,,,,,,,,,,,,,,,
11391439,home,RC Lens,Facundo Medina,facundo-medina,F. Medina,D,32,184,4462,M,860307,EUR,927849600,D,14,14,False,,62.0,57.0,6.0,5.0,22.0,22.0,35.0,40.0,,3.0,2.0,4.0,,,,,90.0,72.0,6.6,6.0,0.0341207,2,,,,,6.0,,2.0,1.0,1.0,,,1.0,,,1.0,4.0,0.1486,,,2.0,2.0,0.089,,,,,,,,,,,
11391439,home,RC Lens,Ruben Aguilar,ruben-aguilar,R. Aguilar,M,2,172,407,M,579576,EUR,735782400,M,2,2,False,,36.0,32.0,1.0,,5.0,5.0,28.0,32.0,,,1.0,6.0,,,,,78.0,53.0,6.8,7.0,0.114836,0,,1.0,1.0,,3.0,,,1.0,,2.0,,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,
11391439,home,RC Lens,Neil El Aynaoui,neil-el-aynaoui,N. El Aynaoui,M,8,186,16055,M,1128530,EUR,994032000,M,23,23,False,,38.0,35.0,,,11.0,11.0,24.0,27.0,2.0,6.0,1.0,7.0,,,,,87.0,52.0,7.2,7.0,0.0655788,1,,,,1.0,5.0,,1.0,2.0,2.0,2.0,1.0,,,1.0,1.0,,0.0291,Neil,El Aynaoui,3.0,1.0,0.0328,,,2.0,,,,,,,,
11391439,home,RC Lens,Salis Abdul Samed,abdul-samed-salis,S. A. Samed,M,99,180,2025,M,993455,EUR,954028800,M,6,6,False,,46.0,41.0,1.0,,16.0,17.0,25.0,29.0,,3.0,,6.0,,,,,90.0,53.0,6.6,6.0,0.0239333,0,,,,,2.0,,1.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,
11391439,home,RC Lens,Deiver Machado,deiver-machado,D. Machado,M,27,179,1117,M,822110,EUR,746928000,M,3,3,False,,11.0,9.0,,,1.0,1.0,8.0,10.0,,1.0,,,,,,,45.0,20.0,6.3,3.0,0.00365366,1,,,,,3.0,1.0,1.0,,,,,,,,,1.0,0.072,,,1.0,,,,,,1.0,,,,,,,
11391439,home,RC Lens,Florian Sotoca,florian-sotoca,F. Sotoca,F,7,187,757,M,788921,EUR,656812800,F,7,7,False,,47.0,39.0,2.0,,7.0,7.0,33.0,44.0,,2.0,2.0,2.0,,,,,90.0,59.0,6.7,14.0,0.20004,0,,4.0,1.0,1.0,5.0,2.0,,1.0,2.0,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,
11391439,home,RC Lens,David Pereira da Costa,david-pereira-da-costa,D. P. d. Costa,M,10,165,576,M,1023091,EUR,978652800,F,10,10,False,,40.0,36.0,,,8.0,8.0,28.0,35.0,,7.0,,5.0,,,,,63.0,60.0,7.9,12.0,0.0306959,0,,3.0,,,1.0,1.0,3.0,4.0,3.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,2.0,,1.0,,,,,,
11391439,home,RC Lens,Wesley Saïd,wesley-said,W. Saïd,F,22,171,742,M,227862,EUR,798249600,F,22,22,False,,16.0,11.0,,,4.0,4.0,7.0,12.0,,1.0,1.0,,,,,,64.0,24.0,7.4,6.0,0.0802614,2,,,,,1.0,,,1.0,1.0,,,,,,,1.0,0.4736,,,,2.0,0.9764,,,,,,1.0,,,,,
11391439,home,RC Lens,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176,5767,M,286909,EUR,797644800,M,29,29,True,,24.0,18.0,3.0,,6.0,7.0,12.0,19.0,1.0,1.0,2.0,2.0,,,,,45.0,36.0,8.1,10.0,0.487002,2,,2.0,,,4.0,,,1.0,,1.0,,,,,,,0.8526,,,3.0,2.0,0.9658,,1.0,,,,2.0,przemek.franek_,1.0,,,
11391439,home,RC Lens,Adrien Thomasson,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,M,28,28,True,,11.0,7.0,,,3.0,5.0,4.0,6.0,1.0,2.0,,3.0,,,,,27.0,16.0,6.2,6.0,0.0044589,1,,,,1.0,5.0,2.0,,,1.0,,,1.0,1.0,,,,0.2571,,,2.0,,,,,,,,,,,,,
11391439,home,RC Lens,Morgan Guilavogui,morgan-guilavogui,M. Guilavogui,F,29,188,3076,M,990743,EUR,889488000,F,27,27,True,,5.0,4.0,,,1.0,1.0,3.0,4.0,,2.0,,,,,,,26.0,10.0,6.6,3.0,0.0221917,0,,,,1.0,2.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,MorganGuila,,,,
11391439,home,RC Lens,Massadio Haïdara,massadio-haidara,M. Haïdara,D,21,179,600,M,143344,EUR,723254400,D,21,21,True,,5.0,4.0,,,,1.0,4.0,4.0,,,1.0,1.0,,,,,12.0,8.0,6.7,1.0,0.00388716,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11391439,home,RC Lens,Nampalys Mendy,nampalys-mendy,N. Mendy,M,23,168,5158,M,123166,EUR,709257600,M,26,26,True,,4.0,4.0,,,,,4.0,4.0,1.0,3.0,,1.0,,,,,9.0,10.0,6.9,1.0,0.00642741,0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,papy.mendy,,,,
