match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_aerialWon,stat_challengeLost,stat_interceptionWon,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_totalContest,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_goalAssist,stat_accurateCross,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_penaltyWon
10390026,home,Lille,Léo Jardim,leo-jardim,L. Jardim,G,1,188,5877,M,leocjardim,595598,EUR,795657600,G,1,1,False,10.0,5.0,5.0,5.0,8.0,2.0,1.0,6.0,1.0,1.0,1.0,2.0,90.0,15.0,5.6,5.0,0.0,0.0,2.87267e-05,0,-0.1427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390026,home,Lille,Bafodé Diakité,bafode-diakite,B. Diakité,D,18,182,1863,M,,962408,EUR,978739200,D,18,18,False,73.0,69.0,5.0,31.0,32.0,43.0,2.0,12.0,,1.0,,,90.0,97.0,6.9,7.0,0.0467,0.0,0.0194268,1,,,,4.0,38.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10390026,home,Lille,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,,27622,EUR,440899200,D,6,6,False,70.0,66.0,10.0,39.0,40.0,30.0,6.0,6.0,,1.0,,,90.0,79.0,6.6,5.0,0.0,0.0,0.236403,0,,,,7.0,27.0,,4.0,4.0,,3.0,,,1.0,1.0,True,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,
10390026,home,Lille,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2965,M,,892735,EUR,955238400,D,3,3,False,57.0,57.0,3.0,31.0,31.0,26.0,4.0,7.0,1.0,2.0,,,90.0,68.0,6.3,1.0,0.1456,0.0,0.0196503,2,,,,3.0,26.0,,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,
10390026,home,Lille,Ismaily,ismaily,Ismaily,D,,177,339,M,,78352,EUR,632016000,D,31,31,False,57.0,49.0,1.0,18.0,20.0,38.0,4.0,5.0,,1.0,,,80.0,69.0,6.5,11.0,0.0071,0.0,0.0485128,1,,,,,31.0,1.0,1.0,5.0,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,
10390026,home,Lille,Benjamin André,benjamin-andre,B. André,M,21,180,759,M,,51665,EUR,649641600,M,21,21,False,66.0,60.0,6.0,28.0,28.0,38.0,8.0,9.0,,2.0,,,90.0,75.0,6.9,8.0,0.0,0.0,0.0688695,0,,,,5.0,32.0,,5.0,5.0,,1.0,2.0,2.0,,1.0,,1.0,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,,
10390026,home,Lille,Angel Gomes,angel-gomes,A. Gomes,M,47,168,3430,M,,867441,EUR,967680000,M,20,20,False,64.0,58.0,7.0,18.0,19.0,52.0,3.0,7.0,,,,,90.0,82.0,7.0,16.0,0.1395,0.0967,0.133983,3,,,,5.0,40.0,7.0,,4.0,,,1.0,1.0,1.0,3.0,,,2.0,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,
10390026,home,Lille,Edon Zhegrova,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,edonzhegrova10,887766,EUR,922838400,M,23,23,False,33.0,29.0,1.0,6.0,6.0,34.0,9.0,8.0,,2.0,,,89.0,64.0,6.9,18.0,0.2241,0.2744,0.0962889,4,,,,,23.0,7.0,1.0,8.0,1.0,,3.0,3.0,2.0,4.0,,,1.0,,,1.0,,5.0,1.0,1.0,2.0,,,,,,,,,,
10390026,home,Lille,Yusuf Yazıcı,yusuf-yazici,Y. Yazıcı,M,97,183,2263,M,,827804,EUR,854496000,M,11,11,False,28.0,24.0,2.0,4.0,4.0,31.0,3.0,1.0,,1.0,,,68.0,42.0,6.7,13.0,0.044,0.2078,0.0893107,2,,,,2.0,22.0,7.0,,,,,,,1.0,,,,,,3.0,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,,,,,,
10390026,home,Lille,Jonathan Bamba,jonathan-bamba,J. Bamba,F,19,175,1936,M,,595576,EUR,827798400,M,7,7,False,49.0,41.0,1.0,13.0,14.0,39.0,11.0,10.0,,4.0,,,90.0,78.0,7.8,18.0,0.1368,0.1682,0.246115,3,,,,1.0,29.0,4.0,1.0,7.0,,,2.0,1.0,2.0,4.0,,1.0,1.0,,3.0,2.0,,3.0,2.0,,1.0,,1.0,,1.0,1.0,,,,,
10390026,home,Lille,Jonathan David,jonathan-david,J. David,F,30,180,21023,M,jodavid,935564,EUR,947808000,F,9,9,False,26.0,25.0,4.0,9.0,9.0,18.0,5.0,2.0,,,,,90.0,42.0,7.0,5.0,0.1418,0.0,0.112842,1,,,,4.0,17.0,1.0,3.0,3.0,,2.0,,,2.0,2.0,,,,1.0,2.0,1.0,,2.0,1.0,1.0,,,1.0,,,,1.0,,,,
10390026,home,Lille,Mohamed Bayo,mohamed-bayo,M. Bayo,F,9,188,4444,M,mohamedbayo27,909318,EUR,896918400,F,27,27,True,2.0,1.0,,,1.0,1.0,1.0,,,,,,22.0,4.0,6.6,2.0,0.0333,0.0,0.00180033,1,,,,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
