match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,captain,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_goals,stat_challengeLost,stat_hitWoodwork,stat_errorLeadToAShot,stat_totalOffside,stat_bigChanceMissed,player_firstName,player_lastName,stat_outfielderBlock,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
13981436,home,Napoli,Alessandro Buongiorno,alessandro-buongiorno,A. Buongiorno,D,4,191,3972,M,870263,EUR,928627200,D,4,4,True,27.0,26.0,1.0,1.0,1.0,8.0,8.0,,,,,21.0,31.0,7.0,1.0,0.0888346,,1,,0.25,0.1,-0.01,,,,18.0,19.0,2.0,,1.0,,1.0,,,,,,,,,,0.486,1.0,-0.53,,,,,2.0,,1.0,,1.0,,,,1.0,,,,,
13981436,home,Napoli,Giuseppe Ambrosino,ambrosino-giuseppe,G. Ambrosino,F,10,187,1258,M,1163083,EUR,1063152000,F,69,69,True,2.0,,,,0.0,,,1.0,,,,15.0,6.0,6.6,3.0,,,0,,0.02,0.01,0.15,,,,,2.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,
13981436,home,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,True,6.0,6.0,,,0.0,1.0,1.0,,,,,10.0,6.0,6.7,,0.00165093,,0,,-0.01,-0.03,0.0,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981436,home,Napoli,Noa Lang,noa-lang,N. Lang,F,77,173,13002,M,875136,EUR,929577600,F,70,70,True,10.0,7.0,,,0.0,1.0,1.0,1.0,,,,9.0,15.0,6.6,6.0,0.0981226,,1,,0.06,0.03,0.0,,noano,,6.0,9.0,3.0,,,,,,,,,1.0,,,,,0.0908,1.0,0.03,,,,,,,,,,,,,,,,,,
13981436,home,Napoli,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6222,M,356160,EUR,856396800,G,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981436,home,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981436,home,Napoli,Luca Marianucci,marianucci-luca,L. Marianucci,D,35,186,890,M,1165371,EUR,1090540800,D,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981436,home,Napoli,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2235,M,898815,EUR,911260800,D,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981436,home,Napoli,Coli Saco,coli-saco,C. Saco,M,99,197,575,M,1402148,EUR,1021420800,M,94,94,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981436,home,Napoli,Luis Hasa,luis-hasa,L. Hasa,M,70,172,994,M,1082407,EUR,1073347200,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981436,home,Napoli,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,377512,EUR,806803200,D,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981436,home,Napoli,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4342,M,907668,EUR,992217600,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,billygilmour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981436,home,Napoli,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187,3794,M,917485,EUR,885427200,F,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,walo_98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981436,home,Napoli,Antonio Vergara,antonio-vergara,A. Vergara,F,26,182,3250,M,1069560,EUR,1042675200,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981436,away,Cagliari,Elia Caprile,elia-caprile,E. Caprile,G,1,191,1685,M,947954,EUR,998697600,G,1,1,False,35.0,18.0,24.0,7.0,0.0,14.0,17.0,11.0,5.0,,,90.0,53.0,7.2,18.0,0.00434883,0.3622,0,-0.1523,0.2,-0.05,0.25,0.23,,,4.0,18.0,,,,,,,2.0,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,6.0,3.0
13981436,away,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,28,183,617,M,927304,EUR,945820800,D,28,28,False,26.0,20.0,2.0,,0.0,12.0,15.0,2.0,,,,58.0,38.0,6.7,9.0,0.0659302,,0,,0.14,0.07,0.13,,,,8.0,11.0,1.0,,2.0,,2.0,,,2.0,,,1.0,1.0,1.0,2.0,,,,,,2.0,,1.0,,,,,,,,,,,,,
13981436,away,Cagliari,Yerry Mina,yerry-mina,Y. Mina,D,26,195,5988,M,360396,EUR,780278400,D,26,26,False,34.0,30.0,3.0,1.0,0.0,25.0,26.0,,,,,90.0,50.0,7.3,4.0,0.00142508,,0,,0.07,0.02,0.47,,yerrymina,,5.0,8.0,,1.0,2.0,,11.0,,4.0,5.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,2.0,,
13981436,away,Cagliari,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,352736,EUR,841968000,D,6,6,False,30.0,26.0,3.0,,0.0,21.0,21.0,3.0,,,,90.0,39.0,6.7,4.0,0.00284944,,0,,0.02,0.1,0.14,,,,5.0,9.0,,,1.0,,3.0,1.0,,2.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,2.0,,
13981436,away,Cagliari,Marco Palestra,palestra-marco,M. Palestra,M,2,186,2182,M,1397736,EUR,1109808000,M,2,2,False,16.0,13.0,,,0.0,7.0,9.0,1.0,,,,83.0,25.0,7.2,4.0,0.150769,,0,,0.18,0.1,0.22,,,,6.0,7.0,1.0,,,,3.0,,1.0,4.0,,,,,3.0,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,
13981436,away,Cagliari,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,8,8,False,25.0,23.0,,,0.0,11.0,11.0,4.0,,,,90.0,34.0,6.7,5.0,0.00641705,,0,,-0.02,0.06,0.15,,,,12.0,14.0,,1.0,3.0,1.0,2.0,,,4.0,1.0,,3.0,1.0,,,,2.0,,1.0,,2.0,,,,,,1.0,,,,,,,,,
13981436,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,False,29.0,26.0,2.0,1.0,0.0,16.0,18.0,3.0,,,,65.0,44.0,6.9,4.0,0.00833582,,2,,-0.1,0.15,-0.01,,,,10.0,11.0,,,1.0,1.0,5.0,1.0,,5.0,,,3.0,2.0,1.0,1.0,0.1428,,-0.39,1.0,,1.0,,,,2.0,,,,,,,,,,,
13981436,away,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,14,189,280,M,328109,EUR,807235200,M,14,14,False,39.0,34.0,4.0,3.0,0.0,21.0,23.0,6.0,,,,90.0,46.0,6.7,5.0,0.0026511,,0,,0.12,0.03,-0.05,,,True,13.0,16.0,,,2.0,,3.0,1.0,,2.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,2.0,,,,,,,
13981436,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,M,33,33,False,25.0,22.0,2.0,1.0,0.0,12.0,14.0,3.0,,,,90.0,43.0,7.2,6.0,0.00334926,,1,,0.12,0.19,0.55,,,,10.0,11.0,1.0,1.0,3.0,,5.0,1.0,1.0,3.0,,,2.0,1.0,,2.0,0.046,,-0.09,,,1.0,,,,1.0,,,,,,,,,1.0,,
13981436,away,Cagliari,Sebastiano Esposito,sebastiano-esposito,S. Esposito,F,94,186,4178,M,965008,EUR,1025568000,F,94,94,False,15.0,10.0,2.0,1.0,0.0,4.0,6.0,3.0,,,,66.0,24.0,6.6,6.0,0.00308157,,1,,-0.04,0.05,-0.02,,,,6.0,9.0,1.0,3.0,5.0,,2.0,,3.0,5.0,,,1.0,1.0,1.0,2.0,0.0126,,-0.02,,,,,,,1.0,,,,,,,,,,,
13981436,away,Cagliari,Michael Folorunsho,michael-folorunsho,M. Folorunsho,M,90,190,1521,M,869795,EUR,886809600,F,90,90,False,17.0,15.0,1.0,1.0,0.0,8.0,10.0,1.0,,,,83.0,35.0,6.7,8.0,0.00366522,,2,,-0.02,0.07,0.24,,,,7.0,7.0,,1.0,5.0,1.0,1.0,,2.0,6.0,1.0,,3.0,,1.0,1.0,0.2428,1.0,-0.54,,,4.0,,,,2.0,,1.0,,,1.0,1.0,,,1.0,,
13981436,away,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,F,77,77,True,4.0,3.0,,,0.0,1.0,1.0,1.0,,,,32.0,11.0,6.8,2.0,0.0907786,,2,,0.17,0.22,-0.02,,LuvumboZito,,2.0,3.0,1.0,,1.0,,1.0,,,1.0,,,,,1.0,,0.0311,1.0,-0.05,,1.0,1.0,0.0126,1.0,1.0,1.0,,1.0,,,,,,,,,
13981436,away,Cagliari,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,10,10,True,10.0,7.0,1.0,1.0,0.0,4.0,7.0,1.0,,,,25.0,16.0,6.3,6.0,0.00404009,,2,,0.0,0.16,-0.04,,,,3.0,3.0,1.0,1.0,3.0,,,,,,1.0,1.0,,,,1.0,0.0593,,-0.09,,,1.0,,,,1.0,,,,,,,,,,,
13981436,away,Cagliari,Gennaro Borrelli,borrelli-gennaro,G. Borrelli,F,29,194,533,M,979479,EUR,952646400,F,29,29,True,3.0,3.0,,,0.0,1.0,1.0,,,,,24.0,13.0,6.9,1.0,0.00953387,,0,,0.02,-0.02,0.15,,,,2.0,2.0,,2.0,3.0,,1.0,,2.0,6.0,,,1.0,,3.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,
13981436,away,Cagliari,Riyad Idrissi,riyad-idrissi,R. Idrissi,M,3,182,466,M,1123175,EUR,1118620800,D,3,3,True,1.0,1.0,,,0.0,,,,,,,14.0,4.0,6.3,1.0,9.773e-05,,0,,-0.01,-0.04,-0.22,,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
13981436,away,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,18,18,True,1.0,1.0,,,0.0,,,,,,,14.0,3.0,6.3,,5.785e-05,,0,,0.01,,-0.17,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981436,away,Cagliari,Vincenzo Sarno,vincenzo-sarno,V. Sarno,G,34,189,27,M,1910542,EUR,1210896000,G,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vincenzo Sarno,,,,
13981436,away,Cagliari,Giuseppe Ciocci,giuseppe-ciocci,G. Ciocci,G,24,190,97,M,992605,EUR,1011830400,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981436,away,Cagliari,Mattia Felici,felici-mattia,M. Felici,M,17,180,329,M,975811,EUR,987465600,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981436,away,Cagliari,Nicolò Cavuoti,nicolo-cavuoti,N. Cavuoti,M,20,178,118,M,1013041,EUR,1049414400,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981436,away,Cagliari,Luca Mazzitelli,luca-mazzitelli,L. Mazzitelli,M,4,180,415,M,369866,EUR,816393600,M,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981436,away,Cagliari,Marko Rog,marko-rog,M. Rog,M,20,180,1192,M,573616,EUR,806112000,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981436,away,Cagliari,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11712,M,1142606,EUR,1124064000,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,semihkilicsoy9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
