match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,confirmed,isHome,id,incidentClass,player_id,player_name,length,playerName,reason,rescinded,injury
14773727,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14773727,,,,,90,13.0,,1,,,varDecision,True,False,94901.0,penaltyNotAwarded,818572.0,Fawaz Al-Sagour,,,,,
14773727,,,,,90,0.0,,1,,,injuryTime,,,,,,,8.0,,,,
14773727,,,,,87,,,4,,,card,,False,124605650.0,yellow,926730.0,Haroune Camara,,Haroune Camara,Foul,False,
14773727,,,,,86,,,5,,,substitution,,True,125452091.0,regular,,,,,,,False
14773727,,,,,82,,,9,,,substitution,,False,125452065.0,regular,,,,,,,False
14773727,,,,,82,,,9,,,substitution,,True,125452064.0,regular,,,,,,,False
14773727,,1.0,0.0,,78,,,13,,,goal,,True,337297307.0,regular,1067777.0,Abdulaziz Al-Aliwa,,,,,
14773727,,,,,74,,,17,,,substitution,,True,125451984.0,regular,,,,,,,False
14773727,,,,,72,,,19,,,substitution,,False,125451960.0,regular,,,,,,,False
14773727,,,,,72,,,19,,,substitution,,False,125451959.0,regular,,,,,,,False
14773727,,,,,68,,,23,,,varDecision,False,False,94891.0,goalAwarded,336813.0,Wesley Hoedt,,,,,
14773727,,,,,64,,,27,,,substitution,,False,125451903.0,regular,,,,,,,False
14773727,,,,,64,,,27,,,substitution,,False,125451898.0,regular,,,,,,,False
14773727,,,,,55,,,36,,,card,,False,124605305.0,yellow,794412.0,Vincent Sierro,,Vincent Sierro,Foul,False,
14773727,,,,,54,,,37,,,card,,True,124605288.0,yellow,1067777.0,Abdulaziz Al-Aliwa,,Abdulaziz Al-Aliwa,Foul,False,
14773727,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14773727,,,,,45,0.0,,1,,,injuryTime,,,,,,,1.0,,,,
14773727,,,,,25,,,21,,,card,,False,124604883.0,yellow,881838.0,Ali Al-Asmari,,Ali Al-Asmari,Foul,False,
14773727,,,,,11,,,35,,,card,,True,124604786.0,yellow,1549247.0,Muhammad Sawan,,Muhammad Sawan,Foul,False,
