match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalClearance,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goodHighClaim,stat_lastManTackle,stat_bigChanceMissed,stat_hitWoodwork
11451130,home,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181,38623,M,MauroIcardi,233114,EUR,730080000,F,9,9,False,,15.0,11.0,,,3.0,5.0,8.0,11.0,,,,,,90.0,28.0,7.6,9.0,0.3669,0.4373,0.048334,3,,,,1.0,,,3.0,2.0,4.0,1.0,1.0,,,2.0,,,,2.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,
11451130,home,Galatasaray,Hakim Ziyech,hakim-ziyech,H. Ziyech,M,30,181,61036,M,HZiyech,249437,EUR,732499200,M,22,22,True,,17.0,11.0,2.0,1.0,3.0,3.0,8.0,16.0,1.0,,,,,45.0,29.0,6.8,10.0,0.0472,0.0,0.0382579,2,,,,2.0,,1.0,,3.0,3.0,2.0,,2.0,2.0,,,,,2.0,1.0,,2.0,1.0,,,,,1.0,,2.0,,,,
11451130,home,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13210,M,barisalperyilmaz,904096,EUR,959040000,F,53,53,True,,8.0,7.0,,,1.0,1.0,6.0,7.0,,,,,,28.0,11.0,6.6,3.0,0.0,0.0,0.010076,0,,,,,,,,2.0,1.0,,1.0,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,
11451130,home,Galatasaray,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181,2703,M,,845486,EUR,851731200,M,91,91,True,,12.0,11.0,,,5.0,6.0,6.0,6.0,,,,,,15.0,16.0,6.7,1.0,0.0,0.0,0.00363561,0,,,,,,,,1.0,3.0,1.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,
11451130,home,Galatasaray,Halil Dervişoğlu,halil-dervisoglu,H. Dervişoğlu,F,11,183,812,M,,930775,EUR,944611200,F,21,21,True,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,10.0,3.0,6.3,2.0,0.0,0.0,5.26e-06,0,,,,,,1.0,,3.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,
11451130,home,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4087,M,,138152,EUR,784425600,D,23,23,True,,6.0,4.0,,,1.0,3.0,3.0,3.0,,,,,,10.0,7.0,6.5,2.0,0.0,0.0,0.00236892,0,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
11451130,home,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451130,home,Galatasaray,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12299,M,DAVINSON,566102,EUR,834537600,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451130,home,Galatasaray,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182,1611,M,,1008884,EUR,1042675200,D,88,88,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451130,home,Galatasaray,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181,1610,M,,991493,EUR,707443200,M,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451130,home,Galatasaray,Cédric Bakambu,cedric-bakambu,C. Bakambu,F,11,182,45633,M,bakambu17,115665,EUR,671328000,F,94,94,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451130,away,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,,190179,EUR,806803200,G,1,1,False,,22.0,10.0,20.0,8.0,4.0,7.0,6.0,15.0,10.0,,1.0,,,90.0,32.0,5.8,12.0,0.0,0.0,0.00116146,0,-1.8758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11451130,away,Samsunspor,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,,169113,EUR,742435200,D,17,17,False,,31.0,21.0,3.0,2.0,10.0,12.0,13.0,23.0,7.0,,,,,83.0,55.0,6.4,15.0,0.0,0.0,0.0416505,0,,,,4.0,2.0,,1.0,1.0,4.0,,,3.0,2.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,,
11451130,away,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185,119,M,,1063325,EUR,1062374400,D,22,22,False,,24.0,19.0,8.0,4.0,12.0,12.0,7.0,12.0,5.0,,,,,90.0,37.0,6.1,6.0,0.0,0.0,0.00493333,0,,Yunus Cift,,,,4.0,,6.0,2.0,,,1.0,1.0,,3.0,1.0,,1.0,,3.0,,4.0,,,,,,,,,1.0,,
11451130,away,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,,803023,EUR,914112000,D,4,4,False,,38.0,30.0,4.0,1.0,25.0,29.0,5.0,9.0,4.0,,,,,90.0,48.0,6.0,10.0,0.0,0.0,0.00152327,0,,,,,,,1.0,,1.0,,,,,,1.0,,,2.0,,,,6.0,,,,,,,,,,,
11451130,away,Samsunspor,Marc Bola,marc-bola,M. Bola,D,16,185,264,M,,862083,EUR,881625600,D,16,16,False,,33.0,22.0,7.0,1.0,14.0,21.0,9.0,13.0,5.0,,,,,90.0,51.0,6.3,13.0,0.008,0.0,0.386961,1,,,,1.0,1.0,,1.0,4.0,3.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,3.0,1.0,1.0,,,,,,1.0,,,,,
11451130,away,Samsunspor,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174,320,M,,202032,EUR,777600000,M,11,11,False,,30.0,22.0,1.0,,4.0,5.0,18.0,26.0,2.0,,,,,83.0,43.0,6.6,13.0,0.0792,0.0,0.0332503,2,,,,1.0,,,2.0,1.0,5.0,,,2.0,1.0,1.0,,,,2.0,2.0,,,,,,,,,,1.0,,,,
11451130,away,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,,69351,EUR,663033600,M,8,8,False,,22.0,19.0,1.0,,10.0,10.0,10.0,16.0,2.0,,,,,45.0,32.0,6.3,8.0,0.0,0.0,0.0185116,0,,,,4.0,1.0,,2.0,3.0,3.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,
11451130,away,Samsunspor,Flavien Tait,flavien-tait,F. Tait,M,,175,101,M,,312388,EUR,728611200,M,13,13,False,,37.0,32.0,4.0,4.0,18.0,20.0,14.0,19.0,8.0,,,,,83.0,57.0,6.5,15.0,0.0,0.0,0.0377401,0,,,,2.0,,,1.0,8.0,5.0,2.0,2.0,5.0,1.0,,,1.0,1.0,1.0,2.0,,2.0,,,,,,1.0,,,,,,
11451130,away,Samsunspor,Moryke Fofana,moryke-fofana,M. Fofana,M,7,182,112,M,,269199,EUR,690854400,M,7,7,False,True,17.0,13.0,,,4.0,4.0,9.0,16.0,3.0,,,,,71.0,36.0,5.9,15.0,0.0,0.0,0.0420506,0,,,,3.0,,2.0,1.0,8.0,6.0,1.0,,6.0,1.0,,,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,
11451130,away,Samsunspor,Carlo Holse,carlo-holse,C. Holse,M,21,177,633,M,,837012,EUR,928281600,F,21,21,False,,37.0,33.0,,,17.0,17.0,16.0,20.0,7.0,,,,,90.0,54.0,7.5,8.0,0.0451,0.1208,0.0590828,1,,,,,,3.0,1.0,7.0,7.0,1.0,,4.0,1.0,,,4.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,
11451130,away,Samsunspor,Landry Dimata,landry-dimata,L. Dimata,F,10,185,506,M,,826944,EUR,873072000,F,14,14,False,,16.0,13.0,,,4.0,4.0,9.0,12.0,2.0,,,,,90.0,36.0,7.1,9.0,0.98,0.1142,0.0250381,2,,,,,,6.0,1.0,14.0,8.0,,1.0,2.0,1.0,1.0,,,,4.0,6.0,6.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0
11451130,away,Samsunspor,Osman Çelik,osman-celik,O. Çelik,M,88,182,13,M,,758656,EUR,691200000,M,88,88,True,,15.0,12.0,2.0,,5.0,7.0,7.0,9.0,2.0,,,,,45.0,24.0,6.7,5.0,0.0598,0.0,0.0117994,1,,,,1.0,,,,1.0,3.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,
11451130,away,Samsunspor,Gaëtan Laura,gaetan-laura,G. Laura,F,,185,106,M,,1004042,EUR,807580800,F,27,27,True,,4.0,3.0,,,,1.0,3.0,3.0,2.0,,,,,19.0,11.0,6.9,4.0,0.021,0.4686,0.00031092,1,,,,,,,,1.0,2.0,,,2.0,1.0,,,1.0,1.0,2.0,,,,,1.0,,,1.0,,,,,,,
11451130,away,Samsunspor,Nanú,nanu,Nanú,D,14,177,270,M,,343965,EUR,769132800,D,19,19,True,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,13.0,10.0,6.3,5.0,0.0,0.0,0.00093323,0,,,,,,,,3.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,
11451130,away,Samsunspor,Muhammed Gümüşkaya,muhammed-gumuskaya,M. Gümüşkaya,M,10,177,177,M,,929649,EUR,978307200,M,23,23,True,,3.0,2.0,,,2.0,3.0,,,1.0,,,,,13.0,7.0,7.0,1.0,0.0163,0.1951,0.00010879,1,,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,
11451130,away,Samsunspor,Ercan Kara,ercan-kara,E. Kara,F,9,192,253,M,,843039,EUR,820627200,F,99,99,True,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,13.0,1.0,6.5,,0.0,0.0,3.93e-05,0,,,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11451130,away,Samsunspor,Jakub Szumski,jakub-szumski,J. Szumski,G,29,194,149,M,,153038,EUR,699840000,G,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451130,away,Samsunspor,Alim Öztürk,alim-ozturk,A. Öztürk,D,5,190,29,M,,151074,EUR,721958400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451130,away,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,18,178,204,M,,140735,EUR,684028800,D,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451130,away,Samsunspor,Ľubomír Šatka,ubomir-satka,Ľ. Šatka,D,37,185,293,M,,187231,EUR,817862400,D,37,37,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451130,away,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177,50,M,,867727,EUR,865987200,D,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
