match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_totalCross,stat_fouls,stat_aerialLost,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_blockedScoringAttempt,stat_accurateCross,stat_wonContest,stat_goalAssist,stat_goals
11408466,home,Boavista,Salvador Agra,salvador-agra,S. Agra,M,166,97,M,587416,EUR,689817600,F,7,7,False,18.0,12.0,2.0,,4.0,5.0,9.0,18.0,4.0,,,,87.0,36.0,6.9,13.0,0.0154004,3,,,,11,1.0,5.0,5.0,1.0,3.0,1.0,,,,,2.0,3.0,,5.0,3.0,,1.0,,1.0,1.0,0.1032,0.1725,,1.0,1.0,2.0,,
11408466,home,Boavista,Gaius Makouta,makouta-gaius,G. Makouta,M,180,299,M,847013,EUR,869788800,M,42,42,True,14.0,13.0,2.0,2.0,8.0,8.0,5.0,7.0,2.0,,,,29.0,19.0,7.2,2.0,0.00981351,0,,,,42,,,4.0,,1.0,,,,,,,3.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,
11408466,home,Boavista,Joel Silva,joel-silva,J. Silva,M,185,56,M,1393991,EUR,1044921600,M,16,16,True,5.0,4.0,,,2.0,2.0,2.0,3.0,1.0,,,,12.0,7.0,6.8,1.0,0.00668599,0,,Joel Silva,,26,1.0,,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
11408466,home,Boavista,Miguel Reisinho,miguel-reisinho,M. Reisinho,M,184,1041,M,892309,EUR,923616000,M,10,10,True,3.0,3.0,,,2.0,2.0,1.0,1.0,2.0,,,,12.0,10.0,7.4,,0.00184626,1,,,,7,,2.0,1.0,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,0.0497,0.3016,,,,,,1.0
11408466,home,Boavista,Martim Tavares,tavares-martim,M. Tavares,F,183,92,M,1136423,EUR,1068422400,F,59,59,True,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,10.0,7.0,6.6,3.0,0.00014866,0,,,,79,,2.0,2.0,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,
11408466,home,Boavista,Tomé Sousa,sousa-tome,T. Sousa,G,190,105,M,1521209,EUR,1166227200,G,76,76,True,,,,,,,,,,,,,,,,,,0,,Tomé Sousa,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408466,home,Boavista,Gonçalo Miguel,goncalo-almeida,G. Miguel,D,181,26,M,1517733,EUR,1052179200,D,35,35,True,,,,,,,,,,,,,,,,,,0,,Gonçalo Miguel,Cardoso de Almeida,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408466,home,Boavista,Berna,berna,Berna,M,169,81,M,1133287,EUR,1063584000,M,80,80,True,,,,,,,,,,,,,,,,,,0,,Berna,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408466,home,Boavista,Masaki Watai,masaki-watai,M. Watai,M,168,73,M,926641,EUR,932256000,M,13,13,True,,,,,,,,,,,,,,,,,,0,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408466,home,Boavista,Tiago Machado,machado-tiago,T. Machado,F,185,33,M,1494437,EUR,1080864000,F,90,90,True,,,,,,,,,,,,,,,,,,0,,Tiago,Machado,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408466,away,Moreirense,Kewin,kewin,Kewin,G,187,111,M,865371,EUR,790992000,G,40,40,False,24.0,19.0,10.0,5.0,15.0,16.0,4.0,8.0,4.0,1.0,,2.0,90.0,30.0,6.5,5.0,0.00062419,0,-0.4057,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408466,away,Moreirense,Fabiano Souza,fabiano-silva,F. Souza,D,175,371,M,1130513,EUR,952992000,D,2,2,False,50.0,39.0,3.0,3.0,18.0,21.0,22.0,34.0,7.0,,,,90.0,88.0,7.7,23.0,0.0711512,1,,,,70,1.0,3.0,7.0,1.0,1.0,1.0,,1.0,2.0,1.0,,3.0,,5.0,1.0,1.0,3.0,,,1.0,0.0334,0.0279,,,1.0,1.0,,
11408466,away,Moreirense,Carlos Ponck,carlos-ponck,C. Ponck,D,183,62,M,584116,EUR,789955200,D,14,14,False,76.0,74.0,3.0,2.0,60.0,60.0,14.0,16.0,5.0,,,,90.0,87.0,6.8,5.0,0.0112581,0,,,,26,1.0,6.0,1.0,1.0,,2.0,2.0,2.0,,,2.0,,True,,4.0,1.0,,1.0,,,,,,,,,,
11408466,away,Moreirense,Maracás,maracas,Maracás,D,184,121,M,931485,EUR,767404800,D,26,26,False,85.0,73.0,9.0,2.0,61.0,68.0,12.0,17.0,1.0,,,,90.0,87.0,6.4,12.0,0.00355324,0,,,,26,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
11408466,away,Moreirense,Godfried Frimpong,godfried-frimpong,G. Frimpong,D,180,173,M,931743,EUR,924652800,D,23,23,False,45.0,35.0,4.0,1.0,13.0,18.0,23.0,32.0,3.0,,,,77.0,73.0,7.2,16.0,0.0228484,0,,,,21,2.0,,7.0,,1.0,3.0,,2.0,2.0,1.0,1.0,2.0,,5.0,,,,,,,,,,,1.0,1.0,,
11408466,away,Moreirense,André Castro,andre-castro,A. Castro,M,179,107,M,41652,EUR,575942400,M,8,8,False,41.0,34.0,3.0,1.0,19.0,20.0,15.0,21.0,2.0,,,,63.0,54.0,7.1,8.0,0.0182869,1,,,,,,3.0,2.0,,,2.0,,2.0,1.0,1.0,1.0,1.0,,,2.0,2.0,,,,1.0,0.0405,0.0474,,,,,,
11408466,away,Moreirense,Lawrence Ofori,lawrence-ofori,L. Ofori,M,181,149,M,892170,EUR,898992000,M,80,80,False,72.0,64.0,5.0,2.0,30.0,31.0,34.0,42.0,10.0,,,,90.0,85.0,7.1,10.0,0.0876275,0,,,,80,,2.0,4.0,,1.0,1.0,,1.0,1.0,,,2.0,,1.0,1.0,,,1.0,,,,,,,,1.0,,
11408466,away,Moreirense,Madson de Souza Silva,madson-de-souza-silva,M. d. S. Silva,M,164,238,M,937555,EUR,935625600,M,31,31,False,17.0,16.0,,,6.0,6.0,10.0,11.0,4.0,,,,77.0,28.0,6.8,4.0,0.0162004,3,,,,9,,4.0,,,,,,1.0,,,2.0,,,,1.0,2.0,,1.0,1.0,1.0,0.0972,0.2909,,1.0,,,,
11408466,away,Moreirense,Gonçalo Franco,goncalo-franco,G. Franco,M,176,243,M,984866,EUR,974419200,M,88,88,False,41.0,36.0,7.0,5.0,12.0,12.0,24.0,31.0,4.0,,,,90.0,59.0,6.8,13.0,0.125324,0,,,,17,,8.0,5.0,,3.0,,,3.0,2.0,,3.0,2.0,,2.0,3.0,2.0,1.0,1.0,,,,,,,,1.0,,
11408466,away,Moreirense,João Camacho,joao-camacho,J. Camacho,M,174,51,M,317677,EUR,772329600,M,19,19,False,18.0,17.0,1.0,,6.0,6.0,11.0,16.0,3.0,,,,83.0,42.0,7.2,10.0,0.0578903,2,,,,37,,3.0,9.0,,5.0,,,,3.0,,5.0,1.0,,4.0,1.0,2.0,,,1.0,,0.0376,,1.0,1.0,,5.0,,
11408466,away,Moreirense,Luís Asué,luis-asue,L. Asué,F,186,441,M,1064103,EUR,994636800,F,9,9,False,10.0,9.0,,,3.0,3.0,6.0,7.0,2.0,,,,77.0,29.0,6.7,11.0,0.00914349,1,,Luís,Asué,12,,9.0,3.0,,2.0,,,,1.0,,6.0,1.0,,,1.0,4.0,2.0,3.0,,,0.0402,,,1.0,,1.0,,
11408466,away,Moreirense,Alan,alan,Alan,M,163,525,M,905455,EUR,952473600,M,11,11,True,20.0,16.0,1.0,,6.0,6.0,10.0,16.0,2.0,,,,27.0,24.0,6.5,7.0,0.00591015,0,,,,11,,4.0,1.0,,1.0,,,,1.0,1.0,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,
11408466,away,Moreirense,Pedro Amador,pedro-amador,P. Amador,D,181,89,M,927038,EUR,913939200,D,18,18,True,12.0,6.0,3.0,,2.0,3.0,4.0,9.0,,,,,13.0,13.0,6.2,6.0,0.0012679,0,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408466,away,Moreirense,Kobamelo Kodisang,kobamelo-kodisang,K. Kodisang,M,169,215,M,822874,EUR,935798400,F,21,21,True,1.0,1.0,,,,,1.0,1.0,,,,,13.0,4.0,6.4,1.0,0.00348538,0,,,,13,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11408466,away,Moreirense,Vinicius Mingotti,vinicius-mingotti,Vinicius Mingotti,F,185,106,M,989407,EUR,947203200,F,32,32,True,2.0,1.0,,,,,1.0,2.0,,,,,13.0,2.0,6.5,1.0,0.0137482,0,,,,9,1.0,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
11408466,away,Moreirense,Hernani Infande,infande-hernani,H. Infande,F,178,44,M,1088749,EUR,986256000,F,28,28,True,3.0,3.0,,,,,3.0,3.0,,,,,14.0,4.0,6.5,,0.00233745,0,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
11408466,away,Moreirense,Caio,caio,Caio,G,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408466,away,Moreirense,Marcelo,marcelo,Marcelo,D,182,57,M,156318,EUR,617500800,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408466,away,Moreirense,Dinis Pinto,dinis-pinto,D. Pinto,D,178,150,M,1160980,EUR,967075200,D,76,76,True,,,,,,,,,,,,,,,,,,0,,Dinis Pinto,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408466,away,Moreirense,Rúben Ramos Ismael,ruben-ramos-ismael,Ismael,M,184,179,M,1469058,EUR,922320000,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
