match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_shotOffTarget,stat_wasFouled,stat_fouls,player_firstName,player_lastName,captain,stat_aerialLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_bigChanceMissed
15197271,home,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194.0,7142,M,guglielmovicario,553606,EUR,844646400,G,1,1,False,22.0,16.0,7.0,2.0,0.0,16.0,18.0,4.0,9.0,1.0,3.0,5.0,1.0,1.0,90.0,32.0,6.4,6.0,33.196541594057,7.0,24.78,6.51,0.6777,0,-0.07,-0.03,-0.26,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197271,home,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173.0,10892,M,pedroporro29,913654,EUR,937180800,D,23,23,False,31.0,23.0,8.0,5.0,0.0,11.0,12.0,19.0,2.0,,,,,,83.0,56.0,7.9,12.0,50.937901367097,9.0,18.585,6.825,,1,0.14,0.11,0.26,,12.0,4.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,-0.14,,,,,,,,,,,,,,,,,,,
15197271,home,Tottenham Hotspur,Kevin Danso,danso-kevin,K. Danso,D,4,190.0,3446,M,,794953,EUR,906163200,D,4,4,False,41.0,29.0,7.0,1.0,0.0,19.0,22.0,19.0,8.0,,,,,,90.0,63.0,6.6,14.0,98.648945501585,13.0,62.685,14.385,,2,0.01,0.06,-0.1,,10.0,,,3.0,7.0,1.0,1.0,1.0,,7.0,,3.0,2.0,,,2.0,,-0.54,4.0,2.0,2.0,2.0,,,,,,,,,,,,,,,
15197271,home,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193.0,12553,M,mickyvdven,998247,EUR,987638400,D,37,37,False,45.0,39.0,9.0,5.0,0.0,28.0,30.0,15.0,9.0,,,,,,90.0,58.0,7.2,6.0,112.41084403105,15.0,84.105,22.575,,0,0.06,0.1,0.19,,11.0,,,1.0,5.0,,,,,2.0,,1.0,,4.0,2.0,,,,1.0,,,,,,True,1.0,,,,,,,,,,,
15197271,home,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181.0,2686,M,,94758,EUR,735609600,D,33,33,False,36.0,27.0,2.0,1.0,0.0,18.0,20.0,16.0,4.0,,,,,,90.0,54.0,6.2,13.0,66.376280655424,8.0,52.815,12.18,,1,-0.03,0.07,-0.28,,9.0,1.0,,1.0,1.0,,,,,3.0,,,2.0,,,1.0,1.0,-0.2,1.0,1.0,,,,,,1.0,,,,,,,,,,,
15197271,home,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187.0,5628,M,ArchieGray06,1142335,EUR,1142121600,M,14,14,False,39.0,33.0,5.0,2.0,0.0,20.0,21.0,18.0,5.0,,,,,,90.0,50.0,6.6,9.0,164.24060034822,22.0,101.325,12.285,,0,0.25,0.16,-0.04,,13.0,1.0,1.0,4.0,3.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,1.0,Archie Gray,,,1.0,2.0,,,,,,,,,,
15197271,home,Tottenham Hotspur,João Palhinha,joao-palhinha,J. Palhinha,M,6,189.0,16474,M,Palhinha,364612,EUR,805248000,M,6,6,False,36.0,28.0,5.0,3.0,0.0,9.0,13.0,23.0,6.0,,,,,,90.0,66.0,7.2,12.0,71.598904689896,12.0,8.925,6.3,,1,0.21,0.22,-0.03,,19.0,1.0,,9.0,13.0,2.0,3.0,2.0,1.0,3.0,,,5.0,7.0,1.0,,2.0,0.01,2.0,,2.0,4.0,,,,,2.0,,,,,,,,,,
15197271,home,Tottenham Hotspur,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182.0,4525,M,,1142679,EUR,1101600000,M,28,28,False,14.0,9.0,1.0,,0.0,3.0,4.0,10.0,3.0,,,,,,83.0,31.0,7.4,11.0,114.3644181171,11.0,104.475,28.98,,3,-0.1,0.29,-0.14,,6.0,2.0,,4.0,2.0,1.0,3.0,1.0,,1.0,,1.0,2.0,1.0,,1.0,,0.53,,,,,,,,,1.0,3.0,1.0,65.546268654797,4.0,,,,,,
15197271,home,Tottenham Hotspur,Xavi Simons,xavi-simons,X. Simons,M,7,179.0,50727,M,XaviSimons,997183,EUR,1050883200,M,7,7,False,32.0,30.0,5.0,4.0,0.0,12.0,12.0,20.0,5.0,,,,,,90.0,56.0,7.1,14.0,228.95401559194,22.0,150.045,32.13,,2,0.32,0.39,-0.12,,18.0,,,6.0,6.0,,2.0,1.0,,,,,2.0,,,6.0,3.0,-0.08,2.0,,3.0,2.0,,,,,3.0,2.0,,92.205728251446,3.0,1.0,,,,,
15197271,home,Tottenham Hotspur,Mathys Tel,mathys-tel,M. Tel,F,11,183.0,11292,M,m.tel14,1048888,EUR,1114560000,M,11,11,False,19.0,14.0,2.0,,0.0,5.0,6.0,13.0,7.0,,,,,,78.0,47.0,6.2,18.0,127.95861520476,15.0,60.585,19.95,,3,0.33,0.22,-0.11,,9.0,7.0,4.0,12.0,2.0,,3.0,1.0,2.0,,,,,1.0,,1.0,4.0,-0.42,,1.0,,4.0,,,,,6.0,,,48.147002507814,3.0,,,,,,
15197271,home,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184.0,44389,M,Richarlison,840217,EUR,863222400,F,9,9,False,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,31.0,4.0,6.7,1.0,14.403792868547,1.0,-4.935,-4.935,,0,0.03,0.0,0.18,,,,,,2.0,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,
15197271,home,Tottenham Hotspur,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187.0,23528,M,RKM,871706,EUR,912816000,F,39,39,True,5.0,4.0,1.0,,1.0,,,5.0,2.0,,,,,,59.0,14.0,6.6,7.0,11.161147306686,3.0,0.10499999999999,3.99,,0,0.03,0.07,0.17,,4.0,1.0,,5.0,1.0,,1.0,,,1.0,,,,,,3.0,1.0,,1.0,,,2.0,,,,2.0,,,,,,2.0,,,,,
15197271,home,Tottenham Hotspur,Dane Scarlett,scarlett-dane,D. Scarlett,F,44,180.0,2424,M,,998772,EUR,1080086400,F,44,44,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,12.0,3.0,6.6,1.0,,,,,,0,0.15,,0.0,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
15197271,home,Tottenham Hotspur,Djed Spence,djed-spence,D. Spence,D,24,184.0,4530,M,,945798,EUR,965779200,D,24,24,True,3.0,1.0,,,0.0,1.0,2.0,1.0,,,,,,,13.0,4.0,6.5,3.0,,,,,,0,-0.06,,-0.02,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
