match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_outfielderBlock,stat_penaltyWon,stat_keyPass,stat_totalContest,stat_wonContest,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork,stat_penaltyMiss,stat_totalOffside,stat_lastManTackle,stat_errorLeadToAGoal,stat_penaltyConceded,stat_penaltyFaced,stat_punches,player_sofascoreId
11396287,home,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,F,7,7,False,,24.0,19.0,,,7.0,7.0,12.0,18.0,,3.0,1.0,,,,89.0,42.0,6.8,12.0,0.039003,3,,2.0,5.0,1.0,1.0,1.0,3.0,1.0,,0.514,,,,,,,1.0,2.0,4.0,1.0,1.0,,2.0,,,1.0,,,,,1.0,,1.0,1.0,,,,,
11396287,home,1. FSV Mainz 05,Josuha Guilavogui,josuha-guilavogui,J. Guilavogui,D,,188,210,M,45686,EUR,653702400,M,23,23,True,,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,12.0,8.0,6.7,,0.00033219,0,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11396287,home,1. FSV Mainz 05,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1365,M,343971,EUR,762134400,F,17,17,True,,7.0,5.0,1.0,1.0,1.0,1.0,4.0,6.0,3.0,3.0,,,,,21.0,8.0,6.7,2.0,0.00827439,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396287,home,1. FSV Mainz 05,Jessic Ngankam,ngankam-jessic,J. Ngankam,F,24,180,394,M,906276,EUR,964051200,F,11,11,True,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,21.0,3.0,6.6,,0.00064216,1,,,,1.0,,,1.0,1.0,,0.0325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396287,home,1. FSV Mainz 05,Matondo-Merveille Papela,matondo-merveille-papela,M. Papela,M,21,174,63,M,930279,EUR,979776000,M,24,24,True,,,,,,,,,,,,,,,,1.0,2.0,,,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396287,home,1. FSV Mainz 05,Daniel Batz,daniel-batz,D. Batz,G,33,189,138,M,94312,EUR,663638400,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396287,home,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396287,home,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396287,home,1. FSV Mainz 05,Marco Richter,marco-richter,M. Richter,M,23,176,248,M,796027,EUR,880329600,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396287,home,1. FSV Mainz 05,David Mamutovic,mamutovic-david,D. Mamutovic,F,45,189,10,M,991096,EUR,975974400,M,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396287,away,FC Augsburg,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,False,,41.0,30.0,19.0,8.0,27.0,31.0,3.0,10.0,,,14.0,1.0,2.0,3.0,90.0,55.0,6.5,11.0,0.00073339,0,0.2617,1.0,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
11396287,away,FC Augsburg,Kevin Mbabu,kevin-mbabu,K. Mbabu,D,43,184,780,M,227900,EUR,798249600,D,43,43,False,,21.0,8.0,4.0,1.0,4.0,9.0,4.0,13.0,1.0,5.0,3.0,,,,74.0,43.0,6.4,21.0,0.0627906,0,,2.0,8.0,,2.0,1.0,2.0,2.0,2.0,,1.0,,,,,,,,,3.0,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,
11396287,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,,55.0,44.0,13.0,2.0,28.0,28.0,16.0,27.0,1.0,3.0,4.0,,,,90.0,69.0,7.0,13.0,0.0262049,0,,3.0,6.0,,3.0,,2.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,,
11396287,away,FC Augsburg,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1726,M,792142,EUR,873763200,D,19,19,False,,50.0,39.0,7.0,4.0,23.0,26.0,16.0,24.0,5.0,7.0,3.0,,,,90.0,72.0,7.3,13.0,0.0197608,0,,4.0,7.0,,11.0,4.0,2.0,1.0,,,2.0,,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,
11396287,away,FC Augsburg,Iago Borduchi,iago,I. Borduchi,D,25,181,849,M,869644,EUR,859075200,D,22,22,False,,33.0,23.0,5.0,2.0,8.0,15.0,15.0,18.0,1.0,1.0,7.0,,,,89.0,52.0,6.9,14.0,0.0579057,2,,1.0,3.0,,2.0,,,,,0.4617,1.0,1.0,,0.0781,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
11396287,away,FC Augsburg,Arne Engels,engels-arne,A. Engels,M,27,185,1608,M,1001867,EUR,1062979200,M,27,27,False,,21.0,16.0,1.0,1.0,7.0,10.0,12.0,18.0,1.0,3.0,1.0,,,,88.0,37.0,6.9,11.0,0.143113,0,,1.0,1.0,,2.0,1.0,2.0,1.0,,,,,,,,,,,2.0,,7.0,3.0,,,,1.0,,,,,,,,,,,,,
11396287,away,FC Augsburg,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181,2258,M,796206,EUR,863568000,M,17,17,False,,39.0,28.0,5.0,3.0,9.0,12.0,19.0,28.0,2.0,5.0,6.0,,,,90.0,55.0,6.9,17.0,0.0612055,0,,,6.0,,1.0,,2.0,2.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,3.0,1.0,,2.0,2.0,1.0,,,,,,,,,,,
11396287,away,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,8,8,False,,13.0,6.0,4.0,1.0,4.0,7.0,3.0,7.0,,5.0,3.0,,,,74.0,26.0,6.8,9.0,0.0708434,2,,,2.0,1.0,3.0,,1.0,1.0,3.0,0.0646,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,
11396287,away,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,False,,26.0,16.0,3.0,1.0,4.0,6.0,12.0,23.0,2.0,6.0,7.0,,,,90.0,45.0,7.0,20.0,0.0614252,2,,,3.0,,,1.0,1.0,,1.0,0.1707,,1.0,,0.0702,,,,1.0,3.0,2.0,3.0,,,,,,3.0,2.0,,,,,1.0,,,,,,
11396287,away,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,21,21,False,,7.0,3.0,1.0,,1.0,1.0,2.0,6.0,2.0,2.0,3.0,,,,45.0,12.0,6.5,5.0,0.00634737,0,,4.0,7.0,,2.0,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,
11396287,away,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,True,10.0,7.0,,,4.0,4.0,3.0,6.0,4.0,7.0,2.0,,,,90.0,22.0,7.1,4.0,0.00333551,2,,2.0,3.0,,3.0,,1.0,,,0.084,,1.0,,0.0333,,,,1.0,1.0,1.0,,,,,,,2.0,2.0,,,,,,,,,,,e.demirovic29
11396287,away,FC Augsburg,Pep Biel,pep-biel,P. Biel,M,16,167,907,M,914857,EUR,841881600,M,11,11,True,,16.0,13.0,2.0,1.0,6.0,9.0,7.0,7.0,1.0,1.0,3.0,,,,45.0,21.0,6.3,8.0,0.0740586,0,,2.0,5.0,,,,,,,,1.0,,,,,,,,5.0,3.0,,,,,,,,,,,,,,,,,,,
11396287,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,D,3,3,True,,12.0,9.0,1.0,1.0,4.0,4.0,5.0,8.0,1.0,3.0,1.0,,,,28.0,25.0,6.7,5.0,0.0334678,0,,,3.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,
11396287,away,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,True,,11.0,9.0,1.0,,4.0,4.0,5.0,8.0,,,1.0,,,,16.0,16.0,6.6,4.0,0.00248759,0,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
11396287,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,True,,5.0,4.0,,,1.0,1.0,3.0,8.0,,,,,,,16.0,11.0,6.8,5.0,0.0354873,1,,,,1.0,,,,,,0.144,,,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,
11396287,away,FC Augsburg,Sven Michel,sven-michel,S. Michel,F,11,178,166,M,246431,EUR,648000000,F,20,20,True,,1.0,1.0,,,,,1.0,1.0,,,,,,,9.0,4.0,6.6,2.0,0.104585,1,,,2.0,1.0,,,,,,0.051,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,
11396287,away,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396287,away,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396287,away,FC Augsburg,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396287,away,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183,897,M,1390682,EUR,1121558400,M,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
