match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_ballRecovery,stat_wasFouled,stat_fouls,stat_errorLeadToAShot,stat_aerialLost,captain,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_accurateCross,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_accurateKeeperSweeper,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_bigChanceMissed,stat_outfielderBlock,stat_bigChanceCreated,stat_totalOffside
12530729,home,Adana Demirspor,Abat Aimbetov,abat-aimbetov,A. Aimbetov,F,,184,999,M,189193,EUR,807753600,F,17,17,False,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,,45.0,13.0,6.4,7.0,0.00159439,0,,,,,,3.0,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,3.0,,,,,,,,,,,
12530729,home,Adana Demirspor,Murat Uğur Eser,murat-ugur-eser,M. U. Eser,G,25,191,34,M,1550761,EUR,1117843200,G,25,25,True,17.0,11.0,10.0,4.0,0.0,10.0,15.0,1.0,2.0,3.0,3.0,52.0,25.0,7.0,6.0,0.00015402,0,0.8222,Murat Ugur Eser,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,2.0,3.0,,,,,,,
12530729,home,Adana Demirspor,Ozan Demirbağ,ozan-demirbag,O. Demirbağ,F,99,178,189,M,1654166,EUR,1202774400,F,60,60,True,13.0,8.0,1.0,,0.0,3.0,4.0,5.0,10.0,,,44.0,21.0,6.5,10.0,0.00372146,1,,Ozan Demirbag,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,0.0326,,2.0,3.0,,,,,,1.0,,,,2.0,,,,,,,,,,,
12530729,home,Adana Demirspor,Salih Kavrazlı,salih-kavrazli,S. Kavrazlı,F,28,178,109,M,964233,EUR,1016236800,F,28,28,True,14.0,12.0,,,0.0,5.0,5.0,7.0,9.0,,,45.0,24.0,6.9,6.0,0.0161702,1,,,,,,4.0,2.0,,,,1.0,1.0,0.0624,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,3.0,,,,,1.0,0.3866,,,,,
12530729,home,Adana Demirspor,Aksel Aktaş,aksel-aktas,A. Aktaş,M,,177,26,M,863172,EUR,931996800,M,22,22,True,16.0,12.0,,,0.0,6.0,7.0,6.0,10.0,,,23.0,22.0,6.5,5.0,0.00331882,1,,,,1.0,,3.0,3.0,,,,1.0,,0.0171,,,4.0,,2.0,,1.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,
12530729,home,Adana Demirspor,Osman Kaynak,osman-kaynak,O. Kaynak,D,77,175,21,M,1170288,EUR,1147651200,F,87,87,True,,,,,0.0,,,,,,,11.0,4.0,6.7,1.0,,0,,,,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,
12530729,home,Adana Demirspor,Ahmet Yilmaz,ahmet-yilmaz,A. Yilmaz,M,80,177,20,M,1983995,EUR,1146787200,M,90,90,True,,,,,0.0,,,,,,,1.0,,,,,0,,Ahmet Yilmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530729,home,Adana Demirspor,Mustafa Yigit Durmaz,mustafa-yigit-durmaz,M. Y. Durmaz,G,1,191,15,M,2021712,EUR,1214524800,G,1,1,True,,,,,,,,,,,,,,,,,0,,Mustafa Yigit Durmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530729,home,Adana Demirspor,Kadir Karayigit,kadir-karayigit,K. Karayigit,D,,178,27,M,1918333,EUR,1130716800,D,91,91,True,,,,,,,,,,,,,,,,,0,,Kadir Karayigit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530729,home,Adana Demirspor,Yucel Gurol,gurol-yucel,Y. Gurol,D,30,171,9,M,1106437,EUR,1117411200,D,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530729,home,Adana Demirspor,Samet Duyur,samet-duyur,S. Duyur,F,,184,24,M,1865900,EUR,1250035200,F,94,94,True,,,,,,,,,,,,,,,,,0,,Samet,Duyur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530729,away,Bodrum FK,Diogo Sousa,diogo-sousa,D. Sousa,G,1,195,145,M,882110,EUR,905904000,G,1,1,False,23.0,22.0,2.0,1.0,0.0,21.0,21.0,1.0,2.0,1.0,1.0,90.0,40.0,7.3,2.0,0.00010661,0,0.3866,,,,,,1.0,,,1.0,,,,,,12.0,,,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,,,,
12530729,away,Bodrum FK,Ondřej Čelůstka,ondrej-celustka,O. Čelůstka,D,,186,48,M,45764,EUR,614131200,D,33,33,False,23.0,17.0,4.0,3.0,0.0,10.0,11.0,7.0,13.0,,,89.0,45.0,6.8,9.0,0.014324,2,,,,1.0,2.0,2.0,2.0,,1.0,2.0,,,0.5201,,,2.0,,1.0,,1.0,True,,,,,,,,,,1.0,0.2543,,2.0,1.0,,
12530729,away,Bodrum FK,Arlind Ajeti,arlind-ajeti,A. Ajeti,D,15,184,457,M,111746,EUR,748915200,D,15,15,False,52.0,44.0,9.0,4.0,0.0,34.0,35.0,10.0,17.0,,,90.0,65.0,7.0,10.0,0.0162758,2,,,,,,1.0,3.0,,2.0,4.0,2.0,2.0,0.3407,,,2.0,,,1.0,,,2.0,1.0,,,1.0,,,,,,,,1.0,,,
12530729,away,Bodrum FK,Ali Aytemur,ali-aytemur,A. Aytemur,D,34,184,29,M,802650,EUR,828489600,D,34,34,False,61.0,55.0,7.0,3.0,0.0,39.0,41.0,16.0,20.0,,,90.0,70.0,7.3,7.0,0.0174996,1,,,,,,,1.0,,1.0,1.0,1.0,,0.0723,1.0,,3.0,,,,,,,,,,1.0,,,,,,,,,1.0,,
12530729,away,Bodrum FK,Cenk Şen,cenk-sen,C. Şen,D,77,170,45,M,957359,EUR,970444800,D,77,77,False,35.0,30.0,2.0,1.0,0.0,12.0,14.0,19.0,22.0,,,90.0,57.0,7.4,9.0,0.0487821,0,,,,1.0,,2.0,4.0,,,2.0,3.0,1.0,,2.0,,8.0,,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,1.0,
12530729,away,Bodrum FK,Ahmet Aslan,ahmet-aslan,A. Aslan,M,21,179,23,M,1134098,EUR,993772800,M,21,21,False,16.0,12.0,1.0,,0.0,7.0,8.0,6.0,9.0,,,45.0,26.0,6.8,6.0,0.0158587,2,,Ahmet Aslan,,1.0,,1.0,,1.0,2.0,,,,0.0518,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,
12530729,away,Bodrum FK,Musah Mohammed,mohammed-musah,M. Mohammed,M,6,192,126,M,1105505,EUR,1010188800,M,26,26,False,55.0,41.0,13.0,6.0,0.0,25.0,28.0,16.0,27.0,,,90.0,63.0,7.0,16.0,0.0241568,1,,,,,3.0,2.0,5.0,,,1.0,2.0,2.0,0.0183,1.0,,4.0,,2.0,,,,,,,,2.0,,,,,1.0,0.0089,,,,,
12530729,away,Bodrum FK,Fredy,fredy,Fredy,M,16,169,1026,M,845281,EUR,638496000,M,16,16,False,45.0,33.0,5.0,2.0,0.0,14.0,15.0,21.0,37.0,,,90.0,67.0,7.3,23.0,0.366173,0,,,,7.0,,10.0,6.0,1.0,,,1.0,1.0,,3.0,4.0,4.0,3.0,2.0,1.0,2.0,,3.0,2.0,,2.0,2.0,2.0,,,,,,,,,2.0,
12530729,away,Bodrum FK,Enis Bardhi,enis-bardhi,E. Bardhi,M,10,172,1009,M,355024,EUR,804643200,M,10,10,False,26.0,19.0,2.0,,0.0,9.0,10.0,13.0,21.0,,,72.0,46.0,7.2,13.0,0.131258,0,,,,5.0,,5.0,9.0,2.0,,,2.0,1.0,,2.0,,3.0,3.0,2.0,,,,5.0,4.0,,,1.0,3.0,,,,,,,,1.0,,
12530729,away,Bodrum FK,Jonathan Okita,jonathan-okita,J. Okita,M,14,180,279,M,809225,EUR,844387200,M,11,11,False,28.0,23.0,2.0,2.0,0.0,8.0,11.0,17.0,19.0,,,81.0,38.0,6.4,7.0,0.2728,3,,,,2.0,,5.0,1.0,1.0,2.0,,1.0,,1.1028,2.0,1.0,2.0,,1.0,,3.0,,,,,,1.0,2.0,,,,1.0,0.559,,2.0,,,1.0
12530729,away,Bodrum FK,George Pușcaș,george-puscas,G. Pușcaș,F,,187,1438,M,190319,EUR,828921600,F,9,9,False,4.0,,,,0.0,,1.0,,4.0,,,80.0,13.0,6.7,8.0,,2,,,,1.0,1.0,7.0,2.0,2.0,1.0,1.0,,,0.2192,,,,1.0,2.0,,3.0,,,,,,,,,,,1.0,0.3745,,,,,1.0
12530729,away,Bodrum FK,Taulant Seferi,taulant-seferi,T. Seferi,F,99,177,450,M,279487,EUR,848016000,F,99,99,True,11.0,3.0,2.0,,0.0,3.0,3.0,,8.0,,,45.0,14.0,6.5,10.0,5.024e-05,0,,,,,,2.0,1.0,2.0,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0
12530729,away,Bodrum FK,Gökdeniz Bayrakdar,gokdeniz-bayrakdar,G. Bayrakdar,F,41,181,144,M,952564,EUR,1006473600,F,41,41,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,18.0,8.0,6.3,4.0,0.00065275,0,,,,,,3.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,
12530729,away,Bodrum FK,Zdravko Dimitrov,zdravko-dimitrov,Z. Dimitrov,M,22,180,222,M,871342,EUR,903916800,F,7,7,True,4.0,3.0,1.0,,0.0,2.0,2.0,1.0,2.0,,,10.0,6.0,6.7,1.0,0.0012575,0,,,,,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
12530729,away,Bodrum FK,Ege Bilsel,ege-bilsel,E. Bilsel,D,70,175,74,M,1011244,EUR,1073174400,F,70,70,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,,,9.0,6.0,6.4,3.0,0.00066543,0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
12530729,away,Bodrum FK,Celal Dumanli,celal-dumanli,C. Dumanli,F,48,189,27,M,903334,EUR,767491200,F,48,48,True,1.0,1.0,,,0.0,,,1.0,1.0,,,10.0,2.0,6.5,,8.496e-05,0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12530729,away,Bodrum FK,Kerem Yusuf Ersunar,ersunar-kerem-yusuf,K. Y. Ersunar,G,22,189,23,M,1091747,EUR,1055116800,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530729,away,Bodrum FK,Süleyman Özdamar,suleyman-ozdamar,S. Ozdamar,D,,182,11,M,124952,EUR,730598400,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530729,away,Bodrum FK,Uzeyir Ergun,uzeyir-ergun,U. Ergun,D,23,178,29,M,996122,EUR,720835200,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530729,away,Bodrum FK,Erkan Degismez,erkan-degismez,E. Degismez,M,,180,9,M,130493,EUR,525484800,M,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530729,away,Bodrum FK,Tunahan Akpınar,tunahan-akpinar,T. Akpınar,M,14,178,15,M,1651324,EUR,995846400,M,14,14,True,,,,,,,,,,,,,,,,,0,,Tunahan Akpinar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
