match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,description,confirmed
11369843,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11369843,,,,,90,0.0,,1,,,injuryTime,7.0,,,,,,,,,,,
11369843,,,,,87,,,4,,,card,,Alfreð Finnbogason,Foul,False,120922864.0,False,yellow,576382.0,Alfreð Finnbogason,,,
11369843,,,,,85,,,6,,,card,,Jan Král,Foul,False,120922852.0,False,yellow,826043.0,Jan Král,,,
11369843,,,,,80,,,11,,,substitution,,,,,122056577.0,False,regular,,,False,,
11369843,,,,,80,,,11,,,substitution,,,,,122056576.0,False,regular,,,False,,
11369843,,,,,79,,,12,,,substitution,,,,,122056569.0,True,regular,,,False,,
11369843,,,,,79,,,12,,,substitution,,,,,122056568.0,True,regular,,,False,,
11369843,,,,,72,,,19,,,substitution,,,,,122056529.0,False,regular,,,False,,
11369843,,,,,71,,,20,,,card,,Miloš Pantović,Foul,False,120922799.0,False,yellow,352610.0,Miloš Pantović,,,
11369843,,2.0,1.0,,58,,,33,,,goal,,,,,172553907.0,True,regular,584472.0,Tarik Tissoudali,,,
11369843,,,,,53,,,38,,,card,,Teddy Alloh,Foul,False,120922728.0,False,yellow,997181.0,Teddy Alloh,,,
11369843,,,,,50,,,41,,,card,,Archie Brown,Foul,False,120922715.0,True,yellow,1009738.0,Archie Brown,,,
11369843,,1.0,1.0,,49,,,42,,,goal,,,,,172553680.0,True,regular,45990.0,Sven Kums,,,
11369843,,,,,49,,,42,,,inGamePenalty,,,goalkeeperSave,,118434854.0,True,missed,836289.0,Hugo Cuypers,,Goalkeeper save,
11369843,,,,,47,,,44,,,varDecision,,,,,20477.0,True,penaltyAwarded,1009738.0,Archie Brown,,,True
11369843,,,,,46,,,45,,,substitution,,,,,122056357.0,True,regular,,,False,,
11369843,,,,,46,,,45,,,substitution,,,,,122056356.0,True,regular,,,False,,
11369843,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11369843,,,,,45,,,1,,,card,,Emmanuel Orban,Violent conduct,False,120922627.0,True,red,1217613.0,Gift Orban,,,
11369843,,,,,45,0.0,,1,,,injuryTime,5.0,,,,,,,,,,,
11369843,,0.0,1.0,,28,,,18,,,goal,,,,,172552427.0,False,regular,352610.0,Miloš Pantović,,,
11369843,,,,,17,,,29,,,substitution,,,,,122056067.0,False,injury,,,True,,
