match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_totalOffside,stat_aerialLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_wonTackle,stat_penaltyWon,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceMissed,stat_penaltyMiss,player_sofascoreId,stat_goals,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_goalAssist,stat_penaltyConceded,stat_bigChanceCreated
11369843,home,KAA Gent,Paul Nardi,,,paul-nardi,P. Nardi,G,16,187.0,112,M,155717,EUR,769219200,G,1,1,False,27.0,19.0,15.0,7.0,14.0,14.0,5.0,13.0,1.0,3.0,7.0,2.0,2.0,2.0,2.0,90.0,34.0,6.8,8.0,0.0,0.0,0.00154577,0,-0.5087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369843,home,KAA Gent,Ismael Kandouss,,,ismael-kandouss,I. Kandouss,D,27,192.0,739,M,934196,EUR,879292800,D,5,5,False,51.0,44.0,6.0,3.0,28.0,30.0,16.0,21.0,4.0,7.0,6.0,,,,,90.0,68.0,7.2,7.0,0.0,0.0,0.00840436,0,,1.0,1.0,1.0,1.0,10.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369843,home,KAA Gent,Tsuyoshi Watanabe,,,tsuyoshi-watanabe,T. Watanabe,D,4,187.0,1372,M,942213,EUR,855100800,D,4,4,False,38.0,35.0,5.0,4.0,29.0,31.0,6.0,7.0,3.0,4.0,5.0,1.0,,,,90.0,53.0,7.2,5.0,0.0,0.0,0.0050637,0,,4.0,,,,5.0,2.0,,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369843,home,KAA Gent,Archie Brown,,,brown-archie,A. Brown,D,3,190.0,3096,M,1009738,EUR,1022544000,D,3,3,False,50.0,43.0,8.0,7.0,16.0,19.0,28.0,35.0,2.0,12.0,6.0,4.0,,,,90.0,81.0,8.2,16.0,0.0884,0.0,0.108052,1,,5.0,,4.0,3.0,1.0,4.0,3.0,,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11369843,home,KAA Gent,Matisse Samoise,,,matisse-samoise,M. Samoise,M,18,180.0,256,M,1046245,EUR,1006300800,M,18,18,False,33.0,25.0,5.0,2.0,7.0,9.0,18.0,26.0,2.0,9.0,6.0,5.0,,,,90.0,62.0,7.4,13.0,0.0,0.0,0.0151213,0,,3.0,1.0,,,5.0,,2.0,,,1.0,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,
11369843,home,KAA Gent,Julien De Sart,,,julien-de-sart,J. De Sart,M,4,187.0,181,M,149795,EUR,788140800,M,13,13,False,58.0,44.0,10.0,6.0,16.0,19.0,28.0,40.0,1.0,8.0,8.0,2.0,,,,90.0,75.0,7.1,16.0,0.0183,0.1652,0.0182352,1,,4.0,2.0,,,4.0,,5.0,,,,1.0,2.0,1.0,,,,2.0,,,True,1.0,,,,,,,,,,,,,,
11369843,home,KAA Gent,Omri Gandelman,Omri Gandelman,,omri-gandelman,O. Gandelman,M,16,188.0,1075,M,1019125,EUR,958435200,M,6,6,False,14.0,12.0,,,5.0,5.0,7.0,9.0,2.0,2.0,,,,,,45.0,22.0,6.9,3.0,0.0565,0.0423,0.00608883,1,,3.0,,,,,2.0,,,3.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
11369843,home,KAA Gent,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169.0,6184,M,1195784,EUR,1112227200,M,19,19,False,25.0,21.0,1.0,,6.0,7.0,16.0,22.0,,2.0,3.0,,,,,79.0,47.0,6.8,11.0,0.1495,0.0,0.0707716,2,,5.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,
11369843,home,KAA Gent,Andrew Hjulsager,,,andrew-hjulsager,A. Hjulsager,M,17,177.0,166,M,186807,EUR,790128000,F,17,17,False,21.0,18.0,3.0,1.0,2.0,2.0,17.0,26.0,1.0,4.0,3.0,1.0,,,,45.0,42.0,7.3,15.0,0.0836,0.0,0.0683322,2,,3.0,1.0,,,,2.0,2.0,,,,3.0,,7.0,1.0,2.0,2.0,2.0,,2.0,,,,,,,,,,,,,,,,
11369843,home,KAA Gent,Hugo Cuypers,,,hugo-cuypers,H. Cuypers,F,9,185.0,1408,M,836289,EUR,855273600,F,11,11,False,18.0,15.0,,,3.0,5.0,12.0,14.0,2.0,3.0,2.0,,,,,79.0,29.0,6.3,6.0,0.9922,0.9821,0.0657047,3,,6.0,2.0,1.0,,1.0,,1.0,,2.0,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,
