match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from,length,confirmed
10385694,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10385694,,,,,90,1.0,,1,,,substitution,121775290.0,False,True,regular,,,,,,,,
10385694,,,,,90,1.0,,1,,,card,120760357.0,,True,yellow,Ollie Watkins,Time wasting,False,555386.0,Ollie Watkins,,,
10385694,,,,,90,,,1,,,substitution,121775291.0,False,False,regular,,,,,,,,
10385694,,2.0,1.0,,90,,,1,,,goal,168833426.0,,False,penalty,,,,108579.0,Harry Kane,penalty,,
10385694,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,6.0,
10385694,,,,,89,,,2,,,card,120760332.0,,True,yellow,Ashley Young,Argument,False,10589.0,Ashley Young,,,
10385694,,,,,88,,,3,,,varDecision,17388.0,,False,penaltyNotAwarded,,,,108579.0,Harry Kane,,,False
10385694,,,,,81,,,10,,,substitution,121775139.0,False,False,regular,,,,,,,,
10385694,,,,,80,,,11,,,card,120760276.0,,False,yellow,Cristian Romero,Foul,False,829932.0,Cristian Romero,,,
10385694,,,,,73,,,18,,,card,120760263.0,,False,yellow,Harry Kane,Argument,False,108579.0,Harry Kane,,,
10385694,,2.0,0.0,,72,,,19,,,goal,168833206.0,,True,regular,,,,867887.0,Douglas Luiz,,,
10385694,,,,,68,,,23,,,substitution,121774993.0,False,True,regular,,,,,,,,
10385694,,,,,68,,,23,,,substitution,121774992.0,False,True,regular,,,,,,,,
10385694,,,,,62,,,29,,,substitution,121774957.0,False,False,regular,,,,,,,,
10385694,,,,,61,,,30,,,substitution,121774958.0,False,False,regular,,,,,,,,
10385694,,,,,53,,,38,,,card,120760159.0,,False,yellow,Oliver Skipp,Foul,False,859901.0,Oliver Skipp,,,
10385694,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10385694,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,2.0,
10385694,,,,,23,,,23,,,card,120759911.0,,True,yellow,John McGinn,Foul,False,250223.0,John McGinn,,,
10385694,,1.0,0.0,,8,,,38,,,goal,168832141.0,,True,regular,,,,975937.0,Jacob Ramsey,,,
