match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_wonTackle,player_sofascoreId,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_lastManTackle,stat_goodHighClaim,stat_totalKeeperSweeper,stat_clearanceOffLine
12762659,home,Al-Ittihad,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192.0,2722,M,188107,EUR,815097600,G,1,1,False,17.0,15.0,5.0,3.0,0.0,12.0,14.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,90.0,26.0,7.4,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12762659,home,Al-Ittihad,Fawaz Al-Sagour,fawaz-al-sagour,F. Al-Sagour,D,27,176.0,240,M,818572,EUR,830217600,D,27,27,False,25.0,24.0,,,0.0,8.0,8.0,17.0,19.0,,1.0,,1.0,,,,,65.0,35.0,7.3,3.0,1,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12762659,home,Al-Ittihad,Saad Al-Mousa,saad-al-mousa,S. Al-Mousa,D,6,182.0,373,M,1134250,EUR,1039478400,D,6,6,False,49.0,47.0,,,0.0,28.0,29.0,19.0,20.0,,2.0,,2.0,1.0,,,,64.0,52.0,6.4,3.0,0,,,5.0,1.0,,,1.0,2.0,,Saad Al-Mousa,,2.0,1.0,,,,,,,,,,,,,,,,,
12762659,home,Al-Ittihad,Danilo Pereira,danilo-pereira,D. Pereira,D,2,187.0,4062,M,99545,EUR,684374400,D,2,2,False,77.0,76.0,5.0,5.0,0.0,54.0,54.0,22.0,23.0,1.0,1.0,5.0,7.0,,,,,90.0,84.0,7.2,1.0,0,,,,,,,,,,,,,,DaniloP,1.0,1.0,,,,,,,,,,,,,,
12762659,home,Al-Ittihad,Hassan Kadesh,hassan-kadesh,H. Kadesh,D,15,179.0,398,M,847235,EUR,712627200,D,15,15,False,52.0,49.0,4.0,3.0,0.0,28.0,28.0,21.0,24.0,1.0,4.0,,2.0,,,,,90.0,67.0,6.7,3.0,0,,,1.0,,,,3.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
12762659,home,Al-Ittihad,N'Golo Kanté,ngolo-kante,N. Kanté,M,17,169.0,44806,M,234148,EUR,670204800,M,7,7,False,70.0,62.0,5.0,3.0,0.0,34.0,37.0,28.0,33.0,,1.0,,5.0,,,,,65.0,81.0,7.0,9.0,0,,,1.0,,,,,1.0,,,,,,nglkante,1.0,4.0,,1.0,1.0,1.0,,,,,,,,,,
12762659,home,Al-Ittihad,Fabinho,fabinho,Fabinho,M,8,187.0,9249,M,243585,EUR,751334400,M,8,8,False,80.0,77.0,4.0,3.0,0.0,43.0,43.0,34.0,37.0,,3.0,1.0,2.0,,,,,90.0,89.0,7.6,3.0,1,,,2.0,,1.0,1.0,2.0,2.0,,,,,,Fabinho,,,,1.0,1.0,,,,,,,,,,,
12762659,home,Al-Ittihad,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170.0,7562,M,855817,EUR,931305600,M,19,19,False,51.0,44.0,3.0,3.0,4.0,13.0,13.0,33.0,43.0,,5.0,,3.0,,,,,90.0,63.0,10.0,12.0,0,5.0,2.0,1.0,1.0,,,3.0,,5.0,,,,3.0,moussadiaby,,,,2.0,2.0,1.0,5.0,,,,,,,,,
12762659,home,Al-Ittihad,Houssem Aouar,aouar-houssem,H. Aouar,M,10,175.0,14747,M,846081,EUR,899164800,M,10,10,False,39.0,31.0,1.0,,0.0,8.0,8.0,23.0,31.0,,2.0,1.0,,1.0,,,,70.0,47.0,7.2,10.0,2,,,2.0,2.0,2.0,1.0,1.0,,,,,,1.0,houssem_aouar,,,,,,,,1.0,1.0,,,,,,,
12762659,home,Al-Ittihad,Steven Bergwijn,steven-bergwijn,S. Bergwijn,M,34,178.0,5144,M,361798,EUR,876268800,M,34,34,False,28.0,25.0,3.0,3.0,2.0,5.0,5.0,20.0,24.0,,3.0,,3.0,1.0,,,,64.0,43.0,7.5,11.0,3,1.0,,5.0,1.0,,,1.0,1.0,2.0,,,1.0,1.0,StevenBergwijn,,,,4.0,1.0,2.0,,,,2.0,1.0,,,,,
12762659,home,Al-Ittihad,Karim Benzema,karim-benzema,K. Benzema,F,90,184.0,194410,M,3306,EUR,566870400,F,9,9,False,48.0,44.0,5.0,4.0,0.0,11.0,11.0,33.0,37.0,,,,,,,,,90.0,58.0,9.5,8.0,5,,,4.0,3.0,4.0,3.0,,,2.0,,,,,KBenz9,,,,1.0,,,1.0,1.0,,1.0,,True,,,,
12762659,home,Al-Ittihad,Abdulelah Al-Amri,abdulelah-al-amri,A. Al-Amri,D,5,185.0,1135,M,881831,EUR,853286400,D,4,4,True,18.0,16.0,2.0,1.0,0.0,10.0,10.0,6.0,8.0,,,,2.0,,,,,26.0,19.0,6.6,2.0,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12762659,home,Al-Ittihad,Abdulrahman Alobud,abdulrahman-alobud,A. Alobud,M,24,174.0,531,M,872275,EUR,801964800,F,24,24,True,12.0,10.0,2.0,,0.0,7.0,9.0,3.0,4.0,,2.0,,3.0,,,,,26.0,20.0,6.4,7.0,0,1.0,,5.0,,,,2.0,1.0,1.0,,,,2.0,,,,1.0,3.0,,1.0,,,,,,,,,,
12762659,home,Al-Ittihad,Muhannad Shanqeeti,muhannad-shanqeeti,M. Shanqeeti,D,13,173.0,417,M,894437,EUR,921196800,D,13,13,True,14.0,12.0,,,1.0,6.0,7.0,6.0,7.0,,3.0,,,,,,,25.0,21.0,7.7,3.0,1,,,2.0,1.0,1.0,,1.0,,2.0,,,,,,,,1.0,2.0,2.0,,2.0,,,,,,,,,
12762659,home,Al-Ittihad,Hamed Al-Ghamdi,hamed-al-ghamdi,H. Al-Ghamdi,M,80,162.0,225,M,985140,EUR,923011200,M,80,80,True,30.0,30.0,1.0,1.0,0.0,19.0,19.0,11.0,11.0,,,,,,,,,25.0,30.0,6.7,,0,,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
12762659,home,Al-Ittihad,Saleh Al-Shehri,saleh-al-shehri,S. Al-Shehri,F,11,184.0,1112,M,818779,EUR,752112000,F,21,21,True,7.0,6.0,1.0,,0.0,4.0,5.0,2.0,2.0,,,,,,,,,20.0,10.0,7.0,1.0,2,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
12762659,home,Al-Ittihad,Mohammed Al-Mahasneh,mohammed-al-mahasneh,M. Al-Mahasneh,G,33,180.0,55,M,1018709,EUR,862185600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12762659,home,Al-Ittihad,Muath Faqeehi,muath-faqeehi,M. Faqeehi,D,42,188.0,464,M,1457521,EUR,1022716800,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Muath Muath,,,,,,,,,,,,,,,,,,,,
12762659,home,Al-Ittihad,Abdulaziz Al-Bishi,abdulaziz-al-bishi,A. Al-Bishi,M,22,172.0,241,M,791417,EUR,763344000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12762659,home,Al-Ittihad,Abduleallah Hawsawi,abduleallah-hawsawi,A. Hawsawi,M,77,170.0,210,M,1533745,EUR,991440000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Abduleallah Hawsawi,,,,,,,,,,,,,,,,,,,,
12762659,away,Al Wehda,Ignacio de Arruabarrena,ignacio-de-arruabarrena,I. d. Arruabarrena,G,12,186.0,302,M,789933,EUR,853372800,G,12,12,False,12.0,11.0,3.0,2.0,0.0,11.0,11.0,,1.0,,1.0,,6.0,,3.0,3.0,,90.0,24.0,6.3,1.0,0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,
12762659,away,Al Wehda,Saeed Almuwallad,saeed-al-muwallad,S. Almuwallad,D,2,184.0,20,M,872205,EUR,668476800,D,2,2,False,33.0,30.0,1.0,,0.0,9.0,10.0,23.0,29.0,,3.0,2.0,3.0,,,,,90.0,61.0,7.0,10.0,0,6.0,2.0,,,,,2.0,,2.0,,,,1.0,,2.0,3.0,,1.0,1.0,2.0,,,,,,,,,,1.0
12762659,away,Al Wehda,Abdullah Al-Hafith,abdullah-al-hafith,A. Al-Hafith,D,17,188.0,29,M,160901,EUR,725241600,D,17,17,False,37.0,32.0,4.0,2.0,0.0,21.0,22.0,11.0,15.0,,5.0,,4.0,,,,,90.0,45.0,5.9,7.0,0,,,2.0,,,,5.0,1.0,1.0,,,1.0,3.0,,,1.0,1.0,,,2.0,,,,,,True,,,,
12762659,away,Al Wehda,Jawad El Yamiq,jawad-el-yamiq,J. E. Yamiq,D,18,190.0,4432,M,877103,EUR,699321600,D,5,5,False,23.0,18.0,4.0,1.0,0.0,13.0,15.0,5.0,8.0,,3.0,6.0,2.0,,,,,90.0,39.0,5.6,8.0,0,,,3.0,1.0,,,3.0,,,,,1.0,3.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,
12762659,away,Al Wehda,Ahmed Bandar Derwish,ahmed-bandar-derwish,A. B. Derwish,D,14,171.0,9,M,1185167,EUR,1002153600,D,14,14,False,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,1.0,2.0,1.0,3.0,,,,,45.0,16.0,6.6,2.0,0,,,1.0,1.0,,,1.0,,1.0,,,,,,,3.0,,,,,1.0,,,,,,,,,
12762659,away,Al Wehda,Alexandru Crețu,alexandru-cretu,A. Crețu,M,4,189.0,120,M,229678,EUR,704073600,M,6,6,False,34.0,31.0,4.0,3.0,0.0,17.0,17.0,14.0,18.0,1.0,4.0,,1.0,1.0,,,,90.0,45.0,6.3,5.0,2,1.0,,2.0,1.0,,,2.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,
12762659,away,Al Wehda,Mohamed Al Makahasi,mohamed-al-makahasi,M. Makaazi,M,23,177.0,475,M,970835,EUR,791942400,M,35,35,False,51.0,48.0,3.0,3.0,0.0,21.0,22.0,27.0,29.0,,2.0,2.0,,,,,,90.0,58.0,6.5,4.0,0,,,1.0,,,,2.0,,,,,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,
12762659,away,Al Wehda,Youssef Amyn,amyn-youssef,Y. Amyn,M,20,175.0,3727,M,1106352,EUR,1061424000,M,11,11,False,30.0,26.0,2.0,1.0,0.0,7.0,8.0,19.0,22.0,,3.0,,7.0,2.0,,,,90.0,47.0,6.5,14.0,2,,,10.0,4.0,2.0,1.0,,,,,,1.0,,yaminio10,,,3.0,3.0,1.0,4.0,,,,,,,,,,
12762659,away,Al Wehda,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800,M,80,80,False,11.0,9.0,,,0.0,3.0,4.0,6.0,7.0,,,,2.0,,,,,45.0,14.0,6.4,4.0,1,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12762659,away,Al Wehda,Craig Goodwin,craig-goodwin,C. Goodwin,M,11,183.0,692,M,220113,EUR,692841600,M,23,23,False,14.0,11.0,1.0,1.0,0.0,3.0,3.0,10.0,14.0,,1.0,,1.0,1.0,,,,68.0,24.0,6.5,7.0,2,3.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,
12762659,away,Al Wehda,Odion Ighalo,odion-ighalo,O. Ighalo,F,,183.0,2180,M,29774,EUR,613958400,F,9,9,False,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,45.0,13.0,6.3,3.0,2,,,,,1.0,,,,,,,,,,,,,,,2.0,,1.0,,,1.0,,,,,
12762659,away,Al Wehda,Ali Makki,ali-makki,A. Makki,D,5,174.0,20,M,1399144,EUR,924566400,D,22,22,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,,,10.0,5.0,5.8,2.0,0,1.0,,1.0,1.0,,,,,,Ali Makki,,,,,,,,,,,,,,,,,,,,
12762659,away,Al Wehda,Ala'a Al-Hejji,alaa-al-hejji,A. Al-Hejji,M,18,173.0,32,M,826242,EUR,817948800,M,8,8,True,25.0,22.0,4.0,2.0,0.0,9.0,11.0,13.0,14.0,,3.0,,1.0,2.0,,,,45.0,31.0,6.5,5.0,0,,,,,,,1.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,
12762659,away,Al Wehda,Mourad Khodari,murad-khadhari,M. Khodari,F,77,171.0,66,M,1517639,EUR,1047427200,F,77,77,True,7.0,6.0,,,0.0,4.0,5.0,2.0,2.0,,,,,,,,,45.0,7.0,6.4,1.0,0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12762659,away,Al Wehda,Abdulaziz Noor,abdulaziz-noor,A. Noor,M,24,173.0,80,M,1085115,EUR,916617600,M,24,24,True,7.0,5.0,,,0.0,1.0,2.0,4.0,6.0,,3.0,,1.0,1.0,,,,35.0,15.0,6.7,5.0,2,1.0,,3.0,1.0,1.0,,,,,Abdulaziz Noor,,,,,,,2.0,2.0,2.0,1.0,,,,1.0,,,,,,
12762659,away,Al Wehda,Juninho Bacuna,juninho-bacuna,J. Bacuna,M,4,178.0,542,M,788971,EUR,870912000,M,10,10,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,,,,,,,,22.0,9.0,6.4,2.0,1,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
12762659,away,Al Wehda,Abdulrahman Al-Shammari,abdulrahman-al-shammeri,A. Al-Shammari,G,44,170.0,14,M,974152,EUR,963014400,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12762659,away,Al Wehda,Meshal Alaeli,meshal-alaeli,M. Alaeli,D,2,,31,M,1495868,EUR,1087430400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Meshal Alaeli,,,,,,,,,,,,,,,,,,,,
12762659,away,Al Wehda,Waleed Bakshween,waleed-bakshween,W. Bakshween,M,,176.0,23,M,911303,EUR,626832000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12762659,away,Al Wehda,Hussain Ahmed Al Issa,hussain-ahmed-al-issa,H. A. A. Issa,M,20,173.0,18,M,989764,EUR,978048000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
