match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_fouls,stat_keyPass,stat_outfielderBlock,player_sofascoreId,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_accurateCross,stat_goals,player_firstName,player_lastName,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_bigChanceCreated
10408627,home,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,18.0,11.0,6.0,1.0,10.0,15.0,1.0,3.0,1.0,12.0,3.0,3.0,90.0,29.0,5.9,7.0,0.0,0.0,8.331e-05,0,-0.8721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408627,home,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,False,30.0,22.0,2.0,1.0,10.0,14.0,12.0,17.0,1.0,,,,78.0,46.0,6.0,11.0,0.0244,0.0,0.0437237,1,,True,1.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10408627,home,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,838159,EUR,859680000,D,5,5,False,38.0,34.0,4.0,2.0,22.0,24.0,12.0,14.0,3.0,3.0,,,90.0,46.0,6.4,4.0,0.0,0.0,0.00485004,0,,,,1.0,,3.0,1.0,,,,1.0,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,
10408627,home,Real Sociedad,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6479,M,787751,EUR,847670400,D,24,24,False,35.0,32.0,2.0,1.0,24.0,27.0,8.0,8.0,3.0,3.0,,,90.0,48.0,6.3,6.0,0.0,0.0,0.00232045,0,,,,,1.0,2.0,3.0,,,,1.0,1.0,,,1.0,,2.0,lenormand_r,1.0,2.0,1.0,1.0,,,,,,,,,,,
10408627,home,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,12,12,False,27.0,20.0,1.0,1.0,17.0,22.0,3.0,6.0,,2.0,,,90.0,48.0,5.9,12.0,0.0203,0.0,0.00337113,1,,,1.0,1.0,3.0,6.0,6.0,1.0,,,,3.0,,,1.0,,,,2.0,,,,1.0,1.0,,,,,,,,,
10408627,home,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,False,45.0,38.0,4.0,3.0,21.0,23.0,17.0,23.0,,7.0,,,90.0,56.0,6.5,9.0,0.2447,0.0,0.0230809,2,,,1.0,1.0,,6.0,2.0,1.0,1.0,1.0,,,,,3.0,2.0,,,,,1.0,,2.0,1.0,,,,,,,,,
10408627,home,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,3,3,False,49.0,40.0,2.0,2.0,19.0,22.0,21.0,27.0,1.0,3.0,,,90.0,59.0,6.4,10.0,0.0,0.0,0.0377674,0,,,,,2.0,6.0,8.0,1.0,,,1.0,5.0,4.0,1.0,2.0,,,martin_zubimendi,,,1.0,,3.0,,,,,,,,,,
10408627,home,Real Sociedad,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,592010,EUR,835401600,M,8,8,False,32.0,27.0,2.0,1.0,13.0,13.0,14.0,19.0,,5.0,,,78.0,45.0,7.3,7.0,0.1699,0.0465,0.0246206,2,,,,1.0,,3.0,5.0,,,,1.0,5.0,1.0,,2.0,,1.0,mikelmerino,,2.0,,1.0,,,2.0,,,,,,,,
10408627,home,Real Sociedad,David Silva,david-silva,D. Silva,M,,170,2751,,11781,EUR,505526400,M,21,21,False,30.0,26.0,1.0,1.0,14.0,15.0,12.0,15.0,1.0,7.0,,,69.0,48.0,6.8,10.0,0.1553,0.3826,0.0620479,1,,,,,,8.0,7.0,3.0,2.0,,,2.0,1.0,,1.0,1.0,,,4.0,,3.0,,2.0,,1.0,,,,,,,,
10408627,home,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,F,14,14,False,18.0,12.0,,,2.0,3.0,11.0,16.0,,3.0,,,69.0,34.0,6.7,13.0,0.1276,0.0,0.173614,1,,,1.0,,,6.0,6.0,2.0,,,,4.0,3.0,,1.0,1.0,,KuboTake,2.0,2.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,
10408627,home,Real Sociedad,Alexander Isak,alexander-isak,A. Isak,F,9,193,100485,M,823941,EUR,937872000,F,19,19,False,12.0,8.0,2.0,1.0,6.0,6.0,2.0,8.0,1.0,1.0,,,69.0,22.0,7.0,12.0,0.0942,0.4071,0.0144508,1,,,2.0,,,2.0,,1.0,,,,,,,,1.0,,AlexIsak,1.0,2.0,,,,,1.0,,1.0,,,,,,
10408627,home,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,27,27,True,16.0,15.0,,,6.0,7.0,9.0,9.0,,3.0,,,21.0,19.0,6.6,2.0,0.0,0.0,0.00418774,0,,,,,,1.0,2.0,,,,,2.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,
10408627,home,Real Sociedad,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,944165,EUR,1018569600,M,29,29,True,15.0,13.0,1.0,1.0,3.0,3.0,11.0,13.0,,3.0,,,21.0,21.0,6.5,4.0,0.0,0.0,0.0258156,0,,,1.0,,,2.0,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,
10408627,home,Real Sociedad,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,1063235,EUR,1074470400,F,11,11,True,5.0,4.0,,,1.0,1.0,4.0,7.0,,2.0,,,21.0,16.0,6.6,8.0,0.0323,0.4859,0.0147187,1,,,3.0,,,3.0,1.0,3.0,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,
