match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_lastManTackle,stat_totalCross,stat_accurateCross,stat_interceptionWon,captain,stat_goalAssist,stat_wasFouled,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_crossNotClaimed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_totalOffside
10382171,home,FC Volendam,Filip Stanković,filip-stankovic,F. Stanković,G,1,185.0,1035,M,986355,EUR,1014595200,G,1,1,False,31.0,19.0,22.0,10.0,14.0,16.0,5.0,15.0,11.0,2.0,2.0,3.0,90.0,42.0,6.9,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382171,home,FC Volendam,Xavier Mbuyamba,xavier-mbuyamba,X. Mbuyamba,D,3,195.0,632,M,974020,EUR,1009756800,D,31,31,False,39.0,30.0,5.0,3.0,19.0,21.0,11.0,18.0,6.0,,,,90.0,59.0,8.3,10.0,4,,,1.0,3.0,5.0,10.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,7.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,
10382171,home,FC Volendam,Benaissa Benamar,benaissa-benamar,B. Benamar,D,5,191.0,226,M,970791,EUR,860457600,D,6,6,False,56.0,46.0,7.0,3.0,38.0,43.0,8.0,13.0,7.0,,,,90.0,65.0,7.0,12.0,1,,,1.0,4.0,2.0,6.0,,,,,,1.0,,,4.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
10382171,home,FC Volendam,Damon Mirani,damon-mirani,D. Mirani,D,4,182.0,56,M,318575,EUR,831945600,D,4,4,False,38.0,33.0,4.0,2.0,21.0,21.0,12.0,17.0,6.0,,,,66.0,43.0,6.5,5.0,0,,,1.0,,3.0,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,
10382171,home,FC Volendam,Oskar Buur,oskar-buur,O. Buur,D,2,178.0,84,M,797688,EUR,891302400,M,2,2,False,14.0,7.0,1.0,,7.0,8.0,1.0,8.0,6.0,,,,66.0,29.0,6.3,13.0,0,,,,,5.0,1.0,,3.0,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,
10382171,home,FC Volendam,Florent Sanchez Da Silva,sanchez-da-silva-florent,F. S. D. Silva,M,7,178.0,222,M,1385467,EUR,1049241600,M,12,12,False,36.0,30.0,3.0,3.0,15.0,17.0,17.0,21.0,7.0,,,,90.0,52.0,7.8,11.0,1,,,,2.0,3.0,4.0,,1.0,1.0,,,1.0,,1.0,1.0,,2.0,,1.0,2.0,1.0,,3.0,,2.0,2.0,1.0,,,,,,,,,,
10382171,home,FC Volendam,Carel Eiting,carel-eiting,C. Eiting,M,6,178.0,347,M,803025,EUR,887155200,M,8,8,False,37.0,27.0,2.0,,10.0,12.0,19.0,33.0,4.0,,,,90.0,49.0,7.1,17.0,0,,,,,2.0,,1.0,,,,,,,,1.0,,,,1.0,3.0,,,1.0,,8.0,2.0,1.0,True,1.0,,,,,,,,
10382171,home,FC Volendam,Derry Murkin,derry-murkin,D. Murkin,D,2,183.0,178,M,946561,EUR,933033600,M,5,5,False,30.0,17.0,4.0,1.0,10.0,16.0,7.0,15.0,6.0,,,,90.0,70.0,6.2,25.0,0,,,,1.0,6.0,4.0,1.0,1.0,,,,,,,3.0,,1.0,,1.0,,3.0,,1.0,,1.0,,2.0,,,2.0,,,,,,,
10382171,home,FC Volendam,Bilal Ould-Chikh,bilal-ould-chikh,B. Ould-Chikh,M,77,170.0,1226,M,544532,EUR,870048000,F,11,11,False,26.0,16.0,1.0,,6.0,9.0,10.0,21.0,8.0,,,,90.0,53.0,6.5,22.0,1,,,,,5.0,6.0,,1.0,,,,,,,,,2.0,1.0,,,4.0,,3.0,,4.0,,,,,4.0,1.0,,,,,,
10382171,home,FC Volendam,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174.0,954,M,965009,EUR,1033171200,F,10,10,False,21.0,16.0,,,7.0,8.0,9.0,14.0,3.0,,,,84.0,44.0,7.4,14.0,3,,,5.0,,10.0,4.0,,3.0,1.0,,3.0,,1.0,,,,1.0,,3.0,3.0,2.0,1.0,4.0,,1.0,,,,1.0,2.0,,,,,,,
