match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,player_firstName,player_lastName,stat_outfielderBlock,player_sofascoreId,captain,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceCreated,stat_goalAssist,stat_accurateCross,stat_lastManTackle,stat_punches,stat_blockedScoringAttempt
11067641,home,Atlético Mineiro,Everson,everson,Everson,G,22,193,2202,M,870748,EUR,648604800,G,22,22,False,29.0,20.0,20.0,11.0,16.0,16.0,4.0,13.0,9.0,1.0,2.0,5.0,90.0,36.0,7.8,9.0,0.0,0.0,0.00231044,0,0.4134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067641,home,Atlético Mineiro,Mariano,mariano,Mariano,D,,177,308,M,40076,EUR,519868800,D,25,25,False,36.0,26.0,8.0,3.0,16.0,21.0,10.0,16.0,5.0,,,,90.0,62.0,6.8,20.0,0.0,0.0,0.0317629,0,,1.0,3.0,3.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11067641,home,Atlético Mineiro,Mauricio Lemos,mauricio-lemos,M. Lemos,D,4,186,1260,M,385916,EUR,820108800,D,28,28,False,35.0,30.0,6.0,5.0,20.0,21.0,10.0,14.0,4.0,,,,90.0,48.0,7.2,6.0,0.0364,0.0,0.00522937,1,,,6.0,4.0,,1.0,1.0,5.0,1.0,1.0,,1.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,
11067641,home,Atlético Mineiro,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,34,34,False,33.0,30.0,2.0,1.0,27.0,29.0,3.0,4.0,2.0,,,,90.0,44.0,7.2,3.0,0.0,0.0,0.00053414,0,,,2.0,4.0,1.0,2.0,2.0,5.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
11067641,home,Atlético Mineiro,Guilherme Arana,guilherme-arana,G. Arana,D,13,176,4933,M,1127439,EUR,860976000,D,13,13,False,33.0,20.0,4.0,1.0,16.0,24.0,4.0,10.0,3.0,,,,90.0,60.0,7.1,19.0,0.0453,0.0,0.00316717,2,,1.0,3.0,4.0,1.0,,,1.0,2.0,1.0,,,1.0,1.0,1.0,2.0,2.0,1.0,,,2.0,guiarana,,,,,,,,,,,,
11067641,home,Atlético Mineiro,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1317,M,158257,EUR,679276800,M,21,21,False,25.0,21.0,3.0,2.0,16.0,19.0,5.0,6.0,3.0,,,,71.0,30.0,6.7,5.0,0.0,0.0,0.00275488,0,,,3.0,2.0,1.0,,,2.0,2.0,1.0,,1.0,,,1.0,,,,,,,,True,1.0,,,,,,,,,,
11067641,home,Atlético Mineiro,Otávio,otavio,Otávio,M,94,173,1027,M,552686,EUR,768009600,M,5,5,False,14.0,13.0,,,10.0,11.0,3.0,3.0,2.0,,,,45.0,23.0,7.0,1.0,0.0,0.0,0.00205318,0,,,3.0,4.0,1.0,,,,4.0,2.0,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,
11067641,home,Atlético Mineiro,Paulinho,paulinho,Paulinho,F,10,175,11050,M,885179,EUR,963619200,M,10,10,False,24.0,24.0,,,8.0,8.0,16.0,17.0,2.0,,,,89.0,43.0,8.0,4.0,0.8048,1.6168,0.194811,4,,1.0,3.0,8.0,,1.0,1.0,,5.0,1.0,2.0,1.0,1.0,,1.0,1.0,,2.0,,,,paulinho10,,2.0,1.0,3.0,1.0,1.0,,,,,,
11067641,home,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,False,26.0,20.0,4.0,3.0,9.0,10.0,11.0,18.0,6.0,,,,83.0,43.0,7.3,12.0,0.0,0.0,0.196444,0,,2.0,5.0,7.0,3.0,3.0,3.0,,1.0,1.0,4.0,2.0,1.0,,,,1.0,3.0,,,1.0,,,2.0,,,,,1.0,,,,,
11067641,home,Atlético Mineiro,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,M,9,9,False,28.0,19.0,1.0,,10.0,14.0,9.0,15.0,9.0,,,,90.0,53.0,6.5,23.0,0.1547,0.0373,0.0221757,3,,1.0,7.0,6.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,,,1.0,4.0,2.0,,1.0,,,,,,1.0,,1.0,,2.0,,,,,,
11067641,home,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180,24458,M,34705,EUR,522633600,F,7,7,False,20.0,14.0,2.0,2.0,4.0,5.0,11.0,17.0,3.0,,,,90.0,42.0,7.4,16.0,0.0116,0.0,0.112949,1,,2.0,10.0,8.0,,3.0,1.0,3.0,,,4.0,3.0,2.0,3.0,3.0,1.0,,4.0,,,,Hulk,,4.0,,,,1.0,1.0,1.0,1.0,,,
