match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,captain,stat_accurateCross,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_dispossessed,stat_hitWoodwork,stat_penaltyConceded,stat_blockedScoringAttempt,stat_errorLeadToAShot,player_sofascoreId,stat_penaltyWon,stat_goals,stat_goalAssist
10437984,home,Vizela,Fabijan Buntić,,,fabijan-buntic,F. Buntić,G,97,194,2915,M,827377,EUR,856742400,G,97,97,False,22.0,15.0,12.0,5.0,11.0,12.0,4.0,10.0,1.0,8.0,1.0,2.0,1.0,4.0,90.0,33.0,6.6,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437984,home,Vizela,Igor Julião,,,igor-juliao,I. Julião,D,2,175,73,M,243579,EUR,777600000,D,14,14,False,28.0,16.0,8.0,1.0,8.0,14.0,8.0,16.0,2.0,10.0,,,,,90.0,47.0,6.2,18.0,1,2.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10437984,home,Vizela,Anderson,,,anderson,Anderson,D,3,185,60,M,922629,EUR,794102400,D,5,5,False,35.0,27.0,8.0,3.0,22.0,24.0,5.0,11.0,3.0,2.0,,,,,87.0,43.0,6.4,8.0,0,,1.0,4.0,4.0,,,,,,2.0,4.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,
10437984,home,Vizela,Bruno Wilson,,,bruno-wilson,B. Wilson,D,,192,89,M,830293,EUR,851644800,D,3,3,False,30.0,26.0,9.0,7.0,21.0,22.0,5.0,8.0,4.0,3.0,,,,,90.0,43.0,7.4,4.0,0,,1.0,1.0,4.0,1.0,1.0,,,1.0,,,,2.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,
10437984,home,Vizela,Kiki Afonso,,,kiki-afonso,K. Afonso,D,24,181,59,M,324345,EUR,787017600,D,24,24,False,29.0,20.0,5.0,1.0,14.0,17.0,7.0,16.0,2.0,7.0,,,,,77.0,57.0,6.8,14.0,0,4.0,1.0,4.0,6.0,2.0,1.0,,1.0,2.0,2.0,1.0,,,2.0,2.0,2.0,True,1.0,1.0,,,,,,,,,,,,,
10437984,home,Vizela,Nuno Moreira,,,nuno-moreira,N. Moreira,M,17,173,4313,M,851285,EUR,929491200,M,79,79,False,22.0,12.0,,,5.0,9.0,8.0,15.0,,3.0,,,,,60.0,30.0,6.9,12.0,2,2.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
10437984,home,Vizela,Claudemir,,,claudemir,Claudemir,M,,185,38,M,34257,EUR,575424000,M,6,6,False,34.0,25.0,5.0,1.0,15.0,19.0,10.0,15.0,1.0,5.0,,,,,69.0,45.0,6.5,12.0,1,,,2.0,2.0,,,,2.0,1.0,1.0,1.0,1.0,,3.0,,,,,,,,1.0,1.0,,,,,,,,,
10437984,home,Vizela,Raphael Guzzo,,,raphael-guzzo,R. Guzzo,M,14,180,92,M,190151,EUR,789350400,M,8,8,False,36.0,32.0,3.0,2.0,15.0,17.0,17.0,20.0,,1.0,,,,,60.0,43.0,6.7,5.0,0,1.0,,2.0,1.0,,,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,
10437984,home,Vizela,Kiko Bondoso,,,bondoso-kiko,K. Bondoso,M,10,171,86,M,1082948,EUR,816566400,M,10,10,False,28.0,15.0,1.0,1.0,9.0,11.0,6.0,20.0,,7.0,,,,,90.0,52.0,5.6,24.0,2,3.0,4.0,11.0,6.0,6.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,2.0,1.0,,1.0,1.0,,,,,,,
10437984,home,Vizela,Samu,,,samu,Samu,M,20,170,212,M,785808,EUR,830044800,F,20,20,False,45.0,31.0,5.0,,12.0,19.0,21.0,33.0,,7.0,,,,,90.0,66.0,7.5,21.0,0,7.0,1.0,4.0,4.0,,,,1.0,2.0,1.0,,2.0,,1.0,2.0,2.0,,2.0,2.0,2.0,,,,,,,,,,,,
10437984,home,Vizela,Milutin Osmajić,,,milutin-osmajic,M. Osmajić,F,28,186,445,M,928047,EUR,932860800,F,9,9,False,14.0,11.0,,,5.0,5.0,6.0,9.0,2.0,3.0,,,,,77.0,32.0,6.2,10.0,2,,5.0,7.0,4.0,2.0,,2.0,4.0,1.0,,2.0,,,,1.0,1.0,,,2.0,1.0,2.0,,,,1.0,,,,,,,
10437984,home,Vizela,Pedro Ortiz,,,ortiz-pedro,P. Ortiz,M,24,184,91,M,964981,EUR,966643200,M,34,34,True,11.0,10.0,1.0,1.0,9.0,10.0,1.0,1.0,1.0,3.0,,,,,30.0,20.0,6.9,1.0,0,,,1.0,5.0,3.0,3.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
10437984,home,Vizela,Matías Lacava,,,matias-lacava,M. Lacava,F,36,167,825,M,1016029,EUR,1034208000,F,17,17,True,3.0,2.0,,,,,2.0,3.0,,2.0,,,,,30.0,7.0,5.8,5.0,0,,1.0,6.0,,2.0,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,
10437984,home,Vizela,Alex Méndez,,,alex-mendez,A. Méndez,M,19,178,126,M,985125,EUR,968198400,M,19,19,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,21.0,4.0,6.4,,1,,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,
10437984,home,Vizela,Matheus Pereira,,,matheus-pereira,M. Pereira,M,3,172,198,M,1016898,EUR,977356800,D,16,16,True,6.0,4.0,2.0,1.0,3.0,4.0,1.0,3.0,,1.0,,,,,13.0,12.0,6.4,6.0,0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10437984,home,Vizela,Friday Etim,Friday Etim,,friday-etim,F. Etim,F,25,186,186,M,1172464,EUR,1021939200,F,90,90,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,13.0,6.0,6.4,2.0,0,,3.0,5.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10437984,home,Vizela,Luiz Felipe,,,luis-felipe,L. Felipe,G,,197,35,M,928228,EUR,861840000,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437984,home,Vizela,Ivanildo Fernandes,,,ivanildo-fernandes,I. Fernandes,D,14,193,63,M,806515,EUR,827798400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437984,home,Vizela,Tomás Silva,,,tomas-silva,Tomás,D,10,172,134,M,1176102,EUR,939945600,M,82,82,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437984,home,Vizela,Osama Rashid,,,osama-rashid,O. Rashid,M,20,180,711,M,786038,EUR,695260800,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437984,away,Benfica,Odysseas Vlachodimos,,,odysseas-vlachodimos,O. Vlachodimos,G,1,191,2909,M,138149,EUR,767318400,G,99,99,False,22.0,17.0,10.0,5.0,14.0,15.0,3.0,7.0,,5.0,2.0,3.0,,3.0,90.0,32.0,7.4,6.0,0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
10437984,away,Benfica,Alexander Bah,,,alexander-bah,A. Bah,D,6,183,2276,M,850976,EUR,881625600,D,6,6,False,46.0,40.0,1.0,1.0,16.0,16.0,25.0,36.0,1.0,2.0,,,,,90.0,80.0,7.4,16.0,0,6.0,1.0,2.0,4.0,1.0,,,1.0,,,1.0,,,3.0,3.0,2.0,,1.0,,,,,,,,,,,,,,
10437984,away,Benfica,António Silva,,,antonio-silva,A. Silva,D,4,187,8155,M,1006069,EUR,1067472000,D,66,66,False,68.0,57.0,9.0,2.0,34.0,40.0,23.0,28.0,5.0,9.0,,,,,90.0,79.0,6.9,13.0,0,,2.0,4.0,3.0,1.0,,,1.0,,1.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,antoniosilva.66,,,
10437984,away,Benfica,Nicolás Otamendi,,,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,74915,EUR,571622400,D,30,30,False,79.0,68.0,12.0,9.0,35.0,37.0,33.0,42.0,2.0,8.0,,,,,90.0,87.0,7.1,12.0,0,,,3.0,8.0,1.0,,,,1.0,1.0,6.0,1.0,,1.0,1.0,1.0,True,,,,,,,,,,,,Notamendi30,,,
10437984,away,Benfica,Alejandro Grimaldo,,,alejandro-grimaldo,A. Grimaldo,M,20,171,13008,M,177177,EUR,811555200,D,3,3,False,50.0,43.0,2.0,1.0,10.0,11.0,34.0,48.0,1.0,5.0,,,,,90.0,77.0,7.6,17.0,1,9.0,,2.0,6.0,2.0,1.0,,,2.0,,1.0,1.0,,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,grimaldo35,1.0,,
10437984,away,Benfica,Fredrik Aursnes,,,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,228364,EUR,818553600,M,8,8,False,53.0,42.0,5.0,3.0,10.0,11.0,32.0,43.0,,4.0,,,,,90.0,67.0,6.7,16.0,0,1.0,1.0,5.0,4.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,,3.0,1.0,,,,1.0,,,,,1.0,,,,,,,,
10437984,away,Benfica,Florentino Luís,,,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,61,61,False,62.0,53.0,2.0,1.0,22.0,25.0,31.0,38.0,1.0,11.0,,,,,90.0,74.0,7.0,10.0,0,1.0,1.0,3.0,1.0,,,,,,1.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,
10437984,away,Benfica,João Mário,,,joao-mario,J. Mário,M,10,179,3804,M,97001,EUR,727401600,M,20,20,False,41.0,37.0,,,12.0,14.0,27.0,31.0,,11.0,,,,,90.0,64.0,8.1,13.0,2,4.0,,8.0,4.0,5.0,1.0,,2.0,2.0,2.0,1.0,2.0,,1.0,,,,2.0,1.0,,,2.0,,,,,,,JoaoMario,,2.0,
10437984,away,Benfica,David Neres,,,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,M,7,7,False,30.0,27.0,,,3.0,5.0,25.0,27.0,,6.0,,,,,83.0,40.0,7.4,8.0,1,2.0,2.0,6.0,3.0,2.0,1.0,,3.0,2.0,,,3.0,,,,,,1.0,4.0,2.0,,1.0,,,,,,,davidneres,,,1.0
10437984,away,Benfica,Gonçalo Guedes,,,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,M,15,15,False,26.0,21.0,,,1.0,2.0,20.0,26.0,1.0,1.0,,,,,60.0,43.0,7.0,9.0,4,2.0,,3.0,4.0,2.0,1.0,1.0,,1.0,1.0,,,,,2.0,,,,2.0,,,1.0,,1.0,,,2.0,,,,,
10437984,away,Benfica,Gonçalo Ramos,,,goncalo-ramos,G. Ramos,F,9,185,23725,M,934510,EUR,992995200,F,88,88,False,23.0,16.0,,,5.0,9.0,11.0,14.0,2.0,6.0,,,,,83.0,36.0,7.4,8.0,3,,2.0,4.0,9.0,1.0,1.0,,,4.0,2.0,3.0,,,,1.0,1.0,,,1.0,,,2.0,,,,,1.0,,goncaloramos88,,,
10437984,away,Benfica,Chiquinho,,,chiquinho,Chiquinho,M,22,174,1902,M,584124,EUR,806112000,M,22,22,True,18.0,17.0,1.0,1.0,6.0,7.0,11.0,11.0,1.0,2.0,,,,,29.0,22.0,6.8,1.0,0,,,1.0,2.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
10437984,away,Benfica,Rafa Silva,,,rafa-silva,R. Silva,M,27,170,16782,M,252577,EUR,737596800,M,27,27,True,2.0,2.0,,,,,2.0,2.0,,1.0,,,,,14.0,5.0,6.3,2.0,0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,Rafa_Silva,,,
10437984,away,Benfica,Petar Musa,,,petar-musa,P. Musa,F,9,190,2986,M,827668,EUR,888969600,F,33,33,True,4.0,3.0,,,,,3.0,4.0,,,,,,,14.0,6.0,6.6,1.0,0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10437984,away,Benfica,João Neves,,,joao-neves,J. Neves,M,87,174,37142,M,1190933,EUR,1096243200,M,87,87,True,4.0,4.0,,,4.0,4.0,,,,1.0,,,,,1.0,5.0,,1.0,0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,joao_neves,,,
10437984,away,Benfica,Samuel Soares,,,samuel-soares,S. Soares,G,24,189,1436,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437984,away,Benfica,Gilberto,,,gilberto,Gilberto,D,2,181,1500,M,261687,EUR,731462400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437984,away,Benfica,Morato,,,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,91,91,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437984,away,Benfica,Lucas Veríssimo,,,lucas-verissimo,L. Veríssimo,D,28,188,1027,M,826343,EUR,804643200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437984,away,Benfica,Casper Tengstedt,,,tengstedt-casper,C. Tengstedt,F,17,184,1578,M,957937,EUR,959817600,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
