match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,reason,description
11409021,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11409021,,,,,90,5.0,,1,,,card,Thomas Luciano,False,121164694.0,True,yellow,1117180.0,Thomas Luciano,,,,
11409021,,1.0,1.0,,90,4.0,,1,,,goal,,,178884562.0,True,regular,1117180.0,Thomas Luciano,,,,
11409021,,,,,90,0.0,,1,,,injuryTime,,,,,,,,6.0,,,
11409021,,,,,89,,,2,,,substitution,,,122444418.0,False,injury,,,,True,,
11409021,,,,,88,,,3,,,substitution,,,122444416.0,True,regular,,,,False,,
11409021,,,,,88,,,3,,,substitution,,,122444417.0,True,regular,,,,False,,
11409021,,,,,84,,,7,,,substitution,,,122444399.0,False,regular,,,,False,,
11409021,,,,,84,,,7,,,substitution,,,122444398.0,False,regular,,,,False,,
11409021,,,,,80,,,11,,,substitution,,,122444389.0,True,injury,,,,True,,
11409021,,,,,75,,,16,,,card,Alex Pinto,False,121164664.0,True,yellow,1034711.0,Alex Pinto,,,Foul,
11409021,,,,,68,,,23,,,substitution,,,122444334.0,False,regular,,,,False,,
11409021,,,,,63,,,28,,,substitution,,,122444323.0,True,regular,,,,False,,
11409021,,,,,63,,,28,,,substitution,,,122444324.0,True,regular,,,,False,,
11409021,,0.0,1.0,,55,,,36,,,goal,,,178883204.0,False,regular,998490.0,Evanilson,,,,
11409021,,,,,55,,,36,,,inGamePenalty,,,118452834.0,False,missed,998490.0,Evanilson,,,goalkeeperSave,Goalkeeper save
11409021,,,,,52,,,39,,,card,Tidjany Touré,False,121164607.0,True,yellow,1445615.0,Tidjany Touré,,,Foul,
11409021,,,,,46,,,45,,,substitution,,,122444242.0,False,regular,,,,False,,
11409021,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11409021,,,,,45,10.0,,1,,,card,João Mário,False,121164503.0,False,yellow,902031.0,João Mário,,,Foul,
11409021,,,,,45,6.0,,1,,,card,Alan Varela,False,121164474.0,False,yellow,1066560.0,Alan Varela,,,Foul,
11409021,,,,,45,,,1,,,card,Evanilson,False,121164453.0,False,yellow,998490.0,Evanilson,,,Foul,
11409021,,,,,45,0.0,,1,,,injuryTime,,,,,,,,9.0,,,
11409021,,,,,-5,,,6,,,card,Sérgio Conceição,False,121164454.0,False,yellow,,,,,Argument,
