match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_fouls,stat_accurateCross,stat_bigChanceCreated,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_goals
10408362,home,Celta Vigo,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,18,18,False,14.0,11.0,1.0,1.0,4.0,5.0,7.0,9.0,1.0,,,,,,,63.0,22.0,6.2,9.0,0.00590231,0,,,1.0,6.0,1.0,3.0,2.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,
10408362,home,Celta Vigo,Haris Seferović,haris-seferovic,H. Seferović,F,9,189,1003,M,50899,EUR,698716800,F,22,22,True,6.0,5.0,,,3.0,3.0,2.0,4.0,1.0,2.0,,,,,,27.0,11.0,6.4,4.0,0.00063623,0,,1.0,,2.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10408362,home,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,3.0,1.0,1.0,,1.0,2.0,,2.0,,2.0,,,,,,8.0,6.0,6.6,3.0,4.73157e-05,0,,1.0,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10408362,home,Celta Vigo,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174,618,M,794948,EUR,898992000,M,5,5,True,5.0,5.0,,,1.0,1.0,5.0,6.0,,,,,,,,8.0,7.0,6.6,1.0,0.0288134,0,,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
10408362,home,Celta Vigo,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184,1137,M,138890,EUR,775699200,F,9,9,True,,,,,,,,,,,,,,,,1.0,3.0,,3.0,,0,,,,2.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10408362,home,Celta Vigo,Christian Sanchez,sanchez-christian,C. Sanchez,G,13,193,119,M,913909,EUR,931478400,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408362,home,Celta Vigo,Diego Alves,diego-alves,D. Alves,G,,187,633,,27828,EUR,488419200,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408362,home,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408362,home,Celta Vigo,Kevin Vázquez,kevin-vazquez,K. Vázquez,D,20,173,142,M,795257,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408362,home,Celta Vigo,Hugo Mallo,hugo-mallo,H. Mallo,D,,174,280,M,83506,EUR,677548800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408362,home,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408362,home,Celta Vigo,Augusto Solari,augusto-solari,A. Solari,M,23,176,135,M,291279,EUR,694396800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408362,home,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Hugo Sotelo,,,,,,,,,,
10408362,away,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,69768,EUR,726364800,G,13,13,False,30.0,20.0,17.0,7.0,14.0,17.0,6.0,13.0,1.0,8.0,1.0,1.0,4.0,,,90.0,40.0,7.8,10.0,0.00108531,0,1.01377,,,,,,,,,,,,,,,,,,,,,,,,,,,oblakjan,,,,,
10408362,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,831799,EUR,891820800,D,16,16,False,62.0,52.0,4.0,3.0,27.0,31.0,27.0,38.0,2.0,8.0,,,,,,90.0,103.0,7.5,23.0,0.25739,0,,7.0,,6.0,7.0,,2.0,4.0,2.0,,1.0,3.0,2.0,2.0,2.0,,1.0,1.0,,1.0,2.0,,,,,,,nahuelmolina_35,,,,,
10408362,away,Atlético Madrid,Stefan Savić,stefan-savic,S. Savić,D,15,186,1712,M,76265,EUR,663292800,D,15,15,False,52.0,48.0,4.0,3.0,29.0,29.0,19.0,23.0,1.0,4.0,,,,,,70.0,59.0,6.3,4.0,0.00585451,1,,,1.0,3.0,3.0,1.0,,,,1.0,,1.0,1.0,,1.0,0.1016,,,1.0,2.0,,,,,,,,,,1.0,,,
10408362,away,Atlético Madrid,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184,2630,M,353130,EUR,803433600,D,22,22,False,51.0,46.0,16.0,12.0,35.0,35.0,11.0,16.0,2.0,10.0,,,,,,90.0,59.0,7.5,6.0,0.00644799,0,,,,2.0,3.0,,,1.0,1.0,,1.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,
10408362,away,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,831424,EUR,759110400,D,23,23,False,29.0,27.0,4.0,3.0,19.0,19.0,8.0,10.0,1.0,6.0,,,,,,90.0,42.0,7.3,3.0,0.00287474,0,,,2.0,3.0,9.0,3.0,,1.0,1.0,,2.0,5.0,2.0,1.0,1.0,,,,,,,,,,,,,ReinildoMandava,,,,,
10408362,away,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,249399,EUR,769737600,M,5,5,False,74.0,58.0,8.0,5.0,26.0,30.0,33.0,47.0,,9.0,,,,,,90.0,99.0,7.9,22.0,0.1155,0,,3.0,,5.0,11.0,2.0,1.0,3.0,2.0,,1.0,6.0,5.0,1.0,3.0,,2.0,,,1.0,1.0,1.0,,,,,,RodridePaul,,,,,
10408362,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,84539,EUR,694828800,M,6,6,False,70.0,65.0,1.0,1.0,34.0,35.0,31.0,36.0,1.0,6.0,,,,,,86.0,84.0,7.3,8.0,0.0620448,0,,1.0,,5.0,5.0,2.0,1.0,,,,2.0,5.0,2.0,1.0,,,1.0,1.0,2.0,1.0,,,,,,,,Koke6,True,,,,
10408362,away,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,1142588,EUR,1055635200,M,24,24,False,28.0,21.0,3.0,2.0,10.0,14.0,11.0,14.0,,4.0,,,,,,45.0,42.0,6.8,12.0,0.015651,0,,,1.0,4.0,6.0,,2.0,5.0,4.0,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,PBarrios,,,,,
10408362,away,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,353138,EUR,791424000,F,14,14,False,24.0,19.0,,,8.0,10.0,11.0,15.0,,5.0,,,,,,66.0,35.0,6.8,9.0,0.102508,1,,1.0,,6.0,4.0,,1.0,5.0,3.0,,,1.0,,,,0.0943,1.0,1.0,,2.0,,,,,,1.0,,marcosllorente,,,,,
10408362,away,Atlético Madrid,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,125407,EUR,719798400,F,19,19,False,15.0,10.0,2.0,1.0,3.0,6.0,7.0,9.0,1.0,1.0,,,,,,61.0,27.0,6.7,10.0,0.0119564,2,,,2.0,6.0,5.0,,,3.0,1.0,1.0,,,,2.0,2.0,0.1774,,2.0,,2.0,,,,,1.0,,0.232885,ÁMorata,,,,1.0,
10408362,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,85859,EUR,669513600,F,8,8,False,35.0,30.0,2.0,1.0,8.0,8.0,23.0,31.0,,2.0,,,,,,66.0,52.0,7.1,10.0,0.354747,3,,4.0,,6.0,5.0,3.0,1.0,1.0,1.0,2.0,,4.0,3.0,1.0,,0.2176,2.0,1.0,,1.0,1.0,,,,,1.0,,AGriez,,,,,
10408362,away,Atlético Madrid,Yannick Carrasco,yannick-carrasco,Y. Carrasco,F,10,180,4728,M,182001,EUR,747100800,M,21,21,True,11.0,11.0,,,2.0,2.0,9.0,10.0,,1.0,,,,,,45.0,26.0,6.3,8.0,0.0418271,1,,1.0,,6.0,4.0,,2.0,5.0,3.0,,,1.0,,3.0,,0.0587,1.0,1.0,,1.0,,,,,,1.0,,yannickferreiracarrasco,,,,1.0,
10408362,away,Atlético Madrid,Memphis Depay,memphis-depay,M. Depay,F,10,176,76320,M,138833,EUR,761097600,F,9,9,True,7.0,5.0,,,1.0,1.0,4.0,6.0,,,,,,,,29.0,16.0,6.9,7.0,0.00301411,1,,,,3.0,,,2.0,1.0,,,,,,2.0,,0.2456,,,,,,,,,1.0,,0.800259,Memphis,,,,,1.0
10408362,away,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,35612,EUR,600566400,M,20,20,True,5.0,5.0,1.0,1.0,3.0,3.0,2.0,2.0,,,,,,,,24.0,7.0,6.8,,0.000504525,0,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,axelwitsel28,,,,,
10408362,away,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,316152,EUR,794707200,F,10,10,True,9.0,7.0,,,4.0,4.0,3.0,5.0,,2.0,,,,,,24.0,15.0,6.3,5.0,0.00132561,1,,,,6.0,2.0,3.0,,2.0,1.0,,,,,2.0,1.0,0.0262,,2.0,,,,,,,,1.0,,angelcorrea32,,,,,
10408362,away,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13421,M,116955,EUR,785376000,M,17,17,True,,,,,,,,,,,,,,,,8.0,1.0,6.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saul,,,,,
10408362,away,Atlético Madrid,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195,1121,M,283847,EUR,821923200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408362,away,Atlético Madrid,Sergio Reguilón,sergio-reguilon,S. Reguilón,D,,178,5856,M,858195,EUR,850694400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergio_regui,,,,,
10408362,away,Atlético Madrid,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,143047,EUR,695520000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408362,away,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,325355,EUR,790560000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,JoseMaGimenez13,,,,,
10408362,away,Atlético Madrid,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170,3300,M,191182,EUR,816134400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408362,away,Atlético Madrid,Geoffrey Kondogbia,geoffrey-kondogbia,G. Kondogbia,M,19,188,2269,M,96544,EUR,729734400,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
