match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_totalClearance,stat_errorLeadToAShot,captain,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_challengeLost,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_punches
10390102,home,Stade de Reims,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,29,29,False,13.0,9.0,1.0,,2.0,2.0,7.0,11.0,1.0,2.0,,1.0,,,,90.0,36.0,5.9,19.0,0.338,0.4764,0.0105768,2,,,,13.0,7.0,3.0,,,,,5.0,,,,2.0,,,,,,,,1.0,balogun,1.0,2.0,1.0,
10390102,home,Stade de Reims,Arbër Zeneli,,,arber-zeneli,A. Zeneli,F,9,176,395,M,227892,EUR,793670400,M,10,10,True,13.0,9.0,,,1.0,1.0,8.0,13.0,,,,,,,,20.0,21.0,6.2,11.0,0.0,0.0,0.0112103,0,,1.0,,3.0,1.0,2.0,,,,,3.0,,,,,,,,,,,,,,,,,
10390102,home,Stade de Reims,Kamory Doumbia,Kamory Doumbia,,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,3,3,True,8.0,7.0,1.0,,2.0,2.0,6.0,7.0,2.0,2.0,,2.0,,,,9.0,13.0,6.9,3.0,0.0,0.0,0.053581,0,,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,kamory_doumbia03,,,,
10390102,home,Stade de Reims,Dion Lopy,,,dion-lopy,D. Lopy,M,17,186,2405,M,982327,EUR,1012608000,M,17,17,True,11.0,10.0,,,4.0,5.0,6.0,6.0,,1.0,,,,,,9.0,14.0,6.3,3.0,0.0246,0.0,0.00716427,1,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,
10390102,home,Stade de Reims,Bradley Locko,,,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,D,28,28,True,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,8.0,4.0,6.5,2.0,0.0,0.0,0.00072028,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390102,home,Stade de Reims,Patrick Pentz,,,patrick-pentz,P. Pentz,G,1,182,527,M,788319,EUR,852163200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390102,home,Stade de Reims,Andreaw Gravillon,,,andreaw-gravillon,A. Gravillon,D,26,188,182,M,827934,EUR,886896000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390102,home,Stade de Reims,Alexis Flips,,,flips-alexis,A. Flips,M,70,173,226,M,879672,EUR,948153600,M,70,70,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390102,home,Stade de Reims,Kaj Sierhuis,,,kaj-sierhuis,K. Sierhuis,F,9,180,490,M,855847,EUR,893635200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390102,home,Stade de Reims,Rafik Guitane,,,rafik-guitane,R. Guitane,F,99,170,2125,M,826210,EUR,927676800,M,99,99,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390102,away,Nice,Kasper Schmeichel,,,kasper-schmeichel,K. Schmeichel,G,1,189,3913,M,1076,EUR,531532800,G,1,1,False,34.0,26.0,18.0,12.0,25.0,30.0,1.0,4.0,,4.0,,,,2.0,2.0,90.0,40.0,7.4,8.0,0.0,0.0,0.00034737,0,0.4764,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0
10390102,away,Nice,Jordan Lotomba,,,jordan-lotomba,J. Lotomba,D,30,177,509,M,796279,EUR,907027200,D,23,23,False,43.0,34.0,4.0,1.0,18.0,24.0,17.0,21.0,6.0,4.0,,4.0,,,,90.0,77.0,7.1,17.0,0.0,0.0,0.0510627,0,,2.0,1.0,4.0,1.0,3.0,1.0,,2.0,3.0,3.0,1.0,1.0,1.0,,,,3.0,,,,,,,,,,
10390102,away,Nice,Jean-Clair Todibo,,,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,945217,EUR,946512000,D,25,25,False,60.0,50.0,11.0,5.0,35.0,40.0,15.0,21.0,8.0,12.0,,6.0,,,,90.0,82.0,7.7,14.0,0.0,0.0,0.00461882,0,,1.0,,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,,,,1.0,1.0,,3.0,,,,,,,,,,
10390102,away,Nice,Dante,,,dante,Dante,D,4,188,1257,M,3577,EUR,435283200,D,4,4,False,69.0,62.0,8.0,3.0,50.0,51.0,12.0,18.0,3.0,4.0,,1.0,,,,90.0,86.0,7.2,9.0,0.0,0.0,0.00298884,0,,,,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,7.0,,True,,,1.0,,,,,
10390102,away,Nice,Melvin Bard,,,melvin-bard,M. Bard,D,26,173,502,M,906075,EUR,973468800,D,26,26,False,64.0,51.0,7.0,5.0,30.0,37.0,21.0,30.0,7.0,11.0,,5.0,,,,89.0,89.0,7.3,20.0,0.0,0.0,0.0403555,0,,3.0,,5.0,1.0,3.0,1.0,,2.0,4.0,1.0,,,,1.0,1.0,,1.0,,,,,1.0,,,,,
10390102,away,Nice,Aaron Ramsey,,,aaron-ramsey,A. Ramsey,M,10,182,2882,M,23571,EUR,662169600,M,16,16,False,38.0,33.0,5.0,3.0,22.0,25.0,11.0,13.0,2.0,6.0,,2.0,,,,69.0,44.0,7.0,6.0,0.1186,0.0248,0.135652,1,,,,5.0,1.0,,,,1.0,1.0,,,2.0,,1.0,,,,,,,,1.0,,,1.0,1.0,
10390102,away,Nice,Hicham Boudaoui,,,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,985923,EUR,938044800,M,28,28,False,55.0,49.0,4.0,3.0,33.0,35.0,16.0,20.0,6.0,11.0,,6.0,,,,90.0,77.0,7.9,8.0,0.0,0.0,0.196102,0,,,,1.0,,1.0,,1.0,4.0,3.0,,,,1.0,,,,2.0,,,,1.0,,hicham_boudaoui,,,,
10390102,away,Nice,Khéphren Thuram,,,khephren-thuram,K. Thuram,M,19,191,11655,M,904832,EUR,985564800,M,19,19,False,48.0,42.0,3.0,1.0,25.0,27.0,17.0,21.0,5.0,9.0,,3.0,,,,90.0,61.0,7.0,8.0,0.0,0.0,0.0217525,0,,,,3.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,2.0,k_thuram,,,,
10390102,away,Nice,Nicolas Pépé,,,nicolas-pepe,N. Pépé,F,19,183,12582,M,593526,EUR,801705600,F,29,29,False,38.0,28.0,,,11.0,14.0,17.0,25.0,5.0,3.0,,1.0,,,,90.0,59.0,6.2,22.0,0.336,0.3227,0.101871,1,,1.0,,10.0,4.0,5.0,1.0,,,1.0,3.0,2.0,,1.0,2.0,1.0,,,,,,,,nicolas_pepe19,1.0,1.0,1.0,
10390102,away,Nice,Gaëtan Laborde,,,gaetan-laborde,G. Laborde,F,9,181,848,M,149730,EUR,767923200,F,24,24,False,15.0,7.0,3.0,1.0,3.0,3.0,4.0,13.0,3.0,,,1.0,,,,69.0,27.0,6.7,13.0,0.1576,0.0846,0.00251808,2,,1.0,,2.0,,1.0,,,,,3.0,,1.0,,,2.0,1.0,,,,,,,,,1.0,,
10390102,away,Nice,Sofiane Diop,,,sofiane-diop,S. Diop,M,10,175,3842,M,944164,EUR,960508800,F,10,10,False,28.0,23.0,2.0,,10.0,12.0,13.0,16.0,1.0,4.0,,,,,,69.0,40.0,6.3,14.0,0.0,0.0,0.0159166,0,,,,5.0,2.0,2.0,,,1.0,,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,
10390102,away,Nice,Ross Barkley,,,ross-barkley,R. Barkley,M,6,188,2411,M,98435,EUR,755049600,M,11,11,True,9.0,9.0,,,6.0,6.0,3.0,4.0,1.0,3.0,,1.0,,,,21.0,14.0,6.5,3.0,0.0243,0.0,0.0262628,1,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
10390102,away,Nice,Badredine Bouanani,Badredine Bouanani,,badredine-bouanani,B. Bouanani,M,27,177,10091,M,1153265,EUR,1102464000,F,35,35,True,7.0,7.0,,,1.0,1.0,6.0,6.0,,3.0,,,,,,21.0,15.0,6.5,5.0,0.2048,0.3902,0.00522224,1,,,,3.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,bouanani,,1.0,,
10390102,away,Nice,Billal Brahimi,,,billal-brahimi,B. Brahimi,F,26,183,3117,M,948250,EUR,952992000,F,14,14,True,9.0,9.0,,,4.0,4.0,5.0,7.0,1.0,3.0,,1.0,,,,21.0,15.0,6.6,3.0,0.0,0.0,0.0992761,0,,2.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
10390102,away,Nice,Antoine Mendy,,,mendy-antoine,A. Mendy,D,5,186,6281,M,1120615,EUR,1085529600,D,33,33,True,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390102,away,Nice,Teddy Boulhendi,,,teddy-boulhendi,T. Boulhendi,G,77,185,873,M,1035770,EUR,986688000,G,77,77,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390102,away,Nice,Joe Bryan,,,joe-bryan,J. Bryan,D,23,170,92,M,205028,EUR,748224000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390102,away,Nice,Mattia Viti,,,mattia-viti,M. Viti,D,2,190,528,M,1009268,EUR,1011830400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390102,away,Nice,Pablo Rosario,,,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390102,away,Nice,Alexis Beka Beka,,,beka-beka-alexis,A. B. Beka,M,6,175,378,M,1001456,EUR,985824000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
