match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_height,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_totalCross,stat_accurateCross,stat_wasFouled,stat_dispossessed,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,player_lastName,stat_blockedScoringAttempt,stat_penaltyFaced,stat_clearanceOffLine,stat_penaltyConceded,stat_hitWoodwork,stat_totalOffside
12765025,home,The New Saints,Connor Roberts,connor-roberts,C. Roberts,G,1,14,M,99558,EUR,723772800,G,25,25,False,41.0,31.0,24.0,14.0,0.0,29.0,32.0,2.0,9.0,1.0,1.0,1.0,8.0,3.0,3.0,3.0,90.0,51.0,7.9,10.0,0.00033423,0,1.4405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765025,home,The New Saints,Joshua Daniels,joshua-daniels,J. Daniels,D,7,20,M,944539,EUR,824947200,D,7,7,False,55.0,48.0,6.0,3.0,0.0,28.0,32.0,20.0,23.0,,2.0,2.0,4.0,,,,90.0,67.0,7.2,8.0,0.020634,1,,175.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0411,1.0,,,,,,,,,,,,,,,,,,,,,,
12765025,home,The New Saints,Danny Davies,danny-davies,D. Davies,D,22,19,M,1896359,EUR,804297600,D,22,22,False,34.0,32.0,5.0,3.0,0.0,26.0,27.0,6.0,7.0,2.0,3.0,7.0,,,,,90.0,48.0,7.7,3.0,0.00166269,1,,,1.0,1.0,,,,1.0,1.0,1.0,,0.0597,,Danny Davies,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12765025,home,The New Saints,Jack Bodenham,jack-bodenham,J. Bodenham,D,6,18,M,993448,EUR,938563200,D,6,6,False,52.0,49.0,5.0,4.0,0.0,39.0,41.0,10.0,11.0,,1.0,4.0,2.0,,,,90.0,59.0,7.1,3.0,0.00273541,0,,188.0,3.0,3.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12765025,home,The New Saints,Daniel Redmond,daniel-redmond,D. Redmond,D,10,19,M,144681,EUR,667872000,D,10,10,False,54.0,45.0,11.0,7.0,0.0,29.0,31.0,18.0,26.0,1.0,7.0,7.0,3.0,,,,90.0,77.0,7.6,10.0,0.0855398,0,,161.0,1.0,3.0,1.0,1.0,1.0,,,3.0,1.0,,1.0,,,1.0,,True,3.0,2.0,2.0,,,,,,,,,,,,,,
12765025,home,The New Saints,Leo Smith,leo-smith,L. Smith,M,21,20,M,859181,EUR,895190400,M,21,21,False,34.0,32.0,3.0,1.0,0.0,18.0,20.0,14.0,14.0,2.0,7.0,3.0,6.0,,,,90.0,51.0,6.9,6.0,0.030097,1,,179.0,,1.0,,,,1.0,,4.0,,0.0411,,,,2.0,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,
12765025,home,The New Saints,Daniel Williams,williams-daniel,D. Williams,M,14,45,M,1005913,EUR,987638400,M,14,14,False,41.0,39.0,9.0,7.0,0.0,23.0,23.0,16.0,18.0,,1.0,3.0,3.0,,,,90.0,49.0,7.1,3.0,0.0162684,2,,172.0,,3.0,1.0,1.0,1.0,1.0,,,1.0,0.058,1.0,,,,,,,,,1.0,,1.0,0.155,,,,,,,,,,
12765025,home,The New Saints,Jordan Williams,jordan-williams,J. Williams,F,17,262,M,824498,EUR,724204800,M,17,17,False,16.0,11.0,2.0,,1.0,9.0,11.0,4.0,12.0,,6.0,1.0,5.0,,,,88.0,40.0,7.8,13.0,0.180641,0,,184.0,,3.0,,,,,,5.0,1.0,,2.0,,1.0,4.0,1.0,,7.0,2.0,1.0,2.0,,,,1.0,,,,,,,,,
12765025,home,The New Saints,Rory Holden,holden-rory,R. Holden,M,18,21,M,845895,EUR,872294400,F,18,18,False,23.0,18.0,1.0,1.0,0.0,8.0,9.0,11.0,15.0,,1.0,,,,,,71.0,34.0,7.5,10.0,0.0887695,2,,169.0,,4.0,,1.0,,,,,1.0,0.777,1.0,,,,2.0,,1.0,1.0,1.0,2.0,,2.0,0.678,1.0,1.0,1.0,,,,,,,
12765025,home,The New Saints,Declan McManus,declan-mcmanus,D. McManus,F,,56,M,231664,EUR,775872000,F,9,9,False,24.0,20.0,2.0,2.0,0.0,10.0,10.0,10.0,15.0,1.0,4.0,,4.0,,,,89.0,50.0,7.2,13.0,0.128066,6,,180.0,2.0,8.0,1.0,4.0,2.0,2.0,1.0,,,1.5369,2.0,,,,2.0,,1.0,,1.0,3.0,,4.0,1.5705,1.0,2.0,1.0,,,,,,,
12765025,home,The New Saints,Ryan Brobbell,ryan-brobbell,R. Brobbell,M,8,104,M,330455,EUR,731289600,F,8,8,False,29.0,22.0,2.0,1.0,0.0,8.0,10.0,15.0,28.0,1.0,2.0,,4.0,,,,71.0,45.0,7.0,16.0,0.0568643,1,,173.0,1.0,2.0,,1.0,,,,,,0.2537,2.0,,,,,,9.0,1.0,1.0,,,,,,,,,1.0,,,,,
