match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,from,player_id,player_name,playerName,reason,rescinded
12765025,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12765025,,,,,90,5.0,,1,,,substitution,123214557.0,False,True,regular,,,,,,,
12765025,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,,,,
12765025,,,,,88,,,3,,,substitution,123214535.0,False,True,regular,,,,,,,
12765025,,2.0,0.0,,78,,,13,,,goal,189144289.0,,True,penalty,,penalty,231664.0,Declan McManus,,,
12765025,,,,,72,,,19,,,substitution,123214468.0,False,False,regular,,,,,,,
12765025,,,,,71,,,20,,,substitution,123214467.0,False,True,regular,,,,,,,
12765025,,,,,71,,,20,,,substitution,123214466.0,False,True,regular,,,,,,,
12765025,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12765025,,,,,45,0.0,,1,,,injuryTime,,,,,4.0,,,,,,
12765025,,1.0,0.0,,40,,,6,,,goal,189141873.0,,True,regular,,,845895.0,Rory Holden,,,
12765025,,,,,-5,,,6,,,card,121665111.0,,True,yellow,,,,,Craig Harrison,Argument,False
