match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,from,player_id,player_name,playerName,reason,rescinded,confirmed,description,length
10913428,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10913428,,,,,90,17.0,,1,,,substitution,121735862.0,False,False,regular,,,,,,,,,
10913428,,2.0,1.0,,90,16.0,,1,,,goal,168750124.0,,True,penalty,penalty,826961.0,Abderrazak Hamdallah,,,,,,
10913428,,,,,90,14.0,,1,,,card,120736122.0,,False,yellow,,76227.0,Grzegorz Krychowiak,Grzegorz Krychowiak,Foul,False,,,
10913428,,,,,90,14.0,,1,,,varDecision,17081.0,,True,penaltyNotAwarded,,826961.0,Abderrazak Hamdallah,,,,False,,
10913428,,,,,90,12.0,,1,,,card,120736112.0,,True,yellow,,826961.0,Abderrazak Hamdallah,Abderrazak Hamdallah,Argument,False,,,
10913428,,,,,90,7.0,,1,,,substitution,121735829.0,False,True,regular,,,,,,,,,
10913428,,,,,90,5.0,,1,,,card,120736106.0,,True,red,,1398854.0,Zakaria Hawsawi,Zakaria Al Hawsawi,Unsporting behaviour,False,,,
10913428,,,,,90,5.0,,1,,,card,120736107.0,,False,yellow,,893218.0,Husain Al-Qahtani,Husain Al-Monassar,Argument,False,,,
10913428,,,,,90,1.0,,1,,,substitution,121735814.0,False,False,regular,,,,,,,,,
10913428,,,,,90,,,1,,,inGamePenalty,118421081.0,,False,missed,,891419.0,Aaron-Salem Boupendza,,goalkeeperSave,,,Goalkeeper save,
10913428,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,,,13.0
10913428,,,,,88,,,3,,,card,120736095.0,,True,yellow,,159653.0,Ahmed Hegazy,Ahmed Hegazy,Handball,False,,,
10913428,,,,,88,,,3,,,varDecision,17077.0,,False,penaltyNotAwarded,,789438.0,Cristian Guanca,,,,False,,
10913428,,,,,87,,,4,,,card,120736090.0,,False,yellow,,881837.0,Hassan Al Tambakti,Hassan Al Tambakti,Foul,False,,,
10913428,,,,,84,,,7,,,substitution,121735801.0,False,True,regular,,,,,,,,,
10913428,,,,,84,,,7,,,substitution,121735800.0,False,True,regular,,,,,,,,,
10913428,,,,,76,,,15,,,substitution,121735782.0,False,False,regular,,,,,,,,,
10913428,,,,,76,,,15,,,substitution,121735781.0,False,False,regular,,,,,,,,,
10913428,,,,,73,,,18,,,substitution,121735774.0,False,True,regular,,,,,,,,,
10913428,,1.0,1.0,,68,,,23,,,goal,168749962.0,,False,penalty,penalty,789438.0,Cristian Guanca,,,,,,
10913428,,,,,64,,,27,,,varDecision,17075.0,,False,penaltyNotAwarded,,1022679.0,Moteb Al-Harbi,,,,False,,
10913428,,,,,50,,,41,,,card,120736060.0,,True,yellow,,39427.0,Marcelo Grohe,Marcelo Grohe,Argument,False,,,
10913428,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10913428,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,,8.0
10913428,,,,,41,,,5,,,card,120736035.0,,True,yellow,,152098.0,Igor Coronado,Igor Coronado,Foul,False,,,
10913428,,1.0,0.0,,18,,,28,,,goal,168749396.0,,True,penalty,penalty,826961.0,Abderrazak Hamdallah,,,,,,
10913428,,,,,-5,,,6,,,card,120736184.0,,False,yellow,,,,Vicente Moreno,Argument,False,,,
