match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,confirmed,isHome,id,incidentClass,player_id,player_name,playerName,rescinded,injury,reason,from
11453211,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11453211,,,,,90,0.0,,1,,,injuryTime,11.0,,,,,,,,,,,
11453211,,,,,89,,,2,,,varDecision,,True,True,25889.0,penaltyNotAwarded,1214301.0,Dhari Al-Enezi,,,,,
11453211,,,,,80,,,11,,,card,,,True,121344498.0,yellow,965309.0,Ramzi Sawlan,Ramzi Sawlan,False,,,
11453211,,1.0,1.0,,79,,,12,,,goal,,,True,182426314.0,regular,965309.0,Ramzi Sawlan,,,,,
11453211,,,,,78,,,13,,,substitution,,,False,122711048.0,injury,,,,,True,,
11453211,,,,,71,,,20,,,card,,,False,121344466.0,yellow,13691.0,Vladimir Stojković,Vladimir Stojković,False,,Time wasting,
11453211,,,,,70,,,21,,,substitution,,,False,122710987.0,regular,,,,,False,,
11453211,,,,,69,,,22,,,substitution,,,True,122710986.0,regular,,,,,False,,
11453211,,,,,69,,,22,,,substitution,,,True,122710985.0,regular,,,,,False,,
11453211,,,,,62,,,29,,,card,,,True,121344406.0,yellow,1141407.0,Abdulaziz Makin,Abdulaziz Makeen,False,,Foul,
11453211,,,,,59,,,32,,,substitution,,,True,122710826.0,regular,,,,,False,,
11453211,,,,,58,,,33,,,substitution,,,True,122710825.0,injury,,,,,True,,
11453211,,,,,46,,,45,,,substitution,,,True,122710635.0,regular,,,,,False,,
11453211,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11453211,,,,,45,0.0,,1,,,injuryTime,7.0,,,,,,,,,,,
11453211,,0.0,1.0,,42,,,4,,,goal,,,False,182424302.0,penalty,876626.0,Fashion Sakala,,,,,penalty
11453211,,,,,40,,,6,,,varDecision,,False,False,25888.0,penaltyNotAwarded,818568.0,Sultan Mandash,,,,,
11453211,,,,,35,,,11,,,card,,,True,121344157.0,yellow,1085415.0,Alhwsawi Sanousi Mohammed,Alhwsawi Sanousi Mohammed,False,,Foul,
11453211,,,,,24,,,22,,,card,,,True,121344125.0,yellow,1065328.0,Noor Al-Rashidi,Noor Al-Rashidi,False,,Foul,
11453211,,,,,10,,,36,,,substitution,,,False,122710428.0,injury,,,,,True,,
