match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialLost,stat_shotOffTarget,stat_accurateCross,stat_penaltyConceded,stat_keyPass,stat_wasFouled,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_wonContest,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_penaltyWon,player_sofascoreId
11453211,home,Damac FC,Fahad Aljuhani,fahad-al-johani,F. Aljuhani,F,19,177.0,7,M,160947,EUR,688435200,F,99,99,False,4.0,3.0,,,0.0,2.0,3.0,2.0,3.0,,2.0,,,,69.0,13.0,6.8,4.0,3,,,2.0,1.0,2.0,2.0,,1.0,,,,,1.0,1.0,,1.0,3.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,
11453211,home,Damac FC,Abdulaziz Makin,abdulaziz-makeen,A. Making,M,12,169.0,12,M,1141407,EUR,993772800,D,12,12,True,12.0,11.0,1.0,1.0,0.0,1.0,1.0,10.0,15.0,,,,,,45.0,35.0,6.4,12.0,1,Abdulaziz Makin,,4.0,,8.0,4.0,2.0,1.0,,,1.0,,2.0,1.0,,1.0,,,,,2.0,4.0,,,,1.0,1.0,1.0,,,
11453211,home,Damac FC,Abdulaziz Al-Shahrani,abdulaziz-al-shahrani,A. Al-Shahrani,F,80,173.0,20,M,975862,EUR,783388800,M,14,14,True,12.0,11.0,2.0,2.0,1.0,2.0,2.0,9.0,10.0,,,,,,32.0,19.0,7.4,4.0,1,,,,,2.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,
11453211,home,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,20,170.0,42,M,1214301,EUR,957571200,D,20,20,True,21.0,18.0,3.0,2.0,0.0,2.0,2.0,18.0,23.0,1.0,2.0,,,,31.0,43.0,7.3,10.0,0,Dhari Al-Enezi,,4.0,,3.0,4.0,1.0,1.0,,,1.0,1.0,2.0,,,,,2.0,,2.0,,4.0,,,,3.0,,,,,
11453211,home,Damac FC,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,M,23,173.0,10,M,877163,EUR,826416000,M,23,23,True,24.0,18.0,,,0.0,6.0,6.0,13.0,21.0,,1.0,,,,21.0,32.0,6.6,10.0,0,,,3.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,
11453211,home,Damac FC,Ahmed Harisi,ahmed-harisi,A. Harisi,M,18,170.0,9,M,1520999,EUR,966384000,F,18,18,True,9.0,8.0,1.0,1.0,0.0,3.0,3.0,6.0,9.0,,3.0,,,,21.0,20.0,6.8,5.0,1,Ahmed Harisi,,3.0,,2.0,3.0,,1.0,,,2.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,
11453211,home,Damac FC,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453211,home,Damac FC,Sultan Faqihi,sultan-faqihi,S. Faqihi,D,14,175.0,2,M,868647,EUR,794016000,D,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453211,home,Damac FC,Hassan Alshammrani,hassan-alshammrani,H. Alshammrani,D,,184.0,3,M,923016,EUR,679536000,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453211,home,Damac FC,Abdullah Al-Hawsawi,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,1127819,EUR,823132800,D,19,19,True,,,,,,,,,,,,,,,,,,,0,Abdullah Al-Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453211,away,Al-Fayha,Vladimir Stojković,vladimir-stojkovic,V. Stojković,G,28,194.0,228,M,13691,EUR,428198400,G,88,88,False,34.0,16.0,20.0,2.0,0.0,15.0,19.0,1.0,15.0,1.0,5.0,1.0,,2.0,90.0,41.0,6.3,19.0,0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11453211,away,Al-Fayha,Mokher Al-Rashidi,mokher-al-rashidi,M. Al-Rashidi,D,2,170.0,16,M,921767,EUR,927158400,D,2,2,False,32.0,26.0,11.0,6.0,0.0,21.0,23.0,5.0,9.0,6.0,7.0,,,,90.0,47.0,7.0,7.0,1,,,,,1.0,2.0,,,,,2.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,
11453211,away,Al-Fayha,Sami Al-Khaibary,sami-al-khaibary,S. Al-Khaibary,D,4,185.0,15,M,893198,EUR,622080000,D,4,4,False,26.0,19.0,8.0,2.0,0.0,16.0,18.0,3.0,8.0,6.0,2.0,,,,90.0,39.0,6.9,8.0,1,,,,2.0,1.0,5.0,,,1.0,1.0,2.0,1.0,1.0,,True,1.0,1.0,,,,1.0,,,,,,,,,,
11453211,away,Al-Fayha,Hussain Al-Shuweish,hussain-al-showaish,H. Al-Shuweish,D,33,185.0,17,M,818758,EUR,625881600,D,33,33,False,30.0,19.0,11.0,2.0,0.0,12.0,16.0,7.0,14.0,2.0,1.0,,,,90.0,37.0,6.6,11.0,1,,,,2.0,3.0,2.0,,,,2.0,,,,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,
11453211,away,Al-Fayha,Mohammed Al Baqawi,mohammed-al-baqawi,M. A. Baqawi,D,22,170.0,21,M,893199,EUR,805507200,M,22,22,False,19.0,12.0,4.0,1.0,0.0,7.0,9.0,5.0,11.0,,4.0,,,,78.0,39.0,7.3,12.0,0,,,1.0,1.0,6.0,5.0,2.0,1.0,,2.0,1.0,1.0,,2.0,,1.0,,,,2.0,1.0,2.0,,,,2.0,,,1.0,,
11453211,away,Al-Fayha,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000,M,8,8,False,19.0,14.0,2.0,2.0,0.0,11.0,14.0,3.0,5.0,,6.0,,,,90.0,31.0,6.6,7.0,0,,,,,5.0,5.0,3.0,1.0,,2.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11453211,away,Al-Fayha,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176.0,231,M,870943,EUR,762307200,M,37,37,False,1.0,,1.0,,0.0,,,,1.0,,,,,,10.0,2.0,6.5,1.0,0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11453211,away,Al-Fayha,Nawwaf Al Harthi,nawwaf-al-harthi,N. A. Harthi,M,7,169.0,18,M,948046,EUR,908150400,M,29,29,False,17.0,10.0,3.0,1.0,0.0,6.0,8.0,4.0,9.0,1.0,1.0,,,,90.0,41.0,7.3,11.0,0,,,,2.0,3.0,10.0,,,1.0,1.0,4.0,2.0,1.0,2.0,,,,,,1.0,1.0,4.0,,,,3.0,,,,,
11453211,away,Al-Fayha,Sultan Mandash,sultan-mandash,S. Mandash,F,23,175.0,362,M,818568,EUR,782352000,F,27,27,False,15.0,10.0,1.0,1.0,0.0,8.0,10.0,5.0,9.0,,1.0,,,,90.0,40.0,7.3,16.0,1,,,4.0,,8.0,8.0,1.0,1.0,,,4.0,3.0,5.0,2.0,,2.0,,3.0,,2.0,2.0,4.0,1.0,1.0,,2.0,1.0,,,1.0,
11453211,away,Al-Fayha,Fashion Sakala,fashion-sakala,F. Sakala,F,10,178.0,8842,M,876626,EUR,858297600,F,17,17,False,16.0,12.0,1.0,1.0,0.0,6.0,7.0,6.0,9.0,,5.0,,,,90.0,36.0,7.0,12.0,4,,,,,4.0,4.0,,3.0,,,,,3.0,1.0,,,,,,,1.0,4.0,1.0,3.0,1.0,3.0,2.0,1.0,,,fashionjr10
11453211,away,Al-Fayha,Ghislain Konan,ghislain-konan,G. Konan,D,3,176.0,2811,M,831781,EUR,820022400,F,3,3,False,18.0,17.0,1.0,,0.0,9.0,9.0,8.0,10.0,,9.0,,,,90.0,30.0,6.8,5.0,0,Ghislain,Konan,1.0,1.0,4.0,5.0,,,,,1.0,1.0,,,,3.0,,,,,2.0,2.0,,,,1.0,1.0,,,,
11453211,away,Al-Fayha,Mohanad Alqaydhi,mohanad-alqaydhi,M. Alqaydhi,D,98,187.0,20,M,879649,EUR,896140800,D,98,98,True,17.0,13.0,2.0,1.0,0.0,6.0,6.0,7.0,11.0,1.0,3.0,,,,60.0,27.0,6.7,8.0,0,,,,1.0,4.0,3.0,,,,1.0,2.0,1.0,1.0,,,3.0,,,,,,1.0,,,,,,,,,
11453211,away,Al-Fayha,Osama Al Khalaf,osama-al-khalaf,O. A. Khalaf,D,8,178.0,26,M,818871,EUR,851558400,D,80,80,True,12.0,8.0,1.0,,0.0,5.0,8.0,3.0,6.0,3.0,3.0,,,,20.0,23.0,6.6,6.0,0,,,2.0,,3.0,4.0,1.0,,,1.0,2.0,,,1.0,,1.0,,,,,,2.0,,,,2.0,,,,,
11453211,away,Al-Fayha,Gojko Cimirot,gojko-cimirot,G. Cimirot,M,59,178.0,253,M,116604,EUR,724723200,M,13,13,True,8.0,7.0,1.0,1.0,0.0,2.0,3.0,5.0,5.0,,,,,,12.0,10.0,6.9,2.0,0,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,
11453211,away,Al-Fayha,Abdulraoof Al-Deqeel,abdulraoof-al-deqeel,A. Al-Deqeel,G,1,180.0,5,M,868411,EUR,807494400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453211,away,Al-Fayha,Yousef Hussain Haqawi,yousef-hussain-haqawi,Y. H. Haqawi,D,4,177.0,23,M,1142305,EUR,1034294400,D,12,12,True,,,,,,,,,,,,,,,,,,,0,Yousef Hussain Haqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453211,away,Al-Fayha,Abdulrahman Al Anzi,abdulrhman-al-anzi,A. A. Anzi,D,70,170.0,15,M,1523635,EUR,897782400,M,70,70,True,,,,,,,,,,,,,,,,,,,0,Abdulrahman Al Anzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453211,away,Al-Fayha,Rakan Kaabi,rakan-kaabi,R. Kaabi,M,6,170.0,25,M,1171233,EUR,1038787200,M,66,66,True,,,,,,,,,,,,,,,,,,,0,Rakan Kaabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453211,away,Al-Fayha,Khalid Al-Kaabi,khalid-al-kaabi,K. Al-Kaabi,M,70,171.0,9,M,791558,EUR,706579200,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453211,away,Al-Fayha,Satam Al Lehiyani,satam-al-lehiyani,S. A. Lehiyani,F,17,189.0,9,M,1797948,EUR,1089936000,F,45,45,True,,,,,,,,,,,,,,,,,,,0,Satam Al Lehiyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
