match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_bigChanceMissed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_outfielderBlock,stat_fouls,stat_totalCross,stat_dispossessed,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_keyPass,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,captain,stat_penaltyMiss,stat_totalOffside,stat_clearanceOffLine,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_hitWoodwork,stat_blockedScoringAttempt,stat_penaltyConceded
12437631,home,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,F,19,19,False,12.0,12.0,,,0.0,3.0,3.0,11.0,1.0,5.0,1.0,2.0,,,,,65.0,24.0,7.0,3.0,0.0301493,2,,10.0,,1.0,2.0,1.0,1.0,1.0,0.1051,,,,2.0,,,,2.0,,1.0,1.0,,,2.0,1.0,1.0,,0.0564,,,,,,,,,,,,,
12437631,home,Celta Vigo,Sergio Carreira,sergio-carreira,S. Carreira,M,5,170,466,M,1002764,EUR,971395200,D,5,5,True,10.0,8.0,,,0.0,6.0,6.0,4.0,,4.0,3.0,1.0,,,,,45.0,30.0,6.9,5.0,0.00152281,0,,2.0,,,3.0,2.0,,,,,,,4.0,1.0,,2.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,
12437631,home,Celta Vigo,Jonathan Bamba,jonathan-bamba,J. Bamba,F,19,175,1936,M,595576,EUR,827798400,F,17,17,True,8.0,5.0,,,0.0,2.0,4.0,4.0,,1.0,,1.0,,,,,25.0,15.0,6.5,4.0,0.0205115,0,,3.0,,,,,1.0,,,,,2.0,3.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12437631,home,Celta Vigo,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,7,7,True,3.0,2.0,,,0.0,1.0,1.0,2.0,,,2.0,1.0,,,,,24.0,5.0,6.6,1.0,0.00052721,0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12437631,home,Celta Vigo,Carl Starfelt,carl-starfelt,C. Starfelt,D,2,185,781,M,360718,EUR,801964800,D,2,2,True,7.0,7.0,,,0.0,6.0,6.0,1.0,,,5.0,1.0,,,,,15.0,14.0,7.4,,0.00021835,0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12437631,home,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176,741,M,1398524,EUR,990748800,F,18,18,True,6.0,4.0,1.0,,0.0,1.0,2.0,4.0,,2.0,,1.0,,,,,9.0,12.0,6.5,6.0,0.00447516,0,,3.0,,,1.0,1.0,2.0,1.0,,Pablo Durán,,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12437631,home,Celta Vigo,Marc Vidal,marc-vidal,M. Vidal,G,25,183,125,M,905443,EUR,950486400,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437631,home,Celta Vigo,Vicente Guaita,vicente-guaita,V. Guaita,G,13,190,509,M,32023,EUR,537235200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437631,home,Celta Vigo,Javier Manquillo,javier-manquillo,J. Manquillo,D,2,180,210,M,210082,EUR,768096000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437631,home,Celta Vigo,Joseph Aidoo,joseph-aidoo,J. Aidoo,D,4,184,857,M,796320,EUR,812332800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437631,home,Celta Vigo,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,962890,EUR,1042934400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ilaixmk,,,,,,,,,,,,
12437631,home,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Hugo Sotelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437631,home,Celta Vigo,Alfon González,alfon-gonzalez,A. González,F,17,172,607,M,1468090,EUR,925776000,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437631,away,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,930997,EUR,970185600,G,25,25,False,24.0,18.0,9.0,3.0,0.0,16.0,16.0,8.0,,,1.0,9.0,,1.0,2.0,1.0,90.0,33.0,6.8,6.0,0.0109469,0,-1.1014,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,mamardashvili,,,,,1.0,1.0,3.0,3.0,,,,
12437631,away,Valencia,Thierry Correia,correia-thierry,T. Correia,D,12,176,798,M,851282,EUR,920937600,D,12,12,False,50.0,39.0,5.0,2.0,0.0,20.0,22.0,31.0,,5.0,2.0,8.0,,,,,77.0,75.0,6.6,18.0,0.0184965,1,,19.0,,,3.0,3.0,1.0,1.0,0.0742,,,2.0,8.0,1.0,,4.0,3.0,,,1.0,,,2.0,1.0,1.0,,0.0826,,,,,,,,,,,,,
12437631,away,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,1144630,EUR,1088294400,D,3,3,False,71.0,64.0,2.0,2.0,0.0,42.0,45.0,26.0,2.0,3.0,1.0,1.0,,,,,90.0,77.0,6.4,7.0,0.0103108,0,,22.0,,,1.0,1.0,,,,Cristhian Mosquera,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12437631,away,Valencia,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1668,M,1184317,EUR,1105488000,D,24,24,False,53.0,45.0,5.0,2.0,0.0,28.0,29.0,24.0,2.0,5.0,3.0,5.0,,,,,90.0,61.0,6.9,8.0,0.18655,1,,17.0,1.0,1.0,3.0,3.0,,,0.1483,Yarek Gasiorowski,,1.0,2.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,
12437631,away,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,996929,EUR,1041465600,D,21,21,False,31.0,25.0,,,0.0,8.0,12.0,24.0,,5.0,1.0,1.0,,,,,90.0,67.0,6.5,16.0,0.126072,1,,18.0,,,2.0,2.0,3.0,1.0,0.0444,,,,4.0,,,1.0,5.0,1.0,1.0,1.0,,,3.0,2.0,1.0,,0.1257,,,,,,,,,,,,,
12437631,away,Valencia,Rafa Mir,rafa-mir,R. Mir,F,10,189,2029,M,825754,EUR,866592000,M,11,11,False,14.0,11.0,,,1.0,6.0,8.0,6.0,1.0,4.0,1.0,1.0,,,,,84.0,24.0,7.0,7.0,0.00212015,2,,5.0,,2.0,2.0,1.0,2.0,1.0,0.0839,,,3.0,5.0,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,
12437631,away,Valencia,Pepelu,pepelu,Pepelu,M,18,185,1838,M,826948,EUR,902793600,M,18,18,False,69.0,61.0,5.0,4.0,0.0,30.0,32.0,43.0,1.0,4.0,,8.0,,,,,90.0,83.0,7.3,15.0,0.199659,0,,33.0,,,1.0,1.0,2.0,2.0,,,,,1.0,,,,6.0,1.0,2.0,,1.0,3.0,,,,,,,True,,,,,,,,,,,
12437631,away,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187,1800,M,1122610,EUR,1052784000,M,8,8,False,36.0,32.0,4.0,2.0,0.0,18.0,18.0,18.0,,3.0,2.0,3.0,,,,,61.0,48.0,6.7,6.0,0.0129644,1,,14.0,,,1.0,1.0,1.0,2.0,0.0221,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,
12437631,away,Valencia,Diego López,diego-lopez,D. López,M,16,172,1350,M,998950,EUR,1021248000,M,16,16,False,31.0,27.0,1.0,1.0,0.0,10.0,11.0,22.0,,1.0,,3.0,,,,,77.0,46.0,6.6,14.0,0.022638,1,,18.0,,,,,4.0,,0.3935,,,,6.0,,,,2.0,2.0,1.0,2.0,,,3.0,1.0,1.0,1.0,0.423,,,,,,,,,,,,,
12437631,away,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176,1200,M,845693,EUR,959644800,F,10,10,False,56.0,50.0,4.0,3.0,0.0,17.0,17.0,42.0,,1.0,,1.0,,,,,90.0,69.0,6.9,11.0,0.248653,1,,35.0,,,1.0,,1.0,,0.0106,,,,5.0,1.0,,1.0,3.0,2.0,2.0,1.0,,1.0,1.0,,1.0,,0.0248,,,,,,,,,,,,,
12437631,away,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,909119,EUR,942192000,F,9,9,False,18.0,12.0,1.0,,0.0,5.0,6.0,12.0,3.0,4.0,,3.0,,,,,77.0,26.0,6.6,8.0,0.0138479,3,,7.0,,2.0,1.0,1.0,2.0,,0.0546,,,3.0,5.0,,,3.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0
12437631,away,Valencia,Luis Rioja,luis-rioja,L. Rioja,M,11,173,860,M,900433,EUR,750729600,F,22,22,True,10.0,8.0,,,0.0,2.0,2.0,11.0,,2.0,,2.0,,,,,29.0,21.0,6.6,7.0,0.00594131,1,,6.0,,1.0,,,,2.0,0.0112,,,,2.0,2.0,,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12437631,away,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,151138,EUR,732844800,D,20,20,True,12.0,11.0,1.0,,0.0,2.0,2.0,16.0,,,,1.0,,,,,13.0,22.0,6.8,8.0,0.245966,0,,10.0,,,,,,,,,,,,,,,6.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12437631,away,Valencia,Martín Tejón,martin-tejon,M. Tejón,M,10,165,130,M,1462786,EUR,1081728000,M,32,32,True,13.0,11.0,,,0.0,1.0,2.0,12.0,,1.0,,,,,,,13.0,17.0,6.7,4.0,0.00928834,1,,10.0,,,1.0,,,,0.0835,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
12437631,away,Valencia,Dani Gómez,dani-gomez,D. Gómez,F,9,177,229,M,888930,EUR,901756800,F,17,17,True,1.0,1.0,,,0.0,,,1.0,,1.0,,,,,,,13.0,3.0,6.7,,0.00028387,0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437631,away,Valencia,Alberto Mari,alberto-mari,A. Marí,F,14,183,112,M,990232,EUR,994809600,F,19,19,True,4.0,2.0,,,0.0,,,4.0,,,,,,,,,12.0,4.0,6.5,2.0,0.00384795,0,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12437631,away,Valencia,Raúl Jiménez Latorre,raul-jimenez-latorre,R. J. Latorre,G,,185,201,M,1466122,EUR,1140048000,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437631,away,Valencia,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,97951,EUR,756777600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437631,away,Valencia,Rodrigo Abajas,rodrigo-abajas,R. Abajas,D,3,186,101,M,1657026,EUR,1070582400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437631,away,Valencia,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,953097,EUR,970790400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437631,away,Valencia,César Tárrega,cesar-tarrega,C. Tárrega,D,5,193,816,M,996928,EUR,1014681600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437631,away,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,855830,EUR,949276800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437631,away,Valencia,David Otorbi,otorbi-david,D. Otorbi,F,27,180,233,M,1580022,EUR,1192492800,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,David Otorbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
