match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,description
12437631,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12437631,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,,
12437631,,,,,88,,,3,,,card,,Jonathan Bamba,Foul,False,121498833.0,True,yellow,595576.0,Jonathan Bamba,,
12437631,,,,,87,,,4,,,substitution,,,,,122964363.0,True,regular,,,False,
12437631,,,,,84,,,7,,,substitution,,,,,122964288.0,False,regular,,,False,
12437631,,,,,78,,,13,,,card,,Damián Rodríguez,Foul,False,121498785.0,True,yellow,1216080.0,Damián Rodríguez,,
12437631,,,,,77,,,14,,,substitution,,,,,122964162.0,False,regular,,,False,
12437631,,,,,77,,,14,,,substitution,,,,,122964161.0,False,regular,,,False,
12437631,,,,,77,,,14,,,substitution,,,,,122964160.0,False,regular,,,False,
12437631,,,,,75,,,16,,,substitution,,,,,122964156.0,True,regular,,,False,
12437631,,,,,66,,,25,,,substitution,,,,,122964096.0,True,regular,,,False,
12437631,,,,,65,,,26,,,substitution,,,,,122964095.0,True,regular,,,False,
12437631,,,,,61,,,30,,,substitution,,,,,122964077.0,False,regular,,,False,
12437631,,3.0,1.0,,60,,,31,,,goal,,,,,186234924.0,True,regular,835484.0,Fran Beltrán,,
12437631,,,,,46,,,45,,,substitution,,,,,122963913.0,True,regular,,,False,
12437631,HT,2.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12437631,,,,,45,5.0,,1,,,inGamePenalty,,,goalkeeperSave,,118484660.0,True,missed,19356.0,Iago Aspas,,Goalkeeper save
12437631,,,,,45,0.0,,1,,,injuryTime,5.0,,,,,,,,,,
12437631,,2.0,1.0,,28,,,18,,,goal,,,,,186233171.0,True,regular,19356.0,Iago Aspas,,
12437631,,,,,25,,,21,,,card,,Óscar Mingueza,Foul,False,121498481.0,True,yellow,859773.0,Óscar Mingueza,,
12437631,,1.0,1.0,,23,,,23,,,goal,,,,,186232891.0,True,regular,859773.0,Óscar Mingueza,,
12437631,,0.0,1.0,,14,,,32,,,goal,,,,,186232642.0,False,regular,998950.0,Diego López,,
