match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,player_firstName,player_lastName,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_goals,captain,stat_penaltyWon,stat_totalOffside,player_sofascoreId,stat_penaltyFaced,stat_penaltyConceded,stat_lastManTackle,stat_errorLeadToAShot
12513675,home,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,91,91,False,34.0,15.0,23.0,4.0,0.0,13.0,15.0,2.0,19.0,1.0,1.0,3.0,14.0,2.0,1.0,1.0,1.0,2.0,2.0,90.0,50.0,6.6,19.0,0.00041248,0,-0.6835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513675,home,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,False,34.0,24.0,9.0,2.0,0.0,9.0,12.0,15.0,23.0,,2.0,6.0,5.0,,,,,,,89.0,55.0,7.3,11.0,0.0247041,2,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3593,0.6197,1.0,,,,,,,,,,,,,,,,,,,,
12513675,home,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,False,31.0,26.0,9.0,4.0,0.0,20.0,20.0,6.0,11.0,3.0,4.0,8.0,3.0,,,,,,,90.0,44.0,6.8,7.0,0.00835149,1,,,1.0,4.0,,,,1.0,,,,,0.0616,0.134,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
12513675,home,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,False,28.0,24.0,7.0,3.0,0.0,18.0,18.0,6.0,10.0,,2.0,5.0,1.0,,,,,,,76.0,40.0,7.0,4.0,0.00190043,0,,,1.0,1.0,,,,,,2.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12513675,home,Sporting Braga,Francisco Chissumba,francisco-chissumba,F. Chissumba,D,55,180,264,M,1158067,EUR,1117324800,D,55,55,False,24.0,21.0,1.0,1.0,0.0,10.0,13.0,12.0,13.0,1.0,9.0,8.0,1.0,,,,,,,90.0,61.0,7.8,8.0,0.398976,2,,2.0,2.0,7.0,2.0,1.0,,,,2.0,5.0,3.0,0.0524,,1.0,,,2.0,3.0,2.0,Francisco,Chissumba,1.0,1.0,1.0,2.0,,,,,,,,,
12513675,home,Sporting Braga,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,8,8,False,28.0,28.0,3.0,3.0,0.0,15.0,15.0,13.0,13.0,,4.0,1.0,3.0,,,,,,,66.0,40.0,6.1,1.0,0.00423833,0,,,1.0,10.0,,,,,,2.0,4.0,3.0,,,,2.0,,,6.0,1.0,,,,1.0,,,,,,,,,,,
12513675,home,Sporting Braga,Uroš Račić,uros-racic,U. Račić,M,10,193,669,M,839909,EUR,890092800,M,10,10,False,32.0,26.0,4.0,3.0,0.0,8.0,9.0,18.0,23.0,2.0,7.0,3.0,8.0,,,,,,,73.0,47.0,7.6,9.0,0.0402302,2,,,,1.0,,,,1.0,,1.0,5.0,2.0,0.0453,0.0654,3.0,,3.0,,1.0,,,,,,,1.0,,,,,,,,,
12513675,home,Sporting Braga,Roger Fernandes,roger-fernandes,R. Fernandes,M,78,170,2450,M,1128560,EUR,1132531200,M,11,11,False,28.0,19.0,6.0,1.0,0.0,5.0,7.0,16.0,29.0,1.0,10.0,1.0,10.0,,,,,,,90.0,56.0,7.0,22.0,0.0650623,1,,8.0,1.0,7.0,8.0,4.0,,1.0,,,3.0,2.0,0.1612,0.4706,1.0,,2.0,2.0,1.0,,,,2.0,1.0,,,,,,,,,,,
12513675,home,Sporting Braga,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,10,174,2789,M,966575,EUR,934416000,M,16,16,False,29.0,21.0,2.0,2.0,0.0,6.0,9.0,15.0,22.0,5.0,7.0,1.0,1.0,,,,,,,72.0,48.0,7.6,17.0,0.0242683,3,,2.0,5.0,9.0,1.0,,,2.0,1.0,,1.0,,0.8294,1.1538,2.0,,4.0,1.0,2.0,1.0,,,,2.0,,,1.0,,,,,,,,
12513675,home,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,M,21,21,False,30.0,30.0,,,0.0,14.0,14.0,17.0,21.0,,2.0,,2.0,,,,,,,90.0,47.0,7.2,6.0,0.129459,4,,5.0,,5.0,1.0,,1.0,1.0,1.0,,1.0,,0.3976,0.5529,2.0,3.0,1.0,1.0,1.0,,,,1.0,,,2.0,,True,1.0,,,,,,
