match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,confirmed,from,description
12117029,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12117029,,,,,90,0.0,,1,,,injuryTime,8.0,,,,,,,,,,,,
12117029,,,,,81,,,10,,,substitution,,122699686.0,False,True,regular,,,,,,,,
12117029,,,,,80,,,11,,,card,,121337100.0,,False,yellow,Fernandinho,Foul,False,13630.0,Fernandinho,,,
12117029,,,,,80,,,11,,,card,,121337099.0,,True,yellow,Raphael Veiga,Foul,False,840020.0,Raphael Veiga,,,
12117029,,,,,79,,,12,,,varDecision,,25795.0,,True,redCardGiven,,,,840020.0,Raphael Veiga,False,,
12117029,,,,,75,,,16,,,varDecision,,25793.0,,False,goalAwarded,,,,846413.0,Agustín Canobbio,False,,
12117029,,,,,72,,,19,,,substitution,,122699634.0,False,False,regular,,,,,,,,
12117029,,,,,72,,,19,,,substitution,,122699635.0,False,False,regular,,,,,,,,
12117029,,,,,67,,,24,,,card,,121337037.0,,False,yellowRed,Lucas Esquivel,Foul,False,1087079.0,Lucas Esquivel,,,
12117029,,,,,66,,,25,,,card,,121337035.0,,True,yellow,José López,Foul,False,1094179.0,José López,,,
12117029,,,,,65,,,26,,,substitution,,122699560.0,False,True,regular,,,,,,,,
12117029,,,,,64,,,27,,,substitution,,122699559.0,False,True,regular,,,,,,,,
12117029,,,,,61,,,30,,,substitution,,122699537.0,False,False,regular,,,,,,,,
12117029,,0.0,2.0,,59,,,32,,,goal,,182250846.0,,False,ownGoal,,,,220833.0,Gustavo Gómez,,owngoal,
12117029,,,,,58,,,33,,,substitution,,122699513.0,False,False,regular,,,,,,,,
12117029,,,,,58,,,33,,,substitution,,122699525.0,False,False,regular,,,,,,,,
12117029,,,,,58,,,33,,,substitution,,122699512.0,False,True,regular,,,,,,,,
12117029,,,,,57,,,34,,,substitution,,122699511.0,False,True,regular,,,,,,,,
12117029,,,,,56,,,35,,,card,,121337010.0,,False,yellow,Mateo Gamarra,Foul,False,1085451.0,Mateo Gamarra,,,
12117029,,,,,46,,,45,,,card,,121336984.0,,False,yellow,Leonardo Godoy,Foul,False,794006.0,Leonardo Godoy,,,
12117029,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12117029,,0.0,1.0,,45,9.0,,1,,,goal,,182250105.0,,False,regular,,,,374486.0,Pablo,,,
12117029,,,,,45,8.0,,1,,,card,,121336883.0,,False,yellow,Lucas Esquivel,Argument,False,1087079.0,Lucas Esquivel,,,
12117029,,,,,45,8.0,,1,,,card,,121336877.0,,True,yellow,Endrick,Foul,False,1174937.0,Endrick,,,
12117029,,,,,45,5.0,,1,,,inGamePenalty,,118464894.0,,True,missed,,goalkeeperSave,,840020.0,Raphael Veiga,,,Goalkeeper save
12117029,,,,,45,0.0,,1,,,injuryTime,7.0,,,,,,,,,,,,
12117029,,,,,34,,,12,,,card,,121336693.0,,True,yellow,Mayke,Foul,False,273329.0,Mayke,,,
12117029,,,,,26,,,20,,,card,,121336644.0,,False,yellow,Pablo,Foul,False,374486.0,Pablo,,,
12117029,,,,,-5,,,6,,,card,,121336881.0,,True,yellow,Abel Ferreira,Argument,False,,,,,
