match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_sofascoreId,stat_outfielderBlock,stat_aerialLost,stat_ownGoals,stat_wonTackle,stat_keyPass,captain,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot
14083131,home,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182.0,2532,M,604954,EUR,860198400,F,9,9,False,22.0,19.0,,,0.0,5.0,6.0,14.0,16.0,2.0,,,90.0,29.0,6.8,5.0,0.024357,23.17223359539,3.0,-6.825,-1.05,,1,,0.13,-0.44,0.16,,,,2.0,1.0,2.0,1.0,3.0,,,,,1.0,,,1.0,1.0,,0.0524,-0.12,,,1.0,,,,,,,,,1.0,1.0,2.0,0.0135,,,
14083131,home,Getafe,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176.0,444,M,53739,EUR,665452800,D,17,17,True,8.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,6.0,,,,14.0,13.0,6.5,2.0,0.0293695,19.789218201835,2.0,0.21,0.105,,0,,0.08,0.01,-0.11,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
14083131,home,Getafe,Coba da Costa,da-costa-coba-gomes,C. d. Costa,M,77,182.0,408,M,1392054,EUR,1027641600,F,20,20,True,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,1.0,,,14.0,17.0,6.5,8.0,0.00436704,33.832658601942,6.0,13.965,6.615,,0,,-0.09,0.02,-0.01,,,,3.0,,,2.0,2.0,,2.0,1.0,,,,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,
14083131,home,Getafe,Álex Sancris,alex-sancris,Á. Sancris,M,18,181.0,216,M,1398518,EUR,853545600,F,18,18,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,2.0,,,9.0,11.0,6.4,4.0,0.0345981,44.804015736081,5.0,19.53,23.415,,0,,-0.09,0.01,0.0,,Álex Sancris,,5.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
14083131,home,Getafe,Juanmi,juanmi,Juanmi,F,7,169.0,648,M,96369,EUR,737856000,F,7,7,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,8.0,2.0,6.5,,2.047e-05,,,,,,0,,-0.01,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083131,home,Getafe,Javier Muñoz,javier-munoz,J. Muñoz,M,14,179.0,313,M,353154,EUR,793929600,M,14,14,True,3.0,1.0,,,0.0,,,1.0,3.0,1.0,,,1.0,3.0,,2.0,0.00015291,,,,,,0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083131,home,Getafe,Jiří Letáček,jiri-letacek,J. Letáček,G,1,196.0,201,M,826047,EUR,915840000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083131,home,Getafe,Lucas Laso,lucas-laso,L. Laso,D,32,188.0,6,M,1019314,EUR,1041638400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083131,home,Getafe,Allan Nyom,allan-nyom,A. Nyom,D,12,190.0,777,M,128637,EUR,579225600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083131,home,Getafe,Hugo Solozábal,hugo-solozabal,H. Solozábal,M,34,,14,M,1429059,EUR,1044576000,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Hugo Solozabal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083131,home,Getafe,Abu Kamara,kamara-abu,A. Kamara,M,11,183.0,468,M,1087476,EUR,1058745600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083131,home,Getafe,José Luis Pérez,jose-luis-perez,J. L. Pérez,F,37,183.0,44,M,1491660,EUR,1079049600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083131,away,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191.0,4938,M,263651,EUR,768182400,G,1,1,False,26.0,25.0,4.0,3.0,0.0,22.0,22.0,3.0,4.0,7.0,1.0,1.0,90.0,35.0,7.0,1.0,0.00103942,32.909762431105,7.0,-13.965,1.47,0.0515,0,0.0135,0.07,-0.02,0.21,0.06,,,,,,,,,,,,1.0,,,,,,,,juanmusso,,,,,,,,,,,,,,,2.0,1.0,
14083131,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175.0,13426,M,831799,EUR,891820800,D,16,16,False,52.0,41.0,6.0,2.0,0.0,27.0,35.0,14.0,17.0,7.0,,,90.0,78.0,6.9,19.0,0.0405655,105.47886819847,16.0,-62.265,6.72,,0,,0.04,0.13,0.15,,,,,,1.0,6.0,4.0,1.0,3.0,2.0,,4.0,1.0,1.0,1.0,,,,,nahuelmolina_35,,4.0,,1.0,,,,,,,,,,,,,
14083131,away,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185.0,5874,M,325355,EUR,790560000,D,2,2,False,67.0,56.0,9.0,5.0,0.0,40.0,46.0,16.0,21.0,5.0,,,90.0,75.0,7.2,11.0,0.0093861,77.762920274064,13.0,-38.01,4.935,,1,,0.25,0.03,0.41,,,,,,3.0,5.0,4.0,,,,1.0,5.0,,1.0,,,4.0,0.0203,-0.05,JoseMaGimenez13,1.0,1.0,,1.0,,,,,,,,,,,,,
14083131,away,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186.0,7982,M,580550,EUR,803347200,D,15,15,False,56.0,46.0,12.0,6.0,0.0,27.0,29.0,19.0,27.0,,,,90.0,61.0,7.0,10.0,0.0749337,357.81567750059,26.0,-308.805,3.255,,0,,0.25,0.17,0.16,,,,,,1.0,3.0,1.0,,,,,4.0,,,,,2.0,,,clement_lenglet,,1.0,,,,,,,,,,,,,,,
14083131,away,Atlético Madrid,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187.0,2490,M,965011,EUR,1026345600,D,3,3,False,23.0,19.0,2.0,1.0,0.0,5.0,5.0,14.0,18.0,,,,69.0,49.0,7.7,9.0,0.194548,70.038687903392,8.0,-46.095,6.825,,1,,0.34,0.04,0.24,,,,7.0,3.0,4.0,1.0,8.0,,1.0,1.0,1.0,5.0,,3.0,,,,0.0158,-0.1,,,1.0,,3.0,3.0,,,,,,,,,,,,
14083131,away,Atlético Madrid,Koke,koke,Koke,M,6,177.0,5822,M,84539,EUR,694828800,M,6,6,False,32.0,26.0,4.0,1.0,0.0,16.0,17.0,10.0,15.0,4.0,,,59.0,38.0,6.9,6.0,0.316896,29.526669532831,6.0,-15.645,0.83999999999999,,0,,0.36,0.03,-0.05,,,,1.0,1.0,3.0,5.0,4.0,1.0,,,,,2.0,1.0,,,1.0,,,Koke6,,3.0,,,1.0,True,,1.0,,,,,,,,,
14083131,away,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184.0,9206,M,353138,EUR,791424000,M,14,14,False,7.0,6.0,,,0.0,3.0,4.0,3.0,3.0,,,,14.0,14.0,6.9,2.0,0.224503,27.79156842693,4.0,13.545,9.24,,0,,0.11,0.06,-0.03,,,,,,,2.0,4.0,,1.0,1.0,,,1.0,3.0,1.0,,1.0,,,marcosllorente,,1.0,,,1.0,,,1.0,,,,,,,,,
14083131,away,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181.0,6589,M,1142588,EUR,1055635200,M,8,8,False,38.0,32.0,5.0,5.0,0.0,10.0,13.0,22.0,25.0,2.0,,,90.0,54.0,7.5,11.0,0.0152876,150.7179304643,17.0,-23.625,21.21,,1,,0.07,0.11,-0.05,,,,,,2.0,5.0,8.0,,4.0,3.0,,2.0,,1.0,2.0,2.0,2.0,0.0486,0.27,PBarrios,,2.0,,,,,,,,,,1.0,,0.2081,,,1.0
14083131,away,Atlético Madrid,Alejandro Baena,alejandro-baena,A. Baena,M,10,174.0,9564,M,910031,EUR,995587200,M,10,10,False,39.0,31.0,4.0,3.0,0.0,12.0,13.0,19.0,26.0,7.0,,,90.0,61.0,6.7,15.0,0.177405,233.30846884531,25.0,-67.41,11.34,,2,,0.24,0.3,0.16,,,,8.0,3.0,,8.0,2.0,1.0,2.0,1.0,,,2.0,,,1.0,3.0,0.2232,-0.42,alexbaena,1.0,2.0,,,2.0,,1.0,,1.0,,,1.0,1.0,0.1795,,,
14083131,away,Atlético Madrid,Nicolás González,nicolas-gonzalez,N. González,M,23,180.0,17229,M,901325,EUR,891820800,M,23,23,False,13.0,8.0,1.0,,0.0,,2.0,8.0,11.0,2.0,,,68.0,37.0,7.1,13.0,0.0243942,86.699757409988,8.0,-55.125,4.305,,2,,-0.14,0.23,0.4,,,,2.0,,2.0,6.0,8.0,,4.0,4.0,,1.0,,1.0,3.0,1.0,,0.3524,0.05,nicoigonzalez,1.0,4.0,,1.0,1.0,,2.0,,,,1.0,2.0,,0.7779,,,
14083131,away,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170.0,224894,M,944656,EUR,949276800,F,19,19,False,14.0,11.0,,,0.0,4.0,6.0,7.0,8.0,2.0,,,59.0,26.0,6.0,9.0,0.030195,50.094963439952,7.0,19.95,9.135,,1,,-0.26,0.07,-0.12,,,,3.0,1.0,,5.0,3.0,,1.0,,1.0,,,1.0,2.0,2.0,3.0,0.1212,-0.52,LaAraña,,,,1.0,1.0,,1.0,,,,1.0,,,,,,
14083131,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176.0,100258,M,85859,EUR,669513600,F,7,7,True,27.0,19.0,2.0,2.0,0.0,7.0,8.0,12.0,19.0,4.0,,,76.0,49.0,6.5,16.0,0.0266661,94.555150107962,12.0,-14.595,7.665,,4,,-0.21,0.02,-0.01,,,,2.0,,1.0,5.0,5.0,1.0,3.0,1.0,2.0,2.0,,1.0,2.0,2.0,,0.1583,-0.54,AGriez,,2.0,,1.0,1.0,,,,1.0,,,1.0,3.0,0.1338,,,
14083131,away,Atlético Madrid,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172.0,8190,M,865651,EUR,950832000,F,22,22,True,17.0,11.0,1.0,1.0,0.0,7.0,8.0,4.0,9.0,3.0,,,31.0,21.0,6.9,7.0,0.0131097,66.809344808187,8.0,1.995,8.295,,1,,0.06,0.09,0.16,,,,,,1.0,,1.0,,,,,,,,1.0,,,0.0546,0.15,giacomo.raspadori,,,,,,,,,,,,1.0,,0.7874,,,
14083131,away,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195.0,17312,M,309078,EUR,818121600,F,9,9,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,,,31.0,14.0,6.5,1.0,0.0113022,32.16869017911,3.0,-2.52,-0.31499999999998,,0,,-0.17,-0.12,0.21,,,,,,,1.0,1.0,,,,,3.0,,1.0,1.0,,,,,asorloth,,1.0,,,1.0,,,,,,,,1.0,,,,
14083131,away,Atlético Madrid,Dávid Hancko,david-hancko,D. Hancko,D,17,188.0,4751,M,807771,EUR,881971200,D,17,17,True,12.0,8.0,3.0,1.0,0.0,5.0,5.0,3.0,7.0,3.0,,,22.0,18.0,6.7,7.0,0.00642771,10.366446086375,2.0,9.135,5.88,,0,,-0.11,-0.06,0.14,,,,,,1.0,,1.0,,,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
14083131,away,Atlético Madrid,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182.0,16658,M,904970,EUR,949795200,M,4,4,True,15.0,14.0,,,0.0,8.0,8.0,6.0,7.0,1.0,,,21.0,19.0,7.0,1.0,0.00975664,18.794229043562,3.0,-0.73500000000001,4.41,,0,,0.02,-0.05,0.28,,,,,,2.0,2.0,5.0,,,,,,,3.0,,,1.0,,,conorgallagher92,1.0,1.0,,2.0,,,,,,,,,,,,,
14083131,away,Atlético Madrid,Mario de Luis,mario-de-luis,M. d. Luis,G,33,185.0,901,M,1034421,EUR,1023235200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mario de Luis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083131,away,Atlético Madrid,Salvi Esquivel,salvi-esquivel,S. Esquivel,G,31,193.0,254,M,1179149,EUR,1128038400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Salvi Esquivel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083131,away,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172.0,2472,M,825133,EUR,785203200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083131,away,Atlético Madrid,Marc Pubill,marc-pubill,Pubill,D,18,190.0,2708,M,1094106,EUR,1056067200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083131,away,Atlético Madrid,Thiago Almada,thiago-almada,T. Almada,M,11,171.0,27604,M,944660,EUR,988243200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,thiago_almada23,,,,,,,,,,,,,,,,,
14083131,away,Atlético Madrid,Carlos Martín,carlos-martin,C. Martín,F,14,182.0,1239,M,1131581,EUR,1019433600,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Carlos Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
