match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,description,reason,playerName,rescinded,from,confirmed
10411633,FT,8.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10411633,,,,,86,,,5,,,substitution,121512554.0,False,False,regular,,,,,,,,,
10411633,,8.0,2.0,,85,,,6,,,goal,167753107.0,,True,regular,928104.0,Nadir Zortea,,,,,,,
10411633,,,,,81,,,10,,,substitution,121512546.0,False,True,regular,,,,,,,,,
10411633,,,,,72,,,19,,,substitution,121512508.0,False,False,regular,,,,,,,,,
10411633,,,,,72,,,19,,,substitution,121512507.0,False,False,regular,,,,,,,,,
10411633,,,,,71,,,20,,,substitution,121512506.0,False,False,regular,,,,,,,,,
10411633,,,,,64,,,27,,,substitution,121512478.0,False,True,regular,,,,,,,,,
10411633,,7.0,2.0,,61,,,30,,,goal,167752440.0,,True,regular,946888.0,Éderson,,,,,,,
10411633,,,,,58,,,33,,,substitution,121512459.0,False,True,regular,,,,,,,,,
10411633,,,,,58,,,33,,,substitution,121512458.0,True,True,injury,,,,,,,,,
10411633,,6.0,2.0,,56,,,35,,,goal,167752293.0,,False,regular,876259.0,Hans Nicolussi Caviglia,,,,,,,
10411633,,6.0,1.0,,54,,,37,,,goal,167752208.0,,True,regular,824200.0,Ademola Lookman,,,,,,,
10411633,,,,,46,,,45,,,substitution,121512414.0,False,False,regular,,,,,,,,,
10411633,,,,,46,,,45,,,substitution,121512413.0,False,True,regular,,,,,,,,,
10411633,HT,5.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10411633,,,,,45,0.0,,1,,,injuryTime,,,,,,,3.0,,,,,,
10411633,,5.0,1.0,,41,,,5,,,goal,167751214.0,,True,regular,1086417.0,Rasmus Højlund,,,,,,,
10411633,,4.0,1.0,,38,,,8,,,goal,167751084.0,,True,regular,803033.0,Teun Koopmeiners,,,,,,,
10411633,,,,,38,,,8,,,inGamePenalty,118413952.0,,True,missed,803033.0,Teun Koopmeiners,,Goalkeeper save,goalkeeperSave,,,,
10411633,,,,,30,,,16,,,card,120591600.0,,True,yellow,803033.0,Teun Koopmeiners,,,Foul,Teun Koopmeiners,False,,
10411633,,3.0,1.0,,23,,,23,,,goal,167750496.0,,True,regular,1012176.0,Giorgio Scalvini,,,,,,,
10411633,,2.0,1.0,,20,,,26,,,goal,167750421.0,,True,penalty,824200.0,Ademola Lookman,,,,,,penalty,
10411633,,,,,19,,,27,,,varDecision,14852.0,,True,penaltyNotAwarded,1086417.0,Rasmus Højlund,,,,,,,False
10411633,,1.0,1.0,,10,,,36,,,goal,167750019.0,,False,regular,960080.0,Boulaye Dia,,,,,,,
10411633,,1.0,0.0,,5,,,41,,,goal,167749746.0,,True,regular,367056.0,Jérémie Boga,,,,,,,
