match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
11373447,home,Port Vale,Josh Thomas,josh-thomas,J. Thomas,F,17,172.0,52,M,1005903,EUR,1032825600,F,44,44,False,4.0,2.0,,,,1.0,2.0,4.0,4.0,,,,64.0,15.0,7.2,6.0,3,,,1.0,9.0,1.0,,,,1.0,5.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,3.0,,1.0,,1.0,,,
11373447,home,Port Vale,James Wilson,james-wilson,J. Wilson,F,,183.0,110,M,353222,EUR,817776000,F,29,29,True,2.0,1.0,,,1.0,2.0,,,2.0,,,,26.0,8.0,6.5,3.0,1,,,,4.0,2.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,
11373447,home,Port Vale,Gavin Massey,gavin-massey,G. Massey,M,,179.0,17,M,115427,EUR,719020800,F,19,19,True,5.0,4.0,,,,,4.0,5.0,1.0,,,,25.0,13.0,6.9,4.0,1,Gavin,Massey,,5.0,1.0,,,,2.0,1.0,,2.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,
11373447,home,Port Vale,Thomas Sang,thomas-sang,T. Sang,D,10,188.0,35,M,920368,EUR,930614400,D,4,4,True,6.0,4.0,1.0,,1.0,1.0,3.0,5.0,2.0,,,,16.0,9.0,6.8,2.0,0,,,,,3.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,
11373447,home,Port Vale,Ben Garrity,ben-garrity,B. Garrity,M,8,182.0,29,M,1022861,EUR,856483200,M,8,8,True,9.0,7.0,,,4.0,4.0,3.0,5.0,1.0,,,,16.0,12.0,6.6,3.0,0,Ben,Garrity,,2.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
11373447,home,Port Vale,Tommy McDermott,tommy-mcdermott,T. McDermott,M,7,178.0,35,M,1171434,EUR,1117584000,M,22,22,True,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,8.0,3.0,6.4,1.0,0,Tommy McDermott,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11373447,home,Port Vale,Jayson Leutwiler,jayson-leutwiler,J. Leutwiler,G,13,192.0,11,M,31156,EUR,609465600,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373447,home,Port Vale,Daniel Jones,daniel-jones,D. Jones,D,3,183.0,6,M,340473,EUR,787363200,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373447,home,Port Vale,Rhys Walters,rhys-walters,R. Walters,M,12,,20,M,1423760,EUR,1132272000,F,24,24,True,,,,,,,,,,,,,,,,,0,Rhys Walters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373447,home,Port Vale,Jack Shorrock,jack-shorrock,J. Shorrock,M,23,,42,M,1409092,EUR,1177718400,M,23,23,True,,,,,,,,,,,,,,,,,0,Jack Shorrock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373447,away,Fleetwood Town,Jay Lynch,jay-lynch,J. Lynch,G,13,188.0,10,M,215508,EUR,733536000,G,13,13,False,30.0,24.0,11.0,6.0,22.0,23.0,2.0,7.0,6.0,,4.0,4.0,90.0,40.0,6.3,6.0,0,,,,,1.0,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,2.0,
11373447,away,Fleetwood Town,Harrison Holgate,harrison-holgate,H. Holgate,D,18,186.0,5,M,958723,EUR,970704000,D,18,18,False,48.0,39.0,7.0,4.0,15.0,17.0,25.0,33.0,,,,,80.0,65.0,6.5,13.0,0,,,2.0,3.0,4.0,2.0,,,1.0,,,3.0,1.0,,1.0,,3.0,,,1.0,,,,,,,,,,,,,
11373447,away,Fleetwood Town,Toto Nsiala,aristote-nsiala,T. Nsiala,D,,193.0,36,M,103121,EUR,701481600,D,22,22,False,48.0,36.0,8.0,1.0,31.0,34.0,5.0,14.0,5.0,,,,90.0,61.0,6.4,13.0,1,,,,2.0,5.0,5.0,1.0,,,1.0,,,2.0,,1.0,1.0,2.0,,,,1.0,,,,,1.0,,,,1.0,,,1.0
11373447,away,Fleetwood Town,Josh Earl,josh-earl,J. Earl,D,32,193.0,34,M,885620,EUR,909187200,D,32,32,False,92.0,77.0,18.0,8.0,40.0,43.0,37.0,52.0,9.0,,,,90.0,122.0,7.3,21.0,3,,,3.0,4.0,10.0,3.0,1.0,1.0,1.0,,,2.0,4.0,1.0,,3.0,1.0,,,,,,5.0,4.0,,2.0,1.0,,,,,,
11373447,away,Fleetwood Town,Shaun Rooney,shaun-rooney,S. Rooney,M,26,191.0,28,M,827116,EUR,838339200,M,26,26,False,23.0,17.0,2.0,1.0,5.0,8.0,14.0,22.0,4.0,,,,89.0,45.0,6.4,16.0,0,,,7.0,6.0,2.0,1.0,,,4.0,3.0,True,1.0,2.0,,,,,1.0,2.0,2.0,2.0,,,,,,,,,,,,
11373447,away,Fleetwood Town,Junior Quitirna,junior-quitirna,J. Quitirna,M,7,170.0,106,M,992046,EUR,956620800,M,15,15,False,36.0,30.0,,,9.0,10.0,28.0,43.0,2.0,,,,90.0,67.0,8.2,19.0,0,,,17.0,2.0,8.0,,3.0,1.0,1.0,1.0,,,,,,,3.0,,4.0,7.0,,,3.0,2.0,,,,,2.0,,,,
11373447,away,Fleetwood Town,Scott Robertson,scott-robertson,S. Robertson,M,20,186.0,36,M,1048369,EUR,996192000,M,6,6,False,42.0,38.0,5.0,2.0,17.0,17.0,21.0,25.0,2.0,,,,72.0,51.0,6.7,6.0,2,,,,1.0,4.0,,2.0,1.0,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,2.0,,,,,,
11373447,away,Fleetwood Town,Ryan Broom,ryan-broom,R. Broom,M,14,177.0,15,M,803213,EUR,841795200,M,11,11,False,36.0,33.0,,,3.0,3.0,30.0,34.0,6.0,,,,80.0,50.0,6.6,8.0,0,,,1.0,5.0,2.0,2.0,1.0,,2.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,
11373447,away,Fleetwood Town,Cian Hayes,cian-hayes,C. Hayes,M,18,170.0,47,M,1006178,EUR,1056844800,M,21,21,False,34.0,32.0,3.0,1.0,14.0,14.0,18.0,24.0,6.0,,,,90.0,63.0,7.2,15.0,3,,,4.0,6.0,4.0,,3.0,2.0,6.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,
11373447,away,Fleetwood Town,Ryan Graydon,ryan-graydon,R. Graydon,F,26,188.0,80,M,925729,EUR,923788800,F,19,19,False,16.0,13.0,1.0,,4.0,5.0,9.0,13.0,1.0,,,,72.0,31.0,7.0,11.0,2,,,2.0,7.0,2.0,1.0,1.0,,3.0,1.0,,2.0,1.0,,,,,,,,1.0,1.0,3.0,,,1.0,,1.0,,,,,
11373447,away,Fleetwood Town,Jack Marriott,jack-marriott,J. Marriott,F,7,173.0,246,M,326365,EUR,779068800,F,14,14,False,24.0,18.0,1.0,1.0,6.0,7.0,13.0,18.0,7.0,,,,90.0,38.0,6.7,12.0,1,,,1.0,2.0,3.0,,,,4.0,1.0,,,1.0,1.0,,,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,
11373447,away,Fleetwood Town,Danny Mayor,danny-mayor,D. Mayor,M,10,183.0,22,M,48521,EUR,656208000,M,10,10,True,12.0,10.0,,,5.0,6.0,5.0,6.0,2.0,,,,18.0,16.0,6.6,3.0,0,Danny,Mayor,,,2.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
11373447,away,Fleetwood Town,Promise Omochere,promise-omochere,P. Omochere,F,9,187.0,81,M,958626,EUR,971827200,F,20,20,True,3.0,,,,,,,3.0,,,,,18.0,5.0,6.5,4.0,0,,,,2.0,2.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
11373447,away,Fleetwood Town,Connor Teale,connor-teale,C. Teale,D,4,185.0,4,M,1065243,EUR,1034035200,D,25,25,True,15.0,13.0,1.0,,3.0,3.0,10.0,12.0,,,,,10.0,21.0,7.2,4.0,1,Connor Teale,,,,5.0,,,,,,,,4.0,,,,1.0,,,,,,,,,,1.0,,,,,,
11373447,away,Fleetwood Town,Josh Vela,josh-vela,J. Vela,M,,181.0,12,M,152808,EUR,755827200,M,8,8,True,17.0,15.0,2.0,1.0,3.0,3.0,12.0,14.0,3.0,,,,10.0,21.0,6.6,4.0,1,Josh,Vela,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
11373447,away,Fleetwood Town,Maleace Asamoah,maleace-asamoah,M. Asamoah,F,37,183.0,42,M,1445530,EUR,1037318400,F,51,51,True,,,,,,,,1.0,,,,,8.0,1.0,6.5,1.0,0,Maleace Asamoah,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373447,away,Fleetwood Town,Stephen McMullan,stephen-mcmullan,S. McMullan,G,1,184.0,52,M,1409887,EUR,1104451200,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373447,away,Fleetwood Town,Carl Johnston,carl-johnston,C. Johnston,D,2,175.0,27,M,998024,EUR,1022630400,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373447,away,Fleetwood Town,Phoenix Patterson,patterson-phoenix,P. Patterson,M,44,178.0,61,M,907502,EUR,967766400,F,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373447,away,Fleetwood Town,Samuel Glenfield,samuel-glenfield,S. Glenfield,M,19,180.0,15,M,1397470,EUR,1115683200,F,36,36,True,,,,,,,,,,,,,,,,,0,Samuel Glenfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
