match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length
11373447,FT,3.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11373447,,,,,90,6.0,,1,,,card,Alex Iacovitti,Time wasting,False,120843906.0,True,yellow,823153.0,Alex Iacovitti,,
11373447,,,,,90,1.0,,1,,,substitution,,,,121928758.0,False,regular,,,False,
11373447,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,7.0
11373447,,,,,82,,,9,,,substitution,,,,121928701.0,True,regular,,,False,
11373447,,,,,80,,,11,,,substitution,,,,121928684.0,False,regular,,,False,
11373447,,,,,80,,,11,,,substitution,,,,121928683.0,False,regular,,,False,
11373447,,,,,74,,,17,,,substitution,,,,121928626.0,True,regular,,,False,
11373447,,,,,74,,,17,,,substitution,,,,121928625.0,True,regular,,,False,
11373447,,3.0,2.0,,72,,,19,,,goal,,,,171104240.0,True,regular,962951.0,Ethan Chislett,,
11373447,,,,,72,,,19,,,substitution,,,,121928607.0,False,regular,,,False,
11373447,,,,,72,,,19,,,substitution,,,,121928606.0,False,regular,,,False,
11373447,,,,,68,,,23,,,card,Conor Grant,Foul,False,120843841.0,True,yellow,585826.0,Conor Grant,,
11373447,,,,,66,,,25,,,card,Ryan Broom,Foul,False,120843836.0,False,yellow,803213.0,Ryan Broom,,
11373447,,,,,65,,,26,,,substitution,,,,121928560.0,True,regular,,,False,
11373447,,,,,64,,,27,,,substitution,,,,121928559.0,True,regular,,,False,
11373447,,2.0,2.0,,58,,,33,,,goal,,,,171103883.0,True,regular,1005903.0,Josh Thomas,,
11373447,,1.0,2.0,,47,,,44,,,goal,,,,171103604.0,False,regular,925729.0,Ryan Graydon,,
11373447,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11373447,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,3.0
11373447,,,,,41,,,5,,,card,Ethan Chislett,Foul,False,120843770.0,True,yellow,962951.0,Ethan Chislett,,
11373447,,,,,41,,,5,,,card,Shaun Rooney,Argument,False,120843771.0,False,yellow,827116.0,Shaun Rooney,,
11373447,,,,,20,,,26,,,card,Oliver Arblaster,,False,120843720.0,True,yellow,1191153.0,Oliver Arblaster,,
11373447,,1.0,1.0,,18,,,28,,,goal,,,,171102081.0,True,regular,962951.0,Ethan Chislett,,
11373447,,0.0,1.0,,5,,,41,,,goal,,,,171101773.0,False,regular,1006178.0,Cian Hayes,,
