match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_outfielderBlock,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_totalContest,captain,stat_totalCross,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,player_firstName,player_lastName,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
12437813,home,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186,138748,M,EMilitão,822519,EUR,885081600,D,3,3,True,14.0,13.0,1.0,,0.0,12.0,12.0,1.0,2.0,,,1.0,3.0,,,,20.0,18.0,6.5,2.0,0.00043325,0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12437813,home,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,Rodrygo,910536,EUR,978998400,F,11,11,True,3.0,3.0,,,0.0,,,3.0,3.0,,1.0,,,,,,19.0,6.0,6.6,2.0,0.00108087,0,,,,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
12437813,home,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,399381,M,AGüler,1091116,EUR,1109289600,M,15,15,True,4.0,2.0,,,0.0,2.0,4.0,,,,2.0,,3.0,,,,11.0,7.0,6.8,3.0,1.89e-06,0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,Arda Guler,,,,,
12437813,home,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,LucasVaz91,255239,EUR,678326400,M,17,17,True,,,,,0.0,,,,,,,,,,,,1.0,1.0,,,9.64e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437813,home,Real Madrid,Fran González,gonzalez-fran,F. González,G,26,199,17417,M,_franglez1,1493226,EUR,1119571200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437813,home,Real Madrid,Sergio Mestre,sergio-mestre,S. Mestre,G,43,193,11703,M,,1403015,EUR,1108252800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Sergio Mestre,,,,,
12437813,home,Real Madrid,Jacobo Ramón,jacobo-naveros,J. Ramón,D,14,196,13079,M,,1403348,EUR,1104969600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437813,home,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,jesusvallejo1997,355048,EUR,852422400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437813,home,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,frangarci11,851271,EUR,934588800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437813,home,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437813,home,Real Madrid,Endrick,endrick,Endrick,F,9,173,411797,M,Endrick,1174937,EUR,1153440000,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437813,away,Villarreal,Diego Conde,diego-conde,D. Conde,G,13,188,451,M,,951008,EUR,909532800,G,13,13,False,22.0,20.0,3.0,1.0,0.0,20.0,20.0,,2.0,,1.0,,5.0,,,,90.0,25.0,6.1,2.0,4.539e-05,0,-1.5338,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
12437813,away,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,,53739,EUR,665452800,D,17,17,False,62.0,59.0,3.0,2.0,0.0,25.0,26.0,34.0,40.0,,4.0,,4.0,,,,90.0,84.0,6.9,10.0,0.0236823,0,,5.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,,,,2.0,,2.0,,,4.0,,,,,,,,,,,,,,
12437813,away,Villarreal,Raúl Albiol,raul-albiol,R. Albiol,D,39,190,1235,M,,3041,EUR,494640000,D,3,3,False,37.0,35.0,3.0,1.0,0.0,23.0,23.0,12.0,14.0,1.0,1.0,2.0,3.0,,,,68.0,39.0,6.5,2.0,0.0040267,0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
12437813,away,Villarreal,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,,911853,EUR,986083200,D,2,2,False,55.0,49.0,8.0,3.0,0.0,30.0,34.0,19.0,21.0,,,,3.0,,,,90.0,61.0,6.7,6.0,0.00828573,0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
12437813,away,Villarreal,Sergi Cardona,sergi-cardona,S. Cardona,D,23,186,1119,M,,986245,EUR,932256000,D,23,23,False,29.0,25.0,2.0,1.0,0.0,13.0,14.0,13.0,18.0,,1.0,3.0,2.0,,,,86.0,46.0,6.4,8.0,0.0477167,0,,3.0,,,1.0,1.0,,1.0,,,,,1.0,,,2.0,,3.0,1.0,,,,,,,,,,,,,
12437813,away,Villarreal,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187,1066,M,,843678,EUR,844473600,M,14,14,False,69.0,64.0,2.0,1.0,0.0,27.0,29.0,37.0,40.0,2.0,5.0,1.0,1.0,1.0,,,90.0,85.0,6.6,10.0,0.0281615,0,,10.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,5.0,,1.0,3.0,,,,1.0,,,,,,,,,,,,
12437813,away,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180,1999,M,,39182,EUR,608688000,M,10,10,False,65.0,64.0,4.0,4.0,0.0,39.0,40.0,25.0,25.0,,2.0,2.0,,1.0,,,79.0,72.0,6.5,3.0,0.0237271,0,,6.0,1.0,,1.0,1.0,1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,
12437813,away,Villarreal,Pape Gueye,pape-gueye,P. Gueye,M,18,187,36528,M,p.gueye24,879694,EUR,917136000,M,18,18,False,42.0,32.0,6.0,4.0,0.0,12.0,14.0,22.0,30.0,,4.0,3.0,6.0,1.0,,,90.0,57.0,7.3,13.0,0.231179,1,,2.0,1.0,1.0,3.0,2.0,1.0,1.0,,1.0,,1.0,,0.1587,,,,2.0,2.0,,1.0,,,,,,,,,,,
12437813,away,Villarreal,Nicolas Pépé,nicolas-pepe,N. Pépé,F,19,183,12582,M,nicolas_pepe19,593526,EUR,801705600,F,19,19,False,33.0,31.0,,,0.0,10.0,10.0,21.0,25.0,,1.0,,6.0,,,,68.0,50.0,7.1,10.0,0.0468183,5,,2.0,,,,,3.0,,,,,2.0,,0.1961,,3.0,,2.0,,1.0,,2.0,1.0,,0.0143,1.0,,,,,,1.0
12437813,away,Villarreal,Thierno Barry,thierno-barry,T. Barry,F,11,195,5887,M,t.barry29,1395746,EUR,1035158400,F,15,15,False,16.0,13.0,2.0,1.0,0.0,6.0,6.0,7.0,10.0,1.0,5.0,,2.0,3.0,,,90.0,28.0,6.1,7.0,0.00954145,3,,6.0,1.0,,1.0,,2.0,1.0,,3.0,2.0,3.0,1.0,0.6973,,1.0,,,,,,,,,,2.0,,,,,,
12437813,away,Villarreal,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9564,M,alexbaena,910031,EUR,995587200,F,16,16,False,27.0,22.0,3.0,3.0,0.0,1.0,4.0,22.0,27.0,,,,2.0,,,,68.0,37.0,6.9,10.0,0.109541,1,,4.0,,,,,1.0,2.0,,,,1.0,2.0,0.0533,1.0,1.0,,4.0,1.0,,,,,,,,,,,,,
12437813,away,Villarreal,Eric Bailly,eric-bailly,E. Bailly,D,2,187,4273,M,ericbailly,606346,EUR,766108800,D,4,4,True,23.0,22.0,1.0,,0.0,8.0,8.0,14.0,15.0,1.0,1.0,,2.0,,,,22.0,23.0,6.4,1.0,0.00665158,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437813,away,Villarreal,Ilias Akhomach,ilias-akhomach,I. Akhomach,M,12,175,15826,M,iliasakhomach,1089108,EUR,1082073600,F,11,11,True,9.0,9.0,,,0.0,2.0,2.0,7.0,7.0,,3.0,,1.0,1.0,,,22.0,15.0,6.9,1.0,0.381257,1,,1.0,,,1.0,,,2.0,,,,1.0,,0.0181,,2.0,,,,1.0,,,,,,,,,,,,
12437813,away,Villarreal,Yéremy Pino,yeremy-pino,Y. Pino,M,10,172,6120,M,,984624,EUR,1035072000,M,21,21,True,9.0,7.0,,,0.0,1.0,1.0,6.0,8.0,,1.0,,1.0,,,,22.0,15.0,7.0,3.0,0.00288904,0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
12437813,away,Villarreal,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179,517,M,,1088565,EUR,971827200,M,20,20,True,12.0,12.0,1.0,1.0,0.0,5.0,5.0,7.0,7.0,,,,1.0,,,,11.0,14.0,6.4,1.0,0.00677409,1,,1.0,,,,,,,,,,,,0.0295,,1.0,,,,,,1.0,,,,,Ramón Terrats,,,,,
12437813,away,Villarreal,Juan Bernat,juan-bernat,J. Bernat,D,,170,1161,M,,96368,EUR,730944000,D,12,12,True,6.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,1.0,,,,,,11.0,14.0,6.1,6.0,0.00283968,0,,4.0,1.0,,1.0,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,
12437813,away,Villarreal,Luiz Júnior,luiz-junior,L. Júnior,G,1,192,2350,M,,1066603,EUR,979430400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Luiz Lúcio Reis Júnior,,,,,
12437813,away,Villarreal,Pau Navarro,pau-navarro,P. Navarro,D,6,185,319,M,,1525863,EUR,1114387200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437813,away,Villarreal,Pau Cabanes,pau-cabanes-de-la-torre,P. C. D. L. Torre,F,33,179,321,M,,1863206,EUR,1108598400,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Pau Cabanes De La Torre,,,,,
