match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,captain,stat_aerialWon,stat_dispossessed,stat_blockedScoringAttempt,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_interceptionWon,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_goals,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalsPrevented,stat_outfielderBlock
12436594,home,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,Ederson93,254491,EUR,745545600,G,31,31,False,24.0,24.0,3.0,3.0,0.0,24.0,24.0,1.0,7.0,1.0,1.0,90.0,27.0,6.9,0.00011822,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436594,home,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,D,27,27,False,103.0,97.0,1.0,1.0,0.0,26.0,27.0,,3.0,,,90.0,114.0,7.3,0.0962931,0,,,71.0,76.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436594,home,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40519,M,RúbenD,318941,EUR,863568000,D,3,3,False,128.0,123.0,5.0,2.0,0.0,44.0,44.0,2.0,3.0,,,90.0,133.0,7.5,0.0439067,0,,,79.0,84.0,,,2.0,,,1.0,,6.0,True,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12436594,home,Manchester City,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50085,M,JGvardiol,964994,EUR,1011744000,D,24,24,False,111.0,110.0,2.0,2.0,0.0,45.0,45.0,3.0,2.0,,,89.0,120.0,7.6,0.185108,1,,,65.0,66.0,1.0,2.0,1.0,,,1.0,,3.0,,,1.0,1.0,1.0,1.0,1.0,0.0535,1.0,,,,,,,,,,,,,,,,,,
12436594,home,Manchester City,Nico O'Reilly,nico-o-reilly,N. O’Reilly,D,33,193,15962,M,,1142703,EUR,1111363200,D,75,75,False,73.0,64.0,2.0,1.0,0.0,23.0,26.0,3.0,2.0,,,90.0,90.0,7.7,0.0390558,1,Nico,O’Reilly,41.0,47.0,2.0,4.0,7.0,3.0,3.0,2.0,1.0,13.0,,2.0,,1.0,,1.0,,0.1118,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12436594,home,Manchester City,Nico González,nico-gonzalez,N. González,M,14,186,19859,M,nico14,954056,EUR,1010016000,M,14,14,False,72.0,69.0,1.0,,0.0,18.0,18.0,4.0,2.0,,,90.0,87.0,7.2,0.0696148,0,,,51.0,54.0,3.0,6.0,5.0,,,1.0,2.0,5.0,,4.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
12436594,home,Manchester City,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,IGunny,45853,EUR,656726400,M,19,19,False,96.0,87.0,5.0,4.0,0.0,18.0,20.0,1.0,8.0,,,89.0,112.0,7.6,0.40534,1,,,71.0,82.0,,3.0,5.0,1.0,,,1.0,14.0,,1.0,,1.0,,3.0,1.0,0.0955,2.0,1.0,,1.0,6.0,2.0,,,,,,,,,,,,,
12436594,home,Manchester City,Savinho,savio,Savinho,M,26,176,52457,M,Savinho,1046795,EUR,1081555200,M,26,26,False,41.0,38.0,,,1.0,4.0,4.0,,3.0,,,85.0,61.0,8.4,0.476458,2,,,34.0,39.0,,5.0,6.0,4.0,2.0,3.0,1.0,12.0,,,2.0,1.0,,2.0,2.0,0.1583,5.0,,1.0,2.0,2.0,,1.0,1.0,1.0,0.5484,,,,,,,,,
12436594,home,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,JGrealish,189061,EUR,810691200,M,10,10,False,55.0,51.0,1.0,1.0,0.0,10.0,10.0,1.0,5.0,,,90.0,68.0,7.8,0.153884,2,,,41.0,45.0,1.0,8.0,1.0,1.0,,1.0,2.0,9.0,,,3.0,,,,,0.3456,2.0,1.0,,1.0,,,,1.0,,0.9557,1.0,1.0,,,,,,,
12436594,home,Manchester City,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,Dokss,934386,EUR,1022457600,M,11,11,False,50.0,45.0,1.0,1.0,0.0,5.0,5.0,,2.0,,,78.0,72.0,7.1,0.591452,0,,,41.0,49.0,,7.0,5.0,7.0,3.0,5.0,,20.0,,,3.0,,,1.0,1.0,,2.0,,,1.0,4.0,1.0,,,,,,,,,,,,,
12436594,home,Manchester City,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196585,M,OMarmoush,873554,EUR,918345600,F,7,7,False,19.0,17.0,,,0.0,3.0,3.0,,1.0,,,90.0,39.0,8.1,0.0436257,9,,,14.0,16.0,,2.0,4.0,1.0,1.0,5.0,2.0,8.0,,1.0,,4.0,,,,1.4524,,,,2.0,,,,3.0,1.0,1.2129,2.0,1.0,,,,,,,
12436594,home,Manchester City,James McAtee,james-mcatee,J. McAtee,M,24,180,10550,M,jamesmcatee_,1003334,EUR,1034899200,M,87,87,True,6.0,5.0,,,0.0,2.0,3.0,,,,,12.0,9.0,6.7,0.0138835,2,,,3.0,3.0,,1.0,,,,1.0,,2.0,,,,,,,,0.0269,,1.0,,,,,,,,,2.0,,,,,,,,
12436594,home,Manchester City,Oscar Bobb,oscar-bobb,O. Bobb,M,14,174,21551,M,oscarbobb,1065216,EUR,1057968000,M,52,52,True,2.0,2.0,,,0.0,2.0,2.0,,1.0,,,9.0,2.0,6.5,7.27e-06,0,Oscar Bobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436594,home,Manchester City,Vitor Reis,reis-vitor,V. Reis,D,12,186,12809,M,vitorreiss_06,1485300,EUR,1137024000,D,22,22,True,2.0,2.0,,,0.0,2.0,2.0,1.0,,,,1.0,4.0,,3.82e-06,0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436594,home,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,2.0,1.0,1.0,,0.0,,1.0,,,,,1.0,2.0,,0.00137256,0,Rico Lewis,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436594,home,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436594,home,Manchester City,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,Kova8,136710,EUR,768182400,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436594,home,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,KDB,70996,EUR,678067200,M,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436594,home,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,M,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436594,home,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,M,47,47,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436594,away,Leicester City,Mads Hermansen,mads-hermansen,M. Hermansen,G,1,187,1770,M,,856640,EUR,963273600,G,30,30,False,40.0,19.0,28.0,9.0,0.0,12.0,20.0,2.0,6.0,,,90.0,51.0,6.1,0.00173302,0,,,7.0,20.0,,,,,,1.0,,22.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,2.0,0.717,
12436594,away,Leicester City,Wout Faes,wout-faes,W. Faes,D,25,185,1743,M,,361696,EUR,891561600,D,3,3,False,32.0,30.0,4.0,3.0,0.0,22.0,22.0,5.0,2.0,,,90.0,46.0,7.1,0.00148586,0,,,8.0,10.0,,,5.0,,,,,2.0,,1.0,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,2.0
12436594,away,Leicester City,Conor Coady,conor-coady,C. Coady,D,15,184,629,M,,98449,EUR,730598400,D,4,4,False,33.0,32.0,1.0,1.0,0.0,30.0,30.0,1.0,1.0,,,90.0,35.0,6.4,0.00050295,0,,,2.0,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12436594,away,Leicester City,Luke Thomas,luke-thomas,L. Thomas,D,33,178,491,M,,991584,EUR,992131200,D,33,33,False,30.0,26.0,3.0,1.0,0.0,22.0,23.0,5.0,,,,90.0,49.0,6.7,0.0502375,0,,,5.0,8.0,1.0,4.0,5.0,1.0,,2.0,1.0,9.0,,,,,,4.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
