match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_duelLost,stat_challengeLost,stat_lastManTackle,stat_fouls,captain,stat_aerialLost,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,player_sofascoreId,stat_outfielderBlock,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11388455,home,FC Utrecht,Sam Lammers,,,sam-lammers,S. Lammers,F,10,191,842,M,804901,EUR,862358400,F,9,9,False,21.0,16.0,,,9.0,10.0,7.0,12.0,2.0,,,,90.0,38.0,7.6,11.0,0.0639487,4,,3.0,8.0,,1.0,1.0,2.0,8.0,1.0,,4.0,,1.0,2.0,,1.1287,,1.0,,2.0,,,,,1.0,1.0,4.0,0.9038,,,,1.0,1.0,,
11388455,home,FC Utrecht,Ryan Flamingo,Ryan Flamingo,,ryan-flamingo,R. Flamingo,D,6,186,1614,M,1046960,EUR,1041292800,D,34,34,True,19.0,15.0,3.0,2.0,6.0,8.0,9.0,11.0,6.0,,,,45.0,32.0,6.8,5.0,0.0328423,2,,1.0,1.0,5.0,,,1.0,3.0,2.0,,,,1.0,,2.0,0.4858,,,,,,,,,1.0,1.0,,0.1922,,,,1.0,,,
11388455,home,FC Utrecht,Victor Jensen,,,victor-jensen,V. Jensen,M,7,175,409,M,856648,EUR,949968000,M,7,7,True,18.0,13.0,,,6.0,8.0,7.0,11.0,2.0,,,,45.0,29.0,7.1,8.0,0.036374,3,,,4.0,,,,2.0,2.0,1.0,,,,1.0,1.0,,0.3912,,1.0,,,3.0,3.0,,1.0,1.0,1.0,1.0,0.3174,,,,,,,
11388455,home,FC Utrecht,Oscar Fraulo,,,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,8,8,True,6.0,3.0,1.0,,2.0,4.0,1.0,2.0,1.0,,,,9.0,11.0,6.5,7.0,0.00241808,0,,2.0,3.0,,1.0,1.0,2.0,2.0,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
11388455,home,FC Utrecht,Mattijs Branderhorst,,,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388455,home,FC Utrecht,Andreas Dithmer,,,andreas-dithmer,A. Dithmer,G,26,198,52,M,1126855,EUR,1122854400,G,51,51,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388455,home,FC Utrecht,Joshua Mukeh,Joshua Mukeh,,joshua-mukeh,J. Mukeh,D,2,187,54,M,1100603,EUR,1045526400,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388455,home,FC Utrecht,Mark van der Maarel,,,mark-van-der-maarel,M. van der Maarel,D,,177,47,M,88615,EUR,618883200,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388455,home,FC Utrecht,Adrian Blake,Adrian Blake,,blake-adrian,A. Blake,F,10,170,323,M,1214695,EUR,1121385600,F,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388455,home,FC Utrecht,Jesse van de Haar,Jesse van de Haar,,jesse-van-de-haar,J. v. d. Haar,F,15,184,117,M,1442185,EUR,1106697600,F,49,49,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388455,home,FC Utrecht,Isac Lidberg,,,isac-lidberg,I. Lidberg,F,7,185,1089,M,798175,EUR,905212800,F,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388455,away,NEC Nijmegen,Jasper Cillessen,,,jasper-cillessen,J. Cillessen,G,22,185,1498,M,123865,EUR,609206400,G,1,1,False,45.0,25.0,32.0,12.0,17.0,21.0,8.0,24.0,7.0,,2.0,3.0,90.0,55.0,6.9,20.0,0.00449767,0,0.4881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
11388455,away,NEC Nijmegen,Bart van Rooij,,,bart-van-rooij,B. v. Rooij,D,28,174,343,M,946506,EUR,990835200,D,28,28,False,39.0,29.0,9.0,6.0,18.0,22.0,12.0,21.0,6.0,,,,90.0,70.0,6.7,23.0,0.0753318,0,,,3.0,,1.0,,3.0,9.0,1.0,,1.0,,5.0,,1.0,,,4.0,1.0,1.0,1.0,,,2.0,,,2.0,,,,,,,,
11388455,away,NEC Nijmegen,Philippe Sandler,,,philippe-sandler,P. Sandler,D,3,188,233,M,842275,EUR,855532800,D,3,3,False,39.0,31.0,6.0,3.0,23.0,25.0,8.0,14.0,3.0,,,,90.0,48.0,6.7,10.0,0.00957334,0,,,2.0,,,,1.0,4.0,,,1.0,,2.0,,2.0,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,
11388455,away,NEC Nijmegen,Bram Nuytinck,,,bram-nuytinck,B. Nuytinck,D,17,190,135,M,70930,EUR,641779200,D,17,17,False,75.0,70.0,7.0,2.0,47.0,49.0,23.0,26.0,8.0,,,,90.0,87.0,7.2,5.0,0.0388655,1,,1.0,2.0,6.0,,,,6.0,1.0,,3.0,,2.0,,1.0,0.0853,,,,,,,,,1.0,,1.0,0.4691,,2.0,,,,,
11388455,away,NEC Nijmegen,Calvin Verdonk,,,calvin-verdonk,C. Verdonk,D,24,174,14345,M,361780,EUR,862012800,D,24,24,False,52.0,36.0,5.0,2.0,18.0,22.0,18.0,35.0,4.0,,,,85.0,85.0,6.7,27.0,0.0124212,2,,,1.0,3.0,1.0,1.0,2.0,4.0,1.0,,,,1.0,1.0,,0.0747,,5.0,,1.0,1.0,,,,1.0,,,0.2191,c.verdonk,,,,,,
11388455,away,NEC Nijmegen,Mees Hoedemakers,,,mees-hoedemakers,M. Hoedemakers,M,4,181,102,M,893748,EUR,887760000,M,6,6,False,71.0,59.0,9.0,3.0,25.0,29.0,34.0,42.0,8.0,,,,90.0,85.0,7.2,16.0,0.0350285,1,,,6.0,,2.0,2.0,3.0,2.0,1.0,,,,,,,0.0263,,,,1.0,1.0,1.0,,,1.0,,3.0,0.216,,1.0,,,,,
11388455,away,NEC Nijmegen,Lasse Schöne,,,lasse-schone,L. Schöne,M,,178,570,M,10077,EUR,517536000,M,20,20,False,60.0,54.0,2.0,,25.0,27.0,30.0,37.0,2.0,,,,78.0,68.0,6.7,9.0,0.0379089,0,,,,1.0,,,,1.0,,,1.0,True,,,1.0,,,4.0,1.0,,,,,,,,,,,,,,,,
11388455,away,NEC Nijmegen,Rober González,,,rober-gonzalez,R. González,M,11,169,147,M,910022,EUR,978739200,M,11,11,False,16.0,14.0,1.0,,6.0,6.0,8.0,10.0,4.0,,,,85.0,29.0,6.6,7.0,0.00830182,0,,1.0,7.0,,4.0,3.0,4.0,9.0,1.0,,1.0,,6.0,,,,,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,
11388455,away,NEC Nijmegen,Kodai Sano,Kodai Sano,,kodai-sano,K. Sano,M,23,176,1274,M,1184054,EUR,1064448000,M,23,23,False,49.0,44.0,3.0,3.0,20.0,21.0,24.0,28.0,5.0,,,,90.0,68.0,7.0,11.0,0.0585992,2,,2.0,8.0,1.0,1.0,,3.0,6.0,,,2.0,,1.0,,1.0,0.1457,,,,1.0,3.0,1.0,,1.0,1.0,1.0,4.0,0.0253,,,,,,,
11388455,away,NEC Nijmegen,Sontje Hansen,,,sontje-hansen,S. Hansen,M,27,172,611,M,1199057,EUR,1021680000,M,10,10,False,18.0,13.0,1.0,,3.0,4.0,10.0,15.0,6.0,,,,72.0,35.0,6.7,17.0,0.0847611,0,,,3.0,1.0,1.0,1.0,4.0,4.0,1.0,,,,,,,,,1.0,,,5.0,2.0,,3.0,,,,,,,,,,,
11388455,away,NEC Nijmegen,Koki Ogawa,,,koki-ogawa,K. Ogawa,F,18,186,1469,M,831860,EUR,870998400,F,18,18,False,14.0,8.0,,,3.0,6.0,5.0,8.0,,,,,90.0,26.0,6.8,8.0,0.0298664,2,,2.0,4.0,,,,2.0,3.0,,,,,3.0,2.0,1.0,0.1599,,,,,,,,,,,2.0,,,,2.0,,,,
11388455,away,NEC Nijmegen,Yvandro Borges Sanches,Yvandro Borges Sanches,,yvandro-borges-sanches,Y. B. Sanches,M,21,175,442,M,1123613,EUR,1085356800,F,27,27,True,8.0,5.0,,,1.0,1.0,4.0,7.0,2.0,,,,18.0,15.0,6.7,5.0,0.0142047,1,,,2.0,,,,,1.0,,,,,,1.0,,0.0179,,,,1.0,2.0,2.0,,,,,,,,,,,,,
11388455,away,NEC Nijmegen,Sylla Sow,,,sylla-sow,S. Sow,F,88,182,143,M,845995,EUR,839462400,F,19,19,True,3.0,2.0,,,,,2.0,3.0,,,,,12.0,5.0,6.7,2.0,0.00298386,1,,,,,,,1.0,2.0,,,,,2.0,,,0.1057,,,,,,,,,1.0,,,0.0417,,,,,,,
11388455,away,NEC Nijmegen,Youri Baas,,,youri-baas,Y. Baas,D,15,182,1216,M,1000228,EUR,1047859200,D,5,5,True,4.0,2.0,1.0,1.0,2.0,3.0,,2.0,1.0,,,,9.0,6.0,6.7,3.0,1.125e-05,0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11388455,away,NEC Nijmegen,Lars Olden Larsen,,,lars-olden-larsen,L. O. Larsen,M,7,175,133,M,877456,EUR,905990400,F,14,14,True,3.0,2.0,,,,1.0,2.0,3.0,,,,,9.0,6.0,6.9,3.0,0.0516672,0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,
11388455,away,NEC Nijmegen,Rijk Janse,,,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388455,away,NEC Nijmegen,Robin Roefs,,,robin-roefs,R. Roefs,G,22,193,2142,M,1012928,EUR,1042761600,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388455,away,NEC Nijmegen,Mathias Ross,,,mathias-ross,M. Ross,D,2,190,376,M,918435,EUR,979516800,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388455,away,NEC Nijmegen,Brayann Pereira,,,brayann-pereira,B. Pereira,D,2,172,178,M,1012639,EUR,1053475200,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388455,away,NEC Nijmegen,Nils Rossen,Nils,Rossen,nils-rossen,N. Rossen,M,17,181,80,M,1150154,EUR,1122854400,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
