match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_shotValueNormalized,stat_dribbleValueNormalized,stat_aerialWon,stat_outfielderBlock,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceCreated,stat_dispossessed,stat_goals,player_sofascoreId
14083149,home,Getafe,David Soria,david-soria,D. Soria,G,13,192.0,676,M,604258,EUR,733881600,G,13,13,False,23.0,15.0,21.0,13.0,0.0,6.0,6.0,9.0,17.0,1.0,5.0,3.0,4.0,1.0,1.0,90.0,29.0,8.7,8.0,0.00383797,0.8683,0,0.6176,0.18,0.23,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083149,home,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185.0,520,M,949707,EUR,899424000,D,21,21,False,20.0,13.0,4.0,1.0,0.0,4.0,4.0,9.0,16.0,1.0,4.0,,,,,90.0,47.0,6.7,15.0,0.0351195,,2,,0.04,-0.11,,,,3.0,1.0,2.0,9.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,5.0,0.0326,86.557309735283,14.0,47.145,18.69,0.01,0.15,,,,,,,,,,,
14083149,home,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191.0,695,M,576276,EUR,794793600,D,22,22,False,23.0,17.0,2.0,1.0,0.0,10.0,11.0,7.0,12.0,7.0,3.0,,,,,90.0,35.0,7.3,6.0,0.00223881,,0,,0.07,0.42,,,,,,1.0,1.0,5.0,,,,,,,1.0,1.0,,1.0,,,18.155197308046,3.0,9.135,8.19,,0.06,3.0,1.0,,,,,,,,,
14083149,home,Getafe,Djené,djene,Djené,D,2,178.0,2527,M,307702,EUR,694137600,D,2,2,False,22.0,18.0,4.0,1.0,0.0,6.0,7.0,12.0,15.0,5.0,3.0,,,,,90.0,37.0,7.0,5.0,0.0142418,,1,,0.25,0.26,,,,,,2.0,4.0,3.0,,,,1.0,,1.0,2.0,2.0,1.0,1.0,2.0,0.0162,55.190564721586,6.0,24.99,8.925,0.0,0.03,,,True,,,,,,,,
14083149,home,Getafe,Allan Nyom,allan-nyom,A. Nyom,D,12,190.0,777,M,128637,EUR,579225600,D,12,12,False,24.0,8.0,6.0,1.0,0.0,3.0,5.0,5.0,19.0,1.0,2.0,,,,,65.0,46.0,7.8,22.0,0.0515583,,2,,0.12,-0.01,,,,4.0,3.0,1.0,1.0,9.0,,1.0,1.0,,1.0,,1.0,,,1.0,,0.1195,65.958785894906,8.0,31.08,11.55,0.32,0.01,6.0,,,1.0,1.0,0.3828,2.0,,,,
14083149,home,Getafe,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176.0,444,M,53739,EUR,665452800,M,17,17,False,23.0,19.0,1.0,1.0,1.0,7.0,7.0,12.0,16.0,1.0,4.0,,,,,80.0,38.0,7.1,9.0,0.103065,,1,,0.26,0.14,,,,1.0,,,2.0,1.0,1.0,,,,,,,,3.0,1.0,1.0,0.0398,38.556372589858,7.0,14.28,7.035,-0.06,0.04,,,,1.0,,,2.0,1.0,,,
14083149,home,Getafe,Luis Milla,luis-milla,L. Milla,M,5,175.0,1429,M,811629,EUR,781488000,M,5,5,False,34.0,27.0,2.0,1.0,0.0,8.0,10.0,19.0,24.0,,8.0,,,,,90.0,50.0,6.9,13.0,0.323969,,0,,0.31,0.15,,,,7.0,3.0,1.0,8.0,5.0,1.0,3.0,2.0,,,1.0,2.0,1.0,,1.0,4.0,,111.17064165259,16.0,44.94,18.585,,0.26,,1.0,,,,,3.0,,1.0,,
14083149,home,Getafe,Mauro Arambarri,mauro-arambarri,M. Arambarri,M,8,175.0,1414,M,385888,EUR,812419200,M,8,8,False,25.0,20.0,1.0,,0.0,10.0,12.0,10.0,13.0,,10.0,,,,,90.0,39.0,7.4,8.0,0.00996576,,3,,0.13,0.16,,,,,,,5.0,7.0,,,,,1.0,1.0,2.0,1.0,1.0,2.0,3.0,0.4549,78.491350179492,8.0,17.85,11.55,0.36,0.05,3.0,,,2.0,,0.9365,1.0,,2.0,1.0,
14083149,home,Getafe,Álex Sancris,alex-sancris,Á. Sancris,M,18,181.0,216,M,1398518,EUR,853545600,M,18,18,False,13.0,6.0,2.0,1.0,0.0,1.0,2.0,5.0,11.0,,2.0,,,,,80.0,25.0,6.6,13.0,0.00310125,,3,,-0.12,-0.08,,Álex Sancris,,4.0,,1.0,4.0,1.0,2.0,,,2.0,,,1.0,1.0,,,1.0,0.1568,32.287751807454,3.0,8.61,12.075,-0.26,0.21,,,,1.0,1.0,0.1827,,,,,
14083149,home,Getafe,Adrian Liso,liso-adrian,A. Liso,F,23,182.0,1047,M,1515554,EUR,1112400000,F,23,23,False,15.0,10.0,1.0,1.0,0.0,4.0,4.0,6.0,11.0,,,,,,,90.0,26.0,6.6,9.0,0.00424453,,2,,0.02,0.14,,,,,,2.0,4.0,2.0,,1.0,,,1.0,,,,2.0,1.0,,0.2194,8.374770967497,2.0,-0.73500000000001,2.73,0.15,-0.04,1.0,,,1.0,,0.1644,,,1.0,,
