match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialWon,stat_fouls,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_lastManTackle,stat_unsuccessfulTouch,player_sofascoreId,stat_accurateCross,stat_keyPass,captain,stat_shotOffTarget,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_goalAssist,stat_totalOffside,stat_goals,stat_outfielderBlock,stat_bigChanceMissed
10629319,home,Wolverhampton,Matija Šarkić,matija-sarkic,M. Šarkić,G,192,166,M,862812,EUR,869616000,G,13,13,False,26.0,16.0,17.0,7.0,10.0,12.0,6.0,14.0,2.0,8.0,1.0,4.0,7.0,2.0,1.0,1.0,90.0,39.0,8.6,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629319,home,Wolverhampton,Jonny Otto,jonny-otto,J. Otto,D,175,564,M,235648,EUR,762652800,D,19,19,False,26.0,16.0,4.0,1.0,7.0,12.0,9.0,15.0,1.0,1.0,,,,,,,82.0,51.0,6.8,13.0,0,17,1.0,3.0,6.0,5.0,1.0,2.0,3.0,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,
10629319,home,Wolverhampton,Nathan Collins,nathan-collins,N. Collins,D,193,1558,M,958916,EUR,988588800,D,4,4,False,50.0,39.0,7.0,2.0,33.0,40.0,6.0,10.0,5.0,11.0,,,,,,,90.0,63.0,7.4,11.0,0,22,,1.0,2.0,5.0,,,1.0,4.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
10629319,home,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,192,1256,M,894474,EUR,864345600,D,23,23,False,45.0,34.0,7.0,1.0,21.0,25.0,13.0,20.0,1.0,6.0,,,,,,,90.0,58.0,7.5,14.0,1,3,,1.0,2.0,4.0,,1.0,3.0,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,
10629319,home,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,179,45066,M,931278,EUR,991785600,D,3,3,False,27.0,25.0,4.0,3.0,10.0,10.0,16.0,20.0,2.0,2.0,,,,,,,90.0,75.0,8.1,14.0,1,21,3.0,1.0,9.0,13.0,,3.0,3.0,10.0,5.0,1.0,,1.0,6.0,2.0,1.0,,2.0,r_aitnouri,1.0,3.0,,,,,,,,,,
10629319,home,Wolverhampton,Joe Hodge,hodge-joe,J. Hodge,M,172,265,M,988882,EUR,1031961600,M,59,59,False,50.0,38.0,4.0,1.0,22.0,27.0,16.0,25.0,2.0,13.0,,,,,,,90.0,67.0,6.8,17.0,0,10,2.0,1.0,3.0,1.0,1.0,1.0,4.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,
10629319,home,Wolverhampton,Rúben Neves,ruben-neves,R. Neves,M,181,15472,M,280955,EUR,858211200,M,8,8,False,36.0,29.0,6.0,1.0,16.0,18.0,13.0,19.0,2.0,8.0,,,,,,,72.0,53.0,7.2,10.0,2,8,1.0,1.0,5.0,7.0,,1.0,2.0,5.0,2.0,,1.0,2.0,2.0,1.0,,,,rubenneves,,1.0,True,2.0,,,,,,,,
10629319,home,Wolverhampton,Adama Traoré,adama-traore,A. Traoré,F,178,12799,M,286165,EUR,822528000,M,37,37,False,21.0,12.0,,,4.0,5.0,8.0,18.0,,4.0,,,,,,,72.0,36.0,6.8,14.0,1,17,2.0,1.0,4.0,8.0,,1.0,,1.0,,2.0,3.0,,4.0,2.0,,,,adamatrd,,,,1.0,,,,,,,,
10629319,home,Wolverhampton,Connor Ronan,connor-ronan,C. Ronan,M,173,144,M,989122,EUR,889142400,M,25,25,False,22.0,15.0,1.0,1.0,4.0,6.0,12.0,24.0,1.0,3.0,,,,,,,65.0,39.0,6.6,18.0,1,20,8.0,,3.0,,,2.0,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,
10629319,home,Wolverhampton,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,179,3599,M,280979,EUR,849225600,M,17,17,False,19.0,15.0,1.0,,5.0,6.0,10.0,13.0,1.0,3.0,,,,,,,66.0,26.0,6.9,5.0,2,11,,,2.0,2.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,
10629319,home,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,177,6339,M,786186,EUR,822614400,F,11,11,False,10.0,7.0,,,2.0,2.0,5.0,9.0,,1.0,,,,,,,90.0,26.0,6.6,9.0,3,11,1.0,2.0,8.0,4.0,1.0,2.0,,,,2.0,1.0,1.0,3.0,1.0,,,,Hwangso,,,,2.0,,,1.0,,,,,
10629319,home,Wolverhampton,Daniel Podence,daniel-podence,D. Podence,F,165,3019,M,308764,EUR,814233600,M,10,10,True,12.0,11.0,1.0,1.0,1.0,2.0,10.0,11.0,,3.0,,,,,,,25.0,18.0,6.8,5.0,0,56,1.0,,4.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,
10629319,home,Wolverhampton,Chem Campbell,campbell-chem,C. Campbell,F,180,144,M,1177311,EUR,1041206400,M,77,77,True,2.0,2.0,,,,,2.0,3.0,,1.0,,,,,,,24.0,12.0,6.8,5.0,0,20,1.0,1.0,2.0,3.0,,,1.0,3.0,2.0,,,1.0,,,,,2.0,,,,,,,,,,1.0,,,
10629319,home,Wolverhampton,João Moutinho,joao-moutinho,J. Moutinho,M,171,1563,M,6562,EUR,526521600,M,28,28,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,,,,,,,,18.0,4.0,6.4,1.0,0,8,,,2.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
10629319,home,Wolverhampton,Boubacar Traoré,boubacar-traore,B. Traoré,M,183,1008,M,982613,EUR,998265600,M,6,6,True,6.0,4.0,,,,2.0,4.0,4.0,1.0,2.0,,,,,,,18.0,9.0,7.4,3.0,1,8,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,1.0,,
10629319,home,Wolverhampton,Dexter Lembikisa,dexter-lembikisa,D. Lembikisa,D,180,676,M,1134725,EUR,1067904000,D,81,81,True,4.0,4.0,,,2.0,2.0,2.0,3.0,,,,,,,,,8.0,12.0,6.6,3.0,0,2,1.0,,1.0,2.0,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,
10629319,home,Wolverhampton,José Sá,jose-sa,J. Sá,G,192,4027,M,252669,EUR,727228800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629319,home,Wolverhampton,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,188,3197,M,1014835,EUR,988761600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10629319,home,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,180,796,M,1013928,EUR,1032307200,D,64,64,True,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
