match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,stat_totalClearance,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_unsuccessfulTouch,stat_wasFouled,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_goals,stat_outfielderBlock,captain,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_goodHighClaim,stat_ownGoals
12504372,home,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2817,M,845291,EUR,896227200,G,13,13,False,23.0,22.0,1.0,0.0,22.0,23.0,3.0,1.0,2.0,90.0,28.0,6.4,2.0,0.00010691,0,-0.7231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504372,home,Inter,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10877,M,787505,EUR,827971200,D,28,28,False,50.0,46.0,4.0,0.0,20.0,20.0,4.0,,,45.0,53.0,6.8,4.0,0.0358285,0,,benpavard21,3.0,26.0,30.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504372,home,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,91046,EUR,697248000,D,6,6,False,28.0,27.0,1.0,0.0,14.0,14.0,,,,45.0,34.0,6.6,1.0,0.00386667,0,,Stefandevrij,1.0,13.0,14.0,,4.0,,5.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12504372,home,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5573,M,126816,EUR,571449600,D,15,15,False,69.0,64.0,6.0,0.0,27.0,27.0,3.0,,,90.0,81.0,7.4,7.0,0.233498,0,,,5.0,39.0,45.0,2.0,4.0,3.0,7.0,2.0,2.0,3.0,,,4.0,,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12504372,home,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15021,M,759520,EUR,829785600,M,2,2,False,30.0,28.0,,1.0,8.0,8.0,8.0,,,90.0,50.0,7.9,9.0,0.968999,3,,ddumfries2,,20.0,24.0,1.0,3.0,2.0,5.0,2.0,1.0,2.0,,,1.0,1.0,2.0,,,2.0,,1.0,2.0,1.0,2.0,0.1693,0.2732,,,,,,,,,,,,
12504372,home,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21290,M,363856,EUR,855273600,M,23,23,False,86.0,80.0,3.0,0.0,15.0,15.0,3.0,,,90.0,105.0,7.8,11.0,0.792188,4,,nicolo_barella,2.0,69.0,77.0,,,5.0,3.0,1.0,,6.0,,,,,6.0,4.0,2.0,1.0,1.0,,1.0,2.0,1.0,0.0982,0.0148,2.0,1.0,1.0,1.0,,,,,,,,
12504372,home,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,135700,EUR,760665600,M,20,20,False,82.0,75.0,3.0,0.0,16.0,16.0,8.0,,,90.0,106.0,9.5,16.0,0.613052,6,,HÇalhanoğlu,3.0,65.0,81.0,1.0,,1.0,2.0,2.0,2.0,6.0,,,,,15.0,6.0,,,,1.0,2.0,3.0,,0.2161,0.8213,,,,1.0,1.0,1.0,,,,,,
12504372,home,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8680,M,37151,EUR,601344000,M,22,22,False,71.0,63.0,3.0,0.0,5.0,6.0,4.0,,,70.0,79.0,7.3,10.0,0.306064,1,,micki_taryan,2.0,59.0,66.0,,1.0,2.0,3.0,,,1.0,,,,,1.0,1.0,2.0,1.0,1.0,,,1.0,,0.0201,,,1.0,1.0,,,,,,,,,
12504372,home,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,826188,EUR,923961600,M,95,95,False,74.0,68.0,3.0,0.0,18.0,18.0,2.0,,,90.0,90.0,7.7,10.0,0.299481,2,,alessandrobastoni,1.0,52.0,61.0,1.0,3.0,2.0,5.0,,,4.0,,,,,5.0,2.0,,,1.0,,,,1.0,0.1186,,1.0,1.0,1.0,2.0,,,,,,,,
12504372,home,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,122092,M,823984,EUR,872208000,F,10,10,False,28.0,22.0,2.0,0.0,6.0,7.0,2.0,,,90.0,47.0,7.2,13.0,0.29156,6,,LautaroM,2.0,16.0,21.0,2.0,2.0,10.0,4.0,1.0,1.0,3.0,,,,,,,,1.0,,1.0,1.0,2.0,3.0,0.7404,0.192,4.0,3.0,1.0,3.0,,,True,1.0,1.0,,,
