match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,captain,stat_errorLeadToAGoal,stat_wasFouled,stat_penaltyWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_outfielderBlock,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_penaltyConceded
12514070,home,Benfica,Anatoliy Trubin,anatoliy-trubin,A. Trubin,G,1,200,9533,M,anatoliytrubin81,966616,EUR,996624000,G,1,1,False,29.0,22.0,10.0,3.0,0.0,20.0,24.0,2.0,5.0,7.0,1.0,1.0,2.0,90.0,35.0,6.7,7.0,0.00042642,0,-0.0299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514070,home,Benfica,Alexander Bah,alexander-bah,A. Bah,D,6,183,2276,M,,850976,EUR,881625600,D,6,6,False,28.0,21.0,2.0,1.0,0.0,8.0,9.0,14.0,22.0,3.0,,,,90.0,48.0,6.7,16.0,0.313578,0,,,,3.0,1.0,3.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12514070,home,Benfica,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2711,M,,983542,EUR,1021507200,D,44,44,False,52.0,45.0,12.0,9.0,1.0,22.0,25.0,23.0,27.0,5.0,,,,90.0,59.0,7.6,7.0,0.0754361,0,,,,,,,3.0,1.0,5.0,,2.0,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12514070,home,Benfica,Nicolás Otamendi,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,Notamendi30,74915,EUR,571622400,D,30,30,False,57.0,50.0,8.0,3.0,0.0,37.0,38.0,13.0,19.0,5.0,,,,90.0,71.0,6.9,8.0,0.00456932,0,,,,,,1.0,2.0,2.0,8.0,,3.0,4.0,2.0,1.0,1.0,,,,,2.0,True,1.0,2.0,1.0,,,,,,,,,,,,,,,,
12514070,home,Benfica,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186,79899,M,,1085081,EUR,1048377600,D,3,3,False,38.0,31.0,9.0,4.0,0.0,13.0,16.0,19.0,25.0,3.0,,,,90.0,62.0,7.3,12.0,0.0429057,2,,,,3.0,1.0,,,1.0,5.0,,1.0,4.0,2.0,2.0,,,,1.0,,,,,1.0,,1.0,1.0,1.0,0.1087,0.3553,,,,,,,,,,,
12514070,home,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,,228364,EUR,818553600,M,8,8,False,32.0,28.0,4.0,4.0,1.0,11.0,11.0,17.0,22.0,,,,,88.0,41.0,7.9,5.0,0.274366,2,,,,1.0,,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,,,3.0,,,,,,,1.0,,,,,0.0921,,2.0,1.0,,,,,,,,,
12514070,home,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3615,M,,855845,EUR,935020800,M,61,61,False,40.0,34.0,5.0,3.0,0.0,20.0,22.0,15.0,19.0,10.0,,,,90.0,59.0,7.3,9.0,0.122815,0,,,,1.0,1.0,1.0,1.0,2.0,8.0,,3.0,5.0,2.0,2.0,,,,2.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,
12514070,home,Benfica,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,12817,M,orkunkokcu,907461,EUR,978048000,M,10,10,False,37.0,32.0,2.0,1.0,0.0,10.0,10.0,22.0,28.0,2.0,,,,84.0,47.0,6.8,8.0,0.155374,2,,,,1.0,,,,4.0,1.0,,,1.0,,1.0,3.0,2.0,,1.0,,,,,,,1.0,1.0,,0.0789,0.206,,,,,,,,,,,
12514070,home,Benfica,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84815,M,ÁDiMaría,30027,EUR,571795200,F,11,11,False,32.0,25.0,3.0,3.0,0.0,7.0,7.0,18.0,28.0,4.0,,,,88.0,53.0,8.7,13.0,0.0862589,6,,,,3.0,,,,2.0,2.0,,,1.0,1.0,1.0,2.0,2.0,,,,1.0,,,1.0,,4.0,1.0,2.0,1.5424,1.7066,1.0,,,1.0,3.0,,,,,,
12514070,home,Benfica,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15120,M,vangelis_pavlidis,795236,EUR,911606400,F,14,14,False,15.0,11.0,1.0,1.0,0.0,4.0,5.0,7.0,10.0,1.0,,,,84.0,27.0,7.2,9.0,0.0434087,2,,,,,,2.0,1.0,6.0,2.0,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,0.2652,,1.0,,2.0,1.0,1.0,1.0,,,,,
