match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_wasFouled,captain,stat_totalCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,player_firstName,stat_dispossessed,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,player_lastName,stat_lastManTackle,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,player_sofascoreId
11451065,home,Sivasspor,Bengali-Fodé Koita,bengali-fode-koita,B. Koita,M,186,217,M,51407,EUR,656467200,F,55,55,False,23.0,21.0,1.0,1.0,7.0,8.0,14.0,15.0,4.0,6.0,2.0,,,,88.0,40.0,6.8,8.0,0.0703827,5,,55,1.0,,,,4.0,,4.0,1.0,,,1.0,3.0,2.0,,,2.0,,1.0,1.5011,,,,4.0,,,1.9256,2.0,1.0,,,,,,
11451065,home,Sivasspor,Alaaddin Okumuş,alaaddin-okumus,A. Okumuş,D,175,23,M,844640,EUR,809136000,D,23,23,True,23.0,19.0,3.0,2.0,8.0,10.0,11.0,14.0,1.0,4.0,2.0,,,,61.0,34.0,7.4,6.0,0.0977566,1,,22,2.0,1.0,2.0,2.0,,,1.0,1.0,,,,2.0,1.0,,1.0,,,1.0,0.0431,,,,,,,,,,,,,,,
11451065,home,Sivasspor,Gerson Rodrigues,gerson-rodrigues,G. Rodrigues,F,188,560,M,842565,EUR,803606400,F,11,11,True,24.0,22.0,1.0,1.0,8.0,8.0,14.0,16.0,1.0,2.0,3.0,,,,47.0,35.0,7.2,5.0,0.0441675,2,,9,1.0,2.0,,,2.0,,5.0,1.0,,,3.0,1.0,,,,1.0,1.0,2.0,0.0507,,1.0,,,,,,,,,,,,,
11451065,home,Sivasspor,Roman Kvet,roman-kvet,R. Kvet,M,187,93,M,858926,EUR,882316800,M,19,19,True,4.0,2.0,1.0,,2.0,3.0,,1.0,,,3.0,,,,2.0,6.0,,2.0,1.24e-05,0,,16,1.0,1.0,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11451065,home,Sivasspor,Rey Manaj,rey-manaj,R. Manaj,F,182,2059,M,587882,EUR,856742400,F,9,9,True,,,,,,,,,,1.0,,,,,2.0,3.0,,1.0,,1,,9,,,,,,1.0,2.0,,,,,,1.0,,,,,,0.0242,,1.0,,,1.0,,,,,,,,,,
11451065,home,Sivasspor,Muammer Yıldırım,muammer-yildirim,M. Yıldırım,G,190,33,M,130582,EUR,653270400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451065,home,Sivasspor,Achilleas Poungouras,achilleas-poungouras,A. Poungouras,D,187,79,M,783466,EUR,818812800,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,15,,,,,,,,,,,,,,,,,,,,Achilleas,,,,,,,,,Poungouras,,,,,
11451065,home,Sivasspor,Ziya Erdal,ziya-erdal,Z. Erdal,D,182,28,M,138312,EUR,568339200,D,58,58,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451065,home,Sivasspor,Abdulkadir Parmak,abdulkadir-parmak,A. Parmak,M,176,57,M,344225,EUR,788572800,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451065,home,Sivasspor,Hakan Arslan,hakan-arslan,H. Arslan,M,186,42,M,60646,EUR,585187200,M,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451065,home,Sivasspor,Clinton N'Jie,clinton-njie,C. N'Jie,F,175,913,M,291665,EUR,745372800,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451065,away,Adana Demirspor,Ertaç Özbir,ertac-ozbir,E. Özbir,G,186,92,M,126077,EUR,625276800,G,25,25,False,30.0,23.0,10.0,4.0,21.0,24.0,2.0,6.0,,1.0,10.0,2.0,4.0,9.0,90.0,51.0,9.2,7.0,0.00059301,0,3.154,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
11451065,away,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,176,32,M,906050,EUR,961545600,D,2,2,False,22.0,20.0,,,15.0,16.0,6.0,7.0,,,3.0,,,,45.0,32.0,6.5,3.0,0.0313678,0,,16,2.0,1.0,,,,3.0,4.0,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
11451065,away,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,184,112,M,325155,EUR,786153600,D,4,4,False,98.0,91.0,14.0,10.0,56.0,56.0,36.0,43.0,1.0,2.0,6.0,,,,90.0,111.0,7.3,7.0,0.107055,1,,6,6.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,,1.0,,,1.0,,,,0.0148,,,1.0,,1.0,,,,,,,,,,
11451065,away,Adana Demirspor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,182,40,M,900798,EUR,831945600,D,21,21,False,77.0,75.0,2.0,2.0,49.0,49.0,26.0,28.0,,1.0,2.0,,,,69.0,82.0,6.7,2.0,0.0091073,0,,3,4.0,,,,,3.0,5.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11451065,away,Adana Demirspor,Kévin Rodrigues,kevin-rodrigues,K. Rodrigues,D,169,248,M,234232,EUR,762825600,D,77,77,False,48.0,43.0,3.0,1.0,31.0,32.0,14.0,19.0,1.0,9.0,4.0,,,,90.0,78.0,7.4,12.0,0.0468378,1,,77,,,5.0,4.0,1.0,1.0,5.0,1.0,,1.0,2.0,1.0,3.0,,3.0,2.0,,,0.0575,,,2.0,1.0,,,0.2107,,,,,,,,
11451065,away,Adana Demirspor,Benjamin Stambouli,benjamin-stambouli,B. Stambouli,M,180,161,M,105951,EUR,650505600,M,90,90,False,50.0,39.0,5.0,2.0,12.0,12.0,27.0,38.0,,2.0,7.0,,,,90.0,58.0,7.3,12.0,0.0337061,1,,21,,,,,,1.0,5.0,3.0,,,1.0,1.0,2.0,True,,,,,0.0401,,,,1.0,,,0.2791,,1.0,,,,,,
11451065,away,Adana Demirspor,Badou Ndiaye,badou-ndiaye,B. Ndiaye,M,180,427,M,228342,EUR,656985600,M,17,17,False,48.0,46.0,3.0,3.0,16.0,17.0,30.0,31.0,,8.0,4.0,,,,90.0,65.0,7.1,8.0,0.101201,2,,,,,2.0,,4.0,1.0,6.0,2.0,,,3.0,1.0,3.0,,,3.0,3.0,1.0,0.0431,,1.0,,,1.0,,,,,,,,,,
11451065,away,Adana Demirspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,172,204,M,256663,EUR,713145600,M,32,32,False,25.0,15.0,1.0,1.0,3.0,4.0,13.0,24.0,,2.0,3.0,,,,69.0,34.0,6.9,12.0,0.0353529,1,,10,,,,,,1.0,2.0,1.0,,,2.0,1.0,2.0,,3.0,,,,0.0794,,,1.0,1.0,,,0.1562,,,,,,,1.0,
11451065,away,Adana Demirspor,Younès Belhanda,younes-belhanda,Y. Belhanda,M,177,1189,M,72999,EUR,635904000,M,10,10,False,31.0,23.0,1.0,,6.0,6.0,17.0,30.0,1.0,5.0,3.0,,,,90.0,55.0,6.6,21.0,0.044869,1,,10,,,3.0,1.0,2.0,,9.0,1.0,,,2.0,2.0,1.0,,5.0,4.0,,,0.037,Younès,2.0,,,1.0,,,,,Belhanda,,,,,
11451065,away,Adana Demirspor,Arbër Zeneli,arber-zeneli,A. Zeneli,F,176,393,M,227892,EUR,793670400,M,23,23,False,14.0,13.0,,,3.0,3.0,10.0,13.0,,1.0,2.0,,,,45.0,23.0,6.4,7.0,0.034559,0,,9,,,,,1.0,1.0,5.0,,,,1.0,1.0,,,2.0,4.0,1.0,,,,,,,,,,,,,,,,,
11451065,away,Adana Demirspor,M'Baye Niang,mbaye-niang,M. Niang,F,188,1637,M,139228,EUR,787795200,F,9,9,False,20.0,17.0,,,8.0,8.0,9.0,12.0,1.0,2.0,2.0,,,,85.0,35.0,7.3,6.0,0.0930191,5,,29,1.0,,,,2.0,1.0,3.0,1.0,,1.0,,2.0,,,,1.0,1.0,3.0,0.2285,,1.0,,1.0,1.0,,0.0554,,,,,,,,
11451065,away,Adana Demirspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,180,156,M,796133,EUR,832636800,M,26,26,True,23.0,20.0,2.0,1.0,11.0,12.0,9.0,11.0,,3.0,3.0,,,,45.0,31.0,6.9,4.0,0.00392669,0,,24,1.0,1.0,2.0,2.0,1.0,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
11451065,away,Adana Demirspor,Mario Balotelli,mario-balotelli,M. Balotelli,F,189,11878,M,25530,EUR,650419200,F,99,99,True,15.0,10.0,2.0,1.0,1.0,1.0,9.0,14.0,,2.0,1.0,,,,45.0,23.0,6.6,8.0,0.00745162,3,,,,,,,,,2.0,,,,,,2.0,,,2.0,,1.0,0.1344,,,,,2.0,,,,,,,,,,SuperMario
11451065,away,Adana Demirspor,Andreaw Gravillon,andreaw-gravillon,A. Gravillon,D,188,179,M,827934,EUR,886896000,D,5,5,True,20.0,18.0,2.0,1.0,16.0,18.0,2.0,2.0,,,1.0,,,,21.0,21.0,6.4,3.0,0.0004703,0,,26,,,,,,,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
11451065,away,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,168,562,M,896364,EUR,911520000,F,7,7,True,3.0,3.0,,,1.0,1.0,2.0,3.0,,2.0,,,,,21.0,11.0,6.7,2.0,0.00807068,0,,7,,,,,1.0,1.0,2.0,1.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
11451065,away,Adana Demirspor,Yusuf Barası,yusuf-barasi,Y. Barası,F,182,285,M,1000187,EUR,1049068800,F,56,56,True,3.0,2.0,,,,,2.0,4.0,,,2.0,,,,10.0,4.0,6.6,2.0,0.00156519,0,,9,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11451065,away,Adana Demirspor,Shahrudin Mahammadaliyev,sahrudin-mahammadaliyev,Ş. Mahammadaliev,G,185,5783,M,813105,EUR,771379200,G,71,71,True,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shahrudin1
11451065,away,Adana Demirspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,176,46,M,883275,EUR,912470400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451065,away,Adana Demirspor,Tayfun Aydoğan,tayfun-aydogan,T. Aydoğan,M,175,43,M,816435,EUR,833328000,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451065,away,Adana Demirspor,Babajide David Akintola,babajide-david-akintola,D. Babajide,M,178,297,M,798676,EUR,821491200,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451065,away,Adana Demirspor,Édouard Michut,edouard-michut,É. Michut,M,178,701,M,1048011,EUR,1046736000,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
