match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_shotValueNormalized,stat_errorLeadToAShot,stat_totalContest,stat_shotOffTarget,stat_fouls,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
15197265,home,Port Vale,Joe Gauci,Joe,Gauci,joe-gauci,J. Gauci,G,46,194.0,369,M,966874,EUR,962668800,G,46,46,False,35.0,17.0,26.0,8.0,0.0,12.0,16.0,5.0,19.0,14.0,1.0,1.0,1.0,90.0,46.0,6.8,19.0,41.610290708316,6.0,28.665,10.185,0.1219,0,0.05,0.03,0.27,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197265,home,Port Vale,Mitchell Clark,Mitchell,Clark,mitchell-clark,M. Clark,M,24,173.0,23,M,893068,EUR,921283200,D,2,2,False,36.0,26.0,10.0,4.0,0.0,14.0,17.0,12.0,19.0,4.0,,,,90.0,75.0,7.7,21.0,107.77412084815,13.0,74.235,20.58,,0,0.33,0.14,0.15,,2.0,1.0,5.0,5.0,7.0,13.0,2.0,6.0,2.0,5.0,3.0,3.0,36.062593425198,2.0,1.0,,,,,,,,,,,,,,,,,,
15197265,home,Port Vale,Ben Heneghan,,,ben-heneghan,B. Heneghan,D,4,191.0,15,M,606850,EUR,748396800,D,4,4,False,27.0,22.0,10.0,5.0,0.0,15.0,15.0,7.0,12.0,5.0,,,,90.0,53.0,8.0,5.0,14.870679591256,3.0,-4.725,-0.21,,1,0.14,0.0,0.59,,,,2.0,9.0,2.0,11.0,,20.0,1.0,2.0,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15197265,home,Port Vale,Cameron Humphreys,,,cameron-humphreys,C. Humphreys,D,25,187.0,59,M,803180,EUR,903744000,D,25,25,False,29.0,21.0,5.0,2.0,0.0,14.0,19.0,7.0,10.0,5.0,,,,90.0,45.0,6.8,9.0,32.287100990539,3.0,21.525,13.965,,0,-0.04,0.01,-0.01,,1.0,,5.0,5.0,5.0,7.0,,7.0,2.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
15197265,home,Port Vale,Marvin Johnson,Marvin,Johnson,marvin-johnson,M. Johnson,M,28,178.0,56,M,222188,EUR,660009600,D,28,28,False,25.0,16.0,9.0,4.0,0.0,6.0,7.0,10.0,18.0,2.0,,,,75.0,50.0,7.3,14.0,94.0599303371,12.0,74.865,15.225,,1,0.27,0.05,0.27,,4.0,1.0,4.0,1.0,6.0,7.0,,4.0,,4.0,3.0,2.0,15.454246309672,1.0,1.0,,,,-0.05,,1.0,1.0,1.0,,,,,,,,,,
15197265,home,Port Vale,George Hall,,,george-hall,G. Hall,M,33,175.0,95,M,1136413,EUR,1089849600,M,33,33,False,8.0,6.0,1.0,,0.0,2.0,3.0,4.0,5.0,3.0,,,,62.0,22.0,6.9,9.0,48.333137081245,7.0,37.695,12.075,,1,0.63,0.25,-0.22,,1.0,,1.0,,7.0,4.0,2.0,,1.0,3.0,2.0,,,,1.0,,,,-0.25,,1.0,1.0,2.0,2.0,1.0,1.0,4.0,,,,,,
15197265,home,Port Vale,George Byers,George,Byers,george-byers,G. Byers,M,7,180.0,51,M,787586,EUR,833328000,M,7,7,False,40.0,26.0,6.0,3.0,0.0,16.0,20.0,10.0,20.0,5.0,,,,90.0,58.0,7.1,17.0,69.600971439661,8.0,36.435,22.47,,1,-0.09,0.06,0.13,,,,2.0,3.0,7.0,10.0,3.0,3.0,1.0,4.0,2.0,1.0,23.011783850888,1.0,,,1.0,,-0.25,,2.0,1.0,1.0,1.0,2.0,,,True,,,,,
15197265,home,Port Vale,Jordan Shipley,Jordan,Shipley,jordan-shipley,J. Shipley,M,26,183.0,32,M,842101,EUR,875232000,M,26,26,False,23.0,13.0,6.0,4.0,0.0,8.0,15.0,5.0,8.0,1.0,,,,90.0,48.0,7.6,21.0,13.812308890242,4.0,4.305,3.99,,2,0.01,0.05,0.17,,11.0,2.0,2.0,,3.0,3.0,,1.0,1.0,2.0,2.0,1.0,,,2.0,1.0,1.0,,0.51,,,,1.0,,,,1.0,,1.0,1.0,,,
15197265,home,Port Vale,Ben Waine,Ben,Waine,ben-waine,B. Waine,F,19,179.0,213,M,944481,EUR,1005004800,M,19,19,False,12.0,8.0,1.0,1.0,0.0,3.0,5.0,5.0,7.0,2.0,,,,78.0,26.0,6.8,7.0,84.027318184673,9.0,48.405,13.86,,0,0.06,0.06,0.16,,1.0,1.0,4.0,1.0,7.0,4.0,1.0,4.0,,,,3.0,7.9186135781461,1.0,1.0,,,,,,,,,2.0,,,1.0,,,,,,
15197265,home,Port Vale,Devante Cole,Devante,Cole,devante-cole,D. Cole,F,22,185.0,230,M,190865,EUR,800064000,F,44,44,False,15.0,10.0,,,1.0,4.0,5.0,6.0,10.0,3.0,,,,90.0,30.0,7.0,10.0,134.8247952772,8.0,116.13,37.38,,1,0.21,0.29,0.0,,,,2.0,,6.0,6.0,,,,1.0,,2.0,98.146353839357,3.0,2.0,,,2.0,-0.62,,4.0,,2.0,1.0,3.0,,3.0,,1.0,,1.0,,
15197265,home,Port Vale,Jayden Stockley,Jayden,Stockley,jayden-stockley,J. Stockley,F,9,188.0,61,M,91984,EUR,750211200,F,9,9,False,15.0,8.0,,,0.0,3.0,5.0,5.0,10.0,2.0,,,,62.0,22.0,7.3,8.0,8.0918997151472,1.0,-7.245,-7.245,,2,0.0,-0.15,0.15,,,,6.0,10.0,7.0,10.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,0.31,,,,,,,,,,1.0,,,,
15197265,home,Port Vale,Ryan Croasdale,Ryan,Croasdale,ryan-croasdale,R. Croasdale,M,18,170.0,17,M,339717,EUR,780537600,M,18,18,True,14.0,13.0,,,0.0,6.0,7.0,7.0,7.0,1.0,,,,28.0,20.0,6.3,4.0,31.054879876639,3.0,25.725,17.22,,1,-0.04,0.07,-0.03,,,,1.0,,4.0,,1.0,,1.0,,,,17.263446237643,1.0,1.0,,,,0.0,,1.0,1.0,1.0,,,,2.0,,,,,,
15197265,home,Port Vale,Mo Faal,,,mo-faal,M. Faal,F,36,196.0,142,M,1018519,EUR,1044921600,F,36,36,True,8.0,4.0,2.0,2.0,0.0,1.0,1.0,3.0,7.0,3.0,,,,28.0,20.0,6.5,6.0,49.523697916849,4.0,27.09,23.1,,2,-0.04,0.13,0.23,,,,2.0,1.0,3.0,2.0,,2.0,1.0,,,,23.100400342851,1.0,,,1.0,1.0,-0.32,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,
15197265,home,Port Vale,Jaheim Headley,Jaheim,Headley,jaheim-headley,J. Headley,M,3,175.0,44,M,1020732,EUR,1001289600,D,3,3,True,4.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,,,,15.0,14.0,7.2,,26.672662288159,2.0,-20.79,0.21,,0,0.08,0.01,0.32,,,,,1.0,,3.0,,5.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
15197265,home,Port Vale,Dajaune Brown,Dajaune Brown,,dajaune-brown,D. Brown,F,10,182.0,85,M,1467305,EUR,1129420800,F,10,10,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,1.0,,,,12.0,5.0,6.4,1.0,8.0651324229674,1.0,-7.035,-7.035,,1,-0.01,-0.01,0.14,,,,1.0,,2.0,,1.0,2.0,,,,,,,,1.0,,,-0.15,,,,,,,,,,,,,,
15197265,home,Port Vale,Ben Amos,Ben,Amos,ben-amos,B. Amos,G,13,194.0,40,M,42688,EUR,639705600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197265,home,Port Vale,Ben Lomax,Ben Lomax,,ben-lomax,B. Lomax,D,30,185.0,26,M,1601699,EUR,1130284800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197265,home,Port Vale,Rhys Walters,Rhys Walters,,rhys-walters,R. Walters,M,12,,20,M,1423760,EUR,1132272000,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197265,home,Port Vale,Kyle John,Kyle,John,kyle-john,K. John,M,24,176.0,26,M,991588,EUR,982022400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197265,home,Port Vale,Ruari Paton,,,ruari-paton,R. Paton,F,18,177.0,69,M,988686,EUR,968371200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15197265,away,Fleetwood Town,David Harrington,,,david-harrington,D. Harrington,G,23,185.0,70,M,958188,EUR,962409600,G,1,1,False,47.0,23.0,40.0,16.0,0.0,7.0,8.0,16.0,39.0,14.0,2.0,3.0,3.0,90.0,56.0,7.6,24.0,42.933131359605,7.0,-2.1,3.36,0.9048,0,0.21,0.02,0.22,0.65,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
15197265,away,Fleetwood Town,Toby Mullarkey,,,toby-mullarkey,T. Mullarkey,D,44,193.0,55,M,822343,EUR,847065600,D,44,44,False,22.0,17.0,3.0,2.0,0.0,6.0,8.0,11.0,14.0,1.0,,,,59.0,42.0,6.5,7.0,51.641856594351,7.0,23.73,9.975,,0,0.12,0.07,-0.03,,1.0,,3.0,3.0,6.0,4.0,,6.0,,1.0,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,
15197265,away,Fleetwood Town,Conor Haughey,Conor,Haughey,conor-haughey,C. Haughey,D,35,186.0,8,M,1587298,EUR,1180396800,D,35,35,False,33.0,27.0,8.0,2.0,0.0,14.0,15.0,13.0,18.0,3.0,,,,90.0,45.0,6.6,8.0,40.368469882513,6.0,21.735,6.09,,1,0.14,0.03,0.14,,1.0,,1.0,,3.0,2.0,1.0,1.0,,1.0,1.0,,,,,,2.0,,-0.16,,1.0,1.0,,1.0,1.0,,,,,,,,
15197265,away,Fleetwood Town,Zech Medley,,,zech-medley,Z. Medley,D,3,195.0,92,M,960257,EUR,963100800,D,3,3,False,41.0,30.0,8.0,5.0,0.0,14.0,18.0,16.0,23.0,1.0,,,,90.0,75.0,7.5,23.0,83.121732076681,12.0,33.915,22.47,,1,0.23,0.13,-0.11,,5.0,2.0,3.0,10.0,4.0,14.0,,6.0,2.0,,,,23.516143306248,1.0,,1.0,1.0,,-0.08,,4.0,,1.0,,4.0,,3.0,,,,,,
15197265,away,Fleetwood Town,Harrison Neal,,,harrison-neal,H. Neal,M,20,,23,M,1171421,EUR,989625600,M,20,20,False,32.0,22.0,9.0,4.0,0.0,4.0,7.0,18.0,25.0,5.0,,,,59.0,41.0,6.1,11.0,37.308888340016,7.0,6.93,6.09,,1,0.04,0.11,-0.07,,1.0,,5.0,1.0,8.0,1.0,1.0,2.0,,,,,,,,,,,-0.03,,,,2.0,,,,,,1.0,,,,
15197265,away,Fleetwood Town,Mark Helm,,,helm-mark,M. Helm,M,10,173.0,78,M,966653,EUR,1003622400,M,10,10,False,34.0,21.0,5.0,3.0,0.0,6.0,6.0,15.0,28.0,7.0,,,,90.0,48.0,6.5,17.0,88.750858915707,9.0,27.93,15.855,,1,0.0,0.1,-0.02,,,,3.0,5.0,7.0,7.0,,2.0,,1.0,1.0,1.0,,,3.0,1.0,,,0.0,,2.0,,1.0,1.0,,,1.0,,,,,,
15197265,away,Fleetwood Town,Jordan Davies,,,jordan-davies,J. Davies,M,15,184.0,130,M,866694,EUR,903398400,M,15,15,False,14.0,10.0,5.0,3.0,0.0,3.0,4.0,7.0,10.0,2.0,,,,71.0,37.0,7.0,11.0,52.432168228564,9.0,35.91,9.345,,3,-0.06,0.16,-0.06,,1.0,,2.0,3.0,5.0,9.0,1.0,2.0,1.0,2.0,1.0,2.0,,,1.0,1.0,,,-0.16,,3.0,2.0,,1.0,2.0,,3.0,,,,,,
15197265,away,Fleetwood Town,Elliot Bonds,,,elliot-bonds,E. Bonds,M,6,179.0,20,M,956574,EUR,953769600,M,6,6,False,38.0,28.0,4.0,1.0,0.0,12.0,13.0,16.0,25.0,6.0,,,,90.0,57.0,6.6,17.0,95.042630609825,12.0,-2.1,11.55,,0,-0.05,0.17,-0.08,,2.0,,,1.0,7.0,6.0,1.0,,,2.0,2.0,3.0,,,2.0,,,,,,1.0,,4.0,1.0,,,2.0,True,,,,,
