match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_shotOffTarget,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_firstName,stat_bigChanceCreated,captain,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_challengeLost,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,player_lastName,stat_goodHighClaim,stat_lastManTackle,stat_outfielderBlock,stat_errorLeadToAGoal,stat_errorLeadToAShot
14083216,home,Barcelona,Joan García,joan-garcia,J. García,G,13,193,111965,M,930267,EUR,988934400,G,13,13,False,26.0,26.0,5.0,5.0,0.0,26.0,26.0,12.0,1.0,1.0,90.0,37.0,7.4,0.0001236,0.163,0,0.3105,0.07,0.01,0.32,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083216,home,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,827212,EUR,910828800,D,23,23,False,75.0,69.0,3.0,1.0,0.0,24.0,26.0,7.0,,,90.0,86.0,7.5,0.156385,,0,,0.42,0.14,-0.01,,JKoundé,45.0,49.0,2.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
14083216,home,Barcelona,Eric García,eric-garcia,E. García,D,24,182,56393,M,876214,EUR,978998400,D,24,24,False,82.0,78.0,5.0,2.0,0.0,35.0,36.0,3.0,,,90.0,90.0,7.5,0.0409905,,1,,0.44,0.06,0.35,,ericgm3,43.0,46.0,2.0,1.0,5.0,3.0,,1.0,,3.0,,2.0,,2.0,6.0,1.0,1.0,0.0979,2.0,-0.03,,,,,,,,,,,,,,,,,,,,
14083216,home,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,1402913,EUR,1169424000,D,5,5,False,92.0,82.0,8.0,4.0,0.0,46.0,51.0,1.0,,,90.0,104.0,7.9,0.0133853,,0,,0.27,0.09,0.31,,PauCubarsí,36.0,41.0,2.0,6.0,2.0,10.0,,,,6.0,1.0,4.0,,,10.0,,4.0,,,,Pau Cubarsí,,,,,,,,,,,,,,,,,,,
14083216,home,Barcelona,Gerard Martín,gerard-martin,G. Martín,D,18,186,43738,M,1094827,EUR,1014681600,D,18,18,False,56.0,48.0,2.0,1.0,0.0,20.0,23.0,2.0,,,74.0,78.0,7.5,0.0868026,,0,,0.17,0.0,0.26,,gerardmaartin,28.0,33.0,1.0,3.0,1.0,8.0,,,,6.0,2.0,3.0,2.0,,10.0,,2.0,,1.0,,Gerard,1.0,,,,,,,,,,,,,,,,,,
14083216,home,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,992587,EUR,1038182400,M,8,8,False,101.0,94.0,5.0,4.0,0.0,27.0,29.0,9.0,,,81.0,117.0,8.1,0.0970659,,1,,0.49,0.46,0.2,,Pedri,67.0,72.0,,,1.0,5.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,10.0,1.0,2.0,0.0224,2.0,-0.19,,,True,1.0,,,,,,,,,,,,,,,,
14083216,home,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172,64339,M,1000483,EUR,1063497600,M,17,17,False,87.0,82.0,2.0,,1.0,25.0,27.0,5.0,,,90.0,97.0,7.1,0.0559452,,1,,0.28,0.26,0.3,,marccasado,57.0,60.0,1.0,,3.0,1.0,1.0,,,3.0,1.0,,1.0,1.0,7.0,,,0.0233,2.0,0.02,,,,1.0,1.0,,,,,,,,,,,,,,,
14083216,home,Barcelona,Roony Bardghji,roony-bardghji,R. Bardghji,F,19,173,97322,M,1162107,EUR,1132012800,M,28,28,False,14.0,11.0,1.0,1.0,0.0,,,1.0,,,45.0,20.0,6.7,0.118584,,2,,0.12,0.15,0.0,,,11.0,14.0,,,2.0,1.0,,1.0,,,,1.0,,1.0,5.0,,,0.0315,2.0,-0.12,,,,1.0,1.0,1.0,1.0,1.0,0.0477,,,,,,,,,,,
14083216,home,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,1153270,EUR,1052611200,M,16,16,False,47.0,42.0,4.0,3.0,0.0,6.0,6.0,6.0,,,90.0,77.0,9.5,0.464199,,5,,0.32,0.6,-0.04,,FermínLópez,36.0,41.0,1.0,1.0,8.0,6.0,2.0,5.0,3.0,,1.0,2.0,,2.0,19.0,1.0,2.0,0.2433,2.0,0.88,Fermín López,2.0,,5.0,,3.0,,4.0,0.3269,1.0,2.0,,,,,,,,,
14083216,home,Barcelona,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,357139,M,814590,EUR,878256000,M,14,14,False,26.0,23.0,1.0,1.0,1.0,3.0,3.0,4.0,,,68.0,46.0,7.4,0.461207,,2,,0.51,0.65,-0.01,,Rashford,20.0,23.0,,,5.0,1.0,1.0,4.0,,,1.0,,1.0,,15.0,2.0,,0.0594,3.0,-0.36,,1.0,,5.0,,4.0,2.0,,,,,2.0,,,,,,,,
