match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_dispossessed,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,player_sofascoreId,stat_crossNotClaimed,stat_errorLeadToAShot,stat_goals,stat_penaltyWon
12499545,home,Holstein Kiel,Timon Weiner,timon-weiner,T. Weiner,G,1,191,134,M,1140362,EUR,916617600,G,1,1,False,True,21.0,14.0,9.0,2.0,0.0,14.0,15.0,6.0,2.0,8.0,2.0,1.0,3.0,1.0,1.0,90.0,27.0,6.7,7.0,0.00014301,0,-0.3874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499545,home,Holstein Kiel,Marvin Schulz,marvin-schulz,M. Schulz,M,10,186,43,M,254445,EUR,790128000,D,15,15,False,,55.0,43.0,4.0,1.0,0.0,33.0,34.0,24.0,2.0,5.0,,,,,,74.0,72.0,6.2,17.0,0.2072,2,,11.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0283,1.0,,,,,,,,,,,,,,,,,,
12499545,home,Holstein Kiel,Marko Ivezić,marko-ivezic,M. Ivezić,D,6,191,161,M,1105869,EUR,1007251200,D,6,6,False,,100.0,93.0,5.0,2.0,0.0,80.0,83.0,17.0,3.0,7.0,,,,,,90.0,112.0,6.7,9.0,0.00812797,0,,13.0,,,4.0,7.0,7.0,2.0,,,,4.0,3.0,1.0,,,,,,,,3.0,1.0,2.0,,,,,,,,,,,,,
12499545,home,Holstein Kiel,Max Geschwill,geschwill-max,M. Geschwill,D,28,182,46,M,963073,EUR,994464000,D,14,14,False,,79.0,65.0,10.0,5.0,0.0,37.0,39.0,41.0,,6.0,,,,,,90.0,98.0,7.1,21.0,0.0521833,0,,28.0,1.0,,1.0,3.0,6.0,,,,,4.0,3.0,,,2.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
12499545,home,Holstein Kiel,Lasse Rosenboom,lasse-rosenboom,L. Rosenboom,M,23,190,90,M,980616,EUR,1011398400,M,23,23,False,,29.0,18.0,3.0,,0.0,7.0,9.0,22.0,2.0,5.0,,,,,,90.0,48.0,6.9,18.0,0.131251,1,,12.0,2.0,1.0,1.0,2.0,4.0,,,1.0,,,,3.0,,,1.0,0.0227,2.0,,,4.0,1.0,,,,,,,,,,,,,,
12499545,home,Holstein Kiel,Magnus Knudsen,magnus-knudsen,M. Knudsen,M,4,175,118,M,977919,EUR,992563200,M,24,24,False,,24.0,18.0,2.0,1.0,0.0,15.0,18.0,7.0,,2.0,,,,,,45.0,30.0,6.5,8.0,0.00363257,0,,3.0,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12499545,home,Holstein Kiel,Nicolai Remberg,nicolai-remberg,N. Remberg,M,21,187,305,M,1064305,EUR,961372800,M,22,22,False,,45.0,37.0,2.0,2.0,0.0,21.0,24.0,21.0,2.0,5.0,,,,,,90.0,58.0,6.9,10.0,0.0435903,1,,16.0,,,1.0,3.0,7.0,,,1.0,1.0,,,2.0,,5.0,2.0,0.0446,1.0,,,3.0,,,,,,,,,,,,,,,
12499545,home,Holstein Kiel,Armin Gigović,armin-gigovic,A. Gigović,M,37,187,1508,M,988893,EUR,1018051200,M,37,37,False,,24.0,20.0,4.0,2.0,0.0,8.0,9.0,15.0,1.0,7.0,,,,,,62.0,32.0,6.7,7.0,0.0988205,1,,12.0,,,,1.0,2.0,,1.0,,,,,3.0,,,1.0,0.0951,2.0,,,2.0,,,,,,,,,,,,,,,
12499545,home,Holstein Kiel,Finn Porath,finn-porath,F. Porath,M,27,179,117,M,789714,EUR,856656000,M,8,8,False,,21.0,16.0,4.0,1.0,0.0,4.0,4.0,22.0,1.0,3.0,,,,,,90.0,50.0,7.7,14.0,0.206588,2,,12.0,5.0,,,6.0,11.0,3.0,,,,3.0,3.0,2.0,,4.0,1.0,0.0698,1.0,,,1.0,1.0,,4.0,3.0,1.0,2.0,0.2689,,,,,,,,
12499545,home,Holstein Kiel,Shuto Machino,shuto-machino,S. Machino,F,18,185,1746,M,925910,EUR,938649600,F,18,18,False,,17.0,12.0,1.0,,0.0,5.0,6.0,14.0,,1.0,,,,,,80.0,32.0,6.6,14.0,0.103453,0,,9.0,3.0,2.0,,3.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,
12499545,home,Holstein Kiel,Phil Harres,phil-harres,P. Harres,F,19,193,415,M,1121902,EUR,1017014400,F,19,19,False,,9.0,4.0,,,0.0,1.0,2.0,7.0,,2.0,,,,,,90.0,26.0,6.8,15.0,0.0172541,4,,3.0,,,4.0,11.0,7.0,,2.0,,,1.0,1.0,4.0,,1.0,1.0,0.2395,,,,5.0,5.0,,1.0,,,2.0,0.1075,1.0,1.0,,,,,,
12499545,home,Holstein Kiel,Steven Skrzybski,steven-skrzybski,S. Skrzybski,F,7,173,278,M,122573,EUR,722044800,F,7,7,True,,16.0,12.0,2.0,2.0,0.0,3.0,3.0,13.0,,1.0,,,,,,45.0,24.0,6.7,6.0,0.00514552,4,,9.0,,,1.0,2.0,2.0,,1.0,2.0,,,,1.0,,,,0.5067,,,,,1.0,,2.0,2.0,,1.0,0.741,1.0,,1.0,,,,,
12499545,home,Holstein Kiel,Lewis Holtby,lewis-holtby,L. Holtby,M,90,176,208,M,1135884,EUR,653616000,M,10,10,True,,33.0,27.0,2.0,1.0,0.0,16.0,19.0,19.0,,1.0,,,,,,28.0,42.0,6.7,9.0,0.128127,0,,13.0,5.0,2.0,,,2.0,,,,,1.0,1.0,,,,,,2.0,Lewis,Holtby,,,,1.0,1.0,,,,,,,,,,,
12499545,home,Holstein Kiel,Alexander Bernhardsson,alexander-bernhardsson,A. Bernhardsson,F,11,184,445,M,980916,EUR,905126400,F,11,11,True,,8.0,5.0,,,0.0,2.0,2.0,6.0,,1.0,,,,,,16.0,11.0,6.7,4.0,0.00388876,1,,3.0,,,1.0,2.0,,,1.0,,,,,,,,1.0,0.0964,,,,,,,,,,,,,,,,,,,
12499545,home,Holstein Kiel,Benedikt Pichler,benedikt-pichler,B. Pichler,F,11,187,206,M,843709,EUR,869356800,F,9,9,True,,3.0,1.0,,,0.0,1.0,1.0,3.0,,,,,,,,10.0,8.0,6.5,3.0,0.0547538,1,,1.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,0.062,,,,1.0,,,,,,,,,1.0,,,,,,
12499545,home,Holstein Kiel,Thomas Dähne,thomas-dahne,T. Dähne,G,21,193,74,M,126346,EUR,757641600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499545,home,Holstein Kiel,Dominik Javorček,dominik-javorcek,D. Javorček,D,37,183,151,M,964152,EUR,1036195200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499545,home,Holstein Kiel,Tymoteusz Puchacz,tymoteusz-puchacz,T. Puchacz,M,27,180,3583,M,867493,EUR,917049600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,puszka.27,,,,
12499545,home,Holstein Kiel,Andu Yobel Kelati,andu-yobel-kelati,A. Y. Kelati,F,16,181,53,M,1021087,EUR,1029196800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499545,home,Holstein Kiel,Fiete Arp,jann-fiete-arp,F. Arp,F,7,186,976,M,877837,EUR,947116800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499545,away,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,False,,31.0,20.0,14.0,4.0,0.0,16.0,19.0,12.0,,7.0,4.0,,5.0,,,90.0,40.0,7.8,11.0,0.00090325,0,1.1174,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12499545,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,D,13,13,False,,68.0,57.0,11.0,5.0,0.0,37.0,41.0,29.0,8.0,10.0,,,,,,90.0,85.0,7.5,13.0,0.0329783,0,,21.0,2.0,1.0,2.0,3.0,3.0,,,,,2.0,2.0,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,
12499545,away,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3115,M,136924,EUR,720748800,D,4,4,False,True,70.0,63.0,4.0,3.0,0.0,53.0,56.0,14.0,7.0,8.0,,,,,,90.0,90.0,7.5,9.0,0.00484263,0,,10.0,,,2.0,2.0,6.0,,,,3.0,1.0,1.0,1.0,,1.0,,,1.0,,,4.0,,,,,,,,,,,,,1.0,,
12499545,away,RB Leipzig,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,856739,EUR,963878400,D,3,3,False,,46.0,45.0,1.0,1.0,0.0,31.0,32.0,14.0,1.0,4.0,,,,,,63.0,61.0,6.9,6.0,0.00789182,0,,14.0,,,,,2.0,,,,,1.0,,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,
12499545,away,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,M,39,39,False,,29.0,17.0,6.0,1.0,0.0,6.0,10.0,21.0,2.0,4.0,,,,,,90.0,54.0,6.6,18.0,0.085466,0,,12.0,2.0,1.0,1.0,6.0,3.0,1.0,,,,1.0,1.0,1.0,,2.0,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,
12499545,away,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,False,,24.0,18.0,2.0,1.0,0.0,8.0,8.0,16.0,2.0,4.0,,,,,,89.0,41.0,7.0,11.0,0.26452,1,,10.0,,,2.0,10.0,8.0,1.0,,1.0,,3.0,3.0,1.0,,1.0,4.0,0.0202,1.0,,,4.0,2.0,1.0,1.0,,,,,,,,,,1.0,,
12499545,away,RB Leipzig,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4699,M,1149127,EUR,1107734400,M,18,18,False,,33.0,22.0,6.0,1.0,0.0,18.0,23.0,10.0,2.0,6.0,,,,,,89.0,46.0,6.4,16.0,0.0066391,0,,4.0,,,2.0,7.0,4.0,1.0,,,1.0,2.0,2.0,2.0,,,1.0,,,Arthur Vermeeren,,2.0,2.0,1.0,1.0,,,,,,,,arthurvermeeren,,,,
12499545,away,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,False,,25.0,18.0,3.0,,0.0,7.0,9.0,16.0,3.0,5.0,,,,,,63.0,36.0,6.7,9.0,0.0347044,0,,11.0,,,1.0,3.0,3.0,,,,,2.0,2.0,,,1.0,,,,,,,2.0,1.0,,,,,,,,,amadou_haidara04,,,,
12499545,away,RB Leipzig,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180,11508,M,1121923,EUR,1113696000,M,7,7,False,,24.0,20.0,2.0,2.0,0.0,13.0,13.0,13.0,,4.0,,,,,,90.0,43.0,6.7,12.0,0.417975,1,,7.0,2.0,,2.0,8.0,3.0,1.0,,1.0,,,,1.0,,,1.0,0.1407,1.0,,,,,1.0,7.0,3.0,1.0,,,,,,nusaantonio,,,,
12499545,away,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,False,,12.0,6.0,,,0.0,2.0,3.0,9.0,,,,,,,,63.0,22.0,7.4,10.0,0.00189546,3,,4.0,,,1.0,6.0,5.0,,1.0,,,,,1.0,,1.0,2.0,0.2552,,,,2.0,2.0,,3.0,2.0,,2.0,0.3811,,1.0,,benjamin_sesko,,,1.0,
12499545,away,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,11,11,False,,9.0,4.0,,,0.0,,2.0,8.0,,,,,,,,90.0,25.0,7.2,10.0,0.109661,3,,5.0,1.0,1.0,2.0,2.0,6.0,,,1.0,,1.0,,5.0,,3.0,1.0,0.387,1.0,,,1.0,,,1.0,1.0,,2.0,0.3711,1.0,1.0,,l_openda,,,,1.0
12499545,away,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,,8.0,6.0,1.0,,0.0,4.0,6.0,2.0,2.0,,,,,,,27.0,12.0,6.7,2.0,0.00025336,0,,2.0,,,2.0,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499545,away,RB Leipzig,Xaver Schlager,xaver-schlager,X. Schlager,M,24,174,1069,M,791079,EUR,875404800,M,24,24,True,,6.0,6.0,,,0.0,3.0,3.0,3.0,,1.0,,,,,,27.0,10.0,6.5,1.0,0.00142009,0,,3.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12499545,away,RB Leipzig,André Silva,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,19,19,True,,6.0,4.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,,,,,,27.0,11.0,7.2,4.0,0.0064046,1,,3.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,0.7884,1.0,,,1.0,,1.0,,,,1.0,0.8604,,,,andresilva9,,,1.0,
12499545,away,RB Leipzig,Faik Sakar,faik-sakar,F. Sakar,M,31,174,85,M,1901001,EUR,1200268800,M,31,31,True,,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499545,away,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,True,,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,,,,,,1.0,3.0,,,0.00010975,0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499545,away,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499545,away,RB Leipzig,Leopold Zingerle,leopold-zingerle,L. Zingerle,G,25,188,122,M,148263,EUR,765936000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499545,away,RB Leipzig,Nuha Jatta,nuha-jatta,N. Jatta,M,39,191,122,M,1489202,EUR,1142380800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Nuha Jatta,,,,,,,,,,,,,,,,,
12499545,away,RB Leipzig,Viggo Gebel,viggo-gebel,V. Gebel,M,47,175,303,M,1900995,EUR,1195689600,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
