match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_sofascoreId,stat_totalContest,stat_wonContest,stat_penaltyConceded,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_penaltyMiss
12451037,home,Stade Rennais,Brice Samba,brice-samba,B. Samba,G,30,186,2098,M,164055,EUR,767232000,G,1,1,False,32.0,22.0,16.0,6.0,0.0,20.0,23.0,2.0,9.0,1.0,1.0,2.0,6.0,1.0,4.0,1.0,1.0,5.0,1.0,90.0,44.0,7.9,10.0,0.00055749,0,1.1324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451037,home,Stade Rennais,Jérémy Jacquet,jeremy-jacquet,J. Jacquet,D,97,191,9015,M,1445625,EUR,1121212800,D,97,97,False,20.0,18.0,4.0,3.0,0.0,16.0,17.0,2.0,3.0,1.0,4.0,6.0,2.0,,,,,,,58.0,34.0,7.2,2.0,0.00368509,0,,,,2.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12451037,home,Stade Rennais,Christopher Wooh,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,4,4,False,36.0,35.0,3.0,2.0,0.0,29.0,29.0,6.0,7.0,1.0,3.0,4.0,3.0,,,,,,,74.0,43.0,6.0,1.0,0.0036247,0,,,,1.0,2.0,,,1.0,,,2.0,chriswooh,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12451037,home,Stade Rennais,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184,576,M,988907,EUR,941500800,D,5,5,False,58.0,49.0,11.0,7.0,0.0,39.0,42.0,10.0,16.0,1.0,2.0,3.0,6.0,,,,,,,90.0,71.0,6.9,10.0,0.00217574,1,,,,1.0,1.0,,2.0,,,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,0.1462,,,,,,,,,,,,,
12451037,home,Stade Rennais,Lorenz Assignon,lorenz-assignon,L. Assignon,M,22,179,641,M,1009334,EUR,961632000,M,22,22,False,18.0,14.0,,,0.0,9.0,11.0,6.0,10.0,1.0,9.0,1.0,4.0,,,,,,,90.0,47.0,6.5,14.0,0.0618099,0,,,,2.0,9.0,,2.0,4.0,2.0,4.0,1.0,,3.0,,,,,,,,,3.0,1.0,3.0,1.0,,,,,,,,,
12451037,home,Stade Rennais,Ismael Koné,ismael-kone,I. Koné,M,90,188,2687,M,1134351,EUR,1023321600,M,90,90,False,20.0,15.0,4.0,3.0,0.0,10.0,12.0,5.0,8.0,,4.0,3.0,2.0,,,,,,,73.0,33.0,7.1,7.0,0.00338224,0,,Ismael Koné,,,,,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,
12451037,home,Stade Rennais,Djaoui Cissé,djaoui-cisse,D. Cissé,M,6,188,1161,M,1445628,EUR,1075507200,M,38,38,False,26.0,23.0,4.0,3.0,0.0,12.0,13.0,11.0,14.0,2.0,5.0,2.0,3.0,,,,,,,80.0,44.0,6.7,8.0,0.00730701,1,,,,2.0,10.0,2.0,1.0,2.0,2.0,,4.0,,2.0,1.0,,,,,2.0,2.0,0.0179,1.0,,1.0,,1.0,,,,,,,,
12451037,home,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,M,3,3,False,18.0,17.0,,,0.0,8.0,8.0,9.0,13.0,,4.0,2.0,1.0,,,,,,,90.0,41.0,6.5,9.0,0.0139425,0,,,,1.0,5.0,2.0,,2.0,2.0,2.0,,,1.0,,,,,,,3.0,,3.0,,1.0,,,True,,,,,,,
12451037,home,Stade Rennais,Mousa Tamari,mousa-al-taamari,M. Tamari,F,11,175,5388,M,876600,EUR,865900800,F,11,11,False,12.0,10.0,,,0.0,4.0,4.0,6.0,9.0,,6.0,,3.0,,,,,,,73.0,24.0,6.9,5.0,0.00284508,0,,,,2.0,3.0,,,1.0,,3.0,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,
12451037,home,Stade Rennais,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,F,10,10,False,26.0,20.0,3.0,2.0,0.0,11.0,12.0,9.0,20.0,,5.0,1.0,2.0,,,,,,,90.0,45.0,6.9,16.0,0.125755,0,,,,1.0,7.0,2.0,1.0,2.0,1.0,2.0,1.0,,2.0,1.0,,,,,,,,6.0,,2.0,1.0,,,,1.0,,,,,
