match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_shotValueNormalized,stat_interceptionWon,stat_accurateCross,stat_dispossessed,stat_wonContest,player_sofascoreId,captain,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_penaltyWon,stat_outfielderBlock,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_penaltyConceded
14053607,home,Feyenoord,Jakub Moder,jakub-moder,J. Moder,M,7,191.0,7198,M,886242,EUR,923443200,F,7,7,False,58.0,49.0,1.0,1.0,0.0,8.0,9.0,41.0,49.0,,3.0,,,90.0,77.0,7.7,15.0,0.413495,222.90074024616,30.0,98.826950983564,1.0,5,0.37,0.29,0.0,,,4.0,,2.0,3.0,2.0,2.0,2.0,1.0,,,3.0,1.0,,1.0,1.0,1.0,0.5451,0.6742,9.4209433434951,13.757179979923,0.28,1.0,1.0,,,kubamoder,,3.0,1.0,1.0,,,,,,,,,,,
14053607,home,Feyenoord,Sem Steijn,sem-steijn,S. Steijn,M,14,173.0,3409,M,944467,EUR,1005523200,M,14,14,True,4.0,4.0,,,0.0,,,4.0,4.0,1.0,,,,27.0,9.0,6.6,1.0,0.0394575,7.7239722783837,2.0,0.10573233577559,0.0,0,0.13,0.02,0.16,,,,2.0,3.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14053607,home,Feyenoord,Casper Tengstedt,tengstedt-casper,C. Tengstedt,F,17,184.0,1591,M,957937,EUR,959817600,F,17,17,True,5.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,,1.0,,,45.0,14.0,7.2,5.0,0.00053839,21.497576404432,2.0,3.815166002532,0.0,3,-0.37,0.27,0.0,,,,,2.0,3.0,2.0,,,1.0,2.0,1.0,1.0,,,2.0,2.0,1.0,1.2246,0.9661,,,0.26,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,
14053607,home,Feyenoord,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184.0,1089,M,979221,EUR,985824000,F,11,11,True,12.0,10.0,1.0,,0.0,1.0,1.0,9.0,11.0,,2.0,,,27.0,25.0,6.7,8.0,0.155693,140.64549132975,15.0,74.98941749141,4.0,3,-0.03,0.26,0.17,,,6.0,,1.0,2.0,,2.0,2.0,1.0,,1.0,1.0,,,,2.0,,0.0633,,13.761076986119,56.322580712103,-0.3,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,
14053607,home,Feyenoord,Tobias van den Elshout,tobias-van-den-elshout,T. v. d. Elshout,M,44,188.0,109,M,1939011,EUR,1170374400,M,44,44,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,1.0,1.0,,,2.484e-05,,,,,0,,,,Tobias van den Elshout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053607,home,Feyenoord,Liam Bossin,liam-bossin,L. Bossin,G,39,190.0,157,M,307364,EUR,837388800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053607,home,Feyenoord,Mannou Berger,berger-mannou,M. Berger,G,37,193.0,117,M,1390118,EUR,1097798400,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,Mannou Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053607,home,Feyenoord,Gijs Smal,gijs-smal,G. Smal,D,5,183.0,341,M,860160,EUR,872985600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053607,home,Feyenoord,Bart Nieuwkoop,bart-nieuwkoop,B. Nieuwkoop,D,2,180.0,337,M,797279,EUR,826156800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053607,home,Feyenoord,Jeremiah St. Juste,jeremiah-st-juste,J. St. Juste,D,8,185.0,1168,M,787640,EUR,845683200,D,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053607,home,Feyenoord,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177.0,516,M,796279,EUR,907027200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053607,home,Feyenoord,Thijs Kraaijeveld,thijs-kraaijeveld,T. Kraaijeveld,M,24,188.0,190,M,1384486,EUR,1178150400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,Thijs Kraaijeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053607,away,Go Ahead Eagles,Jari De Busser,jari-de-busser,J. D. Busser,G,22,190.0,291,M,837072,EUR,940464000,G,22,22,False,37.0,11.0,37.0,11.0,0.0,1.0,3.0,10.0,34.0,4.0,8.0,,,90.0,54.0,8.6,26.0,0.0039681,20.308548331422,3.0,0.10879246750333,0.0,0,0.09,-0.01,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,7.0,3.0,1.3565,1.5504,0.92,
14053607,away,Go Ahead Eagles,Alfons Sampsted,alfons-sampsted,A. Sampsted,D,2,180.0,197,M,842536,EUR,891820800,D,2,2,False,10.0,8.0,,,0.0,4.0,4.0,4.0,6.0,8.0,,,,90.0,45.0,6.8,6.0,0.00345797,13.450869493642,2.0,8.8164222321367,0.0,1,0.01,0.01,0.22,,,,3.0,3.0,6.0,,5.0,2.0,2.0,,,,1.0,,,,,0.0103,,,,-0.04,,,,,,,1.0,,,,,,,,,,,,,
14053607,away,Go Ahead Eagles,Julius Dirksen,julius-dirksen,J. Dirksen,D,26,185.0,74,M,1001943,EUR,1044144000,D,26,26,False,14.0,10.0,5.0,1.0,0.0,7.0,8.0,3.0,6.0,10.0,1.0,,,90.0,32.0,6.6,4.0,0.00271106,34.93184994662,6.0,10.863267568883,0.0,1,0.06,0.02,0.32,,,,3.0,5.0,2.0,,,,,1.0,2.0,,1.0,1.0,,1.0,,0.016,,,,-0.13,,,,,,,,,,,,2.0,,,,,,,,
14053607,away,Go Ahead Eagles,Joris Kramer,joris-kramer,J. Kramer,D,4,190.0,140,M,793742,EUR,838944000,D,4,4,False,28.0,22.0,2.0,1.0,0.0,10.0,13.0,12.0,15.0,13.0,2.0,,,90.0,47.0,7.2,6.0,0.00539289,115.7679916271,12.0,77.266326961045,1.0,0,0.02,0.12,0.62,,,,2.0,4.0,6.0,,,,,1.0,2.0,,5.0,,,,,,,22.910840458974,24.864014659745,,1.0,,,,,True,,,,,,3.0,,,,,,,,
14053607,away,Go Ahead Eagles,Aske Adelgaard,aske-adelgaard,A. Adelgaard,D,29,175.0,109,M,1133233,EUR,1068422400,D,29,29,False,11.0,5.0,2.0,,0.0,3.0,4.0,2.0,7.0,6.0,7.0,,,90.0,47.0,7.7,13.0,0.0373295,107.12621544206,10.0,65.078157043554,0.0,0,0.15,0.31,0.42,,,3.0,,5.0,12.0,2.0,8.0,7.0,1.0,3.0,2.0,,1.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
14053607,away,Go Ahead Eagles,Melle Meulensteen,melle-meulensteen,M. Meulensteen,M,21,185.0,202,M,891795,EUR,931046400,M,21,21,False,21.0,13.0,,,0.0,5.0,6.0,8.0,15.0,3.0,3.0,,,90.0,45.0,6.7,17.0,0.00593651,97.20566321153,10.0,44.853248730581,0.0,1,-0.05,0.07,0.21,,,,2.0,6.0,8.0,3.0,1.0,1.0,7.0,2.0,1.0,,5.0,1.0,,1.0,,0.0599,,,,-0.15,1.0,,,1.0,,,,,,,,2.0,,,,,,,,
14053607,away,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187.0,122,M,932555,EUR,952041600,M,8,8,False,14.0,7.0,5.0,2.0,0.0,2.0,4.0,5.0,10.0,7.0,3.0,,,89.0,24.0,6.4,7.0,0.00821292,21.41255209925,4.0,5.3241409189076,0.0,0,0.07,0.08,-0.17,,,,,3.0,3.0,,1.0,1.0,,,2.0,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0
14053607,away,Go Ahead Eagles,Jaden Slory,slory-jaden,J. Slory,M,19,175.0,402,M,1218004,EUR,1115596800,M,19,19,False,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,,2.0,,,59.0,17.0,6.6,4.0,0.0130766,60.16182383602,6.0,32.19238229608,1.0,0,0.07,0.04,0.18,,,2.0,2.0,6.0,3.0,1.0,1.0,,1.0,2.0,1.0,,,1.0,,,,,,24.203560464145,24.717658161727,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,
14053607,away,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173.0,869,M,1029724,EUR,1069027200,M,7,7,False,21.0,14.0,4.0,2.0,0.0,1.0,3.0,13.0,18.0,,1.0,,,90.0,34.0,7.1,10.0,0.0809986,44.989993764836,6.0,4.1314501264098,1.0,0,0.25,0.0,0.25,,,4.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,,,,,,,9.1370880734833,9.6848257082923,,,3.0,,,,,,,,,,1.0,,,,,,,,
14053607,away,Go Ahead Eagles,Mathis Suray,mathis-suray,M. Suray,M,17,173.0,318,M,909960,EUR,996105600,M,17,17,False,14.0,11.0,2.0,1.0,0.0,4.0,5.0,7.0,9.0,1.0,2.0,,,84.0,23.0,6.1,7.0,0.00786847,122.86117795654,10.0,57.982933510278,1.0,1,-0.07,0.2,-0.05,,,,3.0,7.0,1.0,1.0,,,2.0,1.0,,,,2.0,,1.0,,0.0343,,57.516381382002,58.040810823075,-0.14,,,1.0,,,,,,,,,,,,,,,,,
14053607,away,Go Ahead Eagles,Thibo Baeten,thibo-baeten,T. Baeten,F,23,183.0,162,M,964766,EUR,1023148800,F,23,23,False,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,15.0,5.0,3.0,1.0,0.00067948,6.2427578040478,1.0,-0.27393646988654,0.0,0,-0.03,-0.09,-0.01,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053607,away,Go Ahead Eagles,Richonell Margaret,richonell-margaret,R. Margaret,F,18,191.0,392,M,973716,EUR,968284800,F,18,18,True,1.0,1.0,,,0.0,1.0,1.0,,0.0,,1.0,,,31.0,10.0,6.1,8.0,1.182e-05,17.640582179167,3.0,4.8773415826263,0.0,0,0.01,0.01,-0.01,,,1.0,,6.0,1.0,4.0,,,2.0,,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
14053607,away,Go Ahead Eagles,Yassir Rahmouni,yassir-rahmouni,Y. Rahmouni,M,34,,133,M,2180363,EUR,1150156800,M,34,34,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,12.0,5.0,6.5,,0.00038962,,,,,0,0.01,,0.15,Yassir Rahmouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
14053607,away,Go Ahead Eagles,Stefán Ingi Sigurðarson,stefan-ingi-sigurdarson,S. I. Sigurðarson,F,9,191.0,283,M,907517,EUR,980553600,F,9,9,True,,,,,0.0,,,,,,,,,1.0,1.0,,,,,,,,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053607,away,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187.0,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053607,away,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189.0,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053607,away,Go Ahead Eagles,Dani Tijman,dani-tijman,D. Tijman,D,31,183.0,11,M,2399094,EUR,1150156800,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,Dani Tijman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053607,away,Go Ahead Eagles,Eus Waayers,eus-waayers,E. Waayers,D,20,181.0,80,M,1479476,EUR,1144454400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053607,away,Go Ahead Eagles,Giovanni van Zwam,giovanni-van-zwam,G. v. Zwam,D,25,185.0,62,M,1119473,EUR,1073001600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,Giovanni van Zwam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053607,away,Go Ahead Eagles,Kenzo Goudmijn,kenzo-goudmijn,K. Goudmijn,M,24,174.0,248,M,916947,EUR,1008633600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053607,away,Go Ahead Eagles,Søren Tengstedt,soren-tengstedt,S. Tengstedt,M,10,187.0,88,M,987647,EUR,962323200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053607,away,Go Ahead Eagles,Oskar Siira Sivertsen,oskar-siira-sivertsen,O. S. Sivertsen,M,11,177.0,192,M,1022552,EUR,1076803200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053607,away,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187.0,69,M,360006,EUR,829785600,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
