match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_wonTackle,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals
12514018,home,AVS - Futebol SAD,Guillermo Ochoa,,,guillermo-ochoa,G. Ochoa,G,13,185,4425,M,GuiOchoa,15497,EUR,490060800,G,13,13,False,True,27.0,21.0,14.0,8.0,0.0,16.0,17.0,5.0,10.0,2.0,3.0,3.0,1.0,1.0,90.0,31.0,7.5,7.0,0.00093966,0,1.2879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514018,home,AVS - Futebol SAD,Fernando Fonseca,,,fernando-fonseca,F. Fonseca,D,2,182,49,M,,792666,EUR,858297600,D,2,2,False,,33.0,24.0,9.0,4.0,0.0,13.0,16.0,12.0,19.0,4.0,,,,,90.0,72.0,7.5,22.0,0.17113,1,,2.0,1.0,1.0,1.0,6.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,0.006,2.0,,,,,,,,,
12514018,home,AVS - Futebol SAD,Cristian Castro,Cristian Castro,,cristian-castro,C. Castro,D,42,192,155,M,,1067320,EUR,980380800,D,42,42,False,,46.0,40.0,5.0,1.0,0.0,33.0,34.0,7.0,13.0,8.0,,,,,90.0,59.0,7.2,8.0,0.00729896,0,,1.0,,,3.0,1.0,7.0,,,,,4.0,,2.0,2.0,,2.0,,,,1.0,2.0,,,,,,,
12514018,home,AVS - Futebol SAD,Baptiste Roux,,,baptiste-roux,B. Roux,D,5,190,62,M,,1049576,EUR,943574400,D,6,6,False,,44.0,36.0,4.0,2.0,0.0,30.0,32.0,7.0,13.0,1.0,,,,,90.0,59.0,7.9,9.0,0.0214057,0,,1.0,1.0,2.0,3.0,3.0,4.0,,1.0,,,4.0,4.0,4.0,1.0,,,,,,,1.0,,,,,,,
12514018,home,AVS - Futebol SAD,Kiki Afonso,,,kiki-afonso,K. Afonso,D,24,181,59,M,,324345,EUR,787017600,D,24,24,False,,27.0,18.0,7.0,2.0,1.0,14.0,15.0,5.0,16.0,5.0,,,,,81.0,50.0,6.8,14.0,0.0601908,3,,4.0,1.0,2.0,,7.0,4.0,1.0,,,,2.0,,,4.0,1.0,,2.0,0.0666,1.0,2.0,2.0,3.0,1.0,,,,,
12514018,home,AVS - Futebol SAD,Gustavo Assunção,,,gustavo-assuncao,G. Assunção,M,12,178,266,M,,981217,EUR,954374400,M,12,12,False,,49.0,43.0,5.0,5.0,0.0,23.0,25.0,20.0,24.0,8.0,,,,,90.0,59.0,7.1,8.0,0.0267181,0,,,,2.0,2.0,9.0,8.0,,1.0,,,,1.0,1.0,3.0,1.0,3.0,4.0,,1.0,2.0,3.0,,,,,,,
12514018,home,AVS - Futebol SAD,Jaume Grau,,,jaume-grau,J. G. Ciscar,M,15,183,72,M,,838633,EUR,862790400,M,15,15,False,,15.0,10.0,4.0,1.0,0.0,4.0,5.0,6.0,10.0,2.0,,,,,70.0,23.0,6.6,6.0,0.00661648,1,,,,,,3.0,3.0,,,,1.0,1.0,,1.0,3.0,1.0,,3.0,0.0557,,1.0,1.0,,,,,,,
12514018,home,AVS - Futebol SAD,Issiaka Kamate,,,kamate-issiaka,I. Kamate,M,41,186,932,M,,1176557,EUR,1091404800,M,9,9,False,,19.0,11.0,,,0.0,6.0,9.0,5.0,12.0,6.0,,,,,70.0,35.0,6.7,16.0,0.00810147,1,,2.0,,2.0,,5.0,2.0,,3.0,,1.0,1.0,,2.0,2.0,2.0,,,0.0212,,,1.0,,1.0,,,,,
12514018,home,AVS - Futebol SAD,Lucas Piazón,,,lucas-piazon,L. Piazón,M,12,182,408,M,,156025,EUR,759024000,M,14,14,False,,36.0,29.0,3.0,1.0,0.0,10.0,10.0,20.0,28.0,7.0,,,,,81.0,54.0,7.4,9.0,0.10699,1,,2.0,1.0,1.0,2.0,3.0,7.0,,,,1.0,,,3.0,3.0,1.0,2.0,1.0,0.2541,3.0,1.0,3.0,,,1.0,,,,
12514018,home,AVS - Futebol SAD,John Mercado,,,john-mercado,John Mercado,F,7,184,889,M,,1002514,EUR,1023062400,M,17,17,False,,10.0,6.0,,,0.0,4.0,6.0,2.0,5.0,3.0,,,,,70.0,23.0,6.9,10.0,0.00084352,1,,1.0,,1.0,2.0,5.0,6.0,1.0,4.0,,,2.0,,,1.0,1.0,2.0,,0.0627,,,1.0,,,,1.0,1.0,0.0362,
