match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_aerialWon,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wasFouled,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,player_firstName,player_lastName,stat_errorLeadToAShot,stat_shotOffTarget,stat_goals,stat_totalOffside,captain,stat_goalAssist,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon
10388360,home,FC Bayern München,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12744,M,yannsommer,16206,EUR,598320000,G,27,27,False,32.0,28.0,6.0,2.0,26.0,28.0,2.0,4.0,1.0,6.0,3.0,2.0,4.0,1.0,90.0,40.0,6.8,4.0,0.0,0.0,0.00026014,0,0.3637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388360,home,FC Bayern München,Noussair Mazraoui,noussair-mazraoui,N. Mazraoui,D,3,183,53749,M,nousmaz97,847030,EUR,879465600,D,40,40,False,51.0,44.0,2.0,1.0,28.0,30.0,16.0,21.0,3.0,5.0,,,,,86.0,74.0,6.3,10.0,0.0,0.0,0.0657952,0,,2.0,4.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
10388360,home,FC Bayern München,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10858,M,benpavard21,787505,EUR,827971200,D,5,5,False,72.0,64.0,6.0,3.0,50.0,52.0,14.0,20.0,2.0,2.0,,,,,90.0,83.0,6.1,9.0,0.22,0.1978,0.00826616,1,,,3.0,5.0,,,,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10388360,home,FC Bayern München,Matthijs de Ligt,matthijs-de-ligt,M. de Ligt,D,4,188,32702,M,mdeligt,803031,EUR,934416000,D,4,4,False,68.0,66.0,6.0,5.0,49.0,49.0,17.0,19.0,2.0,4.0,,,,,90.0,77.0,6.5,3.0,0.0176,0.0,0.0207591,1,,2.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10388360,home,FC Bayern München,João Cancelo,joao-cancelo,J. Cancelo,D,2,182,90247,M,JCancelo,138892,EUR,769996800,D,22,22,False,52.0,43.0,6.0,4.0,27.0,32.0,17.0,25.0,,6.0,,,,,86.0,91.0,6.3,26.0,0.0,0.0,0.385917,0,,,10.0,7.0,2.0,11.0,4.0,1.0,1.0,1.0,,1.0,,,,,2.0,,2.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
10388360,home,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42486,M,Jok_32,259117,EUR,792201600,M,6,6,False,92.0,82.0,11.0,8.0,38.0,39.0,45.0,62.0,2.0,7.0,,,,,90.0,119.0,7.6,19.0,0.0212,0.0,0.0820039,1,,,1.0,10.0,,2.0,1.0,,5.0,4.0,,,2.0,,,,2.0,1.0,,9.0,1.0,,1.0,1.0,,,1.0,,,,,,,,
10388360,home,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12148,M,leon_goretzka,184661,EUR,792028800,M,8,8,False,54.0,48.0,3.0,2.0,33.0,35.0,15.0,20.0,2.0,7.0,,,,,69.0,73.0,6.7,12.0,0.0798,0.0,0.013806,1,,,4.0,6.0,1.0,1.0,,1.0,2.0,1.0,,,2.0,2.0,,,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,
10388360,home,FC Bayern München,Kingsley Coman,kingsley-coman,K. Coman,M,21,178,32905,M,KingComan,280441,EUR,834624000,M,11,11,False,31.0,28.0,1.0,1.0,5.0,6.0,23.0,26.0,,3.0,,,,,77.0,54.0,6.6,14.0,0.3424,0.0,0.387095,3,,,2.0,6.0,,6.0,4.0,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,7.0,1.0,,,,2.0,,,,2.0,,,,,,,
10388360,home,FC Bayern München,Jamal Musiala,jamal-musiala,J. Musiala,M,10,184,116690,M,Bambi,1010231,EUR,1046217600,M,42,42,False,30.0,25.0,3.0,2.0,6.0,6.0,19.0,25.0,,5.0,,,,,90.0,56.0,6.6,14.0,0.3531,0.2878,0.589201,4,,,8.0,7.0,2.0,8.0,4.0,,,,,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,
10388360,home,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19183,M,sergegnabry,187433,EUR,805680000,M,7,7,False,27.0,23.0,3.0,2.0,15.0,15.0,8.0,12.0,,7.0,,,,,69.0,37.0,6.7,8.0,0.0734,0.1698,0.0151703,1,,,8.0,2.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,3.0,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,
10388360,home,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37471,M,esmuellert,35166,EUR,621648000,F,25,25,False,31.0,23.0,1.0,,10.0,11.0,13.0,21.0,,5.0,,,,,90.0,44.0,7.0,11.0,0.3941,0.378,0.266773,2,,2.0,3.0,3.0,,2.0,1.0,1.0,2.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,2.0,,,,,,1.0,True,1.0,,,
10388360,home,FC Bayern München,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31069,M,ryanjiro,904897,EUR,1021507200,M,38,38,True,9.0,7.0,,,4.0,5.0,3.0,4.0,,3.0,,,,,21.0,14.0,6.2,4.0,0.0546,0.0,0.0163381,1,,,2.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,
10388360,home,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41295,M,LeroySane,293519,EUR,821318400,F,10,10,True,12.0,8.0,2.0,2.0,1.0,2.0,8.0,12.0,,2.0,,,,,21.0,20.0,6.4,9.0,0.0,0.0,0.0598618,0,,,2.0,,,2.0,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,
10388360,home,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11316,M,m.tel14,1048888,EUR,1114560000,F,39,39,True,3.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,,13.0,4.0,6.7,1.0,0.1168,0.0,0.0135433,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,
10388360,home,FC Bayern München,Sadio Mané,sadio-mane,S. Mané,M,10,175,169423,M,SadioMané,217704,EUR,702864000,F,17,17,True,2.0,1.0,,,,,2.0,4.0,,,,,,,10.0,8.0,6.7,4.0,0.0,0.0,0.0930766,0,,,2.0,,,2.0,,,,,,,,,,,,,,2.0,1.0,1.0,,2.0,,,,,,,,,,,
10388360,home,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14152,M,Upamecano,798583,EUR,909446400,D,2,2,True,9.0,9.0,1.0,1.0,5.0,5.0,4.0,4.0,,3.0,,,,,10.0,12.0,6.6,1.0,0.0,0.0,0.00474664,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10388360,home,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2973,M,,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388360,home,FC Bayern München,Daley Blind,daley-blind,D. Blind,D,17,180,2817,M,,44864,EUR,636940800,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388360,home,FC Bayern München,Bouna Sarr,bouna-sarr,B. Sarr,D,70,177,1413,M,,158233,EUR,696816000,D,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388360,home,FC Bayern München,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,josip_stanisic,927407,EUR,954633600,D,44,44,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388360,away,RB Leipzig,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,,96832,EUR,673142400,G,21,21,False,54.0,44.0,13.0,3.0,43.0,45.0,1.0,9.0,1.0,7.0,2.0,,3.0,,90.0,62.0,7.1,10.0,0.0,0.0,0.0003339,0,0.0334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10388360,away,RB Leipzig,Mohamed Simakan,mohamed-simakan,M. Simakan,D,3,187,5879,M,,945063,EUR,957312000,D,2,2,False,26.0,21.0,3.0,2.0,12.0,15.0,9.0,12.0,3.0,1.0,,,,,45.0,42.0,6.8,9.0,0.0,0.0,0.0194036,0,,,2.0,4.0,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,,,,,,,,,,,,,,,
10388360,away,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3115,M,,136924,EUR,720748800,D,4,4,False,58.0,50.0,10.0,6.0,37.0,41.0,13.0,17.0,5.0,6.0,,,,,90.0,69.0,7.1,8.0,0.0,0.0,0.00856678,0,,1.0,1.0,4.0,,,,2.0,2.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,True,,,,
10388360,away,RB Leipzig,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50096,M,JGvardiol,964994,EUR,1011744000,D,32,32,False,61.0,49.0,8.0,3.0,39.0,48.0,10.0,13.0,1.0,12.0,,,,,87.0,65.0,6.1,13.0,0.0,0.0,0.00560546,0,,1.0,5.0,1.0,,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,
10388360,away,RB Leipzig,Marcel Halstenberg,marcel-halstenberg,M. Halstenberg,D,,187,311,M,,103364,EUR,685929600,D,23,23,False,29.0,23.0,4.0,2.0,13.0,17.0,12.0,18.0,2.0,5.0,,,,,90.0,56.0,6.5,13.0,0.0,0.0,0.0654275,0,,,5.0,3.0,,1.0,,1.0,3.0,2.0,,1.0,,3.0,,,,,,6.0,2.0,,,2.0,,,,,,,,,,,
10388360,away,RB Leipzig,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7452,M,KonradLaimer,355492,EUR,864691200,M,27,27,False,30.0,20.0,7.0,2.0,10.0,12.0,10.0,18.0,2.0,10.0,,,,,90.0,58.0,8.8,13.0,0.3602,0.141,0.0764459,2,,1.0,4.0,13.0,1.0,1.0,1.0,2.0,12.0,7.0,,1.0,,2.0,,1.0,,,2.0,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,
10388360,away,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,amadou_haidara04,822708,EUR,886204800,M,8,8,False,25.0,20.0,1.0,1.0,6.0,7.0,14.0,18.0,1.0,2.0,,,,,69.0,37.0,6.7,9.0,0.0,0.0,0.0360165,0,,,5.0,4.0,2.0,2.0,1.0,3.0,2.0,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,
