match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_wasFouled,stat_totalOffside,stat_dispossessed,stat_shotOffTarget,stat_errorLeadToAShot,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,player_firstName,stat_penaltyFaced,player_lastName,stat_penaltyConceded
14566775,home,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12217,M,oblakjan,69768,EUR,726364800,G,13,13,False,True,27.0,24.0,9.0,6.0,0.0,23.0,24.0,1.0,3.0,1.0,5.0,1.0,1.0,90.0,32.0,6.6,3.0,0.00014781,18.216,5.29679,0.0,0.1482,0,0.1114,0.05,-0.01,-0.08,0.01,3.81,1.38,0.1,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566775,home,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9261,M,marcosllorente,353138,EUR,791424000,D,14,14,False,,71.0,65.0,6.0,5.0,0.0,35.0,38.0,30.0,33.0,6.0,5.0,,,90.0,97.0,7.4,12.0,0.153042,30.528,10.39796,10.0,,0,,0.39,0.04,0.17,,2.91,5.58,1.21,0.45,0.25,4.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14566775,home,Atlético Madrid,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6514,M,lenormand_r,787751,EUR,847670400,D,24,24,False,,47.0,45.0,3.0,2.0,0.0,34.0,34.0,11.0,13.0,7.0,5.0,,,90.0,61.0,7.4,2.0,0.00237706,27.144,10.37792,4.0,,1,,0.05,0.01,-0.11,,2.85,5.74,1.28,0.41,0.1,,,3.0,7.0,,,1.0,2.0,1.0,,1.0,,1.0,5.0,1.0,1.0,1.0,1.0,0.4128,0.9835,0.32,,,,,,,,,,,,
14566775,home,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7965,M,clement_lenglet,580550,EUR,803347200,D,15,15,False,,76.0,71.0,11.0,8.0,0.0,44.0,45.0,27.0,31.0,7.0,3.0,,,90.0,89.0,7.4,6.0,0.186503,26.64,10.78805,3.0,,0,,0.5,0.18,-0.02,,2.74,5.84,1.77,0.38,0.07,1.0,1.0,2.0,1.0,,,,,,1.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,
14566775,home,Atlético Madrid,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2530,M,,965011,EUR,1026345600,D,3,3,False,,40.0,34.0,9.0,6.0,0.0,21.0,23.0,13.0,17.0,1.0,2.0,,,90.0,66.0,6.8,10.0,0.0133888,29.196,11.4417,11.0,,0,,0.05,0.28,-0.06,,2.66,6.07,1.87,0.64,0.21,3.0,1.0,4.0,4.0,,,2.0,3.0,3.0,2.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14566775,home,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16161,M,giulisimeone,1099352,EUR,1040169600,M,20,20,False,,40.0,39.0,,,0.0,12.0,12.0,27.0,28.0,3.0,2.0,,,75.0,68.0,8.4,11.0,0.695107,31.176,9.22184,12.0,,3,,0.49,0.41,-0.07,,2.3,4.72,1.26,0.62,0.32,2.0,,9.0,6.0,4.0,1.0,,4.0,3.0,4.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,,0.3047,1.2734,0.61,1.0,1.0,,,,,,,,,,
14566775,home,Atlético Madrid,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16542,M,conorgallagher92,904970,EUR,949795200,M,4,4,False,,63.0,59.0,2.0,2.0,0.0,29.0,31.0,30.0,32.0,2.0,6.0,,,90.0,77.0,6.8,7.0,0.118157,28.764,12.29346,9.0,,1,,0.26,0.12,-0.19,,2.62,6.48,2.33,0.68,0.18,,,5.0,5.0,,,2.0,2.0,,,1.0,,,1.0,1.0,,,,0.0173,,-0.07,2.0,,3.0,1.0,1.0,,,,,,,
14566775,home,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6634,M,PBarrios,1142588,EUR,1055635200,M,8,8,False,,53.0,48.0,4.0,4.0,0.0,26.0,28.0,22.0,25.0,1.0,7.0,,,75.0,60.0,6.8,8.0,0.0380186,29.412,10.29614,8.0,,0,,0.16,0.14,-0.06,,2.03,4.99,2.39,0.71,0.17,,,3.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
14566775,home,Atlético Madrid,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8260,M,giacomo.raspadori,865651,EUR,950832000,M,22,22,False,,20.0,17.0,4.0,3.0,0.0,4.0,6.0,13.0,14.0,,4.0,,,55.0,35.0,8.1,7.0,0.0215781,28.944,7.18609,7.0,,1,,0.08,0.27,-0.06,,1.65,3.92,1.12,0.36,0.15,3.0,2.0,4.0,5.0,2.0,,,2.0,1.0,2.0,1.0,,,,2.0,1.0,1.0,1.0,0.5572,0.5807,0.55,1.0,,1.0,,,2.0,,,,,,
14566775,home,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,99570,M,AGriez,85859,EUR,669513600,F,7,7,False,,40.0,38.0,2.0,2.0,0.0,13.0,13.0,25.0,27.0,,3.0,,,89.0,55.0,7.8,7.0,0.474894,28.764,11.1999,11.0,,6,,0.54,0.09,0.0,,2.9,5.1,2.13,0.84,0.23,1.0,,4.0,3.0,1.0,1.0,,1.0,1.0,,1.0,3.0,1.0,2.0,,4.0,1.0,,2.0052,1.9874,0.46,,1.0,2.0,1.0,,,3.0,1.0,,,,
14566775,home,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,225448,M,LaAraña,944656,EUR,949276800,F,19,19,False,,29.0,26.0,2.0,1.0,2.0,8.0,8.0,18.0,21.0,1.0,1.0,,,89.0,49.0,9.5,10.0,1.06782,29.664,10.2518,13.0,,4,,1.0,0.41,0.0,,2.99,4.76,1.45,0.75,0.29,6.0,3.0,2.0,3.0,2.0,2.0,,,,1.0,,5.0,,1.0,,3.0,1.0,,1.3101,1.2547,0.19,,,2.0,1.0,,2.0,1.0,,,,,
14566775,home,Atlético Madrid,Koke,koke,Koke,M,6,177,5864,M,Koke6,84539,EUR,694828800,M,6,6,True,,52.0,48.0,4.0,3.0,0.0,33.0,35.0,15.0,17.0,,2.0,,,35.0,58.0,6.8,4.0,0.00821762,25.416,5.67509,1.0,,2,,0.12,0.04,-0.09,,0.97,2.77,1.62,0.28,0.03,,,1.0,3.0,3.0,,1.0,,,,,1.0,,,1.0,,,,0.0475,,-0.18,,,,1.0,,3.0,,1.0,,,,
14566775,home,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13483,M,nahuelmolina_35,831799,EUR,891820800,D,16,16,True,,13.0,11.0,,,0.0,4.0,4.0,7.0,9.0,,1.0,,,15.0,15.0,6.5,3.0,0.00196768,30.528,2.4536,4.0,,0,,-0.31,-0.17,0.15,,0.55,1.25,0.36,0.19,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566775,home,Atlético Madrid,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17175,M,nicoigonzalez,901325,EUR,891820800,F,23,23,True,,11.0,8.0,,,0.0,2.0,3.0,6.0,8.0,1.0,2.0,,,15.0,13.0,6.6,3.0,0.00134719,30.816,2.44782,4.0,,0,,-0.31,-0.04,0.16,,0.53,1.2,0.42,0.19,0.11,,,,3.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,
14566775,home,Atlético Madrid,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9587,M,alexbaena,910031,EUR,995587200,M,10,10,True,,1.0,,,,0.0,,1.0,,,,,,,1.0,1.0,,1.0,,26.676,0.73556,0.0,,0,,,,,,0.16,0.37,0.14,0.05,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566775,home,Atlético Madrid,Carlos Martín,carlos-martin,C. Martín,F,14,182,1231,M,,1131581,EUR,1019433600,F,12,12,True,,,,,,0.0,,,,,,,,,1.0,,,,,28.728,0.83515,1.0,,0,,,,,,0.17,0.46,0.12,0.06,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos Martín,,,
14566775,home,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191,5827,M,juanmusso,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566775,home,Atlético Madrid,Salvi Esquivel,salvi-esquivel,S. Esquivel,G,31,193,291,M,,1179149,EUR,1128038400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salvi Esquivel,,,
14566775,home,Atlético Madrid,Dávid Hancko,david-hancko,D. Hancko,D,17,188,4795,M,,807771,EUR,881971200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566775,home,Atlético Madrid,Marc Pubill,marc-pubill,Pubill,D,18,190,2812,M,,1094106,EUR,1056067200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566775,home,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2451,M,,825133,EUR,785203200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566775,home,Atlético Madrid,Taufik Seidu,taufyk-zanzi,T. Seidu,M,8,187,460,M,,1563578,EUR,1200787200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566775,away,Eintracht Frankfurt,Kauã Santos,kaua-dos-santos,Kauã,G,40,196,2819,M,,1134203,EUR,1050019200,G,40,40,False,,40.0,28.0,19.0,7.0,0.0,24.0,27.0,4.0,13.0,,9.0,6.0,7.0,90.0,54.0,8.1,12.0,0.00080827,18.792,4.89592,0.0,1.4887,0,1.0796,0.05,0.03,-0.48,0.9,3.3,1.46,0.12,0.01,0.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,
14566775,away,Eintracht Frankfurt,Nnamdi Collins,nnamdi-collins,N. Collins,D,34,191,1319,M,,1048569,EUR,1073692800,D,34,34,False,,41.0,31.0,2.0,1.0,0.0,19.0,20.0,12.0,21.0,2.0,1.0,,,58.0,54.0,5.7,13.0,0.00815046,30.924,6.81819,7.0,,0,,-0.2,0.21,-0.55,,1.65,3.72,0.93,0.36,0.16,1.0,,3.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,Nnamdi Collins,,,
14566775,away,Eintracht Frankfurt,Robin Koch,robin-koch,R. Koch,D,4,190,1834,M,,581302,EUR,837561600,D,4,4,False,True,77.0,74.0,5.0,3.0,0.0,50.0,51.0,24.0,26.0,3.0,4.0,,,90.0,84.0,5.6,4.0,0.00879449,27.288,10.43845,7.0,,0,,0.16,0.02,-0.88,,2.96,5.82,1.1,0.43,0.13,,,4.0,1.0,,,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,
14566775,away,Eintracht Frankfurt,Arthur Theate,arthur-theate,A. Theate,D,3,186,2200,M,,965778,EUR,959212800,D,3,3,False,,83.0,75.0,10.0,6.0,0.0,46.0,48.0,29.0,35.0,8.0,6.0,,,90.0,96.0,6.3,8.0,0.0118771,27.936,10.20679,8.0,,0,,0.14,0.08,-0.52,,2.94,5.29,1.27,0.55,0.16,,,2.0,3.0,,,1.0,1.0,1.0,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,
14566775,away,Eintracht Frankfurt,Nathaniel Brown,nathaniel-brown,N. Brown,D,21,179,1794,M,,1159759,EUR,1055721600,D,21,21,False,,42.0,38.0,2.0,,0.0,21.0,24.0,17.0,18.0,,4.0,,,71.0,62.0,6.4,8.0,0.0162214,29.448,8.25168,10.0,,0,,-0.1,0.18,-0.42,,2.13,4.32,1.13,0.47,0.21,2.0,,3.0,9.0,2.0,,,5.0,2.0,,1.0,1.0,1.0,,,,,,,,,3.0,,1.0,,,1.0,,,,,,
