match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,from,player_id,player_name,confirmed,playerName,reason,rescinded
14566775,FT,5.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14566775,,,,,90,,,1,,,substitution,124656158.0,False,True,regular,,,,,,,,
14566775,,,,,90,,,1,,,substitution,124656157.0,False,True,regular,,,,,,,,
14566775,,,,,90,0.0,,1,,,injuryTime,,,,,3.0,,,,,,,
14566775,,5.0,1.0,,82,,,9,,,goal,323555490.0,,True,penalty,,penalty,944656.0,Julián Alvarez,,,,
14566775,,,,,80,,,11,,,varDecision,76457.0,,True,penaltyNotAwarded,,,85859.0,Antoine Griezmann,False,,,
14566775,,,,,75,,,16,,,substitution,124656076.0,False,True,regular,,,,,,,,
14566775,,,,,75,,,16,,,substitution,124656075.0,False,True,regular,,,,,,,,
14566775,,,,,74,,,17,,,substitution,124656077.0,False,False,regular,,,,,,,,
14566775,,,,,71,,,20,,,substitution,124656037.0,False,False,regular,,,,,,,,
14566775,,4.0,1.0,,70,,,21,,,goal,323555021.0,,True,regular,,,1099352.0,Giuliano Simeone,,,,
14566775,,,,,68,,,23,,,varDecision,76438.0,,True,goalAwarded,,,85859.0,Antoine Griezmann,False,,,
14566775,,,,,58,,,33,,,substitution,124655897.0,False,False,regular,,,,,,,,
14566775,,,,,58,,,33,,,substitution,124655896.0,False,False,regular,,,,,,,,
14566775,,,,,58,,,33,,,substitution,124655898.0,False,False,regular,,,,,,,,
14566775,,3.0,1.0,,57,,,34,,,goal,323554458.0,,False,regular,,,939830.0,Jonathan Burkardt,,,,
14566775,,,,,55,,,36,,,substitution,124655862.0,False,True,regular,,,,,,,,
14566775,HT,3.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14566775,,3.0,0.0,,45,1.0,,1,,,goal,323552910.0,,True,regular,,,85859.0,Antoine Griezmann,,,,
14566775,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,,,,,,
14566775,,,,,41,,,5,,,card,123986523.0,,False,yellow,,,1159759.0,Nathaniel Brown,,Nathaniel Brown,Handball,False
14566775,,2.0,0.0,,33,,,13,,,goal,323551904.0,,True,regular,,,787751.0,Robin Le Normand,,,,
14566775,,,,,14,,,32,,,card,123986334.0,,True,yellow,,,580550.0,Clément Lenglet,,Clément Lenglet,Foul,False
14566775,,1.0,0.0,,4,,,42,,,goal,323550038.0,,True,regular,,,865651.0,Giacomo Raspadori,,,,
