match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name
12530732,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
12530732,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,
12530732,,,,,87,,,4,,,substitution,,123648958.0,False,False,regular,,
12530732,,,,,87,,,4,,,substitution,,123648957.0,False,False,regular,,
12530732,,,,,86,,,5,,,substitution,,123648956.0,False,True,regular,,
12530732,,,,,86,,,5,,,substitution,,123648955.0,False,True,regular,,
12530732,,,,,80,,,11,,,substitution,,123648897.0,False,True,regular,,
12530732,,,,,80,,,11,,,substitution,,123648896.0,False,True,regular,,
12530732,,,,,72,,,19,,,substitution,,123648755.0,False,False,regular,,
12530732,,,,,72,,,19,,,substitution,,123648754.0,True,False,injury,,
12530732,,,,,69,,,22,,,substitution,,123648729.0,False,True,regular,,
12530732,,,,,64,,,27,,,substitution,,123648686.0,False,False,regular,,
12530732,HT,3.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
12530732,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,
12530732,,3.0,0.0,,30,,,16,,,goal,,242720184.0,,True,regular,846470.0,Youssef En-Nesyri
12530732,,2.0,0.0,,26,,,20,,,goal,,242690892.0,,True,regular,38560.0,Dušan Tadić
12530732,,1.0,0.0,,9,,,37,,,goal,,242574691.0,,True,regular,836683.0,Mert Müldür
