match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_accurateLongBalls,stat_totalCross,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,player_firstName,stat_interceptionWon,stat_penaltyConceded,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_goalsPrevented,player_lastName,stat_lastManTackle
13637082,home,Barcelona,Pablo Gavi,gavi,Gavi,M,6,173,250088,M,Gavi,1103693,EUR,1091664000,F,6,6,False,76.0,71.0,5.0,0.0,25.0,26.0,46.0,51.0,8.0,2.0,2.0,4.0,,90.0,91.0,7.4,6.0,0.0382453,0,3.0,1.0,3.0,7.0,,,1.0,1.0,2.0,,,6.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
13637082,home,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,FermínLópez,1153270,EUR,1052611200,M,16,16,True,48.0,43.0,2.0,1.0,10.0,11.0,33.0,37.0,6.0,4.0,2.0,3.0,,62.0,65.0,7.6,10.0,0.314597,1,2.0,,,6.0,1.0,1.0,3.0,3.0,1.0,,2.0,1.0,,2.0,,2.0,,1.0,,,,,0.0562,,,1.0,,,Fermín López,,,,,,,,
13637082,home,Barcelona,Pablo Torre,pablo-torre,P. Torre,M,20,173,37883,M,PabloTorre,1082981,EUR,1049328000,M,14,14,True,43.0,38.0,1.0,0.0,12.0,13.0,26.0,33.0,1.0,,,4.0,,45.0,56.0,7.2,9.0,0.148052,2,1.0,3.0,,2.0,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,2.0,,,,0.0962,,,,,,,1.0,,,,,,,
13637082,home,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,Lewa,41789,EUR,588124800,F,9,9,True,13.0,11.0,,0.0,2.0,2.0,9.0,11.0,,,,,,22.0,18.0,7.4,4.0,0.0213723,3,,,,2.0,2.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,0.3278,0.4312,,1.0,,,,,,,,,,,
13637082,home,Barcelona,Gerard Martín,gerard-martin,G. Martín,D,18,186,43738,M,gerardmaartin,1094827,EUR,1014681600,D,35,35,True,4.0,4.0,,0.0,1.0,1.0,3.0,3.0,2.0,,,,,11.0,5.0,6.7,,0.00108152,0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,Gerard,,,,,,,,
13637082,home,Barcelona,Pau Víctor,pau-victor,P. Víctor,F,18,182,39072,M,PauVíctor,1031567,EUR,1006819200,F,18,18,True,5.0,5.0,,0.0,,,5.0,5.0,,,,1.0,,10.0,7.0,6.3,,0.00644135,2,,,,,,,,,,,,,,,,,,,,1.0,,,0.6678,0.554,,1.0,1.0,,,,,,,,,,
13637082,home,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188,12521,M,,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diego Kochen,,,,,,,,
13637082,home,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,inakipenya,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13637082,home,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,PauCubarsí,1402913,EUR,1169424000,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pau Cubarsí,,,,,,,,
13637082,home,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191,137257,M,RAraújo,925097,EUR,920764800,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13637082,home,Barcelona,Alexis Olmedo,alexis-olmedo,A. Olmedo,D,3,187,2175,M,,1466125,EUR,1136160000,D,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexis Olmedo,,,,,,,,
13637082,home,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185,45892,M,hctorfort,1402908,EUR,1154476800,D,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Héctor Fort,,,,,,,,
13637082,home,Barcelona,Ansu Fati,ansu-fati,A. Fati,F,31,178,169176,M,AnsuFati,962883,EUR,1036022400,F,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13637082,away,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,,294377,EUR,736646400,G,1,1,False,38.0,19.0,33.0,0.0,13.0,20.0,6.0,18.0,,,,11.0,1.0,90.0,42.0,6.1,19.0,0.0013339,0,14.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,1.0,2.0,1.0,2.0,-0.5017,,
13637082,away,Osasuna,Jesús Areso,jesus-areso,J. Areso,D,12,183,656,M,,910267,EUR,930873600,D,12,12,False,22.0,15.0,2.0,0.0,6.0,6.0,10.0,17.0,1.0,2.0,1.0,2.0,,84.0,30.0,6.2,10.0,0.027002,0,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
13637082,away,Osasuna,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,,900792,EUR,783302400,D,24,24,False,16.0,13.0,4.0,0.0,12.0,12.0,1.0,4.0,4.0,,,1.0,,90.0,31.0,6.6,3.0,0.00040084,1,1.0,,1.0,1.0,,6.0,3.0,,,,,,1.0,,1.0,,,,1.0,,,,0.0354,,,,,,,3.0,,,,,,,
13637082,away,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,,944225,EUR,983318400,D,5,5,False,20.0,16.0,4.0,0.0,13.0,15.0,3.0,5.0,2.0,,,4.0,,90.0,30.0,6.4,4.0,0.0048544,1,1.0,,,5.0,,2.0,2.0,2.0,,,,,2.0,,5.0,,,,1.0,,,,0.1994,,,,1.0,,,1.0,,,,,,,
13637082,away,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,,897902,EUR,712281600,D,3,3,False,15.0,11.0,2.0,0.0,9.0,10.0,2.0,6.0,3.0,,,4.0,,90.0,40.0,6.4,9.0,0.00202598,0,1.0,1.0,,4.0,1.0,6.0,3.0,,,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,
13637082,away,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182,703,M,,976141,EUR,895017600,M,7,7,False,22.0,15.0,5.0,0.0,11.0,13.0,4.0,10.0,7.0,1.0,1.0,3.0,,90.0,34.0,6.4,10.0,0.0083184,0,2.0,1.0,2.0,5.0,,1.0,4.0,,,,,2.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,
13637082,away,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,,1084381,EUR,883612800,M,8,8,False,26.0,18.0,5.0,0.0,14.0,15.0,4.0,11.0,8.0,,,3.0,,90.0,37.0,6.0,10.0,0.00146815,0,2.0,,3.0,14.0,2.0,,3.0,2.0,2.0,,,2.0,,,3.0,7.0,,,,,,,,,,,,,,,,,,,,,
13637082,away,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,,1119586,EUR,1036454400,M,18,18,False,8.0,6.0,2.0,0.0,3.0,4.0,3.0,4.0,1.0,,,,,34.0,11.0,6.3,4.0,0.0160035,0,2.0,,1.0,2.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
13637082,away,Osasuna,José Manuel Arnáiz,jose-manuel-arnaiz,J. M. Arnáiz,F,11,175,337,M,,824130,EUR,797904000,M,20,20,False,10.0,8.0,1.0,0.0,3.0,5.0,5.0,7.0,4.0,1.0,1.0,4.0,,45.0,25.0,6.5,8.0,0.00147351,0,,2.0,,4.0,2.0,,3.0,1.0,,2.0,,,,2.0,,2.0,,,,,,,,,,,,,,2.0,,,,,,,
13637082,away,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,,997280,EUR,973209600,F,9,9,False,5.0,5.0,,0.0,4.0,4.0,1.0,1.0,4.0,,,1.0,,61.0,17.0,6.7,3.0,0.000755,0,,,2.0,4.0,,2.0,1.0,1.0,2.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,
13637082,away,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177,1253,M,,985329,EUR,1006819200,F,10,10,False,15.0,11.0,1.0,0.0,6.0,6.0,5.0,9.0,3.0,3.0,1.0,1.0,,61.0,32.0,6.5,10.0,0.00661437,0,1.0,,,7.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
13637082,away,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,,260031,EUR,742608000,M,14,14,True,23.0,18.0,1.0,0.0,5.0,5.0,15.0,21.0,3.0,,,3.0,,56.0,34.0,6.9,10.0,0.15316,0,1.0,3.0,2.0,5.0,1.0,,,,1.0,1.0,2.0,3.0,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
13637082,away,Osasuna,Flavien Boyomo,boyomo-flavien,F. Boyomo,D,22,181,2526,M,,1067582,EUR,1002412800,D,22,22,True,16.0,15.0,1.0,0.0,10.0,11.0,5.0,5.0,3.0,2.0,1.0,3.0,,45.0,25.0,6.7,2.0,0.00219463,0,1.0,,,2.0,,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0
13637082,away,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,,149370,EUR,772329600,M,16,16,True,16.0,8.0,2.0,0.0,3.0,7.0,6.0,10.0,4.0,2.0,2.0,6.0,,29.0,23.0,6.9,9.0,0.0828162,1,2.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,0.1054,,,1.0,,,,,,,,,,,
13637082,away,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,budimir_ante,37318,EUR,680140800,F,17,17,True,5.0,2.0,1.0,0.0,2.0,4.0,,1.0,3.0,,,,,29.0,8.0,6.6,3.0,2.65e-05,1,1.0,,2.0,3.0,,,1.0,,,,,2.0,,,,1.0,,,1.0,,,,0.0624,,,,,,,,,,,,,,
13637082,away,Osasuna,Rubén Peña,ruben-pena,R. Peña,D,7,170,186,M,,255973,EUR,679795200,D,15,15,True,,,,0.0,,,,,,,,,,10.0,1.0,6.5,,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13637082,away,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13637082,away,Osasuna,Pablo Valencia,pablo-valencia,P. Valencia,G,13,188,74,M,,1009653,EUR,984700800,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13637082,away,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,,330675,EUR,715392000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unai,,,,,,,García,
13637082,away,Osasuna,Abel Bretones,abel-bretones,A. Bretones,D,23,188,428,M,,1010165,EUR,966816000,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13637082,away,Osasuna,Asier Osambela,asier-osambela,A. Osambela,M,29,186,85,M,,1399702,EUR,1099094400,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13637082,away,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178,163,M,,591132,EUR,860112000,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13637082,away,Osasuna,Jon Garcia,jon-garcia,J. Garcia,F,28,182,34,M,,1145937,EUR,1043712000,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
