match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_sofascoreId,stat_totalClearance,stat_wasFouled,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,captain,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10411456,home,Fiorentina,Luka Jović,luka-jovic,L. Jović,F,9,181.0,15141,M,319129,EUR,882835200,F,7,7,False,16.0,13.0,1.0,1.0,3.0,3.0,10.0,13.0,,,,,90.0,28.0,8.4,5.0,0.1381,0.165,0.163141,2,,,,,1.0,1.0,3.0,6.0,5.0,4.0,1.0,,1.0,1.0,1.0,1.0,5.0,lukajovic,,,,,,,,3.0,,1.0,1.0,2.0,,,,
10411456,home,Fiorentina,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,18,176.0,101,M,357756,EUR,797644800,D,23,23,True,9.0,7.0,3.0,1.0,3.0,3.0,4.0,7.0,,,,,19.0,15.0,6.5,5.0,0.0,0.0,0.0019671,0,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10411456,home,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185.0,2375,M,812946,EUR,881366400,F,99,99,True,11.0,9.0,,,2.0,3.0,7.0,9.0,,,,,20.0,15.0,7.5,3.0,0.4226,0.8705,0.0811228,1,,,,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,christianmichael.11,,,,,,,,,,,,1.0,,,,
10411456,home,Fiorentina,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184.0,174,M,126236,EUR,693273600,M,8,8,True,3.0,2.0,,,,,2.0,4.0,,2.0,,,12.0,6.0,6.2,3.0,0.1518,0.1127,0.00178839,1,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,
10411456,home,Fiorentina,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173.0,528,M,1101992,EUR,1033430400,M,42,42,True,5.0,4.0,,,2.0,3.0,2.0,2.0,,2.0,,,12.0,8.0,6.4,2.0,0.0,0.0,0.00132949,0,,,,,,1.0,3.0,3.0,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,
10411456,home,Fiorentina,Aleksa Terzić,aleksa-terzic,A. Terzić,D,3,184.0,781,M,876860,EUR,934848000,D,15,15,True,3.0,3.0,,,,,3.0,3.0,,,,,3.0,5.0,7.7,,0.1348,0.5824,0.00331909,1,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10411456,home,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193.0,1591,M,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411456,home,Fiorentina,Tommaso Vannucchi,vannucchi-tommaso,T. Vannucchi,G,1,197.0,117,M,1416232,EUR,1173052800,G,51,51,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411456,home,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183.0,3115,M,795297,EUR,831686400,D,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,chinomartinezquarta96,,,,,,,,,,,,,,,,
10411456,home,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179.0,2419,M,1137431,EUR,1089417600,D,48,48,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411456,home,Fiorentina,Igor Júlio,igor-julio,I. Júlio,D,3,185.0,1338,M,842513,EUR,886809600,D,98,98,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411456,home,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190.0,780,M,330705,EUR,786412800,M,72,72,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411456,home,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183.0,2103,M,548178,EUR,867542400,M,38,38,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411456,home,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180.0,1415,M,802142,EUR,894067200,M,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411456,home,Fiorentina,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175.0,2234,M,357598,EUR,898560000,M,77,77,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411456,home,Fiorentina,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186.0,4963,M,870762,EUR,893462400,F,9,9,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,arthurcabral9,,,,,,,,,,,,,,,,
10411456,away,Sampdoria,Nicola Ravaglia,nicola-ravaglia,N. Ravaglia,G,30,184.0,68,M,130802,EUR,597888000,G,30,30,False,34.0,17.0,26.0,9.0,13.0,20.0,4.0,14.0,,7.0,3.0,5.0,90.0,48.0,6.3,17.0,0.0,0.0,0.00398113,0,-2.1607,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0
10411456,away,Sampdoria,Koray Günter,koray-gunter,K. Günter,D,22,185.0,217,M,138165,EUR,776995200,D,4,4,False,20.0,14.0,3.0,2.0,9.0,12.0,5.0,8.0,,7.0,,,90.0,29.0,5.8,7.0,0.0,0.0,0.0122968,0,,,,,,2.0,1.0,2.0,,,,,,,1.0,,,,3.0,,1.0,,,,,,,,,,,,,
10411456,away,Sampdoria,Marios Oikonomou,marios-oikonomou,M. Oikonomou,D,,189.0,70,M,146951,EUR,718329600,D,5,5,False,13.0,11.0,2.0,1.0,10.0,12.0,1.0,1.0,3.0,1.0,,,59.0,24.0,6.8,3.0,0.2137,0.0,0.00046414,1,,,,,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,5.0,,1.0,,,1.0,,,,,1.0,,,,,
10411456,away,Sampdoria,Bruno Amione,bruno-amione,B. Amione,D,2,189.0,503,M,990050,EUR,1010016000,D,2,2,False,40.0,33.0,7.0,5.0,24.0,27.0,9.0,13.0,,2.0,,,90.0,52.0,5.7,7.0,0.0,0.0,0.00770204,0,,,,,3.0,2.0,9.0,3.0,,,,,1.0,,,1.0,,,6.0,1.0,5.0,,,,,,,,,,,,,
10411456,away,Sampdoria,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186.0,923,M,922928,EUR,970531200,M,59,59,False,17.0,14.0,2.0,2.0,12.0,12.0,2.0,6.0,2.0,4.0,,,90.0,33.0,6.7,7.0,0.0687,0.0,0.00126271,1,,,,1.0,,,2.0,5.0,2.0,2.0,,,3.0,1.0,,,,,2.0,,,2.0,1.0,1.0,,,,,,,,,,
10411456,away,Sampdoria,Harry Winks,harry-winks,H. Winks,M,8,178.0,1220,M,545780,EUR,823219200,M,20,20,False,24.0,22.0,,,16.0,16.0,7.0,9.0,1.0,3.0,,,90.0,38.0,6.5,6.0,0.0,0.0,0.151035,0,,,,1.0,,,4.0,4.0,1.0,1.0,,,2.0,,1.0,,2.0,,1.0,1.0,1.0,3.0,,1.0,,,1.0,,,,,,,
10411456,away,Sampdoria,Tomás Rincón,tomas-rincon,T. Rincón,M,8,175.0,2735,M,46798,EUR,569030400,M,8,8,False,31.0,27.0,2.0,1.0,22.0,23.0,5.0,8.0,1.0,4.0,,,90.0,41.0,6.3,5.0,0.0,0.0,0.00195072,0,,,,,1.0,2.0,7.0,5.0,1.0,,,,3.0,,,3.0,,,,,2.0,,,,,,,,,,,,,
10411456,away,Sampdoria,Tommaso Augello,tommaso-augello,T. Augello,M,3,181.0,354,M,596736,EUR,778204800,M,3,3,False,34.0,23.0,2.0,,15.0,19.0,8.0,17.0,1.0,7.0,,,90.0,51.0,6.0,17.0,0.0,0.0,0.0243926,0,,,,2.0,3.0,1.0,5.0,2.0,1.0,1.0,,,,,1.0,,,,2.0,,,2.0,,,,,,,,,,,,
10411456,away,Sampdoria,Mehdi Léris,mehdi-leris,M. Léris,M,7,186.0,1543,M,851222,EUR,895881600,F,37,37,False,9.0,7.0,,,3.0,3.0,4.0,6.0,,1.0,,,33.0,16.0,6.9,5.0,0.0755,0.0182,0.0202547,1,,,,,2.0,6.0,3.0,8.0,,,1.0,,,,3.0,2.0,,,1.0,2.0,,,,,,,,,,,,,,
10411456,away,Sampdoria,Sam Lammers,sam-lammers,S. Lammers,F,10,191.0,836,M,804901,EUR,862358400,F,10,10,False,16.0,10.0,,,4.0,6.0,6.0,10.0,2.0,3.0,,,73.0,25.0,6.5,10.0,0.0639,0.0,0.0115951,1,,,,,,2.0,4.0,3.0,,,,,,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,
10411456,away,Sampdoria,Manolo Gabbiadini,manolo-gabbiadini,M. Gabbiadini,F,11,186.0,447,M,53816,EUR,691113600,F,23,23,False,7.0,6.0,,,2.0,3.0,4.0,4.0,1.0,1.0,,,73.0,17.0,6.7,3.0,0.0,0.0,0.0261978,0,,,,,2.0,1.0,3.0,4.0,1.0,,,,1.0,1.0,1.0,,1.0,,,3.0,,,,,True,,,1.0,,,,,,
10411456,away,Sampdoria,Filip Đuričić,filip-duricic,F. Đuričić,M,31,181.0,1068,M,69367,EUR,696729600,M,7,7,True,9.0,6.0,,,5.0,7.0,1.0,2.0,,1.0,,,40.0,16.0,6.1,7.0,0.0,0.0,0.00066368,0,,,,,1.0,1.0,4.0,3.0,1.0,,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,,,
10411456,away,Sampdoria,Jeison Murillo,jeison-murillo,J. Murillo,D,24,182.0,828,M,158599,EUR,706924800,D,21,21,True,12.0,11.0,,,9.0,10.0,2.0,2.0,,1.0,,,31.0,18.0,6.0,1.0,0.0,0.0,0.00026185,0,,,,,,,1.0,,,,,,,,,1.0,,,4.0,,1.0,,,1.0,,,,,,,,,,
10411456,away,Sampdoria,Michaël Cuisance,michael-cuisance,M. Cuisance,M,10,181.0,892,M,826208,EUR,934761600,M,80,80,True,2.0,1.0,,,1.0,2.0,,,1.0,1.0,,,17.0,7.0,6.1,3.0,0.0,0.0,6.75e-06,0,,,,,1.0,,3.0,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,
10411456,away,Sampdoria,Abdelhamid Sabiri,abdelhamid-sabiri,A. Sabiri,M,11,186.0,4184,M,807400,EUR,849139200,M,11,11,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,17.0,15.0,6.4,4.0,0.0,0.0,0.00026833,0,,,,,1.0,,3.0,4.0,1.0,1.0,,,1.0,,2.0,,,abdelhamidsabiri,,2.0,,2.0,,1.0,,,,,,,,,,
10411456,away,Sampdoria,Jesé Rodríguez,jese-rodriguez,Jesé,F,10,178.0,1129,M,110781,EUR,730684800,F,99,99,True,3.0,2.0,,,2.0,2.0,,1.0,,1.0,,,17.0,5.0,6.6,1.0,0.0,0.0,5.971e-05,0,,,,,,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10411456,away,Sampdoria,Federico Zorzi,federico-zorzi,F. Zorzi,G,,,1,M,1183597,EUR,1078531200,G,39,39,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411456,away,Sampdoria,Martin Turk,martin-turk,M. Turk,G,16,190.0,240,M,1083104,EUR,1061424000,G,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411456,away,Sampdoria,Nicola Murru,nicola-murru,N. Murru,D,29,180.0,66,M,148745,EUR,787536000,D,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411456,away,Sampdoria,Flavio Paoletti,paoletti-flavio,F. Paoletti,M,36,178.0,74,M,1069011,EUR,1042675200,M,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411456,away,Sampdoria,Lorenzo Malagrida,lorenzo-malagrida,L. Malagrida,M,11,170.0,48,M,1108074,EUR,1066953600,M,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411456,away,Sampdoria,Emirhan İlkhan,emirhan-ilkhan,E. İlkhan,M,6,175.0,995,M,1142612,EUR,1086048000,M,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411456,away,Sampdoria,Fabio Quagliarella,fabio-quagliarella,F. Quagliarella,F,,180.0,717,,11621,EUR,412819200,F,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
