match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,injury,reason,length
10411456,FT,5.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10411456,,,,,90,,,1,,,card,Aleksa Terzić,False,120742476.0,True,yellow,876860.0,Aleksa Terzić,,,
10411456,,5.0,0.0,,88,,,3,,,goal,,,168772707.0,True,regular,876860.0,Aleksa Terzić,,,
10411456,,,,,87,,,4,,,substitution,,,121746700.0,True,regular,,,False,,
10411456,,,,,81,,,10,,,card,Christian Kouamé,False,120742429.0,True,yellow,812946.0,Christian Kouamé,,Foul,
10411456,,,,,78,,,13,,,substitution,,,121746653.0,True,regular,,,False,,
10411456,,,,,78,,,13,,,substitution,,,121746652.0,True,regular,,,False,,
10411456,,4.0,0.0,,76,,,15,,,goal,,,168772537.0,True,regular,812946.0,Christian Kouamé,,,
10411456,,,,,73,,,18,,,substitution,,,121746608.0,False,regular,,,False,,
10411456,,,,,73,,,18,,,substitution,,,121746609.0,False,regular,,,False,,
10411456,,,,,73,,,18,,,substitution,,,121746607.0,False,regular,,,False,,
10411456,,,,,71,,,20,,,substitution,,,121746589.0,True,regular,,,False,,
10411456,,,,,71,,,20,,,substitution,,,121746588.0,True,regular,,,False,,
10411456,,3.0,0.0,,66,,,25,,,goal,,,168772337.0,True,regular,232224.0,Alfred Duncan,,,
10411456,,2.0,0.0,,62,,,29,,,goal,,,168772257.0,True,regular,822518.0,Dodô,,,
10411456,,,,,60,,,31,,,card,Jeison Murillo,False,120742359.0,False,yellow,158599.0,Jeison Murillo,,Handball,
10411456,,,,,59,,,32,,,substitution,,,121746519.0,False,regular,,,False,,
10411456,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10411456,,1.0,0.0,,45,2.0,,1,,,goal,,,168770930.0,True,regular,587628.0,Gaetano Castrovilli,,,
10411456,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,4.0
10411456,,,,,33,,,13,,,substitution,,,121746123.0,False,injury,,,True,,
