match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_bigChanceMissed,stat_wasFouled,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,player_sofascoreId,stat_clearanceOffLine,stat_penaltyWon,stat_penaltyMiss,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceCreated,stat_goals
12451039,home,Stade de Reims,Yehvann Diouf,,,yehvann-diouf,Y. Diouf,G,80,188.0,2968,M,845183,EUR,942710400,G,94,94,False,True,16.0,16.0,1.0,1.0,0.0,16.0,16.0,1.0,6.0,1.0,1.0,1.0,1.0,90.0,22.0,6.6,0.00013188,0,-0.4139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451039,home,Stade de Reims,Aurélio Buta,,,aurelio-buta,A. Buta,D,17,169.0,489,M,357752,EUR,855532800,D,23,23,False,,26.0,25.0,1.0,1.0,0.0,14.0,15.0,3.0,2.0,,,,,45.0,41.0,6.5,0.0265735,0,,12.0,14.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12451039,home,Stade de Reims,Joseph Okumu,,,joseph-okumu,J. Okumu,D,2,193.0,662,M,985933,EUR,864604800,D,2,2,False,,102.0,91.0,13.0,9.0,0.0,50.0,51.0,8.0,9.0,,,,,90.0,122.0,7.6,0.0281444,2,,41.0,52.0,1.0,,4.0,1.0,3.0,2.0,2.0,14.0,,2.0,1.0,2.0,1.0,1.0,1.0,0.1563,,,,,,,,,,,,,,,,,,
12451039,home,Stade de Reims,Cédric Kipré,,,cedric-kipre,C. Kipré,D,4,196.0,670,M,886802,EUR,850089600,D,21,21,False,,92.0,89.0,10.0,7.0,0.0,54.0,55.0,12.0,4.0,,,,,90.0,111.0,7.7,0.0276989,0,,35.0,37.0,,,1.0,,3.0,,1.0,3.0,,,2.0,3.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
12451039,home,Stade de Reims,Sergio Akieme,,,sergio-akieme,S. Akieme,D,18,175.0,293,M,827942,EUR,882230400,D,18,18,False,,58.0,56.0,3.0,2.0,0.0,30.0,31.0,5.0,4.0,,,,,90.0,80.0,7.1,0.0681864,0,,27.0,30.0,3.0,1.0,2.0,,,,,5.0,1.0,1.0,1.0,4.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,
12451039,home,Stade de Reims,Valentin Atangana Edoa,Valentin Atangana Edoa,,atangana-edoa-valentin,V. A. Edoa,M,6,173.0,1036,M,1154611,EUR,1124928000,M,6,6,False,,13.0,11.0,,,0.0,5.0,5.0,,3.0,,,,,73.0,20.0,6.4,0.0176243,2,,6.0,9.0,1.0,,3.0,,1.0,1.0,2.0,4.0,,,,1.0,,1.0,1.0,0.28,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
12451039,home,Stade de Reims,Mory Gbane,,,gbane-mory,M. Gbane,M,24,188.0,509,M,1003400,EUR,977702400,M,24,24,False,,24.0,21.0,2.0,1.0,0.0,14.0,16.0,1.0,2.0,,,,,45.0,29.0,6.7,0.0595516,1,,7.0,8.0,,,1.0,,1.0,1.0,1.0,4.0,1.0,,1.0,2.0,,,,0.033,,1.0,,,,,,1.0,0.0578,,,,,,,,,
12451039,home,Stade de Reims,Nhoa Sangui,,,nhoa-sangui,N. Sangui,D,19,178.0,286,M,1426221,EUR,1140998400,M,55,55,False,,10.0,8.0,,,0.0,3.0,4.0,1.0,1.0,,,,,45.0,16.0,6.4,0.0057691,0,,5.0,6.0,,,4.0,,1.0,2.0,,5.0,,3.0,1.0,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,
12451039,home,Stade de Reims,Junya Ito,,,junya-ito,J. Ito,M,10,176.0,4867,M,783278,EUR,731635200,F,7,7,False,,43.0,34.0,2.0,2.0,0.0,6.0,7.0,2.0,5.0,,,,,90.0,58.0,7.6,0.43519,2,,31.0,40.0,4.0,3.0,6.0,3.0,1.0,,,13.0,5.0,,,3.0,1.0,,2.0,0.1461,,1.0,1.0,3.0,,1.0,,,,1.0,ItouJky,,,,,,,
12451039,home,Stade de Reims,Keito Nakamura,,,keito-nakamura,K. Nakamura,M,17,180.0,3846,M,905352,EUR,964742400,F,17,17,False,,34.0,28.0,1.0,,0.0,8.0,9.0,,2.0,,,,,90.0,46.0,7.0,0.0923926,3,,20.0,25.0,,,4.0,1.0,,1.0,2.0,9.0,2.0,,,1.0,,1.0,1.0,0.1326,,1.0,1.0,,,,1.0,1.0,0.1108,1.0,,,,,,,,
12451039,home,Stade de Reims,Mamadou Diakhon,,,diakhon-mamadou,M. Diakhon,F,67,180.0,1701,M,1495876,EUR,1127347200,F,67,67,False,,34.0,31.0,2.0,2.0,0.0,14.0,15.0,,5.0,,,,,90.0,57.0,7.8,0.0578583,1,,17.0,22.0,3.0,,9.0,9.0,,1.0,,15.0,2.0,1.0,,6.0,4.0,,,0.0257,1.0,1.0,,,,1.0,,1.0,0.0181,3.0,,1.0,1.0,,,,,
12451039,home,Stade de Reims,Hiroki Sekine,Hiroki Sekine,,hiroki-sekine,H. Sekine,D,3,187.0,678,M,1500627,EUR,1029024000,D,3,3,True,,30.0,26.0,,,0.0,8.0,8.0,2.0,1.0,,,,,45.0,49.0,7.3,0.0294245,1,,18.0,27.0,5.0,,1.0,,2.0,2.0,1.0,12.0,,,1.0,2.0,,1.0,,0.0322,,,,,,1.0,,,,,,,,,,,,
12451039,home,Stade de Reims,Amadou Koné,,,kone-amadou,A. Kone,M,72,178.0,751,M,1586875,EUR,1116028800,M,72,72,True,,29.0,26.0,3.0,2.0,0.0,11.0,13.0,2.0,5.0,,,,,45.0,42.0,7.0,0.0150581,1,,15.0,16.0,,,5.0,1.0,,1.0,2.0,6.0,,2.0,1.0,7.0,1.0,1.0,,0.0186,,3.0,2.0,,,2.0,,,,1.0,,,,,,,,
12451039,home,Stade de Reims,Oumar Diakité,,,oumar-diakite,O. Diakité,F,10,181.0,8439,M,1188191,EUR,1071878400,F,22,22,True,,7.0,6.0,,,0.0,2.0,3.0,,3.0,,,,,45.0,12.0,6.2,0.00207644,2,,4.0,4.0,,,3.0,,,1.0,,3.0,,1.0,,1.0,,1.0,,0.8372,,1.0,1.0,1.0,1.0,,,1.0,0.0117,1.0,cheick_diakite,,,1.0,,,,
12451039,home,Stade de Reims,Teddy Teuma,,,teddy-teuma,T. Teuma,M,80,176.0,885,M,829643,EUR,749347200,M,10,10,True,,14.0,10.0,1.0,,0.0,2.0,4.0,,2.0,,,,,17.0,21.0,6.3,0.00881932,1,,8.0,12.0,2.0,,3.0,,1.0,1.0,,8.0,,,,,,,1.0,0.0173,,,,2.0,,,,,,1.0,,,,,,,,
12451039,home,Stade de Reims,Alexandre Olliero,,,olliero-alexandre,A. Olliero,G,20,193.0,64,M,814358,EUR,824342400,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451039,home,Stade de Reims,Ludovic Butelle,,,ludovic-butelle,L. Butelle,G,,188.0,41,M,3021,EUR,418176000,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451039,home,Stade de Reims,Malcolm Jeng,,,jeng-malcolm,M. Jeng,D,31,190.0,306,M,1484975,EUR,1110326400,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451039,home,Stade de Reims,John Patrick,,,john-joe-patrick-finn,J. Patrick,M,30,192.0,315,M,1100831,EUR,1064361600,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451039,home,Stade de Reims,Niama Pape Sissoko,Niama,Pape Sissoko,niama-pape-sissoko,N. P. Sissoko,F,9,,133,M,1901842,EUR,1134691200,F,74,74,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451039,away,Angers,Yahia Fofana,,,yahia-fofana,Y. Fofana,G,75,194.0,3568,M,877977,EUR,966816000,G,30,30,False,,24.0,10.0,20.0,6.0,0.0,6.0,7.0,1.0,10.0,2.0,1.0,4.0,,90.0,36.0,7.5,0.00266736,0,0.1984,4.0,17.0,,,,,,,,14.0,,,1.0,1.0,,,,,,,,,,,,,,,yahia.fofana_,,,,1.0,,,
12451039,away,Angers,Lilian Raolisoa,Lilian Raolisoa,,lilian-raolisoa,L. Raolisoa,D,27,178.0,247,M,1462778,EUR,961113600,D,27,27,False,,21.0,18.0,2.0,1.0,0.0,5.0,6.0,4.0,,,,,,90.0,56.0,6.6,0.20127,0,,14.0,24.0,9.0,1.0,8.0,5.0,,1.0,1.0,18.0,,1.0,1.0,7.0,1.0,,,,,5.0,3.0,2.0,,,,,,,,,,,,1.0,,
12451039,away,Angers,Abdoulaye Bamba,,,abdoulaye-bamba,A. Bamba,D,25,182.0,172,M,121180,EUR,641001600,D,25,25,False,True,25.0,22.0,2.0,,0.0,15.0,16.0,3.0,2.0,,,,,90.0,32.0,7.1,0.00588143,0,,7.0,9.0,,,,,1.0,,,3.0,,,1.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,
12451039,away,Angers,Jordan Lefort,,,jordan-lefort,J. Lefort,D,21,184.0,183,M,363042,EUR,741225600,D,21,21,False,,30.0,23.0,9.0,3.0,0.0,16.0,17.0,9.0,2.0,,,,,90.0,46.0,7.6,0.0120442,1,,7.0,13.0,,,,,2.0,,,7.0,,,,,,1.0,,0.0398,3.0,,,,,,,,,,,,,,,,,
12451039,away,Angers,Florent Hanin,,,florent-hanin,F. Hanin,D,26,177.0,69,M,170129,EUR,634089600,D,26,26,False,,33.0,24.0,7.0,1.0,0.0,13.0,16.0,2.0,4.0,,,,,90.0,53.0,7.1,0.0344622,0,,11.0,19.0,2.0,,3.0,1.0,,,1.0,16.0,1.0,,,4.0,,,,,,4.0,3.0,1.0,,,,,,,,,,,,,,
12451039,away,Angers,Jean-Eudes Aholou,,,jean-eudes-aholou,J. Aholou,M,6,187.0,438,M,156004,EUR,764121600,M,6,6,False,,26.0,20.0,2.0,1.0,0.0,9.0,10.0,3.0,1.0,,,,,90.0,38.0,7.5,0.019763,1,,11.0,16.0,,,3.0,1.0,,,1.0,6.0,1.0,1.0,3.0,7.0,1.0,,,0.0868,2.0,2.0,2.0,1.0,,1.0,,1.0,0.3158,,,,,,,,,
12451039,away,Angers,Haris Belkebla,,,haris-belkebla,H. Belkebla,M,93,177.0,1877,M,580642,EUR,759715200,M,93,93,False,,32.0,27.0,,,0.0,14.0,15.0,,6.0,,,,,90.0,49.0,7.2,0.00915745,0,,13.0,17.0,,,2.0,5.0,3.0,,,9.0,,,,8.0,3.0,,,,,2.0,1.0,,,3.0,,,,,,,,,,,,
12451039,away,Angers,Zinedine Ferhat,,,zinedine-ferhat,Z. Ferhat,M,8,183.0,1385,M,842400,EUR,730944000,M,20,20,False,,32.0,21.0,2.0,,0.0,8.0,11.0,2.0,5.0,,,,,78.0,48.0,7.2,0.264736,0,,15.0,26.0,5.0,2.0,3.0,,3.0,,,17.0,2.0,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,,,2.0,,,,,,,1.0,
12451039,away,Angers,Yassin Belkhdim,,,belkhdim-yassin,Y. Belkhdim,M,14,175.0,1155,M,1195241,EUR,1013644800,M,14,14,False,,14.0,10.0,,,0.0,2.0,2.0,,1.0,,,,,66.0,24.0,6.6,0.00884125,0,,8.0,14.0,2.0,,4.0,,,,1.0,7.0,,1.0,,4.0,,,,,,1.0,1.0,1.0,,3.0,,,,1.0,,,,,,,,
12451039,away,Angers,Jim Allevinah,,,jim-allevinah,J. Allevinah,M,18,172.0,920,M,988632,EUR,793843200,M,18,18,False,,11.0,9.0,,,0.0,3.0,4.0,1.0,2.0,,,,,38.0,17.0,6.9,0.0310024,0,,6.0,7.0,,,,1.0,1.0,1.0,,3.0,1.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,
12451039,away,Angers,Esteban Lepaul,,,lepaul-esteban,E. Lepaul,F,9,177.0,1997,M,966621,EUR,956016000,F,19,19,False,,16.0,11.0,,,0.0,6.0,10.0,,8.0,,,,,78.0,22.0,6.7,0.616068,3,,5.0,7.0,1.0,,2.0,,,,,6.0,1.0,2.0,,,,2.0,1.0,0.3696,,,,,1.0,,2.0,,,,,,,,,,1.0,
12451039,away,Angers,Farid El Melali,,,farid-el-melali,F. El Melali,M,28,173.0,1171,M,930584,EUR,862790400,F,28,28,True,,14.0,11.0,1.0,,0.0,3.0,4.0,1.0,2.0,,,,,52.0,28.0,7.0,0.0227523,3,,8.0,13.0,3.0,,4.0,3.0,,1.0,1.0,9.0,,,1.0,4.0,1.0,2.0,,0.4472,,1.0,,1.0,1.0,1.0,,1.0,0.2704,,,,,,,,,1.0
12451039,away,Angers,Ibrahima Niane,,,ibrahima-niane,I. Niane,F,,187.0,431,M,880775,EUR,921110400,F,7,7,True,,9.0,6.0,,,0.0,,,1.0,2.0,,,,,24.0,18.0,6.8,0.0124822,1,,6.0,9.0,,,1.0,1.0,,3.0,,6.0,,1.0,3.0,7.0,1.0,1.0,,0.367,,,,,1.0,3.0,,,,,,,,,,,,
12451039,away,Angers,Pierrick Capelle,,,pierrick-capelle,P. Capelle,M,15,181.0,58,M,209768,EUR,545443200,M,15,15,True,,7.0,6.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,,,,,12.0,13.0,7.3,0.0394122,0,,4.0,5.0,,,3.0,,,,1.0,2.0,2.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,2.0,
12451039,away,Angers,Sidiki Cherif,,,sidiki-cherif,S. Cherif,F,26,188.0,3001,M,1514916,EUR,1166140800,F,11,11,True,,3.0,2.0,,,0.0,,,,1.0,,,,,12.0,9.0,6.5,0.00181622,1,,2.0,3.0,,,1.0,,,2.0,,3.0,,1.0,,1.0,,,,0.3006,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,
12451039,away,Angers,Melvin Zinga,,,melvin-zinga,M. Zinga,G,16,187.0,122,M,963201,EUR,1016236800,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451039,away,Angers,Marius Courcoul,Marius Courcoul,,courcoul-marius,M. Courcoul,D,5,182.0,146,M,1506932,EUR,1167609600,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451039,away,Angers,Ousmane Camara,Ousmane Camara,,ousmane-camara,O. Camara,D,4,197.0,1730,M,1049538,EUR,1046908800,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451039,away,Angers,Jacques Ekomié,Jacques Ekomie,,jacques-ekomie,J. Ekomie,D,3,179.0,570,M,1170532,EUR,1061251200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451039,away,Angers,Justin-Noel Kalumba,,,kalumba-justin-noel,J. Kalumba,M,30,182.0,201,M,1484974,EUR,1103932800,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
