match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_interceptionWon,stat_errorLeadToAShot,stat_fouls,player_sofascoreId,stat_dispossessed,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_lastManTackle,stat_goals,stat_hitWoodwork
14025197,home,Sunderland,Robin Roefs,robin-roefs,R. Roefs,G,22,193,2150,M,1012928,EUR,1042761600,G,22,22,False,48.0,27.0,29.0,8.0,0.0,20.0,23.0,7.0,25.0,2.0,1.0,1.0,5.0,10.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,90.0,65.0,7.0,21.0,0.00195708,127.17615691392,19.0,79.242512007792,0.0,0.2643,0,0.4428,0.11,0.01,-0.01,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025197,home,Sunderland,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6353,M,780014,EUR,878342400,D,20,20,False,29.0,26.0,2.0,1.0,0.0,13.0,15.0,13.0,14.0,6.0,2.0,1.0,5.0,7.0,1.0,,,,,,,90.0,58.0,7.0,15.0,0.128611,166.86844362874,15.0,100.71404891407,5.0,,4,,0.08,0.3,0.23,,,,11.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.1149,29.039807534433,91.066860431701,2.0,-0.46,,,,,,,,,,,,,,
14025197,home,Sunderland,Daniel Ballard,ballard-daniel,D. Ballard,D,5,187,4682,M,958878,EUR,937958400,D,5,5,False,52.0,48.0,3.0,1.0,0.0,36.0,37.0,12.0,15.0,3.0,,,10.0,2.0,,,,,,,,90.0,69.0,6.6,4.0,0.00373491,251.07533002655,22.0,156.70104464376,2.0,,1,,-0.13,0.14,-0.09,,,,,,,3.0,2.0,,1.0,,1.0,,,,0.0539,31.087631345095,61.876690032588,1.0,-0.17,1.0,2.0,1.0,1.0,,,,,,,,,,
14025197,home,Sunderland,Omar Alderete,omar-alderete,O. Alderete,D,15,187,5163,M,805137,EUR,851558400,D,15,15,False,29.0,23.0,5.0,1.0,0.0,14.0,16.0,9.0,13.0,,,,7.0,2.0,,,,,,,,80.0,40.0,6.4,6.0,0.00896445,199.6172030045,15.0,149.9723897305,3.0,,0,,0.05,0.05,0.13,,,,,,3.0,,3.0,,,,1.0,,,,,32.086266155683,97.149620796718,1.0,,,1.0,,,,,,,,,,,,
14025197,home,Sunderland,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,831424,EUR,759110400,D,17,17,False,36.0,31.0,4.0,2.0,0.0,14.0,18.0,17.0,18.0,4.0,1.0,1.0,4.0,7.0,2.0,,,,,,,90.0,53.0,7.3,8.0,0.1447,81.820998908602,10.0,-8.67002842263,0.0,,0,,0.42,-0.02,0.31,,,,1.0,1.0,1.0,1.0,3.0,,,,3.0,,,3.0,,,,1.0,,1.0,1.0,,1.0,ReinildoMandava,,,,,,,,,
14025197,home,Sunderland,Noah Sadiki,noah-sadiki,N. Sadiki,M,27,173,15416,M,1171539,EUR,1103241600,M,27,27,False,44.0,42.0,5.0,4.0,0.0,14.0,15.0,28.0,29.0,2.0,1.0,,1.0,2.0,1.0,,,,,,,90.0,56.0,7.1,4.0,0.0625868,183.31720339492,16.0,113.89075972557,3.0,,0,,0.27,0.18,0.18,,,,1.0,,,,3.0,,,,2.0,1.0,,,,24.202596024598,71.274460685416,1.0,,2.0,2.0,,,,,,,,,,,,
14025197,home,Sunderland,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,28,28,False,34.0,28.0,1.0,,0.0,11.0,12.0,17.0,22.0,6.0,2.0,,1.0,3.0,2.0,,,,,,,90.0,59.0,7.0,13.0,0.239357,91.304413845508,12.0,4.6511212440528,0.0,,0,,0.14,-0.05,0.4,,,,2.0,,,1.0,7.0,,,,2.0,3.0,2.0,,,,,,,2.0,1.0,,1.0,,2.0,,,,,,,,
14025197,home,Sunderland,Trai Hume,hume-trai,T. Hume,D,32,180,1062,M,989034,EUR,1016409600,M,32,32,False,15.0,9.0,1.0,,0.0,3.0,3.0,6.0,12.0,6.0,3.0,1.0,3.0,1.0,2.0,,,,,,,80.0,48.0,6.6,13.0,0.0258412,28.07131962963,6.0,5.4423437587188,0.0,,3,,-0.04,0.04,0.14,,,,3.0,1.0,2.0,1.0,6.0,,2.0,1.0,2.0,2.0,,1.0,0.1411,,,1.0,-0.31,2.0,,,,,,True,,,,,,,
14025197,home,Sunderland,Habib Diarra,habib-diarra,H. Diarra,M,19,179,12696,M,1128532,EUR,1073088000,M,19,19,False,29.0,28.0,1.0,,0.0,10.0,10.0,18.0,19.0,4.0,2.0,1.0,,3.0,1.0,,,,,,,89.0,43.0,6.9,6.0,0.146541,70.398314574839,8.0,28.96550491047,1.0,,0,,0.22,0.13,0.15,,Habib,Diarra,2.0,,1.0,,2.0,,,,,2.0,,2.0,,21.856093225138,28.213412147417,,,,,,,,,,,,,,,,
14025197,home,Sunderland,Nilson Angulo,nilson-angulo,N. Angulo,F,10,182,4043,M,1116571,EUR,1055980800,M,10,10,False,14.0,11.0,,,0.0,3.0,3.0,8.0,11.0,4.0,4.0,2.0,2.0,1.0,,,,,,,,80.0,34.0,6.7,12.0,0.0230376,112.88323903981,9.0,71.807633135059,3.0,,2,,0.05,0.19,0.19,,Nilson Angulo,,1.0,,2.0,1.0,7.0,,,,,1.0,1.0,5.0,0.2136,17.91449969458,55.637403996786,1.0,0.11,,1.0,,3.0,,,,1.0,2.0,0.5249,,,,
