match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_fouls,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keyPass,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_unsuccessfulTouch,stat_dispossessed,captain,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_shotOffTarget,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyFaced,player_sofascoreId,stat_totalOffside,stat_penaltyConceded
14566842,home,Bodø/Glimt,Nikita Haikin,,,haikin-nikita,N. Haikin,G,12,185,865,M,792624,EUR,805420800,G,12,12,False,43.0,33.0,20.0,10.0,0.0,25.0,27.0,8.0,16.0,1.0,1.0,3.0,6.0,1.0,11.0,12.0,2.0,1.0,1.0,90.0,63.0,9.5,10.0,0.00375472,137.52897074013,20.0,73.605,10.5,1.8203,0,1.8101,0.17,0.03,-0.31,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566842,home,Bodø/Glimt,Fredrik Sjøvold,Fredrik Sjøvold,,fredrik-sjovold,F. Sjøvold,D,20,174,446,M,1172777,EUR,1061078400,D,20,20,False,51.0,39.0,6.0,4.0,0.0,26.0,31.0,13.0,20.0,,5.0,2.0,5.0,,,,,,,90.0,74.0,6.4,14.0,0.0561834,154.49619297382,19.0,75.18,20.055,,0,,0.14,0.26,-0.48,,1.0,1.0,6.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,30.924,12.31771,18.0,2.0,2.6,6.12,2.26,0.97,0.37,,,,,,,,,,,,,,,,,,,,
14566842,home,Bodø/Glimt,Odin Luras Bjørtuft,,,odin-luras-bjortuft,O. L. Bjørtuft,D,4,185,222,M,929978,EUR,914025600,D,4,4,False,73.0,69.0,3.0,3.0,0.0,54.0,56.0,15.0,17.0,2.0,5.0,3.0,5.0,,,,,,,90.0,83.0,7.7,4.0,0.00990803,187.83674108959,27.0,27.93,15.645,,1,,0.12,0.08,0.26,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,29.088,10.7807,5.0,,2.69,5.85,1.66,0.47,0.1,1.0,1.0,1.0,0.0131,-0.07,,,,,,,,,,,,,,,
14566842,home,Bodø/Glimt,Haitam Aleesami,,,haitam-aleesami,H. Aleesami,D,5,181,116,M,250319,EUR,680918400,D,5,5,False,46.0,43.0,4.0,1.0,0.0,33.0,33.0,10.0,13.0,,,2.0,3.0,,,,,,,61.0,53.0,5.8,4.0,0.00346779,124.01361304277,23.0,-16.17,7.56,,0,,0.02,0.03,-0.39,,,1.0,4.0,1.0,,,,2.0,,,,2.0,28.584,7.11023,4.0,,1.82,3.75,1.12,0.36,0.07,,,,,,1.0,,,,,,,,,,,,,,
14566842,home,Bodø/Glimt,Fredrik André Bjørkan,,,fredrik-andre-bjorkan,F. A. Bjørkan,D,15,180,379,M,795154,EUR,903657600,D,15,15,False,63.0,49.0,3.0,,0.0,26.0,32.0,23.0,31.0,1.0,7.0,,4.0,,,,,,,90.0,87.0,5.9,22.0,0.0698808,194.6347259476,28.0,75.285,12.18,,0,,0.14,-0.28,-0.66,,1.0,1.0,9.0,4.0,4.0,2.0,,,2.0,2.0,,,28.944,11.97713,8.0,,2.66,5.92,2.35,0.91,0.14,,,2.0,,,1.0,2.0,,,,,,,,,,,,,
14566842,home,Bodø/Glimt,Håkon Evjen,,,hakon-evjen,H. Evjen,M,26,180,545,M,892943,EUR,950486400,M,26,26,False,29.0,23.0,1.0,,0.0,9.0,12.0,14.0,17.0,,8.0,1.0,4.0,,,,,,,77.0,43.0,6.7,8.0,0.0534397,108.15011304547,14.0,-2.415,12.495,,0,,-0.17,0.1,-0.2,,,,4.0,3.0,2.0,1.0,,,3.0,3.0,,,29.304,10.52404,10.0,2.0,2.04,5.04,2.44,0.83,0.17,,,4.0,,,1.0,,,,,,,,,,,,,,
14566842,home,Bodø/Glimt,Patrick Berg,,,patrick-berg,P. Berg,M,7,180,1641,M,355174,EUR,880329600,M,7,7,False,94.0,79.0,10.0,4.0,0.0,42.0,45.0,37.0,49.0,,1.0,3.0,4.0,,,,,,,90.0,118.0,7.6,22.0,0.408502,223.59956868242,25.0,115.395,30.345,,5,,0.5,0.3,-0.04,,8.0,,3.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,28.368,12.25345,6.0,5.0,2.73,6.03,2.62,0.78,0.1,3.0,,,0.2213,0.27,1.0,1.0,True,4.0,1.0,2.0,0.1699,,,,,,,,
14566842,home,Bodø/Glimt,Sondre Fet,,,sondre-fet,S. Fet,M,19,178,220,M,567236,EUR,853459200,M,19,19,False,24.0,17.0,1.0,1.0,0.0,5.0,8.0,12.0,16.0,2.0,3.0,2.0,1.0,,,,,,,90.0,44.0,7.0,12.0,0.0423858,65.042070847261,9.0,14.595,6.3,,4,,-0.1,0.41,0.13,,,,6.0,1.0,2.0,,2.0,4.0,,,,2.0,29.268,12.47047,9.0,,2.61,6.05,2.78,0.86,0.17,2.0,,1.0,0.9365,0.26,2.0,1.0,,,,2.0,0.94,1.0,,,,,,,
14566842,home,Bodø/Glimt,Isak Dybvik Määttä,,,isak-dybvik-maatta,I. D. Määttä,F,25,188,289,M,980915,EUR,1000857600,F,25,25,False,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,4.0,,4.0,,,,,,,61.0,14.0,6.8,4.0,0.0403708,46.673755844442,6.0,4.305,8.19,,2,,0.17,0.04,0.13,,,,2.0,,3.0,1.0,,,,,,,30.528,7.702,10.0,,1.69,3.81,1.45,0.56,0.19,1.0,,2.0,0.1344,-0.39,,,,,,,,,1.0,,,,,,
14566842,home,Bodø/Glimt,Kasper Høgh,,,kasper-hogh,K. Høgh,F,9,186,4814,M,932108,EUR,976060800,F,9,9,False,20.0,14.0,1.0,,1.0,9.0,11.0,5.0,9.0,2.0,3.0,1.0,4.0,,,,,,,87.0,31.0,6.6,10.0,0.0412219,46.529119474777,7.0,-26.355,3.99,,4,,-0.08,0.38,0.15,,,3.0,4.0,,,,,,,,,,31.32,9.79145,12.0,3.0,2.7,4.58,1.56,0.69,0.25,2.0,,1.0,0.1946,-0.62,3.0,1.0,,,1.0,1.0,0.2876,,1.0,1.0,,,,,
