match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_outfielderBlock,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_clearanceOffLine,captain,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_goals
12765034,home,Heart of Midlothian,Blair Spittal,blair-spittal,B. Spittal,M,16,183,124,M,1083273,EUR,819331200,F,16,16,False,50.0,42.0,5.0,3.0,0.0,15.0,15.0,28.0,38.0,1.0,2.0,,6.0,,90.0,61.0,7.1,13.0,0.144426,2,,,,3.0,1.0,2.0,,,2.0,,2.0,,,,2.0,,,,0.197,,1.0,1.0,1.0,4.0,,,,,,,,,,,
12765034,home,Heart of Midlothian,Cameron Devlin,cameron-devlin,C. Devlin,M,14,170,230,M,944054,EUR,897177600,M,14,14,True,22.0,18.0,1.0,,0.0,9.0,10.0,9.0,12.0,3.0,12.0,,4.0,,26.0,36.0,7.0,7.0,0.00714098,0,,,,,,4.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,6.0,3.0,2.0,,,,1.0,,,,,,,,,,,,,
12765034,home,Heart of Midlothian,Kenneth Vargas,kenneth-vargas,K. Vargas,F,11,175,460,M,1106182,EUR,1019001600,F,77,77,True,10.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,9.0,,1.0,,2.0,,26.0,19.0,6.3,8.0,0.00261559,0,,,,,1.0,4.0,,1.0,3.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12765034,home,Heart of Midlothian,Daniel Oyegoke,daniel-oyegoke,D. Oyegoke,D,2,188,177,M,998830,EUR,1041552000,D,5,5,True,14.0,9.0,2.0,2.0,0.0,2.0,4.0,7.0,11.0,2.0,3.0,,,,13.0,18.0,6.6,6.0,0.00353581,0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12765034,home,Heart of Midlothian,Jorge Grant,jorge-grant,J. Grant,M,8,175,63,M,587102,EUR,780537600,M,7,7,True,10.0,8.0,1.0,,0.0,2.0,2.0,6.0,8.0,,,,,,13.0,13.0,6.6,3.0,0.00653643,0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
12765034,home,Heart of Midlothian,Zander Clark,zander-clark,Z. Clark,G,1,191,126,M,556366,EUR,709516800,G,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765034,home,Heart of Midlothian,Craig Halkett,halkett-craig,C. Halkett,D,4,183,76,M,789458,EUR,801705600,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765034,home,Heart of Midlothian,Kye Rowles,kye-rowles,K. Rowles,D,15,183,145,M,822572,EUR,898646400,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765034,home,Heart of Midlothian,Andrés Salazar,andres-salazar,A. Salazar,D,17,182,306,M,1174790,EUR,1042588800,D,80,80,True,,,,,,,,,,,,,,,,,,,,0,,Andrés Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765034,home,Heart of Midlothian,Macaulay Tait,macaulay-tait,M. Tait,M,25,170,32,M,1138463,EUR,1133049600,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765034,home,Heart of Midlothian,Barrie McKay,barrie-mckay,B. McKay,F,,175,53,M,233286,EUR,788745600,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765034,home,Heart of Midlothian,James Wilson,james-wilson,J. Wilson,F,21,183,338,M,1493211,EUR,1173139200,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,James Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765034,home,Heart of Midlothian,Liam Boyce,liam-boyce,L. Boyce,F,27,184,100,M,77338,EUR,671068800,F,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765034,away,1. FC Heidenheim,Kevin Müller,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,False,55.0,42.0,19.0,6.0,0.0,40.0,40.0,2.0,15.0,1.0,2.0,2.0,5.0,2.0,90.0,64.0,7.8,13.0,0.00033048,0,0.6232,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,3.0,4.0,1.0,1.0,,
12765034,away,1. FC Heidenheim,Marnon Busch,marnon-busch,M. Busch,D,2,182,76,M,168861,EUR,786844800,D,2,2,False,26.0,22.0,7.0,3.0,0.0,17.0,18.0,6.0,11.0,,,1.0,2.0,,37.0,40.0,6.9,7.0,0.0996006,0,,,,3.0,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
12765034,away,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,321,M,254429,EUR,784080000,D,6,6,False,81.0,68.0,12.0,5.0,0.0,55.0,60.0,13.0,21.0,3.0,4.0,9.0,4.0,,90.0,96.0,7.8,13.0,0.00709393,0,,,,,3.0,4.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,True,,,,,,
12765034,away,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,False,86.0,74.0,9.0,5.0,0.0,61.0,65.0,13.0,21.0,4.0,8.0,7.0,5.0,,90.0,103.0,7.5,12.0,0.0170283,0,,,,,5.0,7.0,,,,2.0,,3.0,,,,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,
12765034,away,1. FC Heidenheim,Norman Theuerkauf,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,15004,EUR,538444800,D,30,30,False,38.0,30.0,2.0,,0.0,20.0,22.0,10.0,19.0,2.0,4.0,1.0,7.0,,90.0,62.0,7.4,12.0,0.0133693,0,,,,3.0,1.0,2.0,1.0,,,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,
12765034,away,1. FC Heidenheim,Lennard Maloney,lennard-maloney,L. Maloney,M,15,187,257,M,893962,EUR,939340800,M,33,33,False,47.0,41.0,7.0,3.0,0.0,24.0,27.0,17.0,20.0,4.0,5.0,3.0,3.0,,90.0,60.0,6.9,9.0,0.0118928,1,,,,,2.0,7.0,1.0,1.0,,1.0,2.0,3.0,,,,1.0,1.0,1.0,0.0122,1.0,,,,,1.0,,,,,,,,,1.0,
12765034,away,1. FC Heidenheim,Sirlord Conteh,sirlord-conteh,S. Conteh,F,31,178,173,M,800400,EUR,836870400,M,31,31,False,17.0,10.0,1.0,,0.0,1.0,3.0,9.0,15.0,,1.0,2.0,3.0,,62.0,24.0,7.1,10.0,0.00597196,1,,,,1.0,2.0,3.0,,1.0,,,,,,,,1.0,,,0.2362,,,,,,1.0,1.0,0.7156,,,,,,,,1.0
12765034,away,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,110,M,845742,EUR,865814400,M,21,21,False,54.0,45.0,4.0,2.0,0.0,25.0,29.0,20.0,28.0,,5.0,,7.0,,83.0,76.0,6.5,19.0,0.0797352,3,,,,3.0,3.0,10.0,1.0,3.0,7.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,0.1192,,,4.0,,,,,,,,,,,,,
12765034,away,1. FC Heidenheim,Luca Kerber,luca-kerber,L. Kerber,M,20,180,119,M,1097453,EUR,1015718400,M,20,20,False,37.0,29.0,6.0,3.0,0.0,20.0,21.0,9.0,17.0,4.0,8.0,4.0,6.0,,90.0,56.0,7.4,12.0,0.05708,2,,,,1.0,2.0,6.0,4.0,,,,3.0,,,2.0,,2.0,2.0,2.0,0.1561,1.0,,,,2.0,,,,,,,,,,,
12765034,away,1. FC Heidenheim,Mikkel Kaufmann,mikkel-kaufmann,M. K. Sorensen,F,29,190,280,M,918437,EUR,978480000,M,29,29,False,9.0,5.0,,,0.0,1.0,2.0,4.0,7.0,1.0,1.0,,2.0,,45.0,15.0,6.2,8.0,0.00463717,0,,,,,1.0,5.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12765034,away,1. FC Heidenheim,Maximilian Breunig,breunig-maximilian,M. Breunig,F,9,193,140,M,935281,EUR,966211200,F,14,14,False,29.0,18.0,2.0,1.0,0.0,12.0,14.0,6.0,15.0,2.0,5.0,3.0,5.0,,83.0,44.0,6.5,15.0,0.00498667,0,,,,,11.0,17.0,,1.0,3.0,,,2.0,,,,,,3.0,,1.0,,,,1.0,,,,,,,,,,,
12765034,away,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,True,18.0,13.0,3.0,2.0,1.0,9.0,11.0,5.0,9.0,,3.0,3.0,1.0,,53.0,40.0,7.3,8.0,0.34141,0,,,,2.0,1.0,1.0,,,,1.0,,,,,,3.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,
12765034,away,1. FC Heidenheim,Mathias Honsak,mathias-honsak,M. Honsak,M,17,188,257,M,575952,EUR,851040000,M,17,17,True,20.0,16.0,2.0,1.0,1.0,9.0,11.0,8.0,10.0,1.0,7.0,1.0,3.0,,45.0,34.0,7.5,5.0,0.563115,1,,,,1.0,2.0,5.0,1.0,,4.0,,,1.0,,1.0,,3.0,2.0,,0.0295,,1.0,3.0,2.0,3.0,,,,,,,,,,,
12765034,away,1. FC Heidenheim,Paul Wanner,paul-wanner,P. Wanner,M,10,186,3832,M,1146018,EUR,1135296000,M,10,10,True,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,,1.0,,,,28.0,14.0,6.4,5.0,0.00282712,1,,,,,2.0,8.0,,3.0,,,,3.0,1.0,1.0,,1.0,,,0.0453,,,,,,,,,,,,,,,,
12765034,away,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,True,6.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,,12.0,7.0,7.4,3.0,0.00102071,1,,,,,,,,,,,,,,,,,,,0.0765,,,,,,1.0,,0.4317,,,,,,,,1.0
12765034,away,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,326,M,909485,EUR,938995200,F,18,18,True,6.0,3.0,,,0.0,1.0,2.0,2.0,4.0,2.0,3.0,,1.0,,12.0,9.0,6.7,3.0,0.00195649,0,,,,,2.0,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
12765034,away,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765034,away,1. FC Heidenheim,Frank Feller,frank-feller,F. Feller,G,40,183,76,M,1083359,EUR,1073433600,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,Frank Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765034,away,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,136,M,798936,EUR,856310400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765034,away,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765034,away,1. FC Heidenheim,Leo Scienza,leo-scienza,L. Scienza,M,13,175,995,M,1386651,EUR,905644800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765034,away,1. FC Heidenheim,Luka Janeš,luka-janes,L. Janeš,M,28,184,39,M,1481943,EUR,1074470400,M,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765034,away,1. FC Heidenheim,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,330,M,794995,EUR,884822400,M,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
