match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wonTackle,player_firstName,player_lastName,captain,stat_goalAssist,stat_bigChanceCreated,stat_keyPass,stat_wasFouled,stat_penaltyConceded,stat_totalOffside,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goodHighClaim,stat_punches,player_sofascoreId,stat_penaltyWon
11451042,home,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187,170,M,333423,EUR,829440000,F,10,10,False,17.0,8.0,1.0,,6.0,7.0,2.0,10.0,,2.0,,,,,,75.0,24.0,7.3,12.0,0.00051932,2,,,,2.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,,,1.0,,0.1238,0.3494,,,1.0,,,,,,,,1.0,,1.0,2.0,,,,,,
11451042,home,Hatayspor,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,11,172,481,M,1032547,EUR,1046390400,F,77,77,True,5.0,3.0,1.0,1.0,1.0,1.0,3.0,9.0,,,,,,,,15.0,13.0,6.5,8.0,0.0882872,1,,5.0,1.0,,,1.0,,1.0,,,,,,1.0,,0.0106,,,,,,Joelson Mendes,,,,1.0,1.0,,,,,,1.0,,,,
11451042,home,Hatayspor,Giorgi Aburjania,giorgi-aburjania,G. Aburjania,M,29,187,128,M,156569,EUR,789004800,M,29,29,True,12.0,12.0,3.0,3.0,3.0,3.0,9.0,9.0,,,,,,,,15.0,14.0,7.0,,0.00506946,2,,,,,,,,,2.0,,,,,,,0.0361,0.185,,,,,,,,,,1.0,,,,,,,,,,
11451042,home,Hatayspor,Burak Bekaroğlu,burak-bekaroglu,B. Bekaroğlu,D,86,185,23,M,802645,EUR,861148800,D,86,86,True,,,,,,,,,1.0,,,,,,,21.0,1.0,6.3,,,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451042,home,Hatayspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,M,5,5,True,5.0,5.0,,,1.0,1.0,4.0,5.0,,1.0,,,,,,9.0,7.0,6.8,1.0,0.00287556,1,,1.0,,,,,,,,,,,,,,0.0867,,,,1.0,,,,,,,,,,,,1.0,,,,,
11451042,home,Hatayspor,Armin Hodžić,armin-hodzic,A. Hodžić,M,,188,68,M,928333,EUR,951782400,M,18,18,True,3.0,1.0,,,,,1.0,3.0,,,,,,,,9.0,3.0,6.6,2.0,0.00259233,0,,,,1.0,2.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11451042,home,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191,221,M,890652,EUR,864432000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451042,home,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185,31,M,904172,EUR,817430400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451042,home,Hatayspor,Nikola Maksimović,nikola-maksimovic,N. Maksimović,D,15,193,266,M,68076,EUR,691027200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Nikola,Maksimović,,,,,,,,,,,,,,
11451042,home,Hatayspor,Engin Aksoy,engin-aksoy,E. Aksoy,D,13,184,16,M,1166884,EUR,1068768000,D,57,57,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Engin Aksoy,,,,,,,,,,,,,,,
11451042,home,Hatayspor,Rayane Aabid,rayane-aabid,R. Aabid,M,14,178,224,M,297510,EUR,695779200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451042,away,Antalyaspor,Helton Leite,helton-leite,H. Leite,G,23,196,372,M,329081,EUR,657504000,G,1,1,False,21.0,18.0,5.0,2.0,17.0,18.0,1.0,3.0,3.0,6.0,3.0,,3.0,,,89.0,32.0,6.6,3.0,0.00018298,0,-0.8058,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,
11451042,away,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,7,180,128,M,967214,EUR,959731200,D,7,7,False,50.0,41.0,2.0,1.0,33.0,35.0,10.0,18.0,2.0,3.0,,,,,,75.0,74.0,6.6,12.0,0.178624,0,,3.0,2.0,3.0,2.0,5.0,3.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,2.0,1.0,,,1.0,,,,,,
11451042,away,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,89,185,109,M,98276,EUR,585792000,D,89,89,False,72.0,62.0,7.0,2.0,51.0,52.0,11.0,20.0,2.0,6.0,,,,,,90.0,82.0,6.6,11.0,0.00191964,1,,,,,,1.0,4.0,,,,,2.0,3.0,1.0,1.0,0.2744,,1.0,1.0,,2.0,,,True,,,,,,,,1.0,1.0,,,,
11451042,away,Antalyaspor,Naldo,naldo,Naldo,D,5,188,74,M,243719,EUR,588470400,D,44,44,False,47.0,44.0,,,37.0,39.0,7.0,8.0,6.0,4.0,,,,,,81.0,56.0,6.6,3.0,0.00122063,1,,,,2.0,2.0,2.0,2.0,,,,,1.0,,,,0.0203,,,,1.0,,,,,,,,,,,,,,,,,
11451042,away,Antalyaspor,Erdoğan Yeşilyurt,erdogan-yesilyurt,E. Yeşilyurt,D,17,178,77,M,142541,EUR,752544000,D,17,17,False,44.0,36.0,8.0,2.0,24.0,28.0,12.0,16.0,5.0,9.0,,,,,,90.0,68.0,7.3,10.0,0.0181524,1,,,,1.0,4.0,2.0,8.0,,1.0,1.0,,3.0,,1.0,,0.0141,0.2945,2.0,1.0,,,,,,,,,4.0,,,,,,,,,
11451042,away,Antalyaspor,Erdal Rakip,erdal-rakip,E. Rakip,M,,179,73,M,319871,EUR,824169600,M,6,6,False,15.0,12.0,1.0,1.0,9.0,11.0,3.0,4.0,1.0,1.0,,,,,,45.0,23.0,6.4,6.0,0.00273892,0,,,,2.0,1.0,5.0,2.0,2.0,,,,,,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
11451042,away,Antalyaspor,Dario Šarić,dario-saric,D. Šarić,M,88,180,555,M,848385,EUR,864950400,M,8,8,False,17.0,14.0,,,8.0,10.0,6.0,7.0,1.0,2.0,,,,,,75.0,29.0,6.4,7.0,0.00178803,2,,,,,1.0,3.0,1.0,,1.0,,,1.0,,1.0,1.0,0.0739,0.1701,,,,,,,,,1.0,1.0,,,,2.0,,1.0,,,,
11451042,away,Antalyaspor,Sagiv Jehezkel,sagiv-jehezkel,S. Jehezkel,D,11,184,114,M,1513792,EUR,795744000,M,29,29,False,21.0,16.0,1.0,1.0,9.0,11.0,7.0,14.0,1.0,2.0,,,,,,90.0,43.0,6.7,14.0,0.00659237,1,,4.0,,,1.0,4.0,6.0,,1.0,,,1.0,,1.0,1.0,0.0411,0.0298,5.0,3.0,,,Sagiv,Jehezkel,,,,,2.0,,1.0,1.0,,,,,,
11451042,away,Antalyaspor,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,22,180,186,M,220155,EUR,732931200,M,22,22,False,17.0,12.0,1.0,,6.0,7.0,6.0,10.0,2.0,1.0,,,,,,68.0,25.0,6.8,7.0,0.00383285,3,,,,2.0,2.0,2.0,2.0,,1.0,,,1.0,,2.0,,0.2581,0.1142,,,1.0,,,,,,,,,,,,,1.0,,,,
11451042,away,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,23,179,231,M,229800,EUR,734400000,M,10,10,False,31.0,22.0,5.0,1.0,9.0,12.0,18.0,24.0,2.0,3.0,,,,,,90.0,51.0,7.5,12.0,0.610803,0,,5.0,5.0,,1.0,3.0,5.0,1.0,,,1.0,1.0,,1.0,,,,2.0,1.0,,,,,,1.0,,7.0,3.0,,,1.0,,,,,,
11451042,away,Antalyaspor,Adam Buksa,adam-buksa,A. Buksa,F,18,191,3747,M,1138856,EUR,837129600,F,9,9,False,16.0,10.0,1.0,,4.0,5.0,6.0,11.0,1.0,,,,,,,90.0,24.0,8.5,6.0,0.0100594,3,,,,2.0,1.0,5.0,5.0,2.0,2.0,2.0,,,1.0,,1.0,1.151,1.5619,1.0,1.0,,,,,,,,,2.0,,,,,1.0,,,AdamBuksa,1.0
11451042,away,Antalyaspor,Jakub Kałuziński,jakub-kaluzinski,J. Kałuziński,M,18,185,896,M,1019026,EUR,1036022400,M,18,18,True,20.0,16.0,1.0,,11.0,11.0,5.0,9.0,1.0,1.0,,,,,,45.0,26.0,6.8,4.0,0.00131707,1,,,,,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0,,,0.0269,0.2081,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
11451042,away,Antalyaspor,Ramzi Safuri,ramzi-safuri,R. Safuri,M,8,184,208,M,186949,EUR,814233600,M,16,16,True,6.0,1.0,3.0,,,1.0,1.0,5.0,,1.0,,,2.0,,,22.0,9.0,6.7,5.0,0.00018465,0,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451042,away,Antalyaspor,Ufuk Akyol,ufuk-akyol,U. Akyol,M,19,180,30,M,859546,EUR,872640000,M,19,19,True,7.0,5.0,1.0,,4.0,4.0,1.0,3.0,6.0,,,,,,,15.0,13.0,6.5,2.0,0.00016664,0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451042,away,Antalyaspor,Britt Assombalonga,britt-assombalonga,B. Assombalonga,F,27,177,240,M,151512,EUR,723600000,F,97,97,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,15.0,1.0,6.5,,3.576e-05,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451042,away,Antalyaspor,Zymer Bytyqi,zymer-bytyqi,Z. Bytyqi,M,,176,255,M,226784,EUR,842400000,M,77,77,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,9.0,6.0,6.7,1.0,0.00158908,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11451042,away,Antalyaspor,Ataberk Dadakdeniz,ataberk-dadakdeniz,A. Dadakdeniz,G,1,194,57,M,840605,EUR,933811200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451042,away,Antalyaspor,Harun Toprak,toprak-harun,H. Toprak,D,72,188,9,M,1548125,EUR,1114732800,D,72,72,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Harun Toprak,,,,,,,,,,,,,,,
11451042,away,Antalyaspor,Ege Bilsel,ege-bilsel,E. Bilsel,D,70,175,74,M,1011244,EUR,1073174400,F,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451042,away,Antalyaspor,Mustafa Erdilman,mustafa-erdilman,M. Erdilman,M,8,178,27,M,1003335,EUR,1072915200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451042,away,Antalyaspor,Gerrit Holtmann,gerrit-holtmann,G. Holtmann,F,17,183,242,M,253517,EUR,796089600,F,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
