match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_challengeLost,stat_penaltyConceded,stat_totalOffside,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock,stat_penaltyWon,stat_goals
12437770,home,Deportivo Alavés,Antonio Sivera,antonio-sivera,A. Sivera,G,1,184,563,M,369004,EUR,839721600,G,1,1,False,True,34.0,20.0,20.0,6.0,0.0,14.0,14.0,6.0,20.0,1.0,7.0,1.0,1.0,2.0,90.0,40.0,6.9,14.0,0.00158105,0,0.9457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437770,home,Deportivo Alavés,Nahuel Tenaglia,nahuel-tenaglia,N. Tenaglia,D,14,182,1025,M,896073,EUR,824860800,D,14,14,False,,48.0,35.0,7.0,4.0,0.0,16.0,17.0,20.0,35.0,8.0,4.0,,,,90.0,87.0,7.3,21.0,0.0238785,2,,4.0,1.0,2.0,4.0,6.0,10.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0173,1.0,,,,,,,,,,,,,,,,
12437770,home,Deportivo Alavés,Abdelkabir Abqar,abqar-abdelkabir,A. Abqar,D,3,188,4060,M,1101232,EUR,921024000,D,5,5,False,,58.0,44.0,13.0,3.0,0.0,33.0,34.0,12.0,25.0,3.0,4.0,,,,90.0,69.0,6.4,15.0,0.0218515,0,,1.0,1.0,2.0,6.0,3.0,9.0,,,,,,,,,1.0,4.0,2.0,,1.0,abdel.abqar,1.0,1.0,1.0,,,,,,,,,,,,
12437770,home,Deportivo Alavés,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,22,22,False,,53.0,44.0,12.0,6.0,0.0,33.0,34.0,11.0,20.0,5.0,6.0,,,,90.0,64.0,6.8,10.0,0.00585679,0,,1.0,,,4.0,2.0,4.0,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,
12437770,home,Deportivo Alavés,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179,623,M,984789,EUR,966988800,D,3,3,False,,28.0,20.0,4.0,1.0,0.0,12.0,15.0,8.0,17.0,4.0,3.0,,,,76.0,55.0,6.5,17.0,0.0100236,1,,4.0,,5.0,2.0,8.0,4.0,,,,,,1.0,2.0,1.0,3.0,,1.0,0.0323,,,2.0,,,1.0,,,,,,,,,,,
12437770,home,Deportivo Alavés,Antonio Blanco,antonio-blanco,A. Blanco,M,8,176,1655,M,855832,EUR,964310400,M,8,8,False,,53.0,45.0,5.0,2.0,0.0,21.0,23.0,26.0,34.0,4.0,5.0,,,,90.0,70.0,7.1,10.0,0.16133,1,,4.0,2.0,1.0,5.0,4.0,9.0,,,,,,,3.0,2.0,,2.0,2.0,0.0322,1.0,,1.0,,,1.0,,,,,,,,,,,
12437770,home,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,6,6,False,,37.0,28.0,2.0,1.0,0.0,12.0,14.0,16.0,23.0,5.0,,,,,63.0,46.0,6.7,9.0,0.0561243,0,,,,2.0,,3.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12437770,home,Deportivo Alavés,Carlos Vicente,vicente-carlos,C. Vicente,M,23,179,1926,M,1084399,EUR,924825600,M,7,7,False,,42.0,27.0,4.0,1.0,0.0,11.0,15.0,22.0,45.0,2.0,5.0,,,,90.0,80.0,7.5,35.0,0.268867,1,,18.0,6.0,1.0,2.0,7.0,6.0,2.0,4.0,2.0,,,2.0,1.0,1.0,3.0,1.0,3.0,0.0191,4.0,,,,,,,,1.0,1.0,0.1057,,,,,,
12437770,home,Deportivo Alavés,Carlos Martín,carlos-martin,C. Martín,F,14,182,1239,M,1131581,EUR,1019433600,M,15,15,False,,18.0,13.0,,,0.0,4.0,5.0,9.0,14.0,2.0,5.0,,,,63.0,34.0,7.2,8.0,0.554381,2,,1.0,,1.0,1.0,5.0,3.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,0.1188,1.0,,1.0,,1.0,,Carlos Martín,,1.0,,0.102,1.0,,,,,
12437770,home,Deportivo Alavés,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,11,11,False,,14.0,9.0,1.0,,0.0,2.0,4.0,7.0,11.0,1.0,1.0,,,,90.0,29.0,7.2,11.0,0.0144381,3,,1.0,,7.0,3.0,8.0,6.0,,2.0,1.0,,2.0,,,,3.0,2.0,,0.1497,,,,,,,,,1.0,,0.045,,,,,,
