match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_penaltyConceded,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_outfielderBlock,player_sofascoreId,stat_lastManTackle,stat_penaltyWon
12764032,home,SK Slavia Praha,Antonín Kinský,antonin-kinsky,A. Kinský,G,31,190,3102,M,1031251,EUR,1047513600,G,31,31,False,24.0,18.0,10.0,4.0,0.0,16.0,17.0,2.0,7.0,4.0,1.0,1.0,1.0,2.0,90.0,30.0,6.9,6.0,0.00443336,0,-0.1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764032,home,SK Slavia Praha,David Douděra,david-doudera,D. Doudera,M,21,183,170,M,891442,EUR,896572800,D,21,21,False,48.0,32.0,10.0,4.0,0.0,10.0,13.0,22.0,43.0,11.0,,,,,90.0,79.0,7.6,29.0,0.0360126,1,,8.0,3.0,11.0,1.0,1.0,9.0,8.0,1.0,3.0,2.0,3.0,0.0146,0.0524,1.0,,,,,,,,,,,,,,,,,,,,,,
12764032,home,SK Slavia Praha,Tomáš Holeš,tomas-holes,T. Holeš,D,3,180,241,M,151440,EUR,733536000,D,3,3,False,54.0,45.0,9.0,4.0,0.0,26.0,29.0,19.0,25.0,4.0,,,,,90.0,60.0,6.6,9.0,0.153529,0,,,10.0,4.0,,,2.0,1.0,,,,1.0,,,,,,True,8.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,
12764032,home,SK Slavia Praha,David Zima,zima-david,D. Zima,D,4,190,299,M,963084,EUR,973641600,D,4,4,False,59.0,47.0,4.0,2.0,0.0,31.0,38.0,16.0,21.0,3.0,,,,,90.0,69.0,6.9,14.0,0.0149895,0,,,2.0,9.0,,2.0,1.0,,,,2.0,1.0,,,,,,,,6.0,1.0,,,2.0,,,,,,,,,,,,,
12764032,home,SK Slavia Praha,Ondřej Zmrzlý,ondrej-zmrzly,O. Zmrzlý,M,33,185,56,M,942689,EUR,924739200,D,33,33,False,34.0,24.0,5.0,2.0,0.0,15.0,17.0,10.0,19.0,6.0,,,,,90.0,52.0,6.1,18.0,0.0599937,4,,2.0,6.0,4.0,1.0,2.0,1.0,,,3.0,1.0,3.0,0.2011,0.0483,,,,,2.0,3.0,,2.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,
12764032,home,SK Slavia Praha,Oscar Dorley,oscar-dorley,O. Dorley,M,19,172,1543,M,845721,EUR,900806400,M,19,19,False,47.0,37.0,4.0,3.0,0.0,11.0,11.0,26.0,36.0,6.0,,,,,90.0,55.0,6.8,12.0,0.0489415,0,,,6.0,3.0,,,1.0,,,,1.0,2.0,,,2.0,,,,2.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,
12764032,home,SK Slavia Praha,Filip Prebsl,filip-prebsl,F. Prebsl,D,99,186,80,M,1010056,EUR,1046736000,M,28,28,False,24.0,18.0,2.0,,0.0,11.0,13.0,7.0,12.0,2.0,,,,,74.0,39.0,6.4,9.0,0.0316758,1,,1.0,3.0,2.0,,2.0,,,,,1.0,1.0,0.0254,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,
12764032,home,SK Slavia Praha,Simion Michez,simion-michez,S. Michez,M,41,178,193,M,1126520,EUR,1013212800,M,14,14,False,11.0,9.0,1.0,,0.0,1.0,2.0,8.0,12.0,1.0,,,,,61.0,21.0,6.6,8.0,0.0138789,1,,3.0,4.0,2.0,1.0,1.0,,,,1.0,2.0,,0.1037,0.4656,1.0,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,
12764032,home,SK Slavia Praha,Ondrej Lingr,lingr-ondrej,O. Lingr,M,9,175,296,M,794968,EUR,907718400,M,32,32,False,14.0,10.0,1.0,,0.0,2.0,4.0,8.0,14.0,4.0,,,,,61.0,27.0,7.2,9.0,0.00331804,2,,4.0,3.0,4.0,1.0,,1.0,,,,3.0,1.0,0.0979,0.0327,1.0,,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,
12764032,home,SK Slavia Praha,Conrad Wallem,conrad-wallem,C. Wallem,M,6,180,90,M,903632,EUR,960508800,M,6,6,False,8.0,5.0,,,0.0,,1.0,6.0,11.0,1.0,,,,,61.0,19.0,6.7,7.0,0.0577058,0,,4.0,2.0,3.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,
12764032,home,SK Slavia Praha,Mojmír Chytil,mojmir-chytil,M. Chytil,F,13,187,510,M,826049,EUR,925344000,F,13,13,False,8.0,4.0,,,0.0,1.0,1.0,3.0,7.0,2.0,,,,,61.0,17.0,6.4,7.0,0.010476,2,,,6.0,5.0,1.0,1.0,1.0,,,,1.0,1.0,0.2288,0.0323,,,,,1.0,3.0,1.0,1.0,,,,1.0,1.0,,,2.0,,1.0,,,,,
12764032,home,SK Slavia Praha,El Hadji Malick Diouf,diouf-el-hadji-malick,E. H. M. Diouf,M,12,183,14742,M,1471764,EUR,1104192000,D,12,12,True,14.0,12.0,,,0.0,1.0,1.0,13.0,17.0,1.0,,,,,29.0,19.0,7.0,4.0,0.257847,0,,4.0,,1.0,,1.0,,,,,,,,,2.0,El Hadji Malick Diouf,,,,1.0,,,,,2.0,,,,,,,,,,,,
12764032,home,SK Slavia Praha,Matěj Jurásek,matej-jurasek,M. Jurásek,M,10,181,475,M,1008382,EUR,1062201600,M,35,35,True,10.0,8.0,1.0,,1.0,2.0,3.0,7.0,9.0,1.0,,,,,29.0,20.0,7.0,4.0,0.258017,2,,2.0,3.0,3.0,1.0,,,,,1.0,2.0,3.0,0.0415,0.0174,1.0,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,
12764032,home,SK Slavia Praha,Lukáš Provod,lukas-provod,L. Provod,F,17,189,537,M,846122,EUR,846028800,M,17,17,True,18.0,16.0,2.0,2.0,0.0,1.0,1.0,16.0,21.0,2.0,,,,,29.0,29.0,6.9,8.0,0.329148,2,,4.0,5.0,3.0,1.0,,,,,,1.0,1.0,0.0753,0.1161,1.0,,,,1.0,2.0,,2.0,,,1.0,,,1.0,,1.0,,,,,,,
12764032,home,SK Slavia Praha,Tomáš Chorý,tomas-chory,T. Chorý,F,25,199,1042,M,188307,EUR,791078400,F,25,25,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,2.0,,,,,29.0,11.0,7.6,2.0,0.00026769,3,,,7.0,5.0,1.0,,,,,,,3.0,0.2971,0.7031,1.0,,,,3.0,4.0,,1.0,1.0,,,,2.0,,,1.0,,2.0,1.0,,,,
12764032,home,SK Slavia Praha,Christos Zafeiris,christos-zafeiris,C. Zafeiris,M,20,172,2144,M,1026524,EUR,1045958400,M,10,10,True,6.0,4.0,,,0.0,,,5.0,9.0,,,,,,16.0,15.0,6.8,5.0,0.0110501,1,,3.0,1.0,1.0,,,1.0,,,1.0,,,0.0273,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,
12764032,home,SK Slavia Praha,Aleš Mandous,ales-mandous,A. Mandous,G,30,188,34,M,151967,EUR,703814400,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764032,home,SK Slavia Praha,Štěpán Chaloupek,stepan-chaloupek,S. Chaloupek,D,2,190,185,M,1144329,EUR,1047081600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764032,home,SK Slavia Praha,Jan Bořil,jan-boril,J. Bořil,D,18,175,130,M,92745,EUR,663552000,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764032,home,SK Slavia Praha,Simon Sloncik,simon-sloncik,Š. Slončík,D,21,189,25,M,1606680,EUR,1179187200,M,52,52,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764032,home,SK Slavia Praha,Jan Trédl,jan-tredl,J. Tredl,D,12,177,20,M,1133091,EUR,1089072000,M,54,54,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jan,Tredl,,,,,,,,,,,,,,,,,,,,
12764032,home,SK Slavia Praha,Mikuláš Konečný,mikulas-konecny,M. Konecny,D,32,189,75,M,1405472,EUR,1149206400,D,46,46,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Mikulas Konecny,,,,,,,,,,,,,,,,,,,,,
12764032,home,SK Slavia Praha,Dominik Pech,dominik-pech,D. Pech,M,13,181,155,M,1418636,EUR,1157328000,M,48,48,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Dominik Pech,,,,,,,,,,,,,,,,,,,,,
12764032,away,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,799,M,2622,EUR,437097600,G,22,22,False,41.0,27.0,23.0,9.0,0.0,20.0,23.0,7.0,18.0,9.0,2.0,3.0,,7.0,90.0,55.0,8.3,14.0,0.279802,0,0.4676,,,1.0,,,,,,,,,,,1.0,,,True,,1.0,,,,,,,,,,,1.0,,,,,,
